"","GO0022853_active_ion_transmembrane_transporter_activity"
"Q9H5V8_IDR_769_807",1
"Q9H5Y7_IDR_567_605",0.468373650445282
"Q9H607_IDR_1_150",1
"Q9H5Y7_IDR_662_755",0.531626349554718
"Q9H5Z6_IDR_250_455",1
"Q9H609_IDR_1_32",1
"Q9H611_IDR_126_204",1
"Q9H633_IDR_113_154",1
"Q9H665_IDR_1_31",0.330622676094138
"Q9H665_IDR_40_88",0.359489645802701
"Q9H665_IDR_94_240",0.309887678103161
"Q9H693_IDR_1_64",0.4966137152473
"Q9H693_IDR_84_158",0.5033862847527
"Q9H694_IDR_416_757",0.335351294553628
"Q9H694_IDR_777_848",0.341843385639827
"Q9H694_IDR_941_973",0.322805319806545
"Q9H6A0_IDR_1_43",1
"Q9H6A9_IDR_1828_2034",0.509019627185325
"Q9H6A9_IDR_94_643",0.490980372814675
"Q9H6B1_IDR_52_82",0.206279440489582
"Q9H6F2_IDR_255_299",1
"Q9H6F5_IDR_1_360",1
"Q9H6H4_IDR_145_257",1
"Q9H6I2_IDR_1_367",1
"Q9H6J7_IDR_258_331",1
"Q9H6K1_IDR_186_282",1
"Q9H6K5_IDR_1_1324",1
"Q9H6L5_IDR_1_66",0.457860490151099
"Q9H6L5_IDR_256_497",0.542139509848901
"Q9H6P5_IDR_1_38",1
"Q9H6Q3_IDR_1_32",1
"Q9H6R0_IDR_1_64",1
"Q9H6R3_IDR_1_57",1
"Q9H6R4_IDR_1_65",1
"Q9H6R7_IDR_241_279",0.344289628313374
"Q9H6R7_IDR_435_552",0.32869935894095
"Q9H6R7_IDR_678_721",0.327011012745676
"Q9H6S0_IDR_1182_1284",0.519541218303008
"Q9H6S0_IDR_1_38",0.480458781696992
"Q9H6S1_IDR_1_392",1
"Q9H6S3_IDR_1_48",0.237780016291289
"Q9H6S3_IDR_175_249",0.240376650035594
"Q9H6S3_IDR_437_490",0.246897939031882
"Q9H6S3_IDR_578_620",0.274945394641235
"Q9H6T3_IDR_251_281",0.322150029006219
"Q9H6T3_IDR_34_87",0.31350367607358
"Q9H6T3_IDR_401_539",0.364346294920201
"Q9H6U6_IDR_781_814",0.50476927047569
"Q9H6U6_IDR_842_928",0.49523072952431
"Q9H6U8_IDR_1_50",1
"Q9H707_IDR_125_159",0.324818764484779
"Q9H707_IDR_173_211",0.324867230137379
"Q9H707_IDR_59_103",0.350314005377842
"Q68CR7_IDR_334_376",0.452520084889762
"Q68CR7_IDR_407_880",0.547479915110238
"Q68CZ1_IDR_1_219",0.470730557441093
"Q68CZ1_IDR_929_1145",0.529269442558907
"Q68CZ2_IDR_338_600",0.488352624615456
"Q68CZ2_IDR_606_1158",0.511647375384545
"Q68CZ6_IDR_224_305",0.537239903318045
"Q68CZ6_IDR_418_449",0.462760096681955
"Q68D10_IDR_1_610",0.477829844895443
"Q68D10_IDR_644_685",0.522170155104557
"Q68D42_IDR_115_153",1
"Q68D51_IDR_1_481",1
"Q68D85_IDR_394_454",1
"Q68D86_IDR_1_334",1
"Q68DA7_IDR_105_969",0.307360888477535
"Q68DA7_IDR_1384_1419",0.340710332418377
"Q68DA7_IDR_35_85",0.351928779104088
"Q68DC2_IDR_478_779",1
"Q68DE3_IDR_1_37",0.325073203873241
"Q68DE3_IDR_152_2172",0.295213051510629
"Q68EN5_IDR_1_123",1
"Q68G74_IDR_1_67",0.466267479736692
"Q68G74_IDR_278_356",0.533732520263308
"Q68G75_IDR_1_181",1
"Q68J44_IDR_1_32",1
"Q69YG0_IDR_1_59",1
"Q69YI7_IDR_85_257",1
"Q69YN4_IDR_133_300",0.318169097600231
"Q69YN4_IDR_579_616",0.37317498523852
"Q69YU5_IDR_37_71",1
"Q69YZ2_IDR_1_41",0.236568560142981
"Q69YZ2_IDR_250_282",0.266054830267439
"Q695T7_IDR_1_31",1
"Q69YH5_IDR_1_1023",1
"Q69YN2_IDR_268_324",1
"Q69YN4_IDR_1575_1812",0.308655917161249
"Q69YU3_IDR_164_496",1
"Q69YW2_IDR_1_31",1
"Q69YZ2_IDR_144_241",0.259160552938842
"Q69YZ2_IDR_79_112",0.238216056650738
"Q6AWC2_IDR_1019_1071",0.189843738808819
"Q6AWC2_IDR_828_997",0.209607522280758
"Q6AZW8_IDR_1_54",1
"Q6AZY7_IDR_240_606",1
"Q6B0I6_IDR_346_523",1
"Q6BDS2_IDR_1137_1184",0.203650161422335
"Q6BDS2_IDR_268_306",0.18570738484329
"Q6BDS2_IDR_413_450",0.19654374219949
"Q6BDS2_IDR_743_809",0.204319742940588
"Q6BDS2_IDR_889_1129",0.209778968594297
"Q6BEB4_IDR_1_274",0.490793140251478
"Q6BEB4_IDR_367_398",0.509206859748522
"Q6DCA0_IDR_1_100",1
"Q6DD87_IDR_1_121",1
"Q6DHV5_IDR_1_133",1
"Q6DHY5_IDR_354_447",1
"Q6DJT9_IDR_219_500",1
"Q6DKI7_IDR_197_235",1
"Q6DN12_IDR_1_186",1
"Q6DN14_IDR_1_252",1
"Q6EMK4_IDR_352_408",1
"Q6F5E8_IDR_900_1435",1
"Q6FHJ7_IDR_293_346",1
"Q6FI81_IDR_167_270",1
"Q6FIF0_IDR_36_147",1
"Q6GMV2_IDR_385_418",1
"Q6GPH4_IDR_172_260",1
"Q6GPH6_IDR_131_161",0.34671938471969
"Q6GPH6_IDR_1_31",0.325953021200514
"Q6GPH6_IDR_33_87",0.327327594079796
"Q6GQQ9_IDR_49_98",0.334577633079829
"Q6GQQ9_IDR_437_587",0.328619568414936
"Q6GQQ9_IDR_636_794",0.336802798505235
"Q6GTS8_IDR_1_38",1
"Q6GYQ0_IDR_1620_1681",0.177548083666738
"Q6GYQ0_IDR_1715_1757",0.180625648158461
"Q6GYQ0_IDR_321_387",0.192510840546837
"Q6GYQ0_IDR_450_512",0.201145870502556
"Q6GYQ0_IDR_688_1036",0.248169557125409
"Q6H3X3_IDR_208_253",1
"Q6H8Q1_IDR_265_299",0.504872304004355
"Q6H8Q1_IDR_309_506",0.495127695995645
"Q6H9L7_IDR_1_377",1
"Q6HA08_IDR_1_53",0.534869874988982
"Q6HA08_IDR_284_431",0.465130125011018
"Q6IE81_IDR_538_842",1
"Q6IEE7_IDR_1_37",0.323777763200471
"Q6IEE7_IDR_817_872",0.343098088148726
"Q6IEE7_IDR_940_1043",0.333124148650802
"Q6IEG0_IDR_214_244",0.55227375802027
"Q6IEG0_IDR_254_339",0.44772624197973
"Q6IMN6_IDR_318_831",0.337901829478961
"Q6IMN6_IDR_65_115",0.329482214101049
"Q6IMN6_IDR_911_977",0.33261595641999
"Q6IN84_IDR_1_46",0.494918958970268
"Q6IN84_IDR_309_353",0.505081041029732
"Q6IN85_IDR_650_833",1
"Q6IPM2_IDR_1_695",1
"Q6IPR3_IDR_199_249",1
"Q6IPT2_IDR_32_89",1
"Q6IPW1_IDR_1_90",1
"Q6IPX1_IDR_352_449",1
"Q6IQ19_IDR_38_255",1
"Q6IQ20_IDR_1_61",1
"Q6IQ21_IDR_219_274",0.331837848658141
"Q6IQ21_IDR_276_325",0.353644893199116
"Q6IQ21_IDR_327_385",0.314517258142743
"Q6IQ23_IDR_103_157",0.512337618007157
"Q6IQ23_IDR_285_1121",0.487662381992843
"Q6IQ55_IDR_557_1244",0.473200027499208
"Q6IS24_IDR_1_99",1
"Q6ISB3_IDR_192_239",0.329089365956171
"Q6ISB3_IDR_421_467",0.304242000176216
"Q6ISB3_IDR_80_110",0.366668633867613
"Q6ISU1_IDR_176_231",1
"Q6IV72_IDR_62_182",1
"Q6IWH7_IDR_45_104",0.522749884377498
"Q6IWH7_IDR_901_933",0.477250115622502
"Q6J272_IDR_46_86",0.506689680096366
"Q6J272_IDR_91_200",0.493310319903634
"Q6J4K2_IDR_1_35",1
"Q6J9G0_IDR_1_100",1
"Q6JBY9_IDR_1_416",1
"Q6JVE6_IDR_1_31",1
"Q6K0P9_IDR_401_492",0.503143370982431
"Q6K0P9_IDR_91_208",0.496856629017569
"Q6KB66_IDR_1_40",0.508073831926991
"Q6KB66_IDR_408_452",0.491926168073009
"Q6KC79_IDR_108_1189",0.21842769986846
"Q6KC79_IDR_1_49",0.248431710582206
"Q6KC79_IDR_2474_2521",0.267270891471914
"Q6KC79_IDR_2630_2705",0.265869698077421
"Q6KF10_IDR_20_90",0.496497016686079
"Q6KF10_IDR_293_351",0.503502983313921
"Q6L8G9_IDR_1_118",1
"Q6L8H2_IDR_1_238",1
"Q6MZT1_IDR_1_46",0.44644945135452
"Q6MZT1_IDR_154_206",0.55355054864548
"Q6MZW2_IDR_15_61",1
"Q6N021_IDR_1_1105",0.261921648539489
"Q6N021_IDR_1459_1560",0.232124294992921
"Q6N021_IDR_1806_1842",0.261792180185546
"Q6N021_IDR_1931_1968",0.244161876282044
"Q6N022_IDR_1_281",0.513060759419236
"Q6N022_IDR_293_331",0.486939240580764
"Q6N043_IDR_1_405",0.519839977874445
"Q6N043_IDR_468_979",0.480160022125555
"Q6N069_IDR_575_639",1
"Q6N075_IDR_1_33",1
"Q6NS38_IDR_1_54",1
"Q6NSI3_IDR_1_398",1
"Q6NSI4_IDR_1_40",0.503603340929566
"Q6NSI4_IDR_566_675",0.496396659070434
"Q6NSI8_IDR_526_621",0.464464009497323
"Q6NSI8_IDR_63_143",0.535535990502676
"Q6NSJ0_IDR_1_70",1
"Q6NSJ2_IDR_1_180",0.499414479405236
"Q6NSJ2_IDR_186_506",0.500585520594764
"Q6NSJ5_IDR_172_226",1
"Q6NSW7_IDR_147_186",0.505746986426237
"Q6NSW7_IDR_1_98",0.494253013573763
"Q6NSZ9_IDR_126_333",1
"Q6NT46_IDR_1_116",1
"Q6NT52_IDR_120_163",1
"Q6NT76_IDR_52_155",0.327090637230464
"Q6NUK4_IDR_146_255",1
"Q6NUM6_IDR_201_305",1
"Q6NUM9_IDR_1_58",1
"Q6NUN7_IDR_1_778",1
"Q6NUN9_IDR_150_365",0.501789931439833
"Q6NUN9_IDR_464_507",0.498210068560167
"Q6NUP7_IDR_681_873",1
"Q6NUQ1_IDR_1_50",1
"Q6NUQ4_IDR_16_107",1
"Q6NUS6_IDR_18_79",1
"Q6NUT2_IDR_1_79",1
"Q6NV75_IDR_197_264",0.531185968154523
"Q6NW40_IDR_1_45",0.464967628789617
"Q6NV75_IDR_319_609",0.468814031845477
"Q6NVV3_IDR_369_410",1
"Q6NW29_IDR_114_164",1
"Q6NW34_IDR_262_353",0.337416071373801
"Q6NW34_IDR_386_419",0.334253416834446
"Q6NW34_IDR_431_536",0.328330511791753
"Q6NW40_IDR_118_155",0.535032371210383
"Q6NWY9_IDR_178_269",0.33890216740716
"Q6NWY9_IDR_1_94",0.335689412589197
"Q6NWY9_IDR_688_871",0.325408420003642
"Q6NX45_IDR_1_234",1
"Q9H714_IDR_1_216",0.48357705063375
"Q9H714_IDR_223_335",0.51642294936625
"Q9H720_IDR_369_423",1
"Q9H756_IDR_228_264",0.491216532110454
"Q9H756_IDR_304_341",0.508783467889546
"Q9H772_IDR_1_42",1
"Q9H773_IDR_134_170",1
"Q9H788_IDR_102_318",1
"Q9H790_IDR_1_59",1
"Q9H792_IDR_1_1267",0.497135176055816
"Q9H792_IDR_1407_1453",0.502864823944184
"Q9H799_IDR_1485_1531",0.284498959991909
"Q9H799_IDR_1625_1745",0.297585350174028
"Q9H799_IDR_1798_3169",0.417915689834063
"Q9H7B2_IDR_272_306",1
"Q9H7C4_IDR_1_59",0.523995510654773
"Q9H7C4_IDR_62_166",0.476004489345227
"Q9H7D0_IDR_1644_1870",1
"Q9H7D7_IDR_1_122",1
"Q9H7E2_IDR_612_651",0.490877332376745
"Q9H7E2_IDR_76_549",0.509122667623255
"Q9H7E9_IDR_1_104",0.489057504159029
"Q9H7E9_IDR_166_222",0.510942495840971
"Q9H7J1_IDR_1_84",1
"Q9H7L9_IDR_157_207",0.502006214317873
"Q9H7L9_IDR_1_80",0.497993785682127
"Q9H7U1_IDR_687_834",0.509734339236445
"Q9H7V2_IDR_1_89",0.488308047228229
"Q9H7V2_IDR_96_175",0.511691952771771
"Q9H7X2_IDR_1_65",1
"Q9H7X3_IDR_1_124",1
"Q9H7Y0_IDR_1_34",1
"Q9H7Z3_IDR_273_304",0.54863701062435
"Q9H7Z3_IDR_28_146",0.45136298937565
"Q9H7Z6_IDR_111_165",0.502854382500852
"Q9H7Z6_IDR_1_51",0.497145617499148
"Q9H7Z7_IDR_1_97",1
"Q9H808_IDR_1_238",1
"Q9H813_IDR_1_57",1
"Q9H814_IDR_1_216",0.490641617789467
"Q9H814_IDR_312_394",0.509358382210533
"Q9H816_IDR_321_352",0.305525784510622
"Q9H816_IDR_356_401",0.356555845697318
"Q9H816_IDR_439_490",0.33791836979206
"Q9H819_IDR_195_247",0.511516929961157
"Q9H819_IDR_22_63",0.488483070038843
"Q9H8L6_IDR_250_287",0.197360132627253
"Q9H8L6_IDR_296_393",0.196743785962428
"Q9H8L6_IDR_651_695",0.204716045723865
"Q9H8L6_IDR_760_809",0.184258890128617
"Q9H8M2_IDR_245_310",0.338477734919776
"Q9H8M2_IDR_38_137",0.288337051143081
"Q9H8M2_IDR_451_575",0.373185213937143
"Q9H8M5_IDR_736_783",0.35064049375811
"Q9H8M5_IDR_822_875",0.353337413162001
"Q9H8M5_IDR_9_69",0.296022093079889
"Q9H8M9_IDR_62_112",1
"Q9H8N7_IDR_125_304",0.52042822087147
"Q9H8N7_IDR_306_485",0.47957177912853
"Q9H8S5_IDR_1_70",1
"Q9H8T0_IDR_1_69",1
"Q9H8U3_IDR_1_166",1
"Q9H8V3_IDR_349_449",0.495934003520821
"Q9H8V3_IDR_832_914",0.504065996479179
"Q9H8W3_IDR_1_124",0.538368007129873
"Q9H8W3_IDR_184_233",0.461631992870127
"Q9H987_IDR_88_954",1
"Q9H992_IDR_1_479",1
"Q9H9A5_IDR_476_512",0.537732139051636
"Q9H9A5_IDR_711_744",0.462267860948364
"Q9H9A7_IDR_216_476",1
"Q9H9B1_IDR_1267_1298",0.340358440250931
"Q9H9B1_IDR_1_513",0.323754337182332
"Q9H9B1_IDR_653_705",0.335887222566737
"Q9H9C1_IDR_1_140",1
"Q9H9D4_IDR_174_346",1
"Q9H9F9_IDR_377_439",1
"Q9H9H4_IDR_164_285",1
"Q9H9H5_IDR_34_199",1
"Q9H9J2_IDR_1_35",1
"Q9H9L3_IDR_10_174",1
"Q9H9L4_IDR_102_152",0.490968898632718
"Q9H9L4_IDR_347_492",0.509031101367282
"Q9H9L7_IDR_1_129",1
"Q9H9P8_IDR_1_45",1
"Q9HAI6_IDR_17_100",1
"Q9HAJ7_IDR_34_106",1
"Q9HAK2_IDR_387_575",1
"Q9HAN9_IDR_110_145",1
"Q9HAP2_IDR_1_74",0.501710718183007
"Q9HAP2_IDR_234_731",0.498289281816992
"Q9HAQ2_IDR_437_576",0.482985031100779
"Q9HAQ2_IDR_718_790",0.517014968899221
"Q9HAS0_IDR_1_33",1
"Q9HAS3_IDR_1_82",1
"Q9HAT1_IDR_254_461",1
"Q9HAU0_IDR_106_163",0.334155651622435
"Q9HAU0_IDR_271_728",0.331388519516674
"Q9HAU0_IDR_730_1114",0.334455828860891
"Q9HAU4_IDR_138_250",1
"Q9HAU5_IDR_1012_1108",0.201052401121617
"Q9HAU5_IDR_1110_1165",0.226446369398916
"Q9HAU5_IDR_1_135",0.173709526273503
"Q9HAU5_IDR_1203_1272",0.202083478237477
"Q9HAU5_IDR_485_562",0.196708224968488
"Q9HB21_IDR_116_188",0.514238503417806
"Q9HB21_IDR_292_404",0.485761496582195
"Q9HB29_IDR_542_575",1
"Q9HB58_IDR_116_458",1
"Q9HB65_IDR_118_282",1
"Q9HB89_IDR_377_426",1
"Q9HB90_IDR_1_59",1
"Q9HB96_IDR_174_279",1
"Q9HBA0_IDR_1_144",0.543465125532982
"Q9HBA0_IDR_790_871",0.456534874467018
"Q9HBB8_IDR_476_660",0.285491636686397
"Q9HBB8_IDR_702_773",0.335692564376558
"Q9HBB8_IDR_810_845",0.378815798937045
"Q9HBD1_IDR_396_1140",1
"Q9HBE1_IDR_129_412",0.322403956078243
"Q9HBE1_IDR_417_687",0.340740593331278
"Q9HBE1_IDR_73_127",0.336855450590478
"Q9HBG4_IDR_667_711",1
"Q9HBG7_IDR_466_508",0.47631715075174
"Q9HBG7_IDR_512_579",0.52368284924826
"Q9HBM6_IDR_134_251",1
"Q9HBR0_IDR_402_1063",1
"Q9HBT8_IDR_1_36",0.486921973303781
"Q9HBT8_IDR_91_197",0.513078026696219
"Q9HBU1_IDR_1_254",1
"Q9HBU6_IDR_1_83",1
"Q9HBU9_IDR_272_364",1
"Q9HBV2_IDR_253_294",0.471267547170432
"Q9HBV2_IDR_29_72",0.528732452829568
"Q9HBW0_IDR_317_351",1
"Q9HBW1_IDR_1_41",0.475651632271064
"Q9HBW1_IDR_509_546",0.524348367728936
"Q9HBX8_IDR_498_538",0.51428697190285
"Q9HBX8_IDR_907_967",0.48571302809715
"Q9HBZ2_IDR_1_70",0.345535268189132
"Q9HBZ2_IDR_439_659",0.315986735489268
"Q9HBZ2_IDR_661_700",0.3384779963216
"Q9HC07_IDR_1_89",1
"Q9HC10_IDR_1286_1402",0.303335024889905
"Q9HC10_IDR_135_248",0.32945221415759
"Q9HC10_IDR_646_687",0.367212760952505
"Q9HC35_IDR_56_214",0.464356758699418
"Q9HC35_IDR_868_981",0.535643241300582
"Q9HC36_IDR_45_84",1
"Q9HC44_IDR_1_380",0.487034226336831
"Q9HC84_IDR_3673_4118",0.200671767243207
"Q9HC98_IDR_1_36",1
"Q9HCB6_IDR_1_35",1
"Q9HCC6_IDR_1_43",0.508275375079847
"Q9HCC6_IDR_151_215",0.491724624920153
"Q9HCC9_IDR_293_401",0.245154499259906
"Q9HCC9_IDR_404_514",0.274163763057897
"Q9HCC9_IDR_523_707",0.242303456306704
"Q9HCC9_IDR_764_806",0.238378281375493
"Q9HCD5_IDR_1_181",0.322345890341436
"Q9HCD5_IDR_376_438",0.353151277727774
"Q9HCD5_IDR_440_532",0.324502831930791
"Q9HCD6_IDR_101_317",0.241146033789464
"Q9HCD6_IDR_1375_1990",0.235554514402416
"Q9HCD6_IDR_1_96",0.266746852457184
"Q9HCD6_IDR_396_436",0.256552599350936
"Q9HCE0_IDR_1_242",1
"Q9HCE3_IDR_1113_1165",0.156491516781369
"Q9HCE3_IDR_1229_1261",0.169533040331376
"Q9HCE3_IDR_1_63",0.17702409891663
"Q9HCE3_IDR_670_720",0.167760374428646
"Q9HCE3_IDR_68_618",0.149451743605428
"Q9HCE3_IDR_960_1022",0.179739225936552
"Q9HCH5_IDR_22_71",0.380211418683945
"Q9HCH5_IDR_75_611",0.619788581316055
"Q9HCI5_IDR_1_488",1
"Q9HCI6_IDR_1_130",1
"Q9HCI7_IDR_137_471",0.513640050815852
"Q9HCI7_IDR_503_545",0.486359949184148
"Q9HCJ0_IDR_1_1395",0.32518324954059
"Q9HCJ0_IDR_1397_1493",0.341407824962426
"Q9HCJ0_IDR_1600_1632",0.333408925496984
"Q9HCJ1_IDR_455_492",1
"Q9HCJ2_IDR_570_616",1
"Q9HCJ3_IDR_1_48",0.48458743435261
"Q9HCJ3_IDR_360_667",0.51541256564739
"Q9HCM2_IDR_1_33",1
"Q9HCM3_IDR_1373_1487",0.251890699249826
"Q9HCM3_IDR_1493_1821",0.255183228371172
"Q9HCM3_IDR_1883_1919",0.262830429397784
"Q9HCM3_IDR_1_949",0.230095642981219
"Q9HCM4_IDR_1_38",0.466725689540789
"Q9HCM4_IDR_349_660",0.533274310459211
"Q9HCM7_IDR_1_1045",1
"Q9HCN3_IDR_1_33",1
"Q9HCN4_IDR_283_374",1
"Q9HCN6_IDR_295_339",1
"Q9HCP0_IDR_1_36",0.451582572714969
"Q9HCP0_IDR_334_422",0.548417427285031
"Q9HCR9_IDR_43_184",1
"Q9HCS4_IDR_1_588",1
"Q9HCS5_IDR_299_686",1
"Q9HCS7_IDR_743_838",1
"Q9HCT0_IDR_1_32",1
"Q9HD90_IDR_148_298",0.523068191958886
"Q9HD90_IDR_1_99",0.476931808041114
"Q9HDC5_IDR_372_404",0.530931737303414
"Q9HDC5_IDR_414_635",0.469068262696586
"Q9HDC9_IDR_1_60",1
"Q9NNX1_IDR_37_75",0.487119386356985
"Q9NNX1_IDR_87_173",0.512880613643015
"Q9NNX6_IDR_1_38",1
"Q9NNX9_IDR_1_186",1
"Q9NNZ3_IDR_133_176",0.338371347754094
"Q9NNZ3_IDR_200_241",0.319470888381894
"Q9NNZ3_IDR_98_131",0.342157763864012
"Q9NP08_IDR_26_207",1
"Q9NP31_IDR_1_67",0.522493173231489
"Q9NP31_IDR_189_381",0.477506826768511
"Q9NP50_IDR_82_155",1
"Q9NP56_IDR_1_91",0.47467491409228
"Q9NP56_IDR_418_450",0.52532508590772
"Q9NP59_IDR_237_282",1
"Q9NP61_IDR_129_420",1
"Q9NP98_IDR_1_176",1
"Q9NP99_IDR_138_234",1
"Q9NPA0_IDR_1_38",0.482835970728832
"Q9NPA0_IDR_177_242",0.517164029271168
"Q9NPA1_IDR_28_84",1
"Q9NPA3_IDR_104_140",0.48737891818419
"Q9NPA3_IDR_27_85",0.51262108181581
"Q9NPB0_IDR_1_117",1
"Q9NPB1_IDR_1_33",1
"Q9NPB3_IDR_1_50",1
"Q9NPB6_IDR_251_346",1
"Q9NPB8_IDR_626_672",1
"Q9NPC1_IDR_311_358",1
"Q9NPC2_IDR_252_301",0.507330379335513
"Q9NPC2_IDR_304_374",0.492669620664487
"Q9NPC3_IDR_167_277",1
"Q9NPC6_IDR_1_143",1
"Q9NPC7_IDR_109_301",1
"Q9NPC8_IDR_160_291",1
"Q9NPD5_IDR_130_165",0.326480490181121
"Q9NPI6_IDR_132_538",1
"Q9NPI7_IDR_1_259",1
"Q9NPI9_IDR_1_32",0.47620358288592
"Q9NPI9_IDR_350_418",0.52379641711408
"Q9NPJ4_IDR_1_92",1
"Q9NPJ6_IDR_159_270",1
"Q9NPL8_IDR_1_40",0.444247754475136
"Q9NPL8_IDR_247_285",0.555752245524864
"Q9NPQ8_IDR_427_472",1
"Q9NPR2_IDR_677_797",1
"Q9NPR9_IDR_147_181",0.487524739045115
"Q9NPR9_IDR_513_543",0.512475260954885
"Q9NPU4_IDR_1_54",1
"Q9NPY3_IDR_470_623",1
"Q9NPZ5_IDR_1_76",1
"Q9NQ03_IDR_11_156",1
"Q9NQ11_IDR_116_156",1
"Q9NQ25_IDR_251_299",1
"Q9NQ29_IDR_232_371",1
"Q9NQ31_IDR_41_77",0.483888921161755
"Q9NQ75_IDR_594_667",0.54518270059659
"Q9NQ76_IDR_1_525",1
"Q9NQ84_IDR_308_364",0.580823811479347
"Q9NQ84_IDR_396_439",0.419176188520653
"Q9NQ86_IDR_66_106",1
"Q9NQ87_IDR_1_55",0.518953654301932
"Q9NQ87_IDR_188_311",0.481046345698068
"Q9NQ90_IDR_111_144",0.357578516997643
"Q9NQ90_IDR_1_86",0.31923635831012
"Q9NQ90_IDR_960_1003",0.323185124692238
"Q9NQ92_IDR_1_93",1
"Q9NQB0_IDR_1_619",1
"Q9NQC1_IDR_1_45",0.506321617559235
"Q9NQC1_IDR_520_790",0.493678382440765
"Q9NQC3_IDR_1_994",1
"Q9NQC7_IDR_324_357",0.488444749063298
"Q9NQC7_IDR_380_465",0.511555250936702
"Q9NQC8_IDR_1_62",1
"Q9NQE7_IDR_1_53",1
"Q9NQE9_IDR_1_43",1
"Q9NQS5_IDR_211_312",1
"Q9NQS7_IDR_40_844",1
"Q9NQT8_IDR_1372_1693",0.236984414166389
"Q9NQT8_IDR_1770_1826",0.237494080018812
"Q9NQT8_IDR_546_596",0.287226526427112
"Q9NQT8_IDR_628_658",0.238294979387686
"Q9NQU5_IDR_48_95",0.524076516978643
"Q9NQU5_IDR_97_382",0.475923483021357
"Q9NQV5_IDR_1_100",0.469444182450045
"Q9NQV5_IDR_271_438",0.530555817549955
"Q9NQV7_IDR_364_472",0.493202526969071
"Q9NQV7_IDR_75_202",0.506797473030929
"Q9NQV8_IDR_142_172",0.520282337354872
"Q9NQV8_IDR_180_581",0.479717662645128
"Q9NQW1_IDR_502_546",0.365695523439546
"Q9NQW1_IDR_787_905",0.314050473961684
"Q9NQW1_IDR_914_1070",0.32025400259877
"Q9NQW5_IDR_369_492",0.497458336303854
"Q9NQW5_IDR_71_198",0.502541663696146
"Q9NQW6_IDR_1_716",0.49708910809224
"Q9NR00_IDR_1_31",1
"Q9NR12_IDR_59_278",1
"Q9NR20_IDR_1_32",0.511935833484828
"Q9NR20_IDR_404_520",0.488064166515172
"Q9NR22_IDR_1_71",1
"Q9NR30_IDR_1_184",0.511641132019694
"Q9NR30_IDR_716_783",0.488358867980306
"Q9NR33_IDR_1_37",1
"Q9NR34_IDR_1_168",1
"Q9NR46_IDR_165_210",0.477114799052609
"Q9NR46_IDR_277_336",0.522885200947391
"Q9NR48_IDR_1_1321",0.232324839296571
"Q9NR48_IDR_1325_2025",0.231188948236917
"Q9NR48_IDR_2287_2437",0.249726681862793
"Q9NR48_IDR_2835_2914",0.28675953060372
"Q9NR55_IDR_1_53",1
"Q9NR56_IDR_344_388",1
"Q9NR61_IDR_617_652",1
"Q9NR63_IDR_1_42",1
"Q9NR64_IDR_23_187",1
"Q9NRJ4_IDR_1274_1456",0.340876850614594
"Q9NRJ4_IDR_629_1070",0.30894723172006
"Q9NRK6_IDR_1_153",1
"Q9NRL2_IDR_1014_1073",0.179417755487092
"Q9NRL2_IDR_1197_1431",0.143095054480539
"Q9NRL2_IDR_144_182",0.189523836844505
"Q9NRL2_IDR_271_351",0.148019155640586
"Q9NRL2_IDR_667_774",0.158619251248033
"Q9NRL2_IDR_834_877",0.181324946299245
"Q9NRL3_IDR_1_62",0.451464746227698
"Q9NRL3_IDR_85_421",0.548535253772302
"Q9NRM0_IDR_1_49",1
"Q9NRM1_IDR_1_32",0.48259115743613
"Q9NRM1_IDR_35_1133",0.517408842563871
"Q9NRM2_IDR_1_32",0.493063301076357
"Q9NRM2_IDR_414_450",0.506936698923643
"Q9NRM7_IDR_1_135",0.515418415773778
"Q9NRM7_IDR_138_631",0.484581584226222
"Q9NRN5_IDR_100_131",1
"Q9NRP7_IDR_264_418",1
"Q9NRZ9_IDR_1_170",1
"Q9NS00_IDR_1_76",1
"Q9NS15_IDR_1_57",0.476111427514045
"Q9NS15_IDR_477_539",0.523888572485955
"Q9NS18_IDR_17_53",1
"Q9NS23_IDR_1_48",1
"Q9NS37_IDR_1_218",0.484997720176914
"Q9NS37_IDR_293_323",0.515002279823086
"Q9NS39_IDR_1_112",0.50219207877019
"Q9NS39_IDR_198_275",0.49780792122981
"Q9NS40_IDR_135_372",0.500686019118075
"Q9NS40_IDR_869_1196",0.499313980881925
"Q9NS56_IDR_1_100",0.226576763514759
"Q9NS56_IDR_395_478",0.261417421848606
"Q9NS56_IDR_500_906",0.216101303617205
"Q9NS56_IDR_912_1045",0.29590451101943
"Q9NSA2_IDR_417_647",1
"Q9NSA3_IDR_50_81",1
"Q9NSB2_IDR_504_600",1
"Q9NSB8_IDR_113_192",1
"Q9NSC2_IDR_1165_1232",0.221069064922539
"Q9NSC2_IDR_1266_1324",0.23996532411848
"Q9NSC2_IDR_1_71",0.252924290886111
"Q9NSC2_IDR_75_1163",0.286041320072869
"Q9NSC5_IDR_117_285",1
"Q9NSC7_IDR_1_258",1
"Q9NSD4_IDR_1_236",1
"Q9NSD5_IDR_1_31",1
"Q9NSD7_IDR_410_442",1
"Q9NSE2_IDR_6_59",1
"Q9NSE4_IDR_1_59",1
"Q9NSI2_IDR_1_184",1
"Q9NSI5_IDR_310_407",1
"Q9NSI6_IDR_1277_1313",0.3622472860859
