"","GO0051276_chromosome_organization"
"Q14BN4_IDR_537_567",0.24394943013991
"Q14BN4_IDR_679_734",0.237326957474974
"Q14BN4_IDR_797_828",0.217657803400121
"Q14C86_IDR_445_514",0.496045490471015
"Q14C86_IDR_521_1117",0.503954509528985
"Q14C87_IDR_800_911",0.493830190708065
"Q14C87_IDR_944_1069",0.506169809291935
"Q14CB8_IDR_323_494",1
"Q14CM0_IDR_524_1298",1
"Q14CN2_IDR_870_919",1
"Q14CN4_IDR_1_75",0.463964654762675
"Q14CN4_IDR_455_511",0.536035345237325
"Q14CS0_IDR_1_60",1
"Q14CW9_IDR_107_347",0.525223882086688
"Q14CW9_IDR_51_84",0.474776117913312
"Q14CZ0_IDR_152_275",1
"Q14CZ8_IDR_267_416",1
"Q14D04_IDR_368_540",1
"Q15013_IDR_1_48",1
"Q15014_IDR_1_113",1
"Q15018_IDR_252_415",1
"Q15020_IDR_1_91",0.299478668135883
"Q15020_IDR_583_694",0.454815177640226
"Q15020_IDR_879_950",0.245706154223891
"Q15021_IDR_1296_1401",0.389651288804347
"Q15021_IDR_547_611",0.300383415140415
"Q15021_IDR_953_988",0.309965296055238
"Q15022_IDR_1_78",0.333364540892089
"Q15022_IDR_366_423",0.299528813637662
"Q15022_IDR_689_739",0.367106645470248
"Q15025_IDR_12_636",1
"Q15027_IDR_367_402",0.48932118098696
"Q15027_IDR_524_568",0.51067881901304
"Q15029_IDR_1_55",1
"Q15032_IDR_1_144",0.431209032721874
"Q15032_IDR_259_640",0.283829215484934
"Q15032_IDR_761_979",0.284961751793193
"Q15038_IDR_1_132",1
"Q15059_IDR_148_306",0.270962970561631
"Q15059_IDR_417_570",0.267975880168073
"Q15059_IDR_641_726",0.237882123169048
"Q15061_IDR_409_458",0.492149432708813
"Q15061_IDR_600_677",0.507850567291187
"Q15075_IDR_1_147",1
"Q15078_IDR_8_138",1
"Q15109_IDR_368_404",1
"Q15111_IDR_1065_1095",0.315666763165698
"Q15111_IDR_1_103",0.357392087268602
"Q15111_IDR_545_575",0.3269411495657
"Q15113_IDR_281_311",1
"Q15118_IDR_1_40",1
"Q15121_IDR_88_130",1
"Q15139_IDR_1_44",0.311601413616512
"Q15139_IDR_196_252",0.363248398958189
"Q15139_IDR_329_419",0.3251501874253
"Q15147_IDR_456_556",0.528063643255226
"Q15147_IDR_839_1103",0.471936356744774
"Q15291_IDR_408_538",0.578682995844999
"Q15293_IDR_1_58",1
"Q15303_IDR_1152_1206",0.493591365174857
"Q15303_IDR_990_1150",0.506408634825143
"Q15306_IDR_133_191",1
"Q15311_IDR_1_182",0.580579837262481
"Q15311_IDR_378_655",0.419420162737519
"Q15319_IDR_1_186",1
"Q15323_IDR_366_416",1
"Q15326_IDR_360_491",1
"Q15329_IDR_1_53",0.484578776169816
"Q15329_IDR_233_311",0.515421223830185
"Q15334_IDR_645_719",0.515275145209567
"Q15334_IDR_955_1064",0.484724854790433
"Q15345_IDR_257_409",1
"Q15361_IDR_1_105",0.39441868448481
"Q15361_IDR_129_499",0.361766958284392
"Q15361_IDR_868_905",0.243814357230799
"Q15388_IDR_30_61",1
"Q15389_IDR_1_35",1
"Q15428_IDR_216_464",1
"Q15431_IDR_1_117",0.336277852565718
"Q15431_IDR_706_946",0.663722147434282
"Q15434_IDR_1_53",0.493880125937767
"Q15434_IDR_370_407",0.506119874062233
"Q15435_IDR_1_70",1
"Q15459_IDR_106_140",0.240932850552298
"Q15459_IDR_1_37",0.2731934549567
"Q15459_IDR_316_406",0.253545699682337
"Q15459_IDR_532_689",0.232327994808664
"Q15464_IDR_1_187",0.472123906411224
"Q15464_IDR_189_387",0.527876093588776
"Q15465_IDR_1_41",0.493149280213947
"Q15465_IDR_395_427",0.506850719786053
"Q15468_IDR_1074_1270",0.487753240642777
"Q15468_IDR_372_1067",0.512246759357223
"Q15475_IDR_161_284",1
"Q15477_IDR_190_278",1
"Q15506_IDR_56_151",1
"Q15596_IDR_1_37",0.553636022525381
"Q15596_IDR_376_1433",0.446363977474619
"Q15599_IDR_245_326",1
"Q155Q3_IDR_128_335",0.520965638151409
"Q155Q3_IDR_460_598",0.479034361848591
"Q15628_IDR_145_203",1
"Q15629_IDR_326_374",1
"Q15633_IDR_100_156",0.485287934921537
"Q15633_IDR_230_260",0.514712065078463
"Q15637_IDR_294_639",1
"Q15642_IDR_288_386",0.543424819970703
"Q15642_IDR_472_538",0.456575180029297
"Q15643_IDR_1175_1215",0.118664001278135
"Q15643_IDR_1224_1360",0.122270520596503
"Q15643_IDR_1_422",0.114933207775914
"Q15643_IDR_1814_1950",0.117959806996439
"Q15643_IDR_437_468",0.13297805587952
"Q15643_IDR_590_642",0.139710982831608
"Q15643_IDR_836_899",0.132518352657805
"Q15643_IDR_970_1011",0.120965071984076
"Q15699_IDR_153_225",0.304754161583759
"Q15699_IDR_228_326",0.279988842875144
"Q15714_IDR_1_1073",1
"Q15722_IDR_307_352",1
"Q15723_IDR_138_205",0.593240294950245
"Q15723_IDR_302_434",0.406759705049755
"Q15726_IDR_16_138",1
"Q15735_IDR_1_415",0.475981770203478
"Q15735_IDR_842_1006",0.524018229796522
"Q15738_IDR_1_35",1
"Q15742_IDR_108_343",0.336762403242179
"Q15742_IDR_1_35",0.336895214461843
"Q15742_IDR_354_525",0.326342382295978
"Q15743_IDR_309_365",1
"Q15744_IDR_1_226",1
"Q15746_IDR_1191_1231",0.205493858200553
"Q15746_IDR_1767_1803",0.190908802183231
"Q15746_IDR_257_333",0.18301901948858
"Q15746_IDR_367_408",0.169963105757083
"Q15746_IDR_920_1094",0.250615214370553
"Q15784_IDR_194_382",0.345335086876391
"Q15788_IDR_1_33",0.566846646789161
"Q15788_IDR_368_1392",0.433153353210839
"Q15797_IDR_195_246",1
"Q15811_IDR_109_210",0.230155539047526
"Q15811_IDR_312_380",0.264725025247502
"Q15811_IDR_660_737",0.285304427560726
"Q15811_IDR_808_910",0.219815008144246
"Q15814_IDR_138_177",0.472339022541378
"Q15814_IDR_1_55",0.527660977458622
"Q15818_IDR_88_199",1
"Q15825_IDR_360_417",1
"Q15828_IDR_1_31",1
"Q15831_IDR_346_433",1
"Q15834_IDR_149_202",1
"Q15842_IDR_1_31",0.504925800055247
"Q15842_IDR_361_424",0.495074199944753
"Q15848_IDR_1_108",1
"Q15849_IDR_1_87",0.493485858253985
"Q15849_IDR_443_550",0.506514141746015
"Q15911_IDR_1046_1087",0.0940756869310112
"Q15911_IDR_1107_1958",0.0866566267119899
"Q15911_IDR_1961_2643",0.0832010825714922
"Q15911_IDR_2690_2728",0.0910942928330865
"Q15911_IDR_2741_2948",0.0942720968461406
"Q15911_IDR_2998_3465",0.102198615107808
"Q15911_IDR_345_949",0.0852223066556821
"Q15911_IDR_3468_3703",0.0885870032202476
"Q15911_IDR_951_1039",0.0897287061651963
"Q15915_IDR_1_165",0.474608462805342
"Q16281_IDR_1_154",1
"Q16322_IDR_1_78",0.465456654678896
"Q16322_IDR_469_511",0.534543345321104
"Q16348_IDR_1_38",1
"Q16352_IDR_1_81",0.423456306239437
"Q16352_IDR_413_499",0.576543693760563
"Q16384_IDR_73_173",1
"Q16385_IDR_74_188",1
"Q16445_IDR_334_410",1
"Q16478_IDR_857_980",1
"Q16512_IDR_175_207",0.251051237451132
"Q16512_IDR_345_386",0.232835083192674
"Q16512_IDR_525_608",0.263081720669165
"Q16512_IDR_96_167",0.253031958687029
"Q16513_IDR_109_169",0.336262721092255
"Q16513_IDR_486_516",0.34189507129293
"Q16513_IDR_523_649",0.321842207614815
"Q16514_IDR_1_55",1
"Q16520_IDR_1_46",0.541552727446197
"Q16568_IDR_1_47",1
"Q16572_IDR_475_532",0.53716696434171
"Q16572_IDR_68_118",0.46283303565829
"Q16584_IDR_1_40",0.513148152297052
"Q16584_IDR_414_847",0.486851847702948
"Q16585_IDR_1_61",1
"Q16586_IDR_346_387",1
"Q16587_IDR_1_38",0.512158455906085
"Q16587_IDR_96_245",0.487841544093915
"Q16589_IDR_294_344",1
"Q16594_IDR_130_264",1
"Q16595_IDR_1_88",1
"Q16600_IDR_1_234",1
"Q16610_IDR_20_159",1
"Q16612_IDR_13_68",1
"Q16620_IDR_408_465",1
"Q16621_IDR_1_225",1
"Q16625_IDR_275_413",1
"Q16626_IDR_1_131",1
"Q16629_IDR_84_238",1
"Q16630_IDR_173_406",0.453131989797558
"Q16665_IDR_412_768",0.501221901110915
"Q16666_IDR_391_574",0.414149017415509
"Q16666_IDR_87_199",0.585850982584491
"Q16670_IDR_133_278",0.353307340556764
"Q16670_IDR_1_74",0.321224471404774
"Q16670_IDR_82_125",0.325468188038462
"Q16671_IDR_126_192",0.515613174726988
"Q16671_IDR_512_573",0.484386825273012
"Q16676_IDR_1_123",0.522129549739655
"Q16676_IDR_211_465",0.477870450260345
"Q16690_IDR_320_384",1
"Q16695_IDR_1_41",1
"Q16706_IDR_81_125",1
"Q16720_IDR_1125_1220",0.50117093461898
"Q16720_IDR_295_356",0.49882906538102
"Q16739_IDR_1_45",1
"Q16760_IDR_1099_1139",0.336740085332893
"Q16760_IDR_1_39",0.3317711090129
"Q16760_IDR_552_714",0.331488805654207
"Q16763_IDR_157_222",1
"Q16849_IDR_114_341",0.298955408300075
"Q16849_IDR_369_466",0.371597012169296
"Q16849_IDR_610_686",0.329447579530629
"Q16853_IDR_1_50",1
"Q16854_IDR_1_36",1
"Q16875_IDR_444_520",1
"Q16880_IDR_507_541",1
"Q16890_IDR_92_204",1
"Q16891_IDR_1_88",0.435736981577637
"Q16891_IDR_91_228",0.564263018422363
"Q17R60_IDR_189_227",0.357140049353464
"Q17R60_IDR_31_62",0.34219099084642
"Q17R60_IDR_382_562",0.300668959800117
"Q17R89_IDR_28_66",0.356446701587222
"Q17R89_IDR_460_781",0.298194009810201
"Q17R89_IDR_786_818",0.345359288602577
"Q17R98_IDR_1_898",0.505896424217991
"Q17R98_IDR_901_1015",0.494103575782009
"Q17RB8_IDR_1_43",0.484058449411268
"Q17RB8_IDR_335_461",0.515941550588732
"Q1HG44_IDR_288_320",1
"Q1KMD3_IDR_23_242",0.487659013819026
"Q1KMD3_IDR_635_665",0.512340986180974
"Q1L5Z9_IDR_322_438",1
"Q1MSJ5_IDR_1_1211",1
"Q1MX18_IDR_1_42",1
"Q1W6H9_IDR_1_285",1
"Q1X8D7_IDR_131_526",0.349763924277639
"Q1X8D7_IDR_545_581",0.326190781584306
"Q1X8D7_IDR_698_754",0.324045294138055
"Q1XH10_IDR_95_843",1
"Q24JP5_IDR_772_843",0.551036503843686
"Q24JP5_IDR_901_983",0.448963496156314
"Q27J81_IDR_346_523",0.43945142309925
"Q27J81_IDR_933_1244",0.56054857690075
"Q29RF7_IDR_1111_1337",1
"Q2HXU8_IDR_14_99",1
"Q2I0M4_IDR_295_334",1
"Q2I0M5_IDR_1_31",0.305266767451489
"Q2I0M5_IDR_152_189",0.304270873545495
"Q2LD37_IDR_1779_1814",0.0589878455992567
"Q2LD37_IDR_1915_1993",0.0619009674802706
"Q2LD37_IDR_2161_2427",0.0599960904484566
"Q2LD37_IDR_2596_2696",0.0543182719316153
"Q2LD37_IDR_2725_2769",0.061495602091012
"Q2LD37_IDR_2929_2963",0.0563205061273006
"Q2LD37_IDR_3482_3548",0.0582528177836773
"Q2LD37_IDR_3563_3787",0.059968630254778
"Q2LD37_IDR_3816_3865",0.0714370859812778
"Q2LD37_IDR_3893_3956",0.0578734019911482
"Q2LD37_IDR_3998_4030",0.05671672407207
"Q2LD37_IDR_4094_4145",0.052424827550546
"Q2LD37_IDR_4288_4396",0.0520471696779267
"Q2M1K9_IDR_347_404",1
"Q2M1P5_IDR_1130_1343",0.445970805302793
"Q2M1P5_IDR_345_1039",0.554029194697207
"Q2M1V0_IDR_1_86",1
"Q2M1Z3_IDR_219_1338",1
"Q2M218_IDR_61_234",1
"Q2M243_IDR_1_440",0.532626549168026
"Q2M3C7_IDR_1139_1293",0.14107700758436
"Q2M3C7_IDR_1327_1603",0.137443281114065
"Q2M3C7_IDR_456_674",0.129279100445922
"Q2M3C7_IDR_677_717",0.155693432121211
"Q2M3C7_IDR_723_1136",0.144004538638042
"Q2M3G0_IDR_625_672",1
"Q2M3G4_IDR_1_645",1
"Q2M3M2_IDR_573_616",1
"Q2M3R5_IDR_1_66",1
"Q2M3W8_IDR_58_230",1
"Q2M3X9_IDR_62_222",1
"Q2MJR0_IDR_119_214",0.469310605035032
"Q2MJR0_IDR_243_292",0.530689394964968
"Q2MKA7_IDR_1_31",0.300565265307005
"Q2MKA7_IDR_146_177",0.355866763059944
"Q2MKA7_IDR_207_263",0.343567971633051
"Q2MV58_IDR_1_72",1
"Q2NKQ1_IDR_206_236",0.338306848896958
"Q2NKQ1_IDR_473_531",0.303381713313635
"Q2NKQ1_IDR_671_923",0.358311437789407
"Q2PPJ7_IDR_1486_1523",0.26350870927906
"Q2Q1W2_IDR_122_192",0.486142777161536
"Q2Q1W2_IDR_21_53",0.513857222838464
"Q2QGD7_IDR_1_78",0.186483185067751
"Q2QGD7_IDR_460_537",0.196433214316214
"Q2QGD7_IDR_595_710",0.203347623426934
"Q2QGD7_IDR_713_751",0.232445776851878
"Q2QGD7_IDR_82_174",0.181290200337223
"Q2T9J0_IDR_93_126",1
"Q2T9K0_IDR_325_370",0.505363941528023
"Q2T9K0_IDR_443_475",0.494636058471977
"Q2T9L4_IDR_200_293",0.56762810477454
"Q2T9L4_IDR_58_196",0.43237189522546
"Q2TAA5_IDR_1_59",1
"Q2TAA8_IDR_1_42",1
"Q2TAC2_IDR_405_915",1
"Q2TAC6_IDR_384_631",0.503984599217464
"Q2TAC6_IDR_642_998",0.496015400782536
"Q2TAK8_IDR_102_405",0.482749924792318
"Q2TAK8_IDR_527_563",0.517250075207682
"Q2TAL5_IDR_1_349",1
"Q2TAL6_IDR_1_88",1
"Q2TAL8_IDR_108_191",0.330220820224344
"Q2TAL8_IDR_194_241",0.326710219762001
"Q2TBE0_IDR_509_542",0.420286037638439
"Q2UY09_IDR_1002_1069",0.487430764577966
"Q2UY09_IDR_204_782",0.512569235422034
"Q2V2M9_IDR_1265_1364",0.485443153108112
"Q2V2M9_IDR_325_784",0.514556846891888
"Q2VIQ3_IDR_438_557",0.238490645592137
"Q2VIQ3_IDR_564_602",0.249768818710785
"Q2VIQ3_IDR_604_817",0.245241835995238
"Q2VIQ3_IDR_893_1234",0.26649869970184
"Q2VPJ9_IDR_279_315",1
"Q2VPK5_IDR_397_454",1
"Q2VWP7_IDR_1040_1075",0.401679652207974
"Q2VWP7_IDR_1089_1150",0.285411197411158
"Q2VWP7_IDR_974_1029",0.312909150380868
"Q2VY69_IDR_53_155",1
"Q2VYF4_IDR_397_491",0.553536846875976
"Q2VYF4_IDR_40_119",0.446463153124024
"Q2WGJ9_IDR_1094_1134",0.150981923984508
"Q2WGJ9_IDR_1161_1270",0.259974224083498
"Q2WGJ9_IDR_1_77",0.226082782373007
"Q2WGJ9_IDR_417_457",0.189786704528269
"Q2WGJ9_IDR_516_550",0.173174365030717
"Q2WGN9_IDR_155_513",1
"Q2Y0W8_IDR_1_34",0.34551986055635
"Q32P44_IDR_47_210",0.486548479731901
"Q32P51_IDR_182_320",1
"Q32ZL2_IDR_276_321",1
"Q330K2_IDR_1_53",1
"Q33E94_IDR_1_56",0.346495933923956
"Q33E94_IDR_486_599",0.320693807707587
"Q33E94_IDR_638_671",0.332810258368456
"Q38SD2_IDR_1840_1901",1
"Q3B726_IDR_204_338",1
"Q3B7T1_IDR_1_43",0.242010196822598
"Q3B7T1_IDR_213_299",0.245633405542049
"Q3B7T1_IDR_517_584",0.259806098232005
"Q3B7T1_IDR_620_672",0.252550299403348
"Q3B7T3_IDR_1_45",0.522120296859387
"Q3B7T3_IDR_58_259",0.477879703140613
"Q3B820_IDR_1_660",1
"Q3C1V0_IDR_300_400",1
"Q3C1V1_IDR_51_88",1
"Q3C1V8_IDR_161_233",0.496578133474122
"Q3C1V8_IDR_67_128",0.503421866525878
"Q3L8U1_IDR_1715_1770",0.245989378365745
"Q3L8U1_IDR_2003_2897",0.260921236527028
"Q3LI81_IDR_1_207",1
"Q3LI83_IDR_1_218",1
"Q3MII6_IDR_1_32",0.510914995035927
"Q3MII6_IDR_454_604",0.489085004964073
"Q3MIP1_IDR_33_94",1
"Q3MIS6_IDR_47_159",1
"Q3MIT2_IDR_62_104",1
"Q3MIW9_IDR_23_493",1
"Q3MJ13_IDR_1016_1072",0.461626238712292
"Q3MJ13_IDR_700_785",0.538373761287708
"Q3MJ62_IDR_131_246",1
"Q3SX64_IDR_1_41",1
"Q3SXP7_IDR_138_199",1
"Q3SXY7_IDR_354_483",1
"Q3SXY8_IDR_206_428",1
"Q3SXZ7_IDR_1_40",1
"Q3SY00_IDR_1_437",0.481205982570438
"Q3SY00_IDR_492_556",0.518794017429563
"Q3V6T2_IDR_1209_1871",0.238172102601348
"Q3YBM2_IDR_236_270",1
"Q3YBR2_IDR_1_31",0.287491019428698
"Q3YBR2_IDR_355_411",0.270689470080412
"Q3YBR2_IDR_83_166",0.44181951049089
"Q3YEC7_IDR_253_729",1
"Q3ZCQ2_IDR_72_153",1
"Q3ZCQ3_IDR_1_159",1
"Q3ZCQ8_IDR_1_85",0.489149960287255
"Q3ZCQ8_IDR_321_353",0.510850039712745
"Q3ZCT1_IDR_1_135",1
"Q3ZCX4_IDR_1_47",0.471411693414335
"Q3ZCX4_IDR_93_157",0.528588306585665
"Q400G9_IDR_341_394",1
"Q401N2_IDR_322_374",0.503264228628663
"Q401N2_IDR_377_412",0.496735771371337
"Q460N3_IDR_1_75",1
"Q460N5_IDR_1389_1423",0.521736512728182
"Q460N5_IDR_98_140",0.478263487271818
"Q494R4_IDR_1_41",1
"Q496A3_IDR_1_129",1
"Q496F6_IDR_132_193",1
"Q496J9_IDR_1_131",1
"Q496M5_IDR_90_167",1
"Q496Y0_IDR_117_149",0.281118739500564
"Q496Y0_IDR_1_65",0.26209612430159
"Q496Y0_IDR_361_454",0.456785136197846
"Q499Z3_IDR_140_198",0.439856626689919
"Q499Z3_IDR_1_42",0.56014337331008
"Q499Z4_IDR_1_256",0.482379707179423
"Q499Z4_IDR_258_310",0.517620292820577
"Q49A17_IDR_1_56",1
"Q49A26_IDR_95_265",1
"Q49A92_IDR_1_107",0.468063088710225
"Q49A92_IDR_133_489",0.531936911289775
"Q49AA0_IDR_130_269",1
"Q49AG3_IDR_55_106",1
"Q49AH0_IDR_1_32",1
"Q49AJ0_IDR_418_1066",1
"Q4G0A6_IDR_84_403",1
"Q4G0F5_IDR_299_336",1
"Q4G0I0_IDR_1_46",1
"Q4G0J3_IDR_189_446",1
"Q4G0M1_IDR_1_75",0.45068102353161
"Q4G0M1_IDR_89_189",0.54931897646839
"Q4G0N4_IDR_7_63",1
"Q4G0N7_IDR_1_45",1
"Q4G0N8_IDR_1099_1177",1
"Q4G0P3_IDR_1916_2003",0.153744569267764
"Q4G0P3_IDR_2102_2188",0.135873686682419
"Q4G0X9_IDR_1_289",1
"Q4G0P3_IDR_2332_2448",0.252557321260303
"Q4G0P3_IDR_2485_2561",0.14571727776242
"Q4G0P3_IDR_2649_2734",0.164885140297999
"Q4G0P3_IDR_3215_3252",0.147222004729095
"Q4G0U5_IDR_266_310",1
"Q4G148_IDR_1_77",1
"Q4G163_IDR_21_435",0.368051964996583
"Q4LE39_IDR_268_303",0.222609648270715
"Q4LE39_IDR_405_1306",0.573739890375878
"Q4LEZ3_IDR_111_155",0.528053046750066
"Q4LEZ3_IDR_1_53",0.471946953249934
"Q4U2R8_IDR_523_563",1
"Q4UJ75_IDR_221_521",1
"Q4V321_IDR_1_117",1
"Q4V326_IDR_1_110",1
"Q4V328_IDR_1_207",0.472066350526974
"Q4V328_IDR_517_792",0.527933649473026
"Q4V339_IDR_1_38",1
"Q4V9L6_IDR_1_283",1
"Q4VC05_IDR_54_210",1
"Q4VC12_IDR_1_38",1
"Q4VC39_IDR_1_32",1
"Q4VC44_IDR_1_35",0.494487457218788
"Q4VC44_IDR_73_108",0.505512542781212
"Q4VCS5_IDR_1_1084",1
"Q4VX76_IDR_123_285",1
"Q4VXU2_IDR_415_528",1
"Q4W5G0_IDR_437_473",1
"Q4ZG55_IDR_1079_1254",0.26136887519123
"Q4ZG55_IDR_279_342",0.252013524709983
"Q4ZG55_IDR_44_74",0.255241338848058
"Q4ZG55_IDR_625_655",0.231376261250729
"Q4ZHG4_IDR_1_36",0.325497095834038
"Q4ZHG4_IDR_1532_1587",0.361909612546157
"Q4ZHG4_IDR_372_1527",0.312593291619805
"Q4ZIN3_IDR_1_34",0.508264636158409
"Q4ZIN3_IDR_467_620",0.491735363841591
"Q4ZJI4_IDR_1_52",1
"Q502W6_IDR_1003_1034",0.247009350893705
"Q502W6_IDR_1191_1294",0.267378239164032
"Q502W6_IDR_1_31",0.208928472591944
"Q502W6_IDR_711_805",0.276683937350319
"Q502W7_IDR_1_219",0.271063716014531
"Q502W7_IDR_228_335",0.260100251708423
"Q502W7_IDR_353_395",0.223517037073758
"Q502W7_IDR_502_554",0.245318995203289
"Q504T8_IDR_103_313",0.465665821305466
"Q52WX2_IDR_1_39",0.504952643916607
"Q52WX2_IDR_320_410",0.495047356083393
"Q537H7_IDR_1_98",1
"Q53EL6_IDR_1_142",1
"Q53EL9_IDR_1_190",1
"Q53EP0_IDR_164_265",1
"Q53EQ6_IDR_1_52",0.314299157776853
"Q53EQ6_IDR_189_220",0.332970493560225
"Q53EQ6_IDR_538_583",0.352730348662922
"Q53ET0_IDR_1_612",1
"Q53EU6_IDR_53_90",1
"Q53EV4_IDR_1_38",1
"Q53EZ4_IDR_130_245",0.31458906070285
"Q53EZ4_IDR_247_302",0.349607789882959
"Q53EZ4_IDR_384_432",0.335803149414191
"Q53F19_IDR_1_74",0.269917636753171
"Q53F19_IDR_183_256",0.351323427368364
"Q53F19_IDR_282_574",0.378758935878465
"Q53F39_IDR_1_47",1
"Q53FD0_IDR_1_390",0.499403399451503
"Q53HL2_IDR_87_189",1
"Q53LP3_IDR_395_525",0.537699701829727
"Q53LP3_IDR_85_261",0.462300298170273
"Q53QV2_IDR_1_54",1
"Q53QW1_IDR_1_274",1
"Q53QZ3_IDR_1_82",0.472838572665945
"Q53QZ3_IDR_194_248",0.527161427334055
"Q53RY4_IDR_199_240",1
"Q53SZ7_IDR_1_190",0.474423063795489
"Q53SZ7_IDR_314_412",0.525576936204511
"Q53T59_IDR_138_368",1
"Q53T94_IDR_121_205",1
"Q53TN4_IDR_227_286",1
"Q53TS8_IDR_1_96",0.301240240979002
"Q53TS8_IDR_250_345",0.318563154204041
"Q53TS8_IDR_354_587",0.380196604816957
"Q562E7_IDR_1017_1219",0.315567322171106
"Q562E7_IDR_1522_1555",0.227107836818288
"Q562E7_IDR_607_715",0.221277729773015
"Q587J7_IDR_1096_1166",0.452740251273891
"Q587J7_IDR_214_381",0.547259748726109
"Q587J8_IDR_111_217",1
"Q58A45_IDR_1_41",0.343019800417571
"Q58A45_IDR_278_390",0.315884206476571
"Q58A45_IDR_72_274",0.341095993105858
"Q58DX5_IDR_1_158",1
"Q58EX2_IDR_1955_2161",1
"Q58EX7_IDR_1039_1191",0.318493504969175
"Q58EX7_IDR_33_177",0.349693794198174
"Q58EX7_IDR_631_730",0.331812700832651
"Q58F21_IDR_136_267",0.30221922816389
"Q58F21_IDR_379_521",0.43036006278403
"Q58F21_IDR_578_917",0.26742070905208
"Q58HT5_IDR_1_37",1
"Q58WW2_IDR_291_705",1
"Q59EK9_IDR_209_446",1
"Q5BIV9_IDR_21_114",1
"Q5BJD5_IDR_1_70",1
"Q5BJE1_IDR_1_167",1
"Q5CZC0_IDR_2651_2712",0.0525149124586834
"Q5CZC0_IDR_2938_2968",0.0502929035762395
"Q5CZC0_IDR_3135_3189",0.0524594906512926
"Q5CZC0_IDR_3193_3263",0.0547843523261515
"Q5CZC0_IDR_3626_3656",0.0496138199655927
"Q5CZC0_IDR_3871_3956",0.053153744053768
"Q5CZC0_IDR_5399_5673",0.0703295375868429
"Q5CZC0_IDR_5692_5777",0.0693472109736423
"Q5CZC0_IDR_5850_5904",0.0588300003763991
"Q5CZC0_IDR_6548_6794",0.0531786462845007
"Q5CZC0_IDR_6796_6835",0.050098986697727
"Q5CZC0_IDR_6849_6907",0.0491875198812588
"Q5D1E8_IDR_1_45",0.24626284814371
"Q5D1E8_IDR_296_435",0.259310864768372
"Q5D1E8_IDR_512_542",0.230457871887305
"Q5D1E8_IDR_91_131",0.263968415200613
"Q5D862_IDR_90_2391",1
"Q5DID0_IDR_597_701",1
"Q5DJT8_IDR_1_118",1
"Q5DX21_IDR_270_403",1
"Q5GH73_IDR_1_120",0.318155500248814
"Q5GH73_IDR_197_229",0.326192672251934
"Q5GH73_IDR_515_558",0.355651827499252
"Q5GH76_IDR_1_104",0.331018261055726
"Q5GH76_IDR_175_245",0.344780956837047
"Q5GH76_IDR_521_565",0.324200782107227
"Q5GH77_IDR_406_459",1
"Q5GJ75_IDR_1_109",1
"Q5H913_IDR_197_242",1
"Q5H943_IDR_1_55",1
"Q5HYR2_IDR_1_182",1
"Q5HYW2_IDR_1_35",0.333296620085246
"Q5HYW2_IDR_251_1225",0.367366903126166
"Q5HYW2_IDR_60_249",0.299336476788588
"Q5HYW3_IDR_1_150",0.470606792235784
"Q5HYW3_IDR_315_493",0.529393207764216
"Q5I0G3_IDR_468_518",1
"Q5I0X4_IDR_31_101",1
"Q5J8M3_IDR_24_62",1
"Q5JNZ3_IDR_1_59",0.459583171495322
"Q5JSL3_IDR_1189_1272",0.229832245927719
"Q5JSL3_IDR_1_31",0.24670106011864
"Q5JSL3_IDR_1337_1386",0.252359165990107
"Q5JSL3_IDR_277_308",0.271107527963534
"Q5JSP0_IDR_1_154",0.526166695022416
"Q5JSP0_IDR_482_527",0.473833304977584
"Q5JSZ5_IDR_1_2229",1
"Q5JT82_IDR_1_279",0.478617814343125
"Q5JT82_IDR_350_389",0.521382185656875
"Q5JTC6_IDR_1_1135",1
"Q5JWR5_IDR_1055_1323",0.287839370731093
"Q5JWR5_IDR_1992_2027",0.233280344548831
"Q5JWR5_IDR_695_728",0.239718600263089
"Q5JX69_IDR_59_106",1
"Q5JX71_IDR_1_43",0.461743915254484
"Q5JX71_IDR_51_109",0.538256084745516
"Q5JXA9_IDR_1_34",1
"Q5JXC2_IDR_1_388",1
"Q5JXM2_IDR_36_108",1
"Q5JXX7_IDR_1_66",1
"Q5MNZ9_IDR_362_410",1
"Q5NUL3_IDR_240_275",1
"Q5PRF9_IDR_186_299",0.323531183442694
"Q5PRF9_IDR_390_469",0.374896520790692
"Q5PRF9_IDR_536_694",0.301572295766614
"Q5PSV4_IDR_1_59",1
"Q5QGS0_IDR_1371_1414",0.240298266659509
"Q5QGS0_IDR_1_541",0.358087534465503
"Q5QGS0_IDR_579_1282",0.401614198874988
"Q5QGT7_IDR_167_225",1
"Q5SRI9_IDR_1_95",1
"Q5SRN2_IDR_30_563",1
"Q5SSG8_IDR_1_486",1
"Q5SSJ5_IDR_1_156",0.324709024882983
"Q5SSJ5_IDR_417_553",0.675290975117017
"Q5SSQ6_IDR_117_148",1
"Q5ST30_IDR_1_93",1
"Q5SV97_IDR_1_577",0.520622568379672
"Q5SV97_IDR_668_702",0.479377431620328
"Q5SVQ8_IDR_1_347",0.542262701523991
"Q5SYE7_IDR_1_1610",1
"Q5SZB4_IDR_1_266",0.490702702702071
"Q5SZB4_IDR_293_393",0.509297297297929
"Q5SZD1_IDR_102_152",0.521682738674693
"Q5SZD1_IDR_1_80",0.478317261325307
"Q5SZJ8_IDR_1_71",0.531854210407614
"Q5SZI1_IDR_210_245",1
"Q5SZJ8_IDR_121_171",0.468145789592386
