"","GO0005768_endosome"
"Q0VF96_IDR_64_627",0.456651754472014
"Q0VFZ6_IDR_1_43",1
"Q0VG99_IDR_134_361",0.568354416241527
"Q0VG99_IDR_19_130",0.431645583758473
"Q0VGE8_IDR_59_227",1
"Q0WX57_IDR_1_56",0.345729401771011
"Q0ZGT2_IDR_1_270",0.227411656877914
"Q0WX57_IDR_379_464",0.342341615332188
"Q0WX57_IDR_469_528",0.311928982896801
"Q0ZGT2_IDR_273_327",0.259499834016094
"Q0ZGT2_IDR_340_394",0.266860717723502
"Q0ZGT2_IDR_406_579",0.24622779138249
"Q10469_IDR_1_83",1
"Q10471_IDR_1_75",1
"Q10472_IDR_1_62",1
"Q10570_IDR_406_454",0.333514921011757
"Q10570_IDR_715_776",0.36154441704171
"Q12772_IDR_1_342",0.51232217197116
"Q12772_IDR_389_475",0.48767782802884
"Q12774_IDR_1_1148",1
"Q12778_IDR_1_158",0.534400140647936
"Q12778_IDR_243_570",0.465599859352064
"Q12789_IDR_1059_1100",0.14304029839227
"Q12789_IDR_1139_1246",0.121349807670268
"Q12789_IDR_1606_1638",0.149198076281685
"Q12789_IDR_1823_1972",0.155732849957978
"Q12789_IDR_437_608",0.140359210611772
"Q12789_IDR_716_777",0.142130056921711
"Q12789_IDR_818_870",0.148189700164317
"Q12791_IDR_1181_1236",0.316722865654274
"Q12791_IDR_1_69",0.346382981993301
"Q12791_IDR_717_804",0.336894152352426
"Q12792_IDR_315_350",1
"Q12796_IDR_1_283",1
"Q12797_IDR_1_83",0.489964178322546
"Q12797_IDR_85_336",0.510035821677454
"Q12800_IDR_1_61",1
"Q12840_IDR_371_439",0.440207640567897
"Q12840_IDR_779_1032",0.559792359432103
"Q12851_IDR_292_464",1
"Q12852_IDR_1_71",0.539243138450739
"Q12852_IDR_421_859",0.460756861549261
"Q12857_IDR_188_399",1
"Q12866_IDR_42_72",1
"Q12870_IDR_1_85",1
"Q12872_IDR_266_451",0.597732369461937
"Q12872_IDR_510_927",0.402267630538063
"Q12873_IDR_1324_1393",0.24556402736364
"Q12873_IDR_1517_1703",0.244603446415613
"Q12873_IDR_199_377",0.288264112134353
"Q12873_IDR_31_132",0.221568414086394
"Q12874_IDR_290_331",0.494265715291967
"Q12874_IDR_333_377",0.505734284708033
"Q12879_IDR_875_1379",1
"Q12884_IDR_1_38",1
"Q12923_IDR_1198_1358",0.131651091703479
"Q12923_IDR_1456_1487",0.140155498795142
"Q12923_IDR_1599_1777",0.152682210448018
"Q12923_IDR_1971_2172",0.167937079563076
"Q12923_IDR_937_1050",0.134516291085304
"Q12929_IDR_1_61",0.185487541373457
"Q12929_IDR_186_264",0.207639353959417
"Q12929_IDR_462_493",0.214761604994664
"Q12929_IDR_495_530",0.189885343047136
"Q12929_IDR_592_715",0.202226156625327
"Q12931_IDR_1_87",1
"Q12934_IDR_1_40",0.241636250478316
"Q12934_IDR_318_427",0.239425291700985
"Q12934_IDR_508_616",0.282145380328431
"Q12934_IDR_634_665",0.236793077492268
"Q12946_IDR_1_46",1
"Q12947_IDR_1_98",0.463210539201922
"Q12947_IDR_255_408",0.536789460798078
"Q12948_IDR_165_527",1
"Q12950_IDR_1_102",0.531736954101273
"Q12986_IDR_1_340",1
"Q12988_IDR_27_67",1
"Q12996_IDR_547_604",0.501095278486253
"Q12996_IDR_650_717",0.498904721513747
"Q13002_IDR_873_908",1
"Q13003_IDR_875_919",1
"Q13009_IDR_1399_1570",0.253870883594774
"Q13009_IDR_1_429",0.251433598776636
"Q13009_IDR_675_711",0.22726632563805
"Q13009_IDR_931_1033",0.26742919199054
"Q13015_IDR_29_66",1
"Q13017_IDR_1113_1254",0.445665523936096
"Q13017_IDR_946_1109",0.554334476063905
"Q13023_IDR_1194_1284",0.172813795624515
"Q13023_IDR_1300_1638",0.15356161790171
"Q13023_IDR_1_57",0.166150872676195
"Q13023_IDR_1640_2109",0.170525537140479
"Q13023_IDR_171_760",0.166027349730776
"Q13075_IDR_1_53",1
"Q13077_IDR_1_88",1
"Q13085_IDR_25_75",1
"Q13087_IDR_1_37",1
"Q13094_IDR_76_417",1
"Q13098_IDR_1_31",1
"Q13099_IDR_1_142",0.544338807657018
"Q13099_IDR_733_833",0.455661192342982
"Q13103_IDR_139_211",1
"Q13105_IDR_114_304",1
"Q13106_IDR_29_148",1
"Q13107_IDR_228_295",0.313604136936371
"Q13107_IDR_637_699",0.339122999158821
"Q13107_IDR_925_963",0.347272863904808
"Q13111_IDR_1_117",0.194795935307025
"Q13111_IDR_120_464",0.183427187229394
"Q13111_IDR_516_551",0.195587706172925
"Q13111_IDR_605_656",0.212340431324066
"Q13111_IDR_831_956",0.213848739966591
"Q13112_IDR_385_559",1
"Q13113_IDR_1_53",0.479237435240002
"Q13113_IDR_56_114",0.520762564759998
"Q13114_IDR_1_31",1
"Q13117_IDR_112_177",0.488795427810356
"Q13117_IDR_453_538",0.511204572189644
"Q13118_IDR_1_365",0.52921117236392
"Q13118_IDR_450_480",0.47078882763608
"Q13123_IDR_1_135",0.496850402396586
"Q13123_IDR_293_479",0.503149597603414
"Q13133_IDR_1_93",1
"Q13136_IDR_1_862",1
"Q13137_IDR_333_396",1
"Q13144_IDR_1_39",0.308992049345951
"Q13144_IDR_455_490",0.336914499473011
"Q13144_IDR_501_548",0.354093451181038
"Q13145_IDR_111_217",1
"Q13148_IDR_263_316",0.466563533106933
"Q13148_IDR_338_414",0.533436466893067
"Q13151_IDR_175_305",1
"Q13153_IDR_134_247",0.515831249950297
"Q13153_IDR_1_72",0.484168750049703
"Q13155_IDR_69_113",1
"Q13156_IDR_1_41",1
"Q13162_IDR_1_47",1
"Q13163_IDR_95_149",1
"Q13164_IDR_1_34",0.521534420130939
"Q13164_IDR_393_725",0.478465579869061
"Q13177_IDR_133_226",0.509070396532422
"Q13177_IDR_1_72",0.490929603467578
"Q13183_IDR_162_211",1
"Q13185_IDR_81_116",1
"Q13188_IDR_300_441",1
"Q13190_IDR_1_56",0.492668073574567
"Q13190_IDR_180_269",0.507331926425433
"Q13191_IDR_429_929",1
"Q13200_IDR_1_44",0.49841141368104
"Q13200_IDR_620_666",0.50158858631896
"Q13201_IDR_15_207",0.328075561717044
"Q13201_IDR_276_386",0.347576968162964
"Q13219_IDR_1_91",1
"Q13224_IDR_1394_1438",0.513808505496457
"Q13224_IDR_873_1330",0.486191494503543
"Q13227_IDR_1_327",1
"Q13233_IDR_1_298",0.212155858677558
"Q13233_IDR_397_442",0.244234228545208
"Q13233_IDR_497_545",0.259175967175548
"Q13233_IDR_872_1236",0.284433945601686
"Q13237_IDR_40_121",1
"Q13239_IDR_240_276",1
"Q13241_IDR_26_56",1
"Q13242_IDR_187_221",1
"Q13243_IDR_180_272",1
"Q13247_IDR_183_344",1
"Q13255_IDR_845_1194",1
"Q13258_IDR_233_266",1
"Q13261_IDR_97_267",1
"Q13263_IDR_1_58",0.462961319632877
"Q13263_IDR_416_624",0.537038680367123
"Q13275_IDR_751_785",1
"Q13330_IDR_674_707",0.327690610818644
"Q13332_IDR_1308_1355",1
"Q13342_IDR_1_32",0.528553377157777
"Q13342_IDR_145_586",0.471446622842223
"Q13351_IDR_33_77",0.510592121533106
"Q13351_IDR_81_274",0.489407878466894
"Q13352_IDR_1_81",1
"Q13356_IDR_216_249",0.514563719950721
"Q13356_IDR_449_482",0.485436280049278
"Q13360_IDR_59_146",1
"Q13361_IDR_133_173",0.443596437894137
"Q13361_IDR_1_81",0.556403562105863
"Q13362_IDR_440_524",1
"Q13363_IDR_404_440",1
"Q13367_IDR_1_31",0.374643421580098
"Q13367_IDR_255_295",0.320427431791862
"Q13367_IDR_649_845",0.304929146628039
"Q13368_IDR_300_365",1
"Q13370_IDR_1016_1071",0.262825662608794
"Q13370_IDR_271_657",0.45333806486977
"Q13432_IDR_1_56",1
"Q13433_IDR_383_418",0.346234548015116
"Q13433_IDR_444_589",0.333926568563321
"Q13433_IDR_93_260",0.319838883421563
"Q13435_IDR_1_54",0.214741850831619
"Q13435_IDR_398_455",0.18528634235404
"Q13435_IDR_59_366",0.191840453883404
"Q13435_IDR_690_780",0.206376932667038
"Q13435_IDR_832_895",0.201754420263899
"Q13438_IDR_262_368",0.339425749822439
"Q13438_IDR_370_500",0.340004881742761
"Q13438_IDR_503_540",0.3205693684348
"Q13439_IDR_1_292",0.247213979053472
"Q13439_IDR_1683_1728",0.24947892845682
"Q13439_IDR_1875_1912",0.248972149819127
"Q13439_IDR_2067_2187",0.254334942670581
"Q13442_IDR_1_118",0.517987637194694
"Q13442_IDR_135_181",0.482012362805306
"Q13443_IDR_1_36",0.526116416831254
"Q13443_IDR_728_819",0.473883583168746
"Q13474_IDR_1_73",0.31213055692083
"Q13474_IDR_733_842",0.339154453210463
"Q13474_IDR_873_957",0.348714989868708
"Q13477_IDR_156_203",0.483987348796705
"Q13477_IDR_211_332",0.516012651203295
"Q13480_IDR_120_286",0.564632537624135
"Q13480_IDR_288_621",0.435367462375865
"Q13487_IDR_130_200",0.496935434420611
"Q13487_IDR_264_304",0.503064565579389
"Q13488_IDR_660_705",1
"Q13489_IDR_102_157",0.511968672078951
"Q13489_IDR_340_377",0.488031327921049
"Q13490_IDR_118_178",0.332740470255998
"Q13490_IDR_1_39",0.319332636830076
"Q13490_IDR_351_392",0.347926892913926
"Q13492_IDR_286_652",1
"Q13495_IDR_1_712",1
"Q13496_IDR_1_32",0.49863792529009
"Q13496_IDR_571_603",0.50136207470991
"Q13501_IDR_204_385",1
"Q13561_IDR_112_206",0.509120769092523
"Q13562_IDR_1_111",1
"Q13563_IDR_1_185",0.343281741644471
"Q13563_IDR_785_832",0.325741552358706
"Q13563_IDR_869_968",0.330976705996823
"Q13568_IDR_127_209",1
"Q13569_IDR_1_112",0.425875083698852
"Q13569_IDR_319_410",0.574124916301148
"Q13572_IDR_324_390",1
"Q13573_IDR_1_40",0.522133892998655
"Q13573_IDR_307_402",0.477866107001345
"Q13574_IDR_1_235",0.449142385032312
"Q13574_IDR_945_1011",0.550857614967688
"Q13585_IDR_326_438",0.466042768969361
"Q13585_IDR_456_585",0.533957231030639
"Q13586_IDR_1_45",0.516660852031824
"Q13586_IDR_462_685",0.483339147968176
"Q13595_IDR_1_116",0.478802183363661
"Q13595_IDR_198_282",0.521197816636339
"Q13596_IDR_1_140",1
"Q13621_IDR_141_171",0.261917554282595
"Q13621_IDR_1_57",0.264826428146701
"Q13621_IDR_64_94",0.244291216358385
"Q13621_IDR_833_901",0.228964801212318
"Q13627_IDR_1_89",0.490417407269957
"Q13627_IDR_482_746",0.509582592730043
"Q13634_IDR_1_46",0.502670398734036
"Q13634_IDR_678_708",0.497329601265964
"Q13635_IDR_1186_1248",0.26622966964929
"Q13635_IDR_1266_1360",0.230046133738449
"Q13635_IDR_1_47",0.238751055151048
"Q13635_IDR_679_721",0.264973141461213
"Q13639_IDR_337_388",1
"Q13651_IDR_260_477",1
"Q13671_IDR_1_54",0.24699098076286
"Q13671_IDR_188_219",0.258897083245952
"Q13671_IDR_231_351",0.234529231766641
"Q13671_IDR_708_783",0.259582704224548
"Q13685_IDR_1_79",1
"Q13686_IDR_350_389",1
"Q13698_IDR_1541_1780",0.350827819114655
"Q13698_IDR_1836_1873",0.300166992697869
"Q13698_IDR_669_758",0.349005188187476
"Q13724_IDR_1_65",1
"Q13733_IDR_1_42",1
"Q13740_IDR_552_583",1
"Q13761_IDR_1_51",0.313341815006176
"Q13761_IDR_283_332",0.331328094555206
"Q13761_IDR_347_408",0.355330090438618
"Q86U44_IDR_164_243",0.493056279423286
"Q86U44_IDR_1_73",0.506943720576714
"Q86U70_IDR_1_61",0.508352285268894
"Q86U70_IDR_260_411",0.491647714731106
"Q86U86_IDR_1100_1133",0.13000792437539
"Q86U86_IDR_1264_1397",0.121564090789968
"Q86U86_IDR_1400_1461",0.123103683488376
"Q86U86_IDR_1_43",0.11133965811558
"Q86U86_IDR_1509_1589",0.140676341158634
"Q86U86_IDR_294_379",0.130823740574666
"Q86U86_IDR_487_517",0.118979509898316
"Q86U86_IDR_904_941",0.12350505159907
"Q86U90_IDR_1_43",1
"Q86UA1_IDR_1_75",0.559712724235965
"Q86UA1_IDR_602_634",0.440287275764035
"Q86UB2_IDR_1_33",0.261210539178173
"Q86UB2_IDR_150_181",0.225109790019944
"Q86UB2_IDR_433_503",0.235469358611464
"Q86UB2_IDR_85_134",0.27821031219042
"Q86UK5_IDR_1161_1260",0.135300659398153
"Q86UK5_IDR_966_1098",0.146029521562674
"Q86UL3_IDR_1_33",0.581881658539644
"Q86UL3_IDR_62_106",0.418118341460356
"Q86UL8_IDR_1013_1128",0.175863130553473
"Q86UL8_IDR_1231_1455",0.147464384024915
"Q86UL8_IDR_206_301",0.171224874447451
"Q86UL8_IDR_554_598",0.176829273979098
"Q86UL8_IDR_688_763",0.161562561047463
"Q86UL8_IDR_869_906",0.1670557759476
"Q86UN2_IDR_306_431",1
"Q86UN3_IDR_309_420",1
"Q86UN6_IDR_1_31",1
"Q86UP0_IDR_1_38",1
"Q86UP2_IDR_1282_1357",0.354052833788135
"Q86UP2_IDR_1_639",0.302475216244701
"Q86UP2_IDR_836_1001",0.343471949967164
"Q86UP8_IDR_188_321",1
"Q86UQ0_IDR_78_181",1
"Q86UR1_IDR_220_313",1
"Q86UU1_IDR_135_724",0.482591269601956
"Q86UU1_IDR_726_1194",0.517408730398044
"Q86UU5_IDR_1_652",1
"Q86UU9_IDR_1_113",1
"Q86UV5_IDR_612_643",0.53223684580095
"Q86UV5_IDR_874_942",0.46776315419905
"Q86UW2_IDR_57_100",1
"Q86UW6_IDR_1136_1369",0.180792576602276
"Q86UW6_IDR_1437_1490",0.155275801282036
"Q86UW6_IDR_1_44",0.153100609472243
"Q86UW6_IDR_1574_1613",0.15677557402996
"Q86UW6_IDR_586_1012",0.164153566838649
"Q86UW6_IDR_95_311",0.189901871774836
"Q86UW7_IDR_1_78",1
"Q86UW9_IDR_198_405",1
"Q86UX6_IDR_1_54",0.322219448150961
"Q86UX6_IDR_391_435",0.315679577306982
"Q86UX6_IDR_438_486",0.362100974542056
"Q86UY5_IDR_297_401",1
"Q86UY8_IDR_1_50",1
"Q86UZ6_IDR_132_414",0.486022899949668
"Q86UZ6_IDR_506_584",0.513977100050332
"Q86V15_IDR_127_339",0.120784611440378
"Q86V15_IDR_380_456",0.11830020608951
"Q86V15_IDR_47_89",0.120416491298391
"Q86V48_IDR_1_1076",1
"Q86V59_IDR_131_209",0.346571590480888
"Q86V59_IDR_212_374",0.320728156177618
"Q86V59_IDR_379_439",0.332700253341494
"Q86V71_IDR_46_136",1
"Q86V86_IDR_1_31",1
"Q86V87_IDR_178_240",0.459048318219382
"Q86V87_IDR_487_536",0.540951681780618
"Q86V97_IDR_1_38",1
"Q86VB7_IDR_1106_1156",1
"Q86VD1_IDR_444_509",0.518511863263771
"Q86VD1_IDR_516_812",0.481488136736229
"Q86VE0_IDR_86_399",1
"Q86VE3_IDR_1_363",1
"Q86VF2_IDR_400_445",1
"Q86VF7_IDR_1688_1730",1
"Q86VG3_IDR_28_166",1
"Q86VH2_IDR_1141_1179",0.354092393958158
"Q86VH2_IDR_1186_1401",0.332976438089135
"Q86VH2_IDR_342_1012",0.312931167952707
"Q86VH4_IDR_341_481",0.461429829560333
"Q86VH4_IDR_540_590",0.538570170439667
"Q86VH5_IDR_342_477",0.433442202340097
"Q86VH5_IDR_543_581",0.566557797659903
"Q86VI4_IDR_1_89",1
"Q86VK4_IDR_1_183",0.375947711124737
"Q86VR2_IDR_232_466",0.519400637517707
"Q86VR7_IDR_807_867",1
"Q86VR8_IDR_1_114",1
"Q86VS3_IDR_190_260",1
"Q86VS8_IDR_192_251",0.328445913766442
"Q86VS8_IDR_388_489",0.345557097003897
"Q86VS8_IDR_643_718",0.325996989229661
"Q86VV4_IDR_1_38",0.331018174755414
"Q13769_IDR_1_47",0.499569400617646
"Q13829_IDR_271_316",1
"Q13835_IDR_1_241",1
"Q13838_IDR_1_34",1
"Q13873_IDR_512_969",1
"Q13875_IDR_68_183",1
"Q13886_IDR_1_163",1
"Q13887_IDR_155_192",0.324662379411751
"Q13887_IDR_1_82",0.322566351938993
"Q13887_IDR_211_368",0.352771268649256
"Q13895_IDR_1_121",1
"Q13905_IDR_1_87",0.431477906588014
"Q13905_IDR_211_671",0.568522093411986
"Q13946_IDR_1_135",1
"Q13950_IDR_31_97",0.473352922611487
"Q13950_IDR_459_514",0.526647077388513
"Q13951_IDR_149_182",1
"Q13956_IDR_1_49",1
"Q13972_IDR_715_875",1
"Q14003_IDR_1_86",0.325691428820946
"Q14003_IDR_203_265",0.351715117679086
"Q14003_IDR_554_702",0.322593453499968
"Q14004_IDR_1000_1399",0.57903020252344
"Q14004_IDR_1_694",0.42096979747656
"Q14005_IDR_1_207",0.342973815192948
"Q14005_IDR_306_346",0.344639102155848
"Q14005_IDR_444_1080",0.312387082651204
"Q14008_IDR_1078_1157",0.128897733240277
"Q14008_IDR_225_263",0.146954375438933
"Q14008_IDR_496_592",0.130739751282963
"Q14008_IDR_815_847",0.157402256155849
"Q14093_IDR_41_348",1
"Q14094_IDR_273_327",0.440271410138803
"Q14094_IDR_344_377",0.559728589861197
"Q14103_IDR_1_92",1
"Q14106_IDR_117_261",1
"Q14112_IDR_352_418",1
"Q14114_IDR_1_43",0.473057754116865
"Q14114_IDR_739_819",0.526942245883135
"Q14118_IDR_305_493",0.285134462998429
"Q14118_IDR_719_749",0.357669778227448
"Q14118_IDR_806_895",0.357195758774122
"Q14119_IDR_1_231",0.496997490362513
"Q14119_IDR_267_373",0.503002509637487
"Q14123_IDR_456_512",0.497794802281055
"Q14123_IDR_523_709",0.502205197718945
"Q14126_IDR_1056_1118",0.475325491548165
"Q14126_IDR_848_900",0.524674508451835
"Q14134_IDR_1_63",1
"Q14137_IDR_1_134",1
"Q14139_IDR_1_77",1
"Q14157_IDR_90_1087",0.519597151044996
"Q14159_IDR_103_258",0.52381063095152
"Q14159_IDR_1_100",0.47618936904848
"Q14161_IDR_359_635",1
"Q14162_IDR_544_830",1
"Q14165_IDR_216_292",1
"Q14181_IDR_74_165",1
"Q14183_IDR_1_87",1
"Q14184_IDR_1_124",1
"Q14185_IDR_1617_1865",1
"Q14186_IDR_21_113",0.477679649283063
"Q14186_IDR_349_410",0.522320350716938
"Q14188_IDR_355_446",0.524140731404782
"Q14188_IDR_39_129",0.475859268595218
"Q14190_IDR_347_651",1
"Q14191_IDR_1360_1406",0.456061984694278
"Q14191_IDR_303_528",0.543938015305722
"Q14194_IDR_508_572",1
"Q14195_IDR_489_570",1
"Q14201_IDR_121_232",1
"Q14318_IDR_1_89",1
"Q14320_IDR_1_60",0.509045172920056
"Q14320_IDR_62_167",0.490954827079944
"Q14324_IDR_1_49",1
"Q14332_IDR_1_32",0.480659178421903
"Q14332_IDR_152_196",0.519340821578097
"Q14416_IDR_824_872",1
"Q14432_IDR_1029_1078",0.327135299592475
"Q14432_IDR_1092_1141",0.361425867130313
"Q14432_IDR_262_664",0.311438833277212
"Q14435_IDR_1_104",1
"Q14439_IDR_343_433",1
"Q14444_IDR_1_48",0.45188410541021
"Q14444_IDR_247_709",0.54811589458979
"Q14449_IDR_1_104",0.624279413367866
"Q14449_IDR_355_432",0.375720586632134
"Q14451_IDR_1_98",0.702426981571339
"Q14451_IDR_354_427",0.297573018428661
"Q14457_IDR_29_112",1
"Q14469_IDR_1_42",0.473445802172967
"Q14527_IDR_1_53",0.281447774571597
"Q14527_IDR_172_204",0.248987767971587
"Q14527_IDR_321_394",0.234618179965341
"Q14527_IDR_397_473",0.234946277491476
"Q14532_IDR_1_51",0.499672241115097
"Q14532_IDR_405_448",0.500327758884904
"Q14533_IDR_472_505",1
"Q14534_IDR_82_121",1
"Q14541_IDR_329_408",0.517771407629962
"Q14541_IDR_86_131",0.482228592370038
"Q14542_IDR_227_280",1
"Q14549_IDR_1_265",1
"Q14562_IDR_1186_1220",0.256892552812806
"Q14562_IDR_151_260",0.226117274212106
"Q14562_IDR_328_405",0.257926685787248
"Q14562_IDR_95_148",0.25906348718784
"Q14563_IDR_729_771",1
"Q14566_IDR_662_710",1
"Q14571_IDR_1133_1170",0.347480423018018
"Q14571_IDR_926_964",0.342139017483034
"Q14624_IDR_632_664",1
"Q14626_IDR_318_389",1
"Q14641_IDR_47_118",1
"Q14643_IDR_1148_1179",0.20459535422506
"Q14643_IDR_1707_1737",0.204169810430679
"Q14643_IDR_1756_1796",0.181154623881835
"Q14643_IDR_1886_1966",0.197181229746919
"Q14643_IDR_911_975",0.212898981715507
"Q14653_IDR_115_176",1
"Q14657_IDR_1_57",1
"Q14667_IDR_1490_1541",0.324950255921499
"Q14667_IDR_2035_2109",0.349394280057765
"Q14667_IDR_2183_2235",0.325655464020735
"Q14669_IDR_1_408",0.474210489448531
"Q14669_IDR_938_1083",0.525789510551469
"Q14671_IDR_17_558",0.221941742329823
"Q14671_IDR_570_646",0.188141761275541
"Q14671_IDR_663_727",0.192915516327516
"Q14671_IDR_740_779",0.202455644469346
"Q14690_IDR_1401_1585",0.503047101934523
"Q14690_IDR_1_68",0.496952898065477
"Q14692_IDR_1222_1282",0.229583275210976
"Q14692_IDR_1_47",0.236110195380545
"Q14692_IDR_397_744",0.275053903586375
"Q14692_IDR_762_844",0.259252625822104
"Q14693_IDR_105_457",0.503838116387842
"Q14693_IDR_559_621",0.496161883612158
"Q14694_IDR_62_394",1
"Q14696_IDR_1_54",0.515926108524404
"Q14696_IDR_193_234",0.484073891475596
"Q14697_IDR_185_223",1
"Q14699_IDR_168_273",0.557857897711481
"Q14699_IDR_435_578",0.442142102288519
"Q14703_IDR_1_32",1
"Q14714_IDR_1_77",1
"Q14721_IDR_466_858",1
"Q14722_IDR_1_87",1
"Q14728_IDR_1_37",1
"Q14738_IDR_1_99",0.470851158660957
"Q14738_IDR_518_574",0.529148841339043
"Q14739_IDR_56_206",1
"Q14746_IDR_467_503",1
"Q14761_IDR_1_38",0.483503154551645
"Q14761_IDR_92_188",0.516496845448355
"Q14764_IDR_853_893",1
"Q14766_IDR_1_170",0.306552917201148
"Q14766_IDR_212_328",0.331713385290385
"Q14766_IDR_758_817",0.361733697508467
"Q14767_IDR_233_296",0.500197346531098
"Q14767_IDR_45_165",0.499802653468902
"Q14773_IDR_1_38",1
"Q14774_IDR_328_488",0.526807879499106
"Q14774_IDR_53_173",0.473192120500894
"Q14781_IDR_64_490",1
"Q14789_IDR_1_194",0.122188709016069
"Q14789_IDR_1442_1474",0.128052386727798
"Q14789_IDR_1584_1873",0.12534805219821
"Q14789_IDR_205_718",0.137186695958638
"Q14789_IDR_2763_2798",0.127126161353391
"Q14789_IDR_871_1329",0.117765572952337
"Q14849_IDR_1_44",1
"Q14865_IDR_1033_1070",0.351716109556924
"Q14865_IDR_243_323",0.330636677746267
"Q14865_IDR_410_1030",0.31764721269681
"Q14872_IDR_1_169",0.322683541987373
"Q14872_IDR_232_558",0.357966744515742
"Q14872_IDR_639_714",0.319349713496885
"Q14896_IDR_99_150",1
"Q14919_IDR_93_205",1
"Q14929_IDR_68_231",1
"Q14934_IDR_50_373",0.451456032235591
"Q14934_IDR_691_872",0.548543967764409
"Q14938_IDR_188_221",0.33764336620533
"Q14938_IDR_223_406",0.331251553766286
"Q14938_IDR_410_502",0.331105080028384
"Q14940_IDR_543_885",1
"Q14956_IDR_1_42",1
"Q14957_IDR_871_1044",1
"Q14966_IDR_1082_1918",0.293198657446802
"Q14966_IDR_1_906",0.215168441705276
"Q14966_IDR_1939_1978",0.238900658728974
"Q14966_IDR_939_1024",0.252732242118948
"Q14973_IDR_313_349",1
"Q149N8_IDR_513_650",0.474010060816556
"Q14BN4_IDR_292_527",0.261290459672818
"Q14BN4_IDR_537_567",0.247779340894366
"Q14BN4_IDR_679_734",0.24979450328031
"Q14BN4_IDR_797_828",0.241135696152505
"Q14C86_IDR_445_514",0.502170870412781
"Q14C86_IDR_521_1117",0.497829129587219
"Q14C87_IDR_800_911",0.522012013705458
"Q14C87_IDR_944_1069",0.477987986294542
"Q14CB8_IDR_323_494",1
"Q14CM0_IDR_524_1298",1
"Q14CN2_IDR_870_919",1
"Q14CN4_IDR_1_75",0.490453536352053
"Q14CN4_IDR_455_511",0.509546463647947
"Q14CS0_IDR_1_60",1
"Q14CW9_IDR_107_347",0.473923351132479
"Q14CW9_IDR_51_84",0.526076648867521
"Q14CZ0_IDR_152_275",1
"Q14CZ8_IDR_267_416",1
"Q14D04_IDR_368_540",1
"Q15013_IDR_1_48",1
"Q15014_IDR_1_113",1
"Q15018_IDR_252_415",1
"Q15020_IDR_1_91",0.395083736233484
"Q15020_IDR_583_694",0.302478420068195
"Q15020_IDR_879_950",0.302437843698322
"Q15021_IDR_1296_1401",0.293218150644384
"Q15021_IDR_547_611",0.366394655561952
"Q15021_IDR_953_988",0.340387193793664
"Q15022_IDR_1_78",0.322114983373521
"Q15022_IDR_366_423",0.330879432127915
"Q15022_IDR_689_739",0.347005584498564
"Q15025_IDR_12_636",1
"Q15027_IDR_367_402",0.509903353618622
"Q15027_IDR_524_568",0.490096646381378
"Q15029_IDR_1_55",1
"Q15032_IDR_1_144",0.347133268440322
"Q15032_IDR_259_640",0.33514379567125
"Q15032_IDR_761_979",0.317722935888429
"Q15038_IDR_1_132",1
"Q15059_IDR_148_306",0.236886579375047
"Q15059_IDR_417_570",0.249906379804812
"Q15059_IDR_641_726",0.248480777220332
"Q15061_IDR_409_458",0.44118623906531
"Q15061_IDR_600_677",0.55881376093469
"Q15075_IDR_1_147",1
"Q15078_IDR_8_138",1
"Q15109_IDR_368_404",1
"Q15111_IDR_1065_1095",0.335589983393806
"Q15111_IDR_1_103",0.29961494389189
"Q15111_IDR_545_575",0.364795072714304
"Q15113_IDR_281_311",1
"Q15118_IDR_1_40",1
"Q15121_IDR_88_130",1
"Q15139_IDR_1_44",0.327984448281082
"Q15139_IDR_196_252",0.311499841545323
"Q15139_IDR_329_419",0.360515710173595
"Q15147_IDR_456_556",0.537554180338348
"Q15147_IDR_839_1103",0.462445819661652
"Q15291_IDR_408_538",0.569615726122756
"Q15293_IDR_1_58",1
"Q15303_IDR_1152_1206",0.651718234836478
"Q15303_IDR_990_1150",0.348281765163522
"Q15306_IDR_133_191",1
"Q15311_IDR_1_182",0.480938857685469
"Q15311_IDR_378_655",0.519061142314531
"Q15319_IDR_1_186",1
"Q15323_IDR_366_416",1
"Q15326_IDR_360_491",1
"Q15329_IDR_1_53",0.415071816406237
"Q15329_IDR_233_311",0.584928183593763
"Q15334_IDR_645_719",0.45906197356432
"Q15334_IDR_955_1064",0.54093802643568
"Q15345_IDR_257_409",1
"Q15361_IDR_1_105",0.300909369398469
"Q15361_IDR_129_499",0.314898587385682
"Q15361_IDR_868_905",0.384192043215849
"Q15388_IDR_30_61",1
"Q15389_IDR_1_35",1
"Q15428_IDR_216_464",1
"Q15431_IDR_1_117",0.532521724082682
"Q15431_IDR_706_946",0.467478275917318
"Q15434_IDR_1_53",0.494430613265331
"Q15434_IDR_370_407",0.505569386734669
"Q15435_IDR_1_70",1
"Q15459_IDR_106_140",0.242010539614517
"Q15459_IDR_1_37",0.252086120252376
"Q15459_IDR_316_406",0.266985057445615
