"","GO0022804_active_transmembrane_transporter_activity"
"Q9H0C3_IDR_419_466",0.488323060273342
"Q9H0C3_IDR_471_514",0.511676939726658
"Q9H0C5_IDR_1_44",1
"Q9H0C8_IDR_1_99",1
"Q9H0D2_IDR_1213_1285",0.256578488606905
"Q9H0D2_IDR_1_216",0.246634197435378
"Q9H0D2_IDR_1300_1346",0.273677600427352
"Q9H0D2_IDR_221_975",0.223109713530365
"Q9H0D6_IDR_414_507",0.539036104833636
"Q9H0D6_IDR_859_950",0.460963895166364
"Q9H0F6_IDR_305_350",0.494179637039886
"Q9H0G5_IDR_1_558",1
"Q9H0H0_IDR_952_985",1
"Q9H0H5_IDR_129_282",0.505169883350547
"Q9H0H5_IDR_548_623",0.494830116649453
"Q9H0I2_IDR_1_275",1
"Q9H0I3_IDR_1_46",0.550207827625019
"Q9H0I3_IDR_52_100",0.449792172374981
"Q9H0J4_IDR_1_59",0.384548915323882
"Q9H0J4_IDR_1608_1663",0.323067472087531
"Q9H0J4_IDR_61_1217",0.292383612588587
"Q9H0J9_IDR_232_270",1
"Q9H0K1_IDR_341_896",1
"Q9H0K4_IDR_1_181",0.324657104686215
"Q9H0K4_IDR_365_420",0.332621201698208
"Q9H0K4_IDR_561_594",0.342721693615577
"Q9H0K6_IDR_49_125",1
"Q9H0L4_IDR_193_572",1
"Q9H0M0_IDR_148_368",0.500492339173175
"Q9H0M0_IDR_415_454",0.499507660826825
"Q9H0M4_IDR_1_248",0.470137361298082
"Q9H0M4_IDR_431_637",0.529862638701918
"Q9H0M5_IDR_69_163",1
"Q9H0N5_IDR_1_32",1
"Q9H0Q3_IDR_59_95",1
"Q9H0R3_IDR_1_42",1
"Q9H0S4_IDR_415_455",1
"Q9H0U3_IDR_1_34",1
"Q9H0U9_IDR_1_223",1
"Q9H0X9_IDR_728_866",0.287210526779402
"Q9H116_IDR_131_316",0.49408918411326
"Q9H116_IDR_611_681",0.50591081588674
"Q9H147_IDR_134_183",0.499324044761533
"Q9H147_IDR_1_60",0.500675955238467
"Q9H156_IDR_266_320",0.442418178786695
"Q9H156_IDR_647_743",0.557581821213305
"Q9H159_IDR_1_39",1
"Q9H160_IDR_125_206",1
"Q9H161_IDR_1_232",0.549343440234718
"Q9H1B7_IDR_511_708",0.503751930716284
"Q9H1C0_IDR_312_372",1
"Q9H1C3_IDR_1_46",1
"Q9H1C4_IDR_1_54",0.515070991851024
"Q9H1C4_IDR_521_597",0.484929008148976
"Q9H1C7_IDR_1_40",1
"Q9H1D0_IDR_1_42",0.474141712934468
"Q9H1D0_IDR_692_760",0.525858287065532
"Q9H1E3_IDR_1_243",1
"Q9H1E5_IDR_219_349",1
"Q9H1F0_IDR_1_35",1
"Q9H1H1_IDR_65_148",1
"Q9H1H9_IDR_1374_1789",0.557247918993992
"Q9H1H9_IDR_547_577",0.442752081006008
"Q9H1I8_IDR_408_465",0.445523352968599
"Q9H1I8_IDR_509_757",0.554476647031401
"Q9H1J1_IDR_1_65",0.507056189414699
"Q9H1J1_IDR_225_476",0.492943810585301
"Q9H1K0_IDR_206_246",0.322195883206572
"Q9H1K0_IDR_379_468",0.317808623009083
"Q9H211_IDR_1_170",0.480819998316983
"Q9H211_IDR_369_432",0.519180001683017
"Q9H221_IDR_1_35",1
"Q9H222_IDR_1_33",1
"Q9H228_IDR_327_398",1
"Q9H246_IDR_1_91",1
"Q9H251_IDR_3320_3354",1
"Q9H252_IDR_140_203",0.498972001277408
"Q9H252_IDR_717_960",0.501027998722591
"Q9H254_IDR_2119_2153",0.339345312583497
"Q9H254_IDR_2174_2437",0.301484612850512
"Q9H254_IDR_2529_2564",0.359170074565992
"Q9H257_IDR_166_283",0.502427881945453
"Q9H257_IDR_341_536",0.497572118054547
"Q9H293_IDR_1_81",1
"Q9H2A3_IDR_1_121",0.505167969334287
"Q9H2A3_IDR_175_272",0.494832030665713
"Q9H2A7_IDR_103_238",0.482208706229342
"Q9H2A7_IDR_1_33",0.517791293770658
"Q9H2A9_IDR_1_144",1
"Q9H2J7_IDR_658_707",0.508050496765429
"Q9H2K0_IDR_245_278",0.522890203687248
"Q9H2K0_IDR_27_77",0.477109796312752
"Q9H2K2_IDR_805_873",1
"Q9H2L5_IDR_75_170",1
"Q9H2K8_IDR_301_507",0.476977377164117
"Q9H2K8_IDR_558_595",0.523022622835883
"Q9H2P0_IDR_132_163",0.247935395650669
"Q9H2P0_IDR_194_449",0.224204955543148
"Q9H2P0_IDR_690_745",0.240991020024053
"Q9H2P0_IDR_841_1102",0.286868628782129
"Q9H2S1_IDR_1_67",0.342456970688259
"Q9H2S1_IDR_535_579",0.329712608552457
"Q9H2S1_IDR_69_118",0.327830420759285
"Q9H2S6_IDR_196_246",1
"Q9H2S9_IDR_1_513",1
"Q9H2U1_IDR_1_179",1
"Q9H2U2_IDR_1_31",1
"Q9H2U9_IDR_693_754",1
"Q9H2V7_IDR_1_52",1
"Q9H307_IDR_279_717",0.469036938779483
"Q9H320_IDR_1_206",1
"Q9H321_IDR_1_246",1
"Q9H322_IDR_1_139",1
"Q9H329_IDR_1_62",0.490455139037117
"Q9H329_IDR_369_900",0.509544860962883
"Q9H330_IDR_1_45",0.313310385780145
"Q9H330_IDR_236_354",0.359636824237547
"Q9H330_IDR_846_879",0.327052789982308
"Q9H334_IDR_1_297",0.300214131973873
"Q9H334_IDR_357_442",0.330270417211238
"Q9H334_IDR_543_677",0.369515450814889
"Q9H336_IDR_245_287",1
"Q9H347_IDR_174_608",0.496447714487585
"Q9H347_IDR_94_172",0.503552285512414
"Q9H361_IDR_433_538",1
"Q9H3C7_IDR_362_621",1
"Q9H3D4_IDR_119_161",0.353340912438737
"Q9H3D4_IDR_351_399",0.3369734150304
"Q9H3D4_IDR_428_542",0.309685672530864
"Q9H3R1_IDR_1_75",1
"Q9H3R2_IDR_1_176",1
"Q9H3R5_IDR_1_50",1
"Q9H3S1_IDR_1_35",0.323539299661322
"Q9H3S1_IDR_645_678",0.334225984367944
"Q9H3S1_IDR_709_761",0.342234715970734
"Q9H3S3_IDR_1_87",1
"Q9H3S7_IDR_1464_1587",0.222919459714431
"Q9H3S7_IDR_1589_1620",0.208134501276075
"Q9H3S7_IDR_705_784",0.210681741349705
"Q9H3S7_IDR_851_926",0.183040598233657
"Q9H3S7_IDR_928_1158",0.175223699426132
"Q9H3T2_IDR_541_930",1
"Q9H3T3_IDR_629_888",1
"Q9H3Y8_IDR_1_58",0.49938311268362
"Q9H3Y8_IDR_61_114",0.50061688731638
"Q9H3Z4_IDR_133_198",1
"Q9H400_IDR_1_295",1
"Q9H410_IDR_1_109",1
"Q9H422_IDR_53_85",0.227078709098547
"Q9H4B6_IDR_1_196",1
"Q9H4B8_IDR_1_73",1
"Q9H4D0_IDR_793_875",0.503823415904774
"Q9H4D0_IDR_888_945",0.496176584095226
"Q9H4D5_IDR_1_109",1
"Q9H4E7_IDR_472_631",1
"Q9H4F1_IDR_1_49",1
"Q9H4F8_IDR_284_314",1
"Q9H4G0_IDR_1_92",0.464845981070075
"Q9H4G0_IDR_391_881",0.535154018929925
"Q9H4G1_IDR_1_39",1
"Q9H4H8_IDR_299_507",1
"Q9H4I0_IDR_373_479",0.494466636066417
"Q9H4I0_IDR_98_298",0.505533363933583
"Q9H4I2_IDR_1_139",0.204747540619699
"Q9H4I2_IDR_154_350",0.150880714421773
"Q9H4I2_IDR_354_541",0.155707423218328
"Q9H4I2_IDR_543_622",0.145765300851715
"Q9H4I2_IDR_664_771",0.165462857985171
"Q9H4I2_IDR_888_956",0.177436162903314
"Q9H4Z2_IDR_171_244",0.271120799022258
"Q9H4Z2_IDR_248_459",0.225093252511458
"Q9H4Z2_IDR_681_924",0.27406223205412
"Q9H4Z3_IDR_1_33",0.340482920515282
"Q9H4Z3_IDR_669_704",0.343376208836675
"Q9H4Z3_IDR_82_158",0.316140870648043
"Q9H501_IDR_538_602",0.259401646248765
"Q9H501_IDR_610_748",0.239003154921222
"Q9H501_IDR_75_343",0.250557863728768
"Q9H501_IDR_792_825",0.251037335101245
"Q9H511_IDR_1_48",1
"Q9H582_IDR_1095_1198",0.434744225197223
"Q9H582_IDR_1_1037",0.565255774802777
"Q9H583_IDR_1169_1199",1
"Q9H598_IDR_1_112",1
"Q9H5H4_IDR_1_262",1
"Q9H5I5_IDR_148_198",0.143230855580687
"Q9H5I5_IDR_360_416",0.158085956711665
"Q9H5I5_IDR_421_490",0.156381385220269
"Q9H5I5_IDR_608_675",0.127560927935911
"Q9H5V8_IDR_769_807",1
"Q9H5Y7_IDR_567_605",0.458251517904361
"Q9H607_IDR_1_150",1
"Q9H5Y7_IDR_662_755",0.541748482095639
"Q9H5Z6_IDR_250_455",1
"Q9H609_IDR_1_32",1
"Q9H611_IDR_126_204",1
"Q9H633_IDR_113_154",1
"Q9H665_IDR_1_31",0.328037830800518
"Q9H665_IDR_40_88",0.37557378906472
"Q9H665_IDR_94_240",0.296388380134762
"Q9H693_IDR_1_64",0.484663362924464
"Q9H693_IDR_84_158",0.515336637075536
"Q9H694_IDR_416_757",0.330259764752554
"Q9H694_IDR_777_848",0.339189306652033
"Q9H694_IDR_941_973",0.330550928595413
"Q9H6A0_IDR_1_43",1
"Q9H6A9_IDR_1828_2034",0.506354623633836
"Q9H6A9_IDR_94_643",0.493645376366164
"Q9H6B1_IDR_52_82",0.205293590348292
"Q9H6F2_IDR_255_299",1
"Q9H6F5_IDR_1_360",1
"Q9H6H4_IDR_145_257",1
"Q9H6I2_IDR_1_367",1
"Q9H6J7_IDR_258_331",1
"Q9H6K1_IDR_186_282",1
"Q9H6K5_IDR_1_1324",1
"Q9H6L5_IDR_1_66",0.439589703161334
"Q9H6L5_IDR_256_497",0.560410296838666
"Q9H6P5_IDR_1_38",1
"Q9H6Q3_IDR_1_32",1
"Q9H6R0_IDR_1_64",1
"Q9H6R3_IDR_1_57",1
"Q9H6R4_IDR_1_65",1
"Q9H6R7_IDR_241_279",0.345474533029238
"Q9H6R7_IDR_435_552",0.330636150540157
"Q9H6R7_IDR_678_721",0.323889316430606
"Q9H6S0_IDR_1182_1284",0.518575373135262
"Q9H6S0_IDR_1_38",0.481424626864738
"Q9H6S1_IDR_1_392",1
"Q9H6S3_IDR_1_48",0.23926973629827
"Q9H6S3_IDR_175_249",0.23793634108931
"Q9H6S3_IDR_437_490",0.248181806554899
"Q9H6S3_IDR_578_620",0.274612116057522
"Q9H6T3_IDR_251_281",0.330357329284334
"Q9H6T3_IDR_34_87",0.303336987818563
"Q9H6T3_IDR_401_539",0.366305682897103
"Q9H6U6_IDR_781_814",0.509316779050077
"Q9H6U6_IDR_842_928",0.490683220949923
"Q9H6U8_IDR_1_50",1
"Q9H707_IDR_125_159",0.319676502032996
"Q9H707_IDR_173_211",0.320459596749993
"Q9H707_IDR_59_103",0.359863901217011
"Q68CR7_IDR_334_376",0.436369490797568
"Q68CR7_IDR_407_880",0.563630509202432
"Q68CZ1_IDR_1_219",0.451399557796143
"Q68CZ1_IDR_929_1145",0.548600442203857
"Q68CZ2_IDR_338_600",0.511893693884794
"Q68CZ2_IDR_606_1158",0.488106306115206
"Q68CZ6_IDR_224_305",0.545073901591778
"Q68CZ6_IDR_418_449",0.454926098408222
"Q68D10_IDR_1_610",0.467364119139697
"Q68D10_IDR_644_685",0.532635880860303
"Q68D42_IDR_115_153",1
"Q68D51_IDR_1_481",1
"Q68D85_IDR_394_454",1
"Q68D86_IDR_1_334",1
"Q68DA7_IDR_105_969",0.302648087186031
"Q68DA7_IDR_1384_1419",0.333614717730631
"Q68DA7_IDR_35_85",0.363737195083338
"Q68DC2_IDR_478_779",1
"Q68DE3_IDR_1_37",0.332513414485763
"Q68DE3_IDR_152_2172",0.290607135766809
"Q68EN5_IDR_1_123",1
"Q68G74_IDR_1_67",0.481481048370401
"Q68G74_IDR_278_356",0.518518951629599
"Q68G75_IDR_1_181",1
"Q68J44_IDR_1_32",1
"Q69YG0_IDR_1_59",1
"Q69YI7_IDR_85_257",1
"Q69YN4_IDR_133_300",0.313675737719096
"Q69YN4_IDR_579_616",0.38924805162181
"Q69YU5_IDR_37_71",1
"Q69YZ2_IDR_1_41",0.231331888975632
"Q69YZ2_IDR_250_282",0.277415356698834
"Q695T7_IDR_1_31",1
"Q69YH5_IDR_1_1023",1
"Q69YN2_IDR_268_324",1
"Q69YN4_IDR_1575_1812",0.297076210659094
"Q69YU3_IDR_164_496",1
"Q69YW2_IDR_1_31",1
"Q69YZ2_IDR_144_241",0.258325788419518
"Q69YZ2_IDR_79_112",0.232926965906015
"Q6AWC2_IDR_1019_1071",0.184697329037555
"Q6AWC2_IDR_828_997",0.219628105544619
"Q6AZW8_IDR_1_54",1
"Q6AZY7_IDR_240_606",1
"Q6B0I6_IDR_346_523",1
"Q6BDS2_IDR_1137_1184",0.205947001455442
"Q6BDS2_IDR_268_306",0.177699024124653
"Q6BDS2_IDR_413_450",0.188771056502902
"Q6BDS2_IDR_743_809",0.20590579716493
"Q6BDS2_IDR_889_1129",0.221677120752072
"Q6BEB4_IDR_1_274",0.488081485360106
"Q6BEB4_IDR_367_398",0.511918514639894
"Q6DCA0_IDR_1_100",1
"Q6DD87_IDR_1_121",1
"Q6DHV5_IDR_1_133",1
"Q6DHY5_IDR_354_447",1
"Q6DJT9_IDR_219_500",1
"Q6DKI7_IDR_197_235",1
"Q6DN12_IDR_1_186",1
"Q6DN14_IDR_1_252",1
"Q6EMK4_IDR_352_408",1
"Q6F5E8_IDR_900_1435",1
"Q6FHJ7_IDR_293_346",1
"Q6FI81_IDR_167_270",1
"Q6FIF0_IDR_36_147",1
"Q6GMV2_IDR_385_418",1
"Q6GPH4_IDR_172_260",1
"Q6GPH6_IDR_131_161",0.359952511446294
"Q6GPH6_IDR_1_31",0.304873269358091
"Q6GPH6_IDR_33_87",0.335174219195615
"Q6GQQ9_IDR_49_98",0.33671783488296
"Q6GQQ9_IDR_437_587",0.32149282411311
"Q6GQQ9_IDR_636_794",0.34178934100393
"Q6GTS8_IDR_1_38",1
"Q6GYQ0_IDR_1620_1681",0.194465408794072
"Q6GYQ0_IDR_1715_1757",0.186226994532532
"Q6GYQ0_IDR_321_387",0.197172242965298
"Q6GYQ0_IDR_450_512",0.214265746813775
"Q6GYQ0_IDR_688_1036",0.207869606894322
"Q6H3X3_IDR_208_253",1
"Q6H8Q1_IDR_265_299",0.504097065392992
"Q6H8Q1_IDR_309_506",0.495902934607008
"Q6H9L7_IDR_1_377",1
"Q6HA08_IDR_1_53",0.538302898578232
"Q6HA08_IDR_284_431",0.461697101421768
"Q6IE81_IDR_538_842",1
"Q6IEE7_IDR_1_37",0.310368495215396
"Q6IEE7_IDR_817_872",0.355034942917082
"Q6IEE7_IDR_940_1043",0.334596561867521
"Q6IEG0_IDR_214_244",0.558294366144535
"Q6IEG0_IDR_254_339",0.441705633855465
"Q6IMN6_IDR_318_831",0.332043377478876
"Q6IMN6_IDR_65_115",0.320512838427885
"Q6IMN6_IDR_911_977",0.347443784093239
"Q6IN84_IDR_1_46",0.493956793519143
"Q6IN84_IDR_309_353",0.506043206480857
"Q6IN85_IDR_650_833",1
"Q6IPM2_IDR_1_695",1
"Q6IPR3_IDR_199_249",1
"Q6IPT2_IDR_32_89",1
"Q6IPW1_IDR_1_90",1
"Q6IPX1_IDR_352_449",1
"Q6IQ19_IDR_38_255",1
"Q6IQ20_IDR_1_61",1
"Q6IQ21_IDR_219_274",0.33210438406582
"Q6IQ21_IDR_276_325",0.354570965048077
"Q6IQ21_IDR_327_385",0.313324650886104
"Q6IQ23_IDR_103_157",0.500229234706209
"Q6IQ23_IDR_285_1121",0.499770765293791
"Q6IQ55_IDR_557_1244",0.462371553303486
"Q6IS24_IDR_1_99",1
"Q6ISB3_IDR_192_239",0.347540773816027
"Q6ISB3_IDR_421_467",0.296971441995454
"Q6ISB3_IDR_80_110",0.355487784188519
"Q6ISU1_IDR_176_231",1
"Q6IV72_IDR_62_182",1
"Q6IWH7_IDR_45_104",0.542633820041147
"Q6IWH7_IDR_901_933",0.457366179958853
"Q6J272_IDR_46_86",0.50619544213568
"Q6J272_IDR_91_200",0.49380455786432
"Q6J4K2_IDR_1_35",1
"Q6J9G0_IDR_1_100",1
"Q6JBY9_IDR_1_416",1
"Q6JVE6_IDR_1_31",1
"Q6K0P9_IDR_401_492",0.504719697061897
"Q6K0P9_IDR_91_208",0.495280302938103
"Q6KB66_IDR_1_40",0.503912648975429
"Q6KB66_IDR_408_452",0.496087351024571
"Q6KC79_IDR_108_1189",0.204175266711686
"Q6KC79_IDR_1_49",0.255816662313103
"Q6KC79_IDR_2474_2521",0.271714939647866
"Q6KC79_IDR_2630_2705",0.268293131327345
"Q6KF10_IDR_20_90",0.493716283701353
"Q6KF10_IDR_293_351",0.506283716298647
"Q6L8G9_IDR_1_118",1
"Q6L8H2_IDR_1_238",1
"Q6MZT1_IDR_1_46",0.421745471722818
"Q6MZT1_IDR_154_206",0.578254528277182
"Q6MZW2_IDR_15_61",1
"Q6N021_IDR_1_1105",0.246014213646199
"Q6N021_IDR_1459_1560",0.228835367668903
"Q6N021_IDR_1806_1842",0.269361174346717
"Q6N021_IDR_1931_1968",0.25578924433818
"Q6N022_IDR_1_281",0.527925781591643
"Q6N022_IDR_293_331",0.472074218408356
"Q6N043_IDR_1_405",0.517758524205002
"Q6N043_IDR_468_979",0.482241475794998
"Q6N069_IDR_575_639",1
"Q6N075_IDR_1_33",1
"Q6NS38_IDR_1_54",1
"Q6NSI3_IDR_1_398",1
"Q6NSI4_IDR_1_40",0.51257864018636
"Q6NSI4_IDR_566_675",0.48742135981364
"Q6NSI8_IDR_526_621",0.473777412842603
"Q6NSI8_IDR_63_143",0.526222587157397
"Q6NSJ0_IDR_1_70",1
"Q6NSJ2_IDR_1_180",0.503756491203774
"Q6NSJ2_IDR_186_506",0.496243508796226
"Q6NSJ5_IDR_172_226",1
"Q6NSW7_IDR_147_186",0.507983265863322
"Q6NSW7_IDR_1_98",0.492016734136678
"Q6NSZ9_IDR_126_333",1
"Q6NT46_IDR_1_116",1
"Q6NT52_IDR_120_163",1
"Q6NT76_IDR_52_155",0.32670079712382
"Q6NUK4_IDR_146_255",1
"Q6NUM6_IDR_201_305",1
"Q6NUM9_IDR_1_58",1
"Q6NUN7_IDR_1_778",1
"Q6NUN9_IDR_150_365",0.511669691601296
"Q6NUN9_IDR_464_507",0.488330308398704
"Q6NUP7_IDR_681_873",1
"Q6NUQ1_IDR_1_50",1
"Q6NUQ4_IDR_16_107",1
"Q6NUS6_IDR_18_79",1
"Q6NUT2_IDR_1_79",1
"Q6NV75_IDR_197_264",0.51716122972291
"Q6NW40_IDR_1_45",0.452706364651038
"Q6NV75_IDR_319_609",0.48283877027709
"Q6NVV3_IDR_369_410",1
"Q6NW29_IDR_114_164",1
"Q6NW34_IDR_262_353",0.335905486052151
"Q6NW34_IDR_386_419",0.335453209577613
"Q6NW34_IDR_431_536",0.328641304370236
"Q6NW40_IDR_118_155",0.547293635348962
"Q6NWY9_IDR_178_269",0.346821559759662
"Q6NWY9_IDR_1_94",0.330364875077847
"Q6NWY9_IDR_688_871",0.322813565162491
"Q6NX45_IDR_1_234",1
"Q9H714_IDR_1_216",0.481258666549415
"Q9H714_IDR_223_335",0.518741333450585
"Q9H720_IDR_369_423",1
"Q9H756_IDR_228_264",0.464257969226306
"Q9H756_IDR_304_341",0.535742030773694
"Q9H772_IDR_1_42",1
"Q9H773_IDR_134_170",1
"Q9H788_IDR_102_318",1
"Q9H790_IDR_1_59",1
"Q9H792_IDR_1_1267",0.467868824429778
"Q9H792_IDR_1407_1453",0.532131175570222
"Q9H799_IDR_1485_1531",0.268492461540123
"Q9H799_IDR_1625_1745",0.273824958695286
"Q9H799_IDR_1798_3169",0.457682579764591
"Q9H7B2_IDR_272_306",1
"Q9H7C4_IDR_1_59",0.518751966524818
"Q9H7C4_IDR_62_166",0.481248033475182
"Q9H7D0_IDR_1644_1870",1
"Q9H7D7_IDR_1_122",1
"Q9H7E2_IDR_612_651",0.506084606729645
"Q9H7E2_IDR_76_549",0.493915393270355
"Q9H7E9_IDR_1_104",0.484479737566766
"Q9H7E9_IDR_166_222",0.515520262433234
"Q9H7J1_IDR_1_84",1
"Q9H7L9_IDR_157_207",0.478317287695883
"Q9H7L9_IDR_1_80",0.521682712304117
"Q9H7U1_IDR_687_834",0.507485449852272
"Q9H7V2_IDR_1_89",0.478787901936588
"Q9H7V2_IDR_96_175",0.521212098063412
"Q9H7X2_IDR_1_65",1
"Q9H7X3_IDR_1_124",1
"Q9H7Y0_IDR_1_34",1
"Q9H7Z3_IDR_273_304",0.554742573326015
"Q9H7Z3_IDR_28_146",0.445257426673985
"Q9H7Z6_IDR_111_165",0.510037338827229
"Q9H7Z6_IDR_1_51",0.489962661172771
"Q9H7Z7_IDR_1_97",1
"Q9H808_IDR_1_238",1
"Q9H813_IDR_1_57",1
"Q9H814_IDR_1_216",0.496445967206597
"Q9H814_IDR_312_394",0.503554032793403
"Q9H816_IDR_321_352",0.297604735934801
"Q9H816_IDR_356_401",0.358337603354475
"Q9H816_IDR_439_490",0.344057660710724
"Q9H819_IDR_195_247",0.505918535733502
"Q9H819_IDR_22_63",0.494081464266498
"Q9H8L6_IDR_250_287",0.199515156484929
"Q9H8L6_IDR_296_393",0.198612029593761
"Q9H8L6_IDR_651_695",0.200516109942246
"Q9H8L6_IDR_760_809",0.174084979309949
"Q9H8M2_IDR_245_310",0.320311417937814
"Q9H8M2_IDR_38_137",0.284159604037338
"Q9H8M2_IDR_451_575",0.395528978024848
"Q9H8M5_IDR_736_783",0.335068419636058
"Q9H8M5_IDR_822_875",0.377014001585194
"Q9H8M5_IDR_9_69",0.287917578778748
"Q9H8M9_IDR_62_112",1
"Q9H8N7_IDR_125_304",0.531322514413484
"Q9H8N7_IDR_306_485",0.468677485586516
"Q9H8S5_IDR_1_70",1
"Q9H8T0_IDR_1_69",1
"Q9H8U3_IDR_1_166",1
"Q9H8V3_IDR_349_449",0.494703980172972
"Q9H8V3_IDR_832_914",0.505296019827028
"Q9H8W3_IDR_1_124",0.545398237793155
"Q9H8W3_IDR_184_233",0.454601762206845
"Q9H987_IDR_88_954",1
"Q9H992_IDR_1_479",1
"Q9H9A5_IDR_476_512",0.551295929525762
"Q9H9A5_IDR_711_744",0.448704070474238
"Q9H9A7_IDR_216_476",1
"Q9H9B1_IDR_1267_1298",0.335752009587122
"Q9H9B1_IDR_1_513",0.32389929122148
"Q9H9B1_IDR_653_705",0.340348699191398
"Q9H9C1_IDR_1_140",1
"Q9H9D4_IDR_174_346",1
"Q9H9F9_IDR_377_439",1
"Q9H9H4_IDR_164_285",1
"Q9H9H5_IDR_34_199",1
"Q9H9J2_IDR_1_35",1
"Q9H9L3_IDR_10_174",1
"Q9H9L4_IDR_102_152",0.501962680141743
"Q9H9L4_IDR_347_492",0.498037319858257
"Q9H9L7_IDR_1_129",1
"Q9H9P8_IDR_1_45",1
"Q9HAI6_IDR_17_100",1
"Q9HAJ7_IDR_34_106",1
"Q9HAK2_IDR_387_575",1
"Q9HAN9_IDR_110_145",1
"Q9HAP2_IDR_1_74",0.514341273438159
"Q9HAP2_IDR_234_731",0.485658726561841
"Q9HAQ2_IDR_437_576",0.481796764377952
"Q9HAQ2_IDR_718_790",0.518203235622048
"Q9HAS0_IDR_1_33",1
"Q9HAS3_IDR_1_82",1
"Q9HAT1_IDR_254_461",1
"Q9HAU0_IDR_106_163",0.315967503308236
"Q9HAU0_IDR_271_728",0.338829652388338
"Q9HAU0_IDR_730_1114",0.345202844303426
"Q9HAU4_IDR_138_250",1
"Q9HAU5_IDR_1012_1108",0.201131171349433
"Q9HAU5_IDR_1110_1165",0.230386491558681
"Q9HAU5_IDR_1_135",0.168271458164031
"Q9HAU5_IDR_1203_1272",0.201594253642596
"Q9HAU5_IDR_485_562",0.198616625285259
"Q9HB21_IDR_116_188",0.508406811990701
"Q9HB21_IDR_292_404",0.491593188009298
"Q9HB29_IDR_542_575",1
"Q9HB58_IDR_116_458",1
"Q9HB65_IDR_118_282",1
"Q9HB89_IDR_377_426",1
"Q9HB90_IDR_1_59",1
"Q9HB96_IDR_174_279",1
"Q9HBA0_IDR_1_144",0.540262699649531
"Q9HBA0_IDR_790_871",0.459737300350469
"Q9HBB8_IDR_476_660",0.271351889638384
"Q9HBB8_IDR_702_773",0.330467754936234
"Q9HBB8_IDR_810_845",0.398180355425382
"Q9HBD1_IDR_396_1140",1
"Q9HBE1_IDR_129_412",0.32241659136153
"Q9HBE1_IDR_417_687",0.330838295530556
"Q9HBE1_IDR_73_127",0.346745113107914
"Q9HBG4_IDR_667_711",1
"Q9HBG7_IDR_466_508",0.456062634466747
"Q9HBG7_IDR_512_579",0.543937365533253
"Q9HBM6_IDR_134_251",1
"Q9HBR0_IDR_402_1063",1
"Q9HBT8_IDR_1_36",0.470452823728721
"Q9HBT8_IDR_91_197",0.529547176271279
"Q9HBU1_IDR_1_254",1
"Q9HBU6_IDR_1_83",1
"Q9HBU9_IDR_272_364",1
"Q9HBV2_IDR_253_294",0.477746983391566
"Q9HBV2_IDR_29_72",0.522253016608434
"Q9HBW0_IDR_317_351",1
"Q9HBW1_IDR_1_41",0.473413892762852
"Q9HBW1_IDR_509_546",0.526586107237148
"Q9HBX8_IDR_498_538",0.528502489464425
"Q9HBX8_IDR_907_967",0.471497510535575
"Q9HBZ2_IDR_1_70",0.35359563491931
"Q9HBZ2_IDR_439_659",0.310000627118442
"Q9HBZ2_IDR_661_700",0.336403737962248
"Q9HC07_IDR_1_89",1
"Q9HC10_IDR_1286_1402",0.295312015358816
"Q9HC10_IDR_135_248",0.319281792385386
"Q9HC10_IDR_646_687",0.385406192255797
"Q9HC35_IDR_56_214",0.455429923248418
"Q9HC35_IDR_868_981",0.544570076751582
"Q9HC36_IDR_45_84",1
"Q9HC44_IDR_1_380",0.464680332889717
"Q9HC84_IDR_3673_4118",0.20102649471308
"Q9HC98_IDR_1_36",1
"Q9HCB6_IDR_1_35",1
"Q9HCC6_IDR_1_43",0.510937446286617
"Q9HCC6_IDR_151_215",0.489062553713383
"Q9HCC9_IDR_293_401",0.267784093857484
"Q9HCC9_IDR_404_514",0.271673828264725
"Q9HCC9_IDR_523_707",0.227389561231017
"Q9HCC9_IDR_764_806",0.233152516646773
"Q9HCD5_IDR_1_181",0.322708933414811
"Q9HCD5_IDR_376_438",0.353336055127366
"Q9HCD5_IDR_440_532",0.323955011457823
"Q9HCD6_IDR_101_317",0.237659987522078
"Q9HCD6_IDR_1375_1990",0.238435205858559
"Q9HCD6_IDR_1_96",0.268063272931889
"Q9HCD6_IDR_396_436",0.255841533687473
"Q9HCE0_IDR_1_242",1
"Q9HCE3_IDR_1113_1165",0.160909414474348
"Q9HCE3_IDR_1229_1261",0.175970567790236
"Q9HCE3_IDR_1_63",0.191702012337467
"Q9HCE3_IDR_670_720",0.170418566476775
"Q9HCE3_IDR_68_618",0.14118145823697
"Q9HCE3_IDR_960_1022",0.159817980684204
"Q9HCH5_IDR_22_71",0.420486209346288
"Q9HCH5_IDR_75_611",0.579513790653712
"Q9HCI5_IDR_1_488",1
"Q9HCI6_IDR_1_130",1
"Q9HCI7_IDR_137_471",0.48791152187307
"Q9HCI7_IDR_503_545",0.51208847812693
"Q9HCJ0_IDR_1_1395",0.321420223336782
"Q9HCJ0_IDR_1397_1493",0.342617299986508
"Q9HCJ0_IDR_1600_1632",0.335962476676711
"Q9HCJ1_IDR_455_492",1
"Q9HCJ2_IDR_570_616",1
"Q9HCJ3_IDR_1_48",0.504017916004881
"Q9HCJ3_IDR_360_667",0.495982083995119
"Q9HCM2_IDR_1_33",1
"Q9HCM3_IDR_1373_1487",0.25496012794892
