"","GO0005654_nucleoplasm"
"Q9BQL6_IDR_141_189",1
"Q9BQM9_IDR_52_153",1
"Q9BQN1_IDR_308_747",1
"Q9BQQ3_IDR_205_440",1
"Q9BQQ7_IDR_164_232",1
"Q9BQS2_IDR_1_119",1
"Q9BQS6_IDR_1_49",1
"Q9BQS8_IDR_181_309",0.25446231138256
"Q9BRD0_IDR_1_50",0.368457005670283
"Q9BRD0_IDR_55_498",0.631542994329717
"Q9BRG2_IDR_119_267",1
"Q9BRH9_IDR_77_206",1
"Q9BRI3_IDR_20_66",1
"Q9BRJ6_IDR_1_97",1
"Q9BRJ9_IDR_146_238",0.476994581880904
"Q9BRJ9_IDR_1_89",0.523005418119096
"Q9BRK0_IDR_145_252",1
"Q9BRK4_IDR_1_586",0.48690594714866
"Q9BRK4_IDR_619_656",0.51309405285134
"Q9BRL6_IDR_94_282",1
"Q9BRN9_IDR_1_61",1
"Q9BRP0_IDR_245_275",0.528576957934945
"Q9BRP0_IDR_9_111",0.471423042065055
"Q9BRP1_IDR_105_179",1
"Q9BRP8_IDR_1_152",1
"Q9BRQ0_IDR_1_324",1
"Q9BRQ5_IDR_1_57",0.489413636794915
"Q9BRQ5_IDR_191_258",0.510586363205085
"Q9BRU9_IDR_180_249",1
"Q9BRV8_IDR_23_80",1
"Q9BRX8_IDR_1_32",1
"Q9BRY0_IDR_112_165",1
"Q9BRZ2_IDR_376_458",1
"Q9BS31_IDR_53_207",1
"Q9BS91_IDR_1_34",0.47636852468438
"Q9BS91_IDR_377_424",0.52363147531562
"Q9BS92_IDR_1_32",1
"Q9BSA4_IDR_441_534",1
"Q9BSA9_IDR_455_504",1
"Q9BSC4_IDR_497_635",0.537002602361191
"Q9BSC4_IDR_649_688",0.462997397638809
"Q9BSD3_IDR_1_194",1
"Q9BSE2_IDR_1_219",1
"Q9BSE4_IDR_214_269",0.319388581114796
"Q9BSE4_IDR_323_375",0.357767873313142
"Q9BSE4_IDR_87_142",0.322843545572063
"Q9BSE5_IDR_1_43",1
"Q9BSJ8_IDR_604_634",0.337471249724329
"Q9BSJ8_IDR_918_971",0.329495677889257
"Q9BSK1_IDR_76_162",1
"Q9BSL1_IDR_235_275",1
"Q9BSM1_IDR_1_31",1
"Q9BSQ5_IDR_1_42",0.316781283820158
"Q9BSQ5_IDR_238_293",0.348939137722119
"Q9BSQ5_IDR_385_417",0.334279578457723
"Q9BSR8_IDR_1_51",1
"Q9BST9_IDR_1_41",0.252604519415448
"Q9BST9_IDR_205_247",0.251151378371474
"Q9BST9_IDR_432_483",0.251754830732824
"Q9BST9_IDR_488_557",0.244489271480254
"Q9BSU3_IDR_163_229",1
"Q9BSV6_IDR_97_178",1
"Q9BSW2_IDR_120_155",0.511521683083555
"Q9BSW2_IDR_1_47",0.488478316916445
"Q9BSW7_IDR_37_119",1
"Q9BSY9_IDR_156_194",1
"Q9BT09_IDR_1_42",0.427230844162867
"Q9BT09_IDR_213_278",0.572769155837133
"Q9BT23_IDR_1_35",1
"Q9BT25_IDR_1_182",0.498305871777137
"Q9BT25_IDR_352_410",0.501694128222863
"Q9BT43_IDR_111_197",1
"Q9BT49_IDR_97_293",1
"Q9BT56_IDR_1_77",1
"Q9BT67_IDR_1_128",1
"Q9BTE3_IDR_147_225",1
"Q9BTE7_IDR_1_44",1
"Q9BTF0_IDR_123_202",1
"Q9BTK6_IDR_134_254",0.499445262284965
"Q9BTK6_IDR_1_86",0.500554737715035
"Q9BTL3_IDR_44_118",1
"Q9BTL4_IDR_1_205",1
"Q9BTN0_IDR_391_425",0.503675813009202
"Q9BTN0_IDR_566_611",0.496324186990798
"Q9BTP6_IDR_1_51",0.489958339806126
"Q9BTP6_IDR_176_218",0.510041660193874
"Q9BTT0_IDR_149_268",1
"Q9BTT6_IDR_462_524",1
"Q9BTU6_IDR_1_102",1
"Q9BTV6_IDR_379_427",1
"Q9BTV7_IDR_1_158",0.503285689570591
"Q9BTV7_IDR_254_296",0.496714310429409
"Q9BTX1_IDR_389_456",1
"Q9BTX3_IDR_143_173",1
"Q9BU19_IDR_124_325",0.560298514960186
"Q9BU19_IDR_459_519",0.439701485039814
"Q9BU23_IDR_657_707",1
"Q9BU61_IDR_1_40",1
"Q9BU68_IDR_1_103",1
"Q9BU70_IDR_168_320",1
"Q9BU76_IDR_1_50",0.365775509373499
"Q9BU76_IDR_53_263",0.634224490626502
"Q9BUI4_IDR_161_227",1
"Q9BUJ2_IDR_36_207",0.476722237415485
"Q9BUJ2_IDR_600_856",0.523277762584515
"Q9BUL5_IDR_1_334",1
"Q9BUL9_IDR_155_199",1
"Q9BUN1_IDR_18_64",0.324044167510165
"Q9BUN1_IDR_264_304",0.35839944710224
"Q9BUN1_IDR_66_112",0.317556385387595
"Q9BUN5_IDR_1_82",1
"Q9BUN8_IDR_215_251",1
"Q9BUP0_IDR_1_80",1
"Q9BUQ8_IDR_1_275",0.745849289756684
"Q9BUQ8_IDR_278_347",0.254150710243316
"Q9BUR4_IDR_1_143",1
"Q9BUT9_IDR_1_90",1
"Q9BUU2_IDR_60_141",1
"Q9BUV0_IDR_1_290",1
"Q9BUY5_IDR_87_145",1
"Q9BV36_IDR_139_600",0.541548107646002
"Q9BV36_IDR_26_86",0.458451892353998
"Q9BV38_IDR_364_395",1
"Q9BV44_IDR_1_33",0.437955129595393
"Q9BV44_IDR_140_222",0.562044870404607
"Q9BV47_IDR_1_39",1
"Q9BV68_IDR_274_311",0.502681416199502
"Q9BV68_IDR_43_142",0.497318583800498
"Q9BVC5_IDR_62_230",1
"Q9BVC6_IDR_1_48",1
"Q9BVG4_IDR_163_233",1
"Q9BVG8_IDR_1_177",0.497163189665495
"Q9BVG8_IDR_773_833",0.502836810334505
"Q9BVG9_IDR_1_49",0.518780947972105
"Q9BVG9_IDR_435_487",0.481219052027895
"Q9BVH7_IDR_1_73",1
"Q9BVI0_IDR_138_648",0.595723612705038
"Q9BVI0_IDR_784_930",0.404276387294962
"Q9BVJ6_IDR_1_83",0.346140988045694
"Q9BVJ6_IDR_286_589",0.338404337055403
"Q9BVJ6_IDR_738_771",0.315454674898904
"Q9BVL2_IDR_1_244",0.575578512267519
"Q9BVL2_IDR_430_599",0.424421487732481
"Q9BVN2_IDR_1_454",0.491121136407705
"Q9BVN2_IDR_670_841",0.508878863592295
"Q9BVP2_IDR_1_125",0.585938034650876
"Q9BVP2_IDR_459_549",0.414061965349124
"Q9BVS4_IDR_303_535",1
"Q9BVS5_IDR_412_443",0.492451673675615
"Q9BVS5_IDR_43_147",0.507548326324385
"Q9BVT8_IDR_176_208",0.477380240721923
"Q9BVT8_IDR_1_99",0.522619759278077
"Q9BVV2_IDR_1_34",1
"Q9BVV6_IDR_1_106",0.152585527293248
"Q9BVV6_IDR_1300_1440",0.170141836147802
"Q9BVV6_IDR_139_195",0.157812558961748
"Q9BVV6_IDR_197_527",0.166695618988021
"Q9BVV6_IDR_537_1297",0.193982664896374
"Q9BW19_IDR_1_150",1
"Q9BW61_IDR_65_102",1
"Q9BW62_IDR_77_180",1
"Q9BW71_IDR_38_422",0.673118447572393
"Q9BW71_IDR_470_556",0.326881552427607
"Q9BW72_IDR_1_32",1
"Q9BW85_IDR_104_148",0.451485023710434
"Q9BW85_IDR_160_323",0.548514976289565
"Q9BWC9_IDR_25_175",1
"Q9BWE0_IDR_1_373",1
"Q9BWF2_IDR_279_412",0.484559406420791
"Q9BWF2_IDR_428_461",0.515440593579209
"Q9BWF3_IDR_149_364",1
"Q9BWG4_IDR_77_385",1
"Q9BWG6_IDR_66_186",1
"Q9BWH2_IDR_1_50",1
"Q9BWH6_IDR_264_321",0.467199766313467
"Q9BWH6_IDR_35_232",0.532800233686533
"Q9BWK5_IDR_19_49",0.532434470830255
"Q9BWK5_IDR_72_142",0.467565529169745
"Q9BWL3_IDR_1_42",0.49822131678491
"Q9BWL3_IDR_194_253",0.50177868321509
"Q9BWN1_IDR_1_473",0.511827756943131
"Q9BWN1_IDR_526_560",0.48817224305687
"Q9BWP8_IDR_1_122",1
"Q9BWQ6_IDR_1_72",1
"Q9BWQ8_IDR_1_85",1
"Q9BWS9_IDR_1_43",1
"Q9BWT1_IDR_1_234",1
"Q9BWT3_IDR_498_736",1
"Q9BWV7_IDR_423_546",0.478762926796743
"Q9BWW4_IDR_76_388",1
"Q9BWW8_IDR_1_36",0.487251408028825
"Q9BWW8_IDR_84_139",0.512748591971175
"Q9BWW9_IDR_353_433",1
"Q9BWX1_IDR_303_381",1
"Q9BWX5_IDR_1_207",0.478204292110856
"Q9BWX5_IDR_219_397",0.521795707889144
"Q9BX10_IDR_1_67",1
"Q9BX26_IDR_390_1339",1
"Q9BX40_IDR_351_385",0.487868310861213
"Q9BX40_IDR_83_307",0.512131689138787
"Q9BX46_IDR_203_236",1
"Q9BX59_IDR_430_468",1
"Q9BX63_IDR_197_239",0.29440310696066
"Q9BX63_IDR_71_194",0.329313526358311
"Q9BX63_IDR_893_1249",0.376283366681029
"Q9BX66_IDR_1_793",0.413837739901755
"Q9BX66_IDR_929_1236",0.586162260098245
"Q9BX67_IDR_273_310",1
"Q9BXB4_IDR_1_57",0.548638419596578
"Q9BXB4_IDR_162_366",0.451361580403422
"Q9BXB5_IDR_1_75",0.527456201702347
"Q9BXB5_IDR_178_395",0.472543798297653
"Q9BXB7_IDR_1_106",1
"Q9BXC0_IDR_294_346",1
"Q9BXF3_IDR_171_239",0.297625030280589
"Q9BXF3_IDR_288_445",0.310715563627886
"Q9BXF3_IDR_540_1484",0.391659406091524
"Q9BXF6_IDR_174_595",1
"Q9BXF9_IDR_1_48",1
"Q9BXG8_IDR_319_430",0.495533094360766
"Q9BXG8_IDR_85_206",0.504466905639234
"Q9BXI6_IDR_1_52",0.502694509612474
"Q9BXI6_IDR_375_508",0.497305490387526
"Q9BXI9_IDR_1_45",0.491498546359158
"Q9BXI9_IDR_68_138",0.508501453640842
"Q9BXJ0_IDR_1_100",1
"Q9BXJ1_IDR_1_140",1
"Q9BXJ2_IDR_15_141",1
"Q9BXN1_IDR_1_62",1
"Q9BXN2_IDR_1_114",1
"Q9BXP2_IDR_1_60",0.322801193281253
"Q9BXP2_IDR_683_720",0.317128631394859
"Q9BXP2_IDR_807_863",0.360070175323888
"Q9BXP5_IDR_1_95",0.305688192903705
"Q9BXP5_IDR_258_415",0.418826385848571
"Q9BXP5_IDR_540_598",0.275485421247724
"Q9BXP8_IDR_94_253",1
"Q9BXQ6_IDR_1_189",0.527804073237482
"Q9BXQ6_IDR_251_309",0.472195926762518
"Q9BXR5_IDR_781_811",1
"Q9BXS0_IDR_1_39",0.433297853428346
"Q9BXS0_IDR_98_654",0.566702146571654
"Q9BXS4_IDR_190_265",1
"Q9BXS6_IDR_45_441",1
"Q9BXS9_IDR_593_660",1
"Q9BXT2_IDR_1_35",1
"Q9BXV9_IDR_54_100",1
"Q9BXW6_IDR_429_539",1
"Q9BXW7_IDR_1_42",1
"Q9BXW9_IDR_1400_1451",0.345316064364805
"Q9BXW9_IDR_1_44",0.315774847157785
"Q9BXW9_IDR_849_914",0.33890908847741
"Q9BXX0_IDR_111_255",0.249031240267526
"Q9BXX0_IDR_511_542",0.245949382006553
"Q9BXX0_IDR_77_108",0.232673275417141
"Q9BXX0_IDR_776_899",0.272346102308781
"Q9BXX2_IDR_265_1024",1
"Q9BXX3_IDR_1062_1107",0.426633596170919
"Q9BXX3_IDR_265_1048",0.573366403829081
"Q9BXY0_IDR_194_279",1
"Q9BXY4_IDR_202_272",1
"Q9BXY8_IDR_1_57",1
"Q9BY07_IDR_217_293",0.30694382156486
"Q9BY07_IDR_41_91",0.348691033053409
"Q9BY07_IDR_419_482",0.344365145381731
"Q9BY08_IDR_1_33",1
"Q9BY11_IDR_307_384",1
"Q9BY12_IDR_157_545",0.360732847799956
"Q9BY12_IDR_38_95",0.325027580665601
"Q9BYC5_IDR_1_34",1
"Q9BYD3_IDR_1_42",1
"Q9BYD6_IDR_1_74",1
"Q9BYE0_IDR_127_218",1
"Q9BYE2_IDR_1_197",1
"Q9BYE3_IDR_1_92",1
"Q9BYE7_IDR_1_119",1
"Q9BYE9_IDR_1228_1276",1
"Q9BYF1_IDR_765_805",1
"Q9BYG3_IDR_139_184",0.467982132822204
"Q9BYG3_IDR_187_293",0.532017867177796
"Q9BYG4_IDR_103_142",0.489616036775213
"Q9BYG4_IDR_252_373",0.510383963224787
"Q9BYG5_IDR_251_368",1
"Q9BYH1_IDR_24_236",1
"Q9BYH8_IDR_1_400",1
"Q9BYI3_IDR_307_510",1
"Q9BYJ0_IDR_132_196",1
"Q9BYJ9_IDR_1_46",0.494127516939625
"Q9BYJ9_IDR_196_369",0.505872483060375
"Q9BYQ0_IDR_1_159",1
"Q9BYQ2_IDR_1_153",1
"Q9BYQ3_IDR_1_157",1
"Q9BYQ4_IDR_1_174",1
"Q9BYQ5_IDR_1_204",1
"Q9BYQ6_IDR_1_181",1
"Q9BYQ7_IDR_1_146",1
"Q9BYQ8_IDR_1_208",1
"Q9BYQ9_IDR_1_171",1
"Q9BYR2_IDR_1_167",1
"Q9BYR3_IDR_1_152",1
"Q9BYR4_IDR_1_193",1
"Q9BYR5_IDR_1_136",1
"Q9BYR9_IDR_1_128",1
"Q9BYS1_IDR_1_160",1
"Q9BYT3_IDR_31_98",0.48530370184365
"Q9BYT3_IDR_405_514",0.51469629815635
"Q9BYT5_IDR_1_123",1
"Q9BYT9_IDR_1_152",1
"Q9BYU1_IDR_259_374",0.49940320930069
"Q9BYU1_IDR_62_127",0.50059679069931
"Q9BYU5_IDR_1_128",1
"Q9BYV1_IDR_1_45",1
"Q9BYV6_IDR_329_441",0.56071559104182
"Q9BYV6_IDR_447_532",0.43928440895818
"Q9BYV7_IDR_1_41",1
"Q9BYV8_IDR_318_373",0.52428883191036
"Q9BYV8_IDR_82_137",0.47571116808964
"Q9BYV9_IDR_134_611",0.488275109222683
"Q9BYV9_IDR_737_822",0.511724890777317
"Q9BYZ6_IDR_302_367",1
"Q9BZ11_IDR_726_813",1
"Q9BZ19_IDR_1_88",1
"Q9BZ23_IDR_1_206",1
"Q9BZ29_IDR_1189_1288",0.363027065957563
"Q9BZ29_IDR_1_36",0.308583134734137
"Q9BZ29_IDR_287_320",0.328389799308301
"Q9BZ67_IDR_376_408",1
"Q9BZ71_IDR_281_384",0.250768163501676
"Q9BZ71_IDR_490_534",0.256653569355192
"Q9BZ71_IDR_64_123",0.254092156410467
"Q9BZ71_IDR_909_974",0.238486110732664
"Q9BZ72_IDR_1282_1349",0.186761600558358
"Q9BZ72_IDR_256_365",0.191660745830126
"Q9BZ72_IDR_368_419",0.194691217270457
"Q9BZ72_IDR_579_709",0.226977414413837
"Q9BZ72_IDR_840_898",0.199909021927223
"Q9BZ76_IDR_1199_1235",1
"Q9BZ81_IDR_1_36",0.496250294004555
"Q9BZ81_IDR_243_275",0.503749705995445
"Q9BZ95_IDR_1_262",0.442533813475174
"Q9BZ95_IDR_396_700",0.557466186524826
"Q9BZA7_IDR_837_1256",1
"Q9BZA8_IDR_869_1250",1
"Q9BZC1_IDR_1_50",0.48217026152566
"Q9BZC1_IDR_282_354",0.51782973847434
"Q9BZC7_IDR_1324_1424",0.311087160868736
"Q9BZC7_IDR_2367_2417",0.320074211789975
"Q9BZC7_IDR_350_398",0.36883862734129
"Q9BZD2_IDR_1_44",1
"Q9BZF1_IDR_1_124",0.313841683203317
"Q9BZF1_IDR_273_402",0.34007691168078
"Q9BZF1_IDR_771_877",0.346081405115904
"Q9BZF2_IDR_144_466",1
"Q9BZF3_IDR_1_66",0.282373390816328
"Q9BZF3_IDR_184_278",0.249852317031113
"Q9BZF3_IDR_281_381",0.213484137233048
"Q9BZF3_IDR_395_553",0.254290154919511
"Q9BZF9_IDR_257_631",0.544868319424009
"Q9BZF9_IDR_656_706",0.455131680575991
"Q9BZG1_IDR_227_259",1
"Q9BZG8_IDR_1_34",0.519114784723491
"Q9BZG8_IDR_398_443",0.480885215276509
"Q9BZI1_IDR_173_459",1
"Q9BZI7_IDR_1_48",0.45296144988134
"Q9BZI7_IDR_209_483",0.54703855011866
"Q9BZJ0_IDR_152_183",0.510111214751997
"Q9BZJ0_IDR_83_118",0.489888785248003
"Q9BZJ3_IDR_1_34",1
"Q9BZJ4_IDR_1_34",1
"Q9BZR6_IDR_289_455",1
"Q9BZR8_IDR_33_157",1
"Q9BZR9_IDR_393_434",1
"Q9BZS1_IDR_1_188",0.511690472940557
"Q9BZS1_IDR_244_309",0.488309527059443
"Q9BZV1_IDR_1_114",1
"Q9BZV2_IDR_202_254",0.516817891303456
"Q9BZV2_IDR_466_496",0.483182108696544
"Q9BZV3_IDR_169_236",0.303291437623411
"Q9BZV3_IDR_35_74",0.300749095711974
"Q9BZV3_IDR_393_835",0.395959466664614
"Q9BZW2_IDR_163_233",1
"Q9BZW7_IDR_1_36",0.311858957042713
"Q9BZW7_IDR_60_90",0.298330564034585
"Q9BZW7_IDR_625_698",0.389810478922702
"Q9BZZ5_IDR_446_524",1
"Q9C000_IDR_77_205",1
"Q9C004_IDR_1_155",1
"Q9C005_IDR_1_47",1
"Q9C009_IDR_1_119",0.432036087334213
"Q9C0A1_IDR_1_106",0.131105559063381
"Q9C0A1_IDR_1645_2065",0.121156112409589
"Q9C0A1_IDR_2122_2338",0.1219462945495
"Q9C0A1_IDR_2395_2439",0.127145395122117
"Q9C0A1_IDR_2517_2572",0.13213112131388
"Q9C0A1_IDR_295_822",0.120152293114474
"Q9C0A1_IDR_824_869",0.118137468728458
"Q9C0A1_IDR_878_1639",0.1282257556986
"Q9C0A6_IDR_119_205",0.301432699244383
"Q9C0A6_IDR_15_45",0.27025046415063
"Q9C0A6_IDR_406_1442",0.428316836604987
"Q9C0B0_IDR_150_208",0.333746979452835
"Q9C0B0_IDR_222_293",0.327689792367942
"Q9C0B0_IDR_295_654",0.338563228179222
"Q9C0B1_IDR_162_194",1
"Q9C0B2_IDR_1128_1172",0.256915174386127
"Q9C0B2_IDR_1_79",0.256081791473398
"Q9C0B2_IDR_359_488",0.241608929668577
"Q9C0B2_IDR_662_730",0.245394104471898
"Q9C0B5_IDR_286_699",1
"Q9C0D4_IDR_217_320",0.241751987877015
"Q9C0D4_IDR_368_670",0.236113404398689
"Q9C0D4_IDR_676_912",0.260016505365553
"Q9C0D5_IDR_1_358",0.322555321980509
"Q9C0D5_IDR_1422_1861",0.389257473985097
"Q9C0D5_IDR_434_488",0.288187204034394
"Q9C0D6_IDR_1_94",0.455833464622522
"Q9C0D6_IDR_470_1143",0.544166535377478
"Q9C0D7_IDR_204_236",0.382245519645457
"Q9C0D7_IDR_404_774",0.311343921975796
"Q9C0D7_IDR_51_160",0.306410558378746
"Q9C0E4_IDR_1_38",0.337018361852538
"Q9C0E4_IDR_339_444",0.335177064003843
"Q9C0E4_IDR_740_932",0.32780457414362
"Q9C0E8_IDR_142_248",0.519719972750659
"Q9C0E8_IDR_308_428",0.480280027249341
"Q9C0F0_IDR_1_35",0.341863247326315
"Q9C0F0_IDR_320_2208",0.347888579468677
"Q9C0F0_IDR_74_318",0.310248173205009
"Q9C0F1_IDR_124_237",0.505173860343756
"Q9C0K1_IDR_224_298",1
"Q9C0K7_IDR_13_46",0.479179694874888
"Q9C0K7_IDR_298_335",0.520820305125112
"Q9GZM5_IDR_305_350",0.486600000934754
"Q9GZM5_IDR_40_106",0.513399999065246
"Q9GZM8_IDR_74_345",1
"Q9GZN0_IDR_225_285",1
"Q9GZN2_IDR_84_237",1
"Q9GZN4_IDR_1_46",1
"Q9GZN6_IDR_1_99",0.505092205282178
"Q9GZN6_IDR_689_736",0.494907794717822
"Q9GZP1_IDR_144_188",1
"Q9GZP8_IDR_1_106",1
"Q9GZQ4_IDR_350_415",1
"Q9GZQ6_IDR_351_430",1
"Q9GZR1_IDR_1_35",0.253924143866041
"Q9GZR1_IDR_37_438",0.260778754499819
"Q9GZR1_IDR_599_644",0.24854251839685
"Q9GZR1_IDR_779_966",0.23675458323729
"Q9GZR2_IDR_1_69",0.490598028838672
"Q9GZV5_IDR_153_357",0.520940963722402
"Q9GZV5_IDR_57_121",0.479059036277598
"Q9GZV8_IDR_109_191",1
"Q9GZV9_IDR_140_251",1
"Q9GZW8_IDR_1_66",1
"Q9GZX3_IDR_1_37",1
"Q9GZX5_IDR_58_205",1
"Q9GZX6_IDR_1_32",1
"Q9GZY0_IDR_1_119",1
"Q9GZY4_IDR_1_36",1
"Q9GZY6_IDR_1_114",0.447726669714938
"Q9GZY6_IDR_145_243",0.552273330285063
"Q9GZY8_IDR_1_84",0.480465060540981
"Q9GZY8_IDR_87_301",0.519534939459019
"Q9GZZ0_IDR_1_275",0.514381949265649
"Q9GZZ0_IDR_279_328",0.485618050734351
"Q9GZZ7_IDR_258_299",1
"Q9H000_IDR_1_44",0.510225045268399
"Q9H000_IDR_46_169",0.489774954731601
"Q9H079_IDR_1_138",1
"Q9H089_IDR_1_31",0.256341351172233
"Q9H089_IDR_247_358",0.252698272174987
"Q9H089_IDR_565_596",0.246949469992478
"Q9H089_IDR_599_658",0.244010906660302
"Q9H091_IDR_112_198",0.509298972876766
"Q9H091_IDR_701_742",0.490701027123234
"Q9H093_IDR_1_49",0.505187677269954
"Q9H093_IDR_308_559",0.494812322730046
"Q9H094_IDR_16_570",1
"Q9H095_IDR_1_44",0.481176579892971
"Q9H095_IDR_84_144",0.518823420107029
"Q9H098_IDR_59_131",1
"Q9H0A0_IDR_991_1025",1
"Q9H0A6_IDR_32_85",1
"Q9H0A9_IDR_1_191",1
"Q9H0B3_IDR_1_1096",1
"Q9H0B6_IDR_499_535",0.530408430836378
"Q9H0B6_IDR_590_622",0.469591569163622
"Q9H0B8_IDR_238_280",1
"Q9H0C3_IDR_419_466",0.554104282611387
"Q9H0C3_IDR_471_514",0.445895717388613
"Q9H0C5_IDR_1_44",1
"Q9H0C8_IDR_1_99",1
"Q9H0D2_IDR_1213_1285",0.26218762422312
"Q9H0D2_IDR_1_216",0.23997969942562
"Q9H0D2_IDR_1300_1346",0.25153621182733
"Q9H0D2_IDR_221_975",0.246296464523931
"Q9H0D6_IDR_414_507",0.472038632448529
"Q9H0D6_IDR_859_950",0.527961367551471
"Q9H0F6_IDR_305_350",0.484209600874305
"Q9H0G5_IDR_1_558",1
"Q9H0H0_IDR_952_985",1
"Q9H0H5_IDR_129_282",0.544025261248321
"Q9H0H5_IDR_548_623",0.455974738751679
"Q9H0I2_IDR_1_275",1
"Q9H0I3_IDR_1_46",0.480574158758984
"Q9H0I3_IDR_52_100",0.519425841241016
"Q9H0J4_IDR_1_59",0.301484445038335
"Q9H0J4_IDR_1608_1663",0.301095521375758
"Q9H0J4_IDR_61_1217",0.397420033585907
"Q9H0J9_IDR_232_270",1
"Q9H0K1_IDR_341_896",1
"Q9H0K4_IDR_1_181",0.320886477928183
"Q9H0K4_IDR_365_420",0.36480657660083
"Q9H0K4_IDR_561_594",0.314306945470986
"Q9H0K6_IDR_49_125",1
"Q9H0L4_IDR_193_572",1
"Q9H0M0_IDR_148_368",0.562529082777154
"Q9H0M0_IDR_415_454",0.437470917222846
"Q9H0M4_IDR_1_248",0.48840804567198
"Q9H0M4_IDR_431_637",0.51159195432802
"Q9H0M5_IDR_69_163",1
"Q9H0N5_IDR_1_32",1
"Q9H0Q3_IDR_59_95",1
"Q9H0R3_IDR_1_42",1
"Q9H0S4_IDR_415_455",1
"Q9H0U3_IDR_1_34",1
"Q9H0U9_IDR_1_223",1
"Q9H0X9_IDR_728_866",0.321462726245936
"Q9H116_IDR_131_316",0.593292152183069
"Q9H116_IDR_611_681",0.406707847816931
"Q9H147_IDR_134_183",0.543225374172045
"Q9H147_IDR_1_60",0.456774625827955
"Q9H156_IDR_266_320",0.510829847528997
"Q9H156_IDR_647_743",0.489170152471003
"Q9H159_IDR_1_39",1
"Q9H160_IDR_125_206",1
"Q9H161_IDR_1_232",0.523921007409461
"Q9H1B7_IDR_511_708",0.535769654432356
"Q9H1C0_IDR_312_372",1
"Q9H1C3_IDR_1_46",1
"Q9H1C4_IDR_1_54",0.484460762170946
"Q9H1C4_IDR_521_597",0.515539237829054
"Q9H1C7_IDR_1_40",1
"Q9H1D0_IDR_1_42",0.502600618719053
"Q9H1D0_IDR_692_760",0.497399381280947
"Q9H1E3_IDR_1_243",1
"Q9H1E5_IDR_219_349",1
"Q9H1F0_IDR_1_35",1
"Q9H1H1_IDR_65_148",1
"Q9H1H9_IDR_1374_1789",0.473233144672625
"Q9H1H9_IDR_547_577",0.526766855327375
"Q9H1I8_IDR_408_465",0.436480470522009
"Q9H1I8_IDR_509_757",0.563519529477991
"Q9H1J1_IDR_1_65",0.484903323186928
"Q9H1J1_IDR_225_476",0.515096676813072
"Q9H1K0_IDR_206_246",0.249938044319793
"Q9H1K0_IDR_379_468",0.286647535117975
"Q9H211_IDR_1_170",0.552877407535928
"Q9H211_IDR_369_432",0.447122592464072
"Q9H221_IDR_1_35",1
"Q9H222_IDR_1_33",1
"Q9H228_IDR_327_398",1
"Q9H246_IDR_1_91",1
"Q9H251_IDR_3320_3354",1
"Q9H252_IDR_140_203",0.483660738683992
"Q9H252_IDR_717_960",0.516339261316008
"Q9H254_IDR_2119_2153",0.314210322338279
"Q9H254_IDR_2174_2437",0.381573425426964
"Q9H254_IDR_2529_2564",0.304216252234757
"Q9H257_IDR_166_283",0.458124411079244
"Q9H257_IDR_341_536",0.541875588920756
"Q9H293_IDR_1_81",1
"Q9H2A3_IDR_1_121",0.573674743817598
"Q9H2A3_IDR_175_272",0.426325256182402
"Q9H2A7_IDR_103_238",0.505709803651454
"Q9H2A7_IDR_1_33",0.494290196348546
"Q9H2A9_IDR_1_144",1
"Q9H2J7_IDR_658_707",0.50727218896926
"Q9H2K0_IDR_245_278",0.498562636432293
"Q9H2K0_IDR_27_77",0.501437363567707
"Q9H2K2_IDR_805_873",1
"Q9H2L5_IDR_75_170",1
"Q9H2K8_IDR_301_507",0.547119699677712
"Q9H2K8_IDR_558_595",0.452880300322288
"Q9H2P0_IDR_132_163",0.236662272350149
"Q9H2P0_IDR_194_449",0.225028569560171
"Q9H2P0_IDR_690_745",0.244800644016025
"Q9H2P0_IDR_841_1102",0.293508514073656
"Q9H2S1_IDR_1_67",0.272615673727037
"Q9H2S1_IDR_535_579",0.32465787783386
"Q9H2S1_IDR_69_118",0.402726448439103
"Q9H2S6_IDR_196_246",1
"Q9H2S9_IDR_1_513",1
"Q9H2U1_IDR_1_179",1
"Q9H2U2_IDR_1_31",1
"Q9H2U9_IDR_693_754",1
"Q9H2V7_IDR_1_52",1
"Q9H307_IDR_279_717",0.620306181738478
"Q9H320_IDR_1_206",1
"Q9H321_IDR_1_246",1
"Q9H322_IDR_1_139",1
"Q9H329_IDR_1_62",0.516545640635194
"Q9H329_IDR_369_900",0.483454359364806
"Q9H330_IDR_1_45",0.34383796792055
"Q9H330_IDR_236_354",0.341213810157931
"Q9H330_IDR_846_879",0.314948221921518
"Q9H334_IDR_1_297",0.371566424431176
"Q9H334_IDR_357_442",0.319395114797338
"Q9H334_IDR_543_677",0.309038460771487
"Q9H336_IDR_245_287",1
"Q9H347_IDR_174_608",0.524496333804864
"Q9H347_IDR_94_172",0.475503666195136
"Q9H361_IDR_433_538",1
"Q9H3C7_IDR_362_621",1
"Q9H3D4_IDR_119_161",0.344353618322564
"Q9H3D4_IDR_351_399",0.334402965411713
"Q9H3D4_IDR_428_542",0.321243416265723
"Q9H3R1_IDR_1_75",1
"Q9H3R2_IDR_1_176",1
"Q9H3R5_IDR_1_50",1
"Q9H3S1_IDR_1_35",0.327000459491946
"Q9H3S1_IDR_645_678",0.354122840806342
"Q9H3S1_IDR_709_761",0.318876699701712
"Q9H3S3_IDR_1_87",1
