"","GO0000785_chromatin"
"Q9NR63_IDR_1_42",1
"Q9NR64_IDR_23_187",1
"Q9NRJ4_IDR_1274_1456",0.37971461549477
"Q9NRJ4_IDR_629_1070",0.304724072475897
"Q9NRK6_IDR_1_153",1
"Q9NRL2_IDR_1014_1073",0.146842759669817
"Q9NRL2_IDR_1197_1431",0.217624427612178
"Q9NRL2_IDR_144_182",0.149333868149252
"Q9NRL2_IDR_271_351",0.160114169448217
"Q9NRL2_IDR_667_774",0.176007505343049
"Q9NRL2_IDR_834_877",0.150077269777486
"Q9NRL3_IDR_1_62",0.473120770603678
"Q9NRL3_IDR_85_421",0.526879229396322
"Q9NRM0_IDR_1_49",1
"Q9NRM1_IDR_1_32",0.514020128544471
"Q9NRM1_IDR_35_1133",0.485979871455529
"Q9NRM2_IDR_1_32",0.491065156061485
"Q9NRM2_IDR_414_450",0.508934843938515
"Q9NRM7_IDR_1_135",0.515382995973112
"Q9NRM7_IDR_138_631",0.484617004026888
"Q9NRN5_IDR_100_131",1
"Q9NRP7_IDR_264_418",1
"Q9NRZ9_IDR_1_170",1
"Q9NS00_IDR_1_76",1
"Q9NS15_IDR_1_57",0.501195014296681
"Q9NS15_IDR_477_539",0.498804985703319
"Q9NS18_IDR_17_53",1
"Q9NS23_IDR_1_48",1
"Q9NS37_IDR_1_218",0.508760005309238
"Q9NS37_IDR_293_323",0.491239994690762
"Q9NS39_IDR_1_112",0.537327302534542
"Q9NS39_IDR_198_275",0.462672697465458
"Q9NS40_IDR_135_372",0.503889278548631
"Q9NS40_IDR_869_1196",0.496110721451369
"Q9NS56_IDR_1_100",0.231469788534564
"Q9NS56_IDR_395_478",0.244768260074966
"Q9NS56_IDR_500_906",0.287726646607844
"Q9NS56_IDR_912_1045",0.236035304782626
"Q9NSA2_IDR_417_647",1
"Q9NSA3_IDR_50_81",1
"Q9NSB2_IDR_504_600",1
"Q9NSB8_IDR_113_192",1
"Q9NSC2_IDR_1165_1232",0.254306101508129
"Q9NSC2_IDR_1266_1324",0.253443589347337
"Q9NSC2_IDR_1_71",0.25148305356436
"Q9NSC2_IDR_75_1163",0.240767255580174
"Q9NSC5_IDR_117_285",1
"Q9NSC7_IDR_1_258",1
"Q9NSD4_IDR_1_236",1
"Q9NSD5_IDR_1_31",1
"Q9NSD7_IDR_410_442",1
"Q9NSE2_IDR_6_59",1
"Q9NSE4_IDR_1_59",1
"Q9NSI2_IDR_1_184",1
"Q9NSI5_IDR_310_407",1
"Q9NSI6_IDR_1277_1313",0.226187317548553
"Q9NSI6_IDR_1426_2320",0.510361178590194
"Q9NSI6_IDR_609_935",0.263451503861252
"Q9NTG1_IDR_1452_1571",0.525578306651234
"Q9NTG7_IDR_1_121",1
"Q9NTI2_IDR_1120_1154",0.499128990813718
"Q9NTI2_IDR_1_52",0.500871009186282
"Q9NTI5_IDR_1121_1447",1
"Q9NTI7_IDR_1_169",0.487980503951854
"Q9NTI7_IDR_174_286",0.512019496048146
"Q9NTJ3_IDR_1_78",1
"Q9NTK1_IDR_110_212",0.508011586097629
"Q9NTK1_IDR_1_107",0.491988413902371
"Q9NTN3_IDR_1_35",1
"Q9NTN9_IDR_702_784",1
"Q9NTQ9_IDR_219_266",1
"Q9NTU4_IDR_1_130",1
"Q9NTW7_IDR_1_145",1
"Q9NTX7_IDR_1_33",0.475792900757221
"Q9NTX7_IDR_187_353",0.524207099242779
"Q9NTX9_IDR_1_184",0.442139027733591
"Q9NTX9_IDR_196_383",0.557860972266409
"Q9NUJ3_IDR_1_56",1
"Q9NUL3_IDR_376_430",0.333509466693981
"Q9NUL3_IDR_441_494",0.331880050795049
"Q9NUL3_IDR_518_570",0.334610482510969
"Q9NUL5_IDR_189_291",1
"Q9NUM3_IDR_268_307",0.48277475577951
"Q9NUM3_IDR_68_104",0.51722524422049
"Q9NUM4_IDR_1_44",1
"Q9NUP1_IDR_1_56",1
"Q9NUP7_IDR_289_319",0.534408935958245
"Q9NUP7_IDR_376_413",0.465591064041755
"Q9NUQ3_IDR_1_152",0.506288615581975
"Q9NUQ3_IDR_455_528",0.493711384418025
"Q9NUQ6_IDR_244_346",0.309047961185807
"Q9NUQ6_IDR_352_545",0.3291332153161
"Q9NUQ6_IDR_60_235",0.361818823498093
"Q9NUQ8_IDR_95_173",1
"Q9NUR3_IDR_1_139",1
"Q9NUU7_IDR_1_57",1
"Q9NUV7_IDR_1_53",1
"Q9NVC3_IDR_1_49",1
"Q9NVC6_IDR_50_86",1
"Q9NVD7_IDR_1_50",1
"Q9NVE4_IDR_270_307",1
"Q9NVE5_IDR_1179_1222",0.516283504231167
"Q9NVE5_IDR_1_33",0.483716495768833
"Q9NVF7_IDR_1_61",0.473534099922466
"Q9NVF7_IDR_315_368",0.526465900077534
"Q9NVF9_IDR_1_48",1
"Q9NVH0_IDR_297_344",0.549068736889203
"Q9NVH0_IDR_31_66",0.450931263110797
"Q9NVH6_IDR_1_42",1
"Q9NVI7_IDR_1_66",0.481229899166805
"Q9NVI7_IDR_70_133",0.518770100833195
"Q9NVL8_IDR_1_296",1
"Q9NVM1_IDR_1_113",1
"Q9NVM6_IDR_103_169",1
"Q9NVM9_IDR_567_648",1
"Q9NVN3_IDR_460_520",1
"Q9NVN8_IDR_1_85",0.550625504840401
"Q9NW07_IDR_1_568",1
"Q9NW13_IDR_196_332",0.614775208639744
"Q9NW13_IDR_591_726",0.385224791360256
"Q9NW64_IDR_171_220",0.504534139989011
"Q9NW64_IDR_306_401",0.495465860010989
"Q9NW68_IDR_211_424",1
"Q9NW75_IDR_1_31",0.479457746870931
"Q9NW75_IDR_38_528",0.520542253129069
"Q9NW82_IDR_1_166",0.54027666970164
"Q9NW82_IDR_541_580",0.45972333029836
"Q9NW97_IDR_34_253",1
"Q9NWA0_IDR_1_61",1
"Q9NWB1_IDR_1_125",1
"Q9NWB6_IDR_1_117",1
"Q9NWB7_IDR_1_33",0.308912651074038
"Q9NWB7_IDR_164_238",0.403065798242931
"Q9NWB7_IDR_396_429",0.288021550683032
"Q9NWD8_IDR_73_103",1
"Q9NWD9_IDR_1_60",1
"Q9NWF4_IDR_221_272",1
"Q9NWT8_IDR_106_138",0.519390170278451
"Q9NWU1_IDR_1_37",1
"Q9NWV8_IDR_1_78",1
"Q9NWW0_IDR_1_67",1
"Q9NWW5_IDR_1_40",1
"Q9NWW7_IDR_285_350",1
"Q9NWY4_IDR_1_32",1
"Q9NWZ3_IDR_103_162",1
"Q9NWZ5_IDR_1_74",1
"Q9NWZ8_IDR_151_197",0.469872363972718
"Q9NWZ8_IDR_60_138",0.530127636027282
"Q9NX00_IDR_1_53",1
"Q9NX09_IDR_1_82",1
"Q9NX14_IDR_1_72",1
"Q9NX18_IDR_1_49",1
"Q9NX31_IDR_1_260",1
"Q9NX40_IDR_108_242",1
"Q9NX45_IDR_142_209",0.507818090276208
"Q9NX45_IDR_260_367",0.492181909723792
"Q9NX52_IDR_1_41",1
"Q9NX95_IDR_510_596",0.247765259736884
"Q9NXB9_IDR_260_296",1
"Q9NXD2_IDR_587_626",1
"Q9NXE8_IDR_1_71",0.447452625293675
"Q9NXE8_IDR_77_425",0.552547374706325
"Q9NXF8_IDR_1_34",1
"Q9NXG2_IDR_1_36",0.512819927847194
"Q9NXG2_IDR_270_353",0.487180072152806
"Q9NXG6_IDR_1_108",1
"Q9NXH3_IDR_1_55",1
"Q9NXH8_IDR_1_72",1
"Q9NXH9_IDR_104_147",0.263038325438695
"Q9NXH9_IDR_15_51",0.241586955809436
"Q9NXH9_IDR_557_613",0.251889287526765
"Q9NXH9_IDR_624_659",0.243485431225105
"Q9NXI6_IDR_111_206",0.484327232752663
"Q9NXI6_IDR_1_36",0.515672767247337
"Q9NXJ0_IDR_1_77",1
"Q9NXL2_IDR_1_88",0.510969432693229
"Q9NXL2_IDR_645_709",0.489030567306771
"Q9NXL6_IDR_1_42",0.496056202640181
"Q9NXL6_IDR_361_416",0.503943797359819
"Q9NXL9_IDR_653_1114",1
"Q9NXN4_IDR_231_317",1
"Q9NXR1_IDR_67_335",1
"Q9NXR5_IDR_265_373",1
"Q9NXR8_IDR_108_352",1
"Q9NXS2_IDR_1_36",1
"Q9NXT0_IDR_1_149",1
"Q9NY26_IDR_136_174",1
"Q9NY28_IDR_1_57",0.472626068356964
"Q9NY28_IDR_62_116",0.527373931643036
"Q9NY30_IDR_123_223",1
"Q9NY37_IDR_1_32",1
"Q9NY43_IDR_1_244",1
"Q9NY47_IDR_1_60",1
"Q9NY57_IDR_321_364",0.516942853159877
"Q9NY57_IDR_367_414",0.483057146840123
"Q9NY59_IDR_192_320",1
"Q9NY61_IDR_1_214",0.359123008755176
"Q9NY61_IDR_307_341",0.369713849382592
"Q9NY61_IDR_409_454",0.271163141862232
"Q9NY72_IDR_177_215",1
"Q9NY74_IDR_110_616",0.332657849349025
"Q9NY74_IDR_1_106",0.329510264576427
"Q9NY74_IDR_619_926",0.337831886074548
"Q9NY93_IDR_502_547",1
"Q9NY97_IDR_1_41",0.520569880763994
"Q9NY97_IDR_58_93",0.479430119236006
"Q9NY99_IDR_167_211",1
"Q9NYA3_IDR_1_693",1
"Q9NYA4_IDR_1055_1094",0.340364278994422
"Q9NYA4_IDR_265_301",0.337064374058482
"Q9NYA4_IDR_575_1005",0.322571346947096
"Q9NYB0_IDR_190_310",0.543120861080348
"Q9NYB0_IDR_98_132",0.456879138919652
"Q9NYF8_IDR_1_834",0.321567312932924
"Q9NYF8_IDR_836_877",0.321302719565912
"Q9NYF8_IDR_888_920",0.357129967501164
"Q9NYG8_IDR_266_393",1
"Q9NYI0_IDR_311_580",0.326258990092538
"Q9NYI0_IDR_34_307",0.347339228276872
"Q9NYI0_IDR_996_1048",0.32640178163059
"Q9NYJ7_IDR_520_570",1
"Q9NYJ8_IDR_48_545",1
"Q9NYK6_IDR_105_141",0.492973853672717
"Q9NYK6_IDR_147_181",0.507026146327283
"Q9NYL2_IDR_579_767",1
"Q9NYL4_IDR_1_32",1
"Q9NYL9_IDR_26_72",0.496757319565072
"Q9NYL9_IDR_75_184",0.503242680434928
"Q9NYM4_IDR_1_34",0.487507858186916
"Q9NYM4_IDR_367_423",0.512492141813084
"Q9NYN1_IDR_188_256",1
"Q9NYP3_IDR_1_149",0.443384147772259
"Q9NYP3_IDR_332_394",0.556615852227741
"Q9NYY3_IDR_356_462",0.474859419713946
"Q9NYY8_IDR_111_154",1
"Q9NYZ2_IDR_1_32",1
"Q9NYZ4_IDR_389_442",0.50887483990871
"Q9NYZ4_IDR_456_499",0.49112516009129
"Q9NZ08_IDR_1_43",1
"Q9NZ09_IDR_1_64",0.478908181075469
"Q9NZ09_IDR_71_381",0.521091818924531
"Q9NZ20_IDR_285_350",1
"Q9NZ43_IDR_198_259",0.4726424259856
"Q9NZ43_IDR_73_173",0.5273575740144
"Q9NZ52_IDR_146_179",0.50506201449886
"Q9NZ52_IDR_303_576",0.49493798550114
"Q9NZ53_IDR_1_375",0.512953007977839
"Q9NZ53_IDR_547_605",0.487046992022161
"Q9NZ56_IDR_1_1289",1
"Q9NZ63_IDR_1_289",1
"Q9NZ71_IDR_67_99",0.222047182376878
"Q9NZ71_IDR_757_895",0.312509883792153
"Q9NZ71_IDR_979_1056",0.237717447017641
"Q9NZI6_IDR_222_305",1
"Q9NZI7_IDR_240_363",1
"Q9NZI8_IDR_160_192",1
"Q9NZJ0_IDR_413_730",1
"Q9NZJ4_IDR_4249_4297",1
"Q9NZJ5_IDR_1081_1116",0.250285488404875
"Q9NZJ5_IDR_1_100",0.256023625531278
"Q9NZJ5_IDR_507_582",0.235262495683812
"Q9NZJ5_IDR_750_879",0.258428390380035
"Q9NZJ6_IDR_335_369",1
"Q9NZJ7_IDR_1_77",1
"Q9NZJ9_IDR_146_180",1
"Q9NZL3_IDR_54_174",1
"Q9NZL4_IDR_1_41",1
"Q9NZL6_IDR_500_645",0.491877464850751
"Q9NZL6_IDR_735_768",0.508122535149249
"Q9NZM1_IDR_132_190",1
"Q9NZM3_IDR_177_236",0.227719339729076
"Q9NZM3_IDR_331_397",0.239396866278231
"Q9NZM3_IDR_684_755",0.300526210104102
"Q9NZR1_IDR_76_182",0.502672002790596
"Q9NZR4_IDR_1_365",1
"Q9NZS2_IDR_43_108",1
"Q9NZT2_IDR_1_64",0.418433178450591
"Q9NZT2_IDR_290_677",0.581566821549409
"Q9NZU0_IDR_363_406",0.494984915289037
"Q9NZU0_IDR_499_549",0.505015084710963
"Q9NZU5_IDR_61_111",1
"Q9NZU7_IDR_1_200",1
"Q9NZV8_IDR_415_623",1
"Q9NZW4_IDR_18_1301",1
"Q9NZZ3_IDR_170_219",1
"Q9P013_IDR_1_183",1
"Q9P015_IDR_26_62",1
"Q9P016_IDR_1_51",1
"Q9P021_IDR_1_54",1
"Q9P031_IDR_1_196",1
"Q9P0M6_IDR_117_181",1
"Q9P0M9_IDR_1_49",1
"Q9P0N8_IDR_1_59",1
"Q9P0P8_IDR_86_126",1
"Q9P0T4_IDR_1_88",1
"Q9P0T7_IDR_112_154",1
"Q9P0U3_IDR_1_382",1
"Q9P0U4_IDR_75_371",1
"Q9P0V3_IDR_198_244",0.486576175749459
"Q9P0V3_IDR_21_54",0.513423824250541
"Q9P0V8_IDR_225_285",1
"Q9P0V9_IDR_1_35",0.487380945269879
"Q9P0V9_IDR_421_454",0.512619054730121
"Q9P0W2_IDR_140_182",0.450746672480473
"Q9P0W2_IDR_1_69",0.549253327519527
"Q9P0W8_IDR_1_414",0.472726394518601
"Q9P0W8_IDR_416_599",0.527273605481399
"Q9P0X4_IDR_1_47",0.297323151792555
"Q9P0X4_IDR_405_617",0.248304032708463
"Q9P0X4_IDR_867_1122",0.2269266184633
"Q9P1V8_IDR_1_539",1
"Q9P1W3_IDR_749_806",1
"Q9P1Y5_IDR_189_219",0.47275000955235
"Q9P1Y5_IDR_325_1105",0.52724999044765
"Q9P1Y6_IDR_1_104",0.423274573763716
"Q9P1Y6_IDR_231_1560",0.576725426236284
"Q9P1Z0_IDR_1_33",0.241338250185654
"Q9P1Z0_IDR_37_764",0.253467404461507
"Q9P1Z0_IDR_770_852",0.261087855422162
"Q9P1Z0_IDR_975_1013",0.244106489930677
"Q9P1Z2_IDR_499_571",0.482380883608331
"Q9P1Z2_IDR_581_617",0.517619116391669
"Q9P1Z3_IDR_1_44",0.496252838606508
"Q9P1Z3_IDR_550_774",0.503747161393492
"Q9P202_IDR_1_34",0.500187503201322
"Q9P202_IDR_502_808",0.499812496798678
"Q9P203_IDR_1032_1065",0.204773618564942
"Q9P203_IDR_1067_1132",0.198564494531166
"Q9P203_IDR_1_77",0.20992969244865
"Q9P203_IDR_715_977",0.187165013305534
"Q9P203_IDR_980_1024",0.199567181149707
"Q9P206_IDR_1_1035",1
"Q9P209_IDR_135_427",1
"Q9P212_IDR_1055_1199",0.263140068411132
"Q9P212_IDR_1544_1742",0.247597461328888
"Q9P212_IDR_1_70",0.2527986778758
"Q9P227_IDR_1100_1491",0.405953220577197
"Q9P241_IDR_1343_1426",0.248491466316646
"Q9P241_IDR_1_47",0.238557576133545
"Q9P241_IDR_467_553",0.266852301085061
"Q9P241_IDR_631_715",0.246098656464749
"Q9P242_IDR_1_653",1
"Q9P243_IDR_1_136",0.335075758640838
"Q9P243_IDR_141_197",0.325585848687081
"Q9P243_IDR_479_728",0.339338392672081
"Q9P244_IDR_562_759",1
"Q9P246_IDR_1_53",0.330410233841491
"Q9P246_IDR_262_320",0.34853619721695
"Q9P246_IDR_461_746",0.321053568941559
"Q9P258_IDR_1_79",1
"Q9P260_IDR_1168_1216",0.234669817134184
"Q9P260_IDR_134_184",0.238164121191568
"Q9P260_IDR_1_88",0.28694823869868
"Q9P260_IDR_385_483",0.240217822975567
"Q9P265_IDR_1_281",1
"Q9P266_IDR_1_1353",1
"Q9P267_IDR_84_1377",1
"Q9P270_IDR_1_574",1
"Q9P272_IDR_166_219",0.329949979286066
"Q9P272_IDR_278_312",0.339680010659038
"Q9P272_IDR_314_404",0.330370010054896
"Q9P2A4_IDR_129_296",1
"Q9P2B4_IDR_251_639",1
"Q9P2B7_IDR_1_377",0.50855215651401
"Q9P2B7_IDR_467_527",0.49144784348599
"Q9P2D0_IDR_940_1281",1
"Q9P2D1_IDR_1545_1598",0.169803272794965
"Q9P2D1_IDR_1826_1899",0.178245978241827
"Q9P2D1_IDR_1_828",0.194385445549698
"Q9P2D1_IDR_2134_2997",0.45756530341351
"Q9P2D3_IDR_1200_1239",0.527892858690267
"Q9P2D3_IDR_1549_1579",0.472107141309733
"Q9P2D6_IDR_417_673",0.470543939929298
"Q9P2D6_IDR_677_1187",0.529456060070702
"Q9P2D8_IDR_463_494",0.185350367706835
"Q9P2F6_IDR_1_72",0.351590669515978
"Q9P2F6_IDR_314_356",0.332921793962647
"Q9P2F6_IDR_563_1191",0.315487536521375
"Q9P2F8_IDR_1027_1665",0.242617344469249
"Q9P2F8_IDR_1_161",0.248017702072477
"Q9P2F8_IDR_263_316",0.251395060702321
"Q9P2F8_IDR_350_406",0.257969892755953
"Q9P2F9_IDR_1_133",1
"Q9P2G1_IDR_185_218",0.232432897379129
"Q9P2G1_IDR_290_322",0.234167616055395
"Q9P2G1_IDR_757_975",0.232736407382387
"Q9P2G1_IDR_980_1081",0.300663079183088
"Q9P2G3_IDR_69_118",1
"Q9P2G4_IDR_185_884",1
"Q9P2G9_IDR_1_40",1
"Q9P2H5_IDR_603_745",0.598214424093904
"Q9P2H5_IDR_964_1012",0.401785575906096
"Q9P2I0_IDR_403_453",0.465189025254615
"Q9P2I0_IDR_649_694",0.534810974745385
"Q9P2J2_IDR_762_1085",0.492046633999547
"Q9P2N6_IDR_476_904",1
"Q9P2N7_IDR_1_65",1
"Q9P2P1_IDR_226_333",0.322909505847988
"Q9P2P1_IDR_469_768",0.336277149197296
"Q9P2P1_IDR_948_1039",0.340813344954716
"Q9P2P5_IDR_1006_1076",0.296990038942363
"Q9P2P5_IDR_328_808",0.421305472627114
"Q9P2P5_IDR_839_1003",0.281704488430524
"Q9P2P6_IDR_3313_3617",0.198195820300158
"Q9P2P6_IDR_3765_3903",0.206424089645265
"Q9P2P6_IDR_3905_4230",0.202770886945354
"Q9P2P6_IDR_4379_4477",0.200498601065251
"Q9P2P6_IDR_587_3311",0.192110602043973
"Q9P2Q2_IDR_320_833",0.518261041593341
"Q9P2Q2_IDR_855_1011",0.481738958406659
"Q9P2R6_IDR_1_84",0.341711446037716
"Q9P2Z0_IDR_84_256",1
"Q9UBB5_IDR_1_179",0.505195352026761
"Q9UBB5_IDR_181_281",0.494804647973239
"Q9UBB6_IDR_1_32",1
"Q9UBB9_IDR_1_356",0.53154446997878
"Q9UBB9_IDR_728_767",0.46845553002122
"Q9UBC0_IDR_1_291",1
"Q9UBC2_IDR_211_265",0.535879002635644
"Q9UBC2_IDR_348_864",0.464120997364356
"Q9UBC3_IDR_26_219",0.461437514054724
"Q9UBC3_IDR_347_414",0.538562485945276
"Q9UBC9_IDR_1_169",1
"Q9UBD0_IDR_1_93",0.342274196721331
"Q9UBD0_IDR_211_309",0.335814403785726
"Q9UBD0_IDR_370_423",0.321911399492943
"Q9UBD5_IDR_507_544",1
"Q9UBD6_IDR_440_479",1
"Q9UBE8_IDR_1_132",1
"Q9UBF1_IDR_1_136",1
"Q9UBF8_IDR_1_32",0.24625422670031
"Q9UBL3_IDR_269_319",0.490872193698354
"Q9UBL9_IDR_382_471",1
"Q9UBM4_IDR_1_122",1
"Q9UBM7_IDR_1_34",1
"Q9UBM8_IDR_1_66",1
"Q9UBN1_IDR_216_304",1
"Q9UBN4_IDR_757_977",1
"Q9UBN7_IDR_1_81",0.516295932976457
"Q9UBN7_IDR_841_1097",0.483704067023543
"Q9UBP0_IDR_1_53",0.353947576490398
"Q9UBP0_IDR_198_315",0.330153568265614
"Q9UBP0_IDR_81_111",0.315898855243988
"Q9UBP4_IDR_1_128",1
"Q9UBP5_IDR_1_59",0.517155343702498
"Q9UBP5_IDR_166_324",0.482844656297502
"Q9UBP8_IDR_1_84",1
"Q9UBP9_IDR_157_263",1
"Q9UBQ6_IDR_2_60",1
"Q9UBR4_IDR_207_377",1
"Q9UBS0_IDR_10_43",0.500035673021472
"Q9UBU7_IDR_248_330",0.240941850810978
"Q9UBU7_IDR_332_609",0.261443104018655
"Q9UBU8_IDR_50_188",1
"Q9UBU9_IDR_1_115",1
"Q9UBV2_IDR_1_119",1
"Q9UBV7_IDR_1_82",1
"Q9UBV8_IDR_1_111",1
"Q9UBW5_IDR_250_565",1
"Q9UBW7_IDR_1_326",0.381157698110573
"Q9UBW7_IDR_766_798",0.28908704135913
"Q9UBW7_IDR_802_1066",0.329755260530297
"Q9UBW8_IDR_215_275",1
"Q9UBX0_IDR_29_109",1
"Q9UBX2_IDR_115_364",0.467962157338176
"Q9UBX2_IDR_71_112",0.532037842661824
"Q9UBX7_IDR_1_43",1
"Q9UBY0_IDR_1_64",0.469994394857407
"Q9UBY0_IDR_612_812",0.530005605142593
"Q9UBY5_IDR_314_353",1
"Q9UBZ4_IDR_342_450",1
"Q9UEE5_IDR_1_41",0.461862280862843
"Q9UEE5_IDR_325_369",0.538137719137157
"Q9UEE9_IDR_1_162",0.577606266539618
"Q9UEE9_IDR_184_240",0.422393733460382
"Q9UEG4_IDR_1_147",1
"Q9UER7_IDR_140_182",0.247544724931094
"Q9UER7_IDR_14_60",0.230571336604408
"Q9UER7_IDR_386_716",0.521883938464498
"Q9UET6_IDR_283_329",1
"Q9UEW3_IDR_1_424",1
"Q9UEW8_IDR_1_52",0.4978604373389
"Q9UEW8_IDR_385_467",0.5021395626611
"Q9UEY8_IDR_380_706",1
"Q9UF02_IDR_208_275",1
"Q9UF12_IDR_1_94",1
"Q9UF47_IDR_136_199",1
"Q9UF56_IDR_1_49",0.507231096974399
"Q9UF56_IDR_68_317",0.492768903025601
"Q9UFB7_IDR_112_165",0.245763092573008
"Q9UFB7_IDR_169_427",0.503862594403569
"Q9UGJ0_IDR_1_256",1
"Q9UGJ1_IDR_209_247",1
"Q9UGK3_IDR_260_403",1
"Q9UGL1_IDR_1101_1132",0.253036564265476
"Q9UGL1_IDR_1282_1323",0.237969091660317
"Q9UGL1_IDR_1374_1486",0.255747780694676
"Q9UGL1_IDR_190_306",0.253246563379531
"Q9UGL9_IDR_1_99",1
"Q9UGM1_IDR_356_420",1
"Q9UGM5_IDR_1_32",0.478614820419505
"Q9UGM5_IDR_263_341",0.521385179580495
"Q9UGN4_IDR_128_251",1
"Q9UGN5_IDR_1_80",1
"Q9UGP4_IDR_1_444",1
"Q9UGP5_IDR_1_35",0.508058214607311
"Q9UGP5_IDR_140_234",0.491941785392689
"Q9UGP8_IDR_485_622",0.552010694017834
"Q9UGP8_IDR_723_760",0.447989305982166
"Q9UGQ3_IDR_1_33",1
"Q9UGR2_IDR_167_261",0.494528829913072
"Q9UHF7_IDR_638_1210",0.235033952866407
"Q9UHG0_IDR_226_476",1
"Q9UHG2_IDR_152_187",0.493168092953796
"Q9UHG2_IDR_25_69",0.506831907046204
"Q9UHH9_IDR_164_195",0.424210278912064
"Q9UHH9_IDR_339_372",0.575789721087936
"Q9UHI5_IDR_1_33",0.478541875744183
"Q9UHI5_IDR_498_535",0.521458124255817
"Q9UHI6_IDR_1_51",0.330690842698664
"Q9UHI6_IDR_456_570",0.34103844807509
"Q9UHI6_IDR_620_768",0.328270709226246
"Q9UHI8_IDR_1_56",0.493198351080389
"Q9UHI8_IDR_165_250",0.506801648919612
"Q9UHJ3_IDR_456_493",0.479037712482312
"Q9UHJ3_IDR_625_786",0.520962287517688
"Q9UHK0_IDR_1_214",0.442933812037874
"Q9UHK0_IDR_245_451",0.557066187962126
"Q9UHL0_IDR_1_67",1
"Q9UHL9_IDR_205_323",0.240344142793901
"Q9UHV2_IDR_83_168",0.508061705162916
"Q9UHV7_IDR_1475_1631",0.266326776983659
"Q9UHV7_IDR_2019_2053",0.248902199246896
"Q9UHV7_IDR_288_825",0.243680185233158
"Q9UHV7_IDR_942_1062",0.241090838536288
"Q9UHW9_IDR_1004_1084",0.517428734034036
"Q9UHW9_IDR_18_189",0.482571265965964
"Q9UHX1_IDR_1_59",0.474932565682657
"Q9UHX1_IDR_382_452",0.525067434317343
"Q9UHY1_IDR_1_54",1
"Q9UHY8_IDR_1_51",0.320959555597054
"Q9UHY8_IDR_171_204",0.334412534033603
"Q9UHY8_IDR_265_297",0.344627910369343
"Q9UI08_IDR_115_376",1
"Q9UI10_IDR_1_175",1
"Q9UI17_IDR_1_44",1
"Q9UI32_IDR_1_68",1
"Q9UI33_IDR_30_60",0.201763439118621
"Q9UI33_IDR_431_525",0.19437155755769
"Q9UI33_IDR_862_900",0.195563856747484
"Q9UIF8_IDR_1839_1882",0.125501299258037
"Q9UIF8_IDR_1983_2062",0.161657208386035
"Q9UIF9_IDR_1013_1084",0.150314473430345
"Q9UIF9_IDR_1145_1418",0.149436328390679
"Q9UIF9_IDR_1543_1589",0.131761058199569
"Q9UIF9_IDR_1_543",0.13068854106077
"Q9UIF9_IDR_1729_1796",0.17947618604433
"Q9UIF9_IDR_651_811",0.258323412874307
"Q9UIG0_IDR_1234_1341",0.165000368501745
"Q9UIG0_IDR_1450_1483",0.169481697971
"Q9UIG0_IDR_145_209",0.14771386504178
"Q9UIG0_IDR_294_515",0.212319305943102
"Q9UIG0_IDR_787_869",0.156568539512538
"Q9UIG0_IDR_935_976",0.148916223029835
"Q9UIG4_IDR_18_136",1
"Q9UIG8_IDR_1_32",0.351013232194206
"Q9UIG8_IDR_291_327",0.335863622181708
"Q9UIG8_IDR_653_710",0.313123145624085
"Q9UIH9_IDR_1_315",1
"Q9UJ14_IDR_1_102",1
"Q9UJ37_IDR_1_45",1
"Q9UJ41_IDR_45_136",1
"Q9UJ55_IDR_1_1016",1
"Q9UJ71_IDR_28_64",1
"Q9UJ78_IDR_1_237",0.477446933882392
"Q9UJ78_IDR_473_510",0.522553066117608
"Q9UJ90_IDR_23_142",1
"Q9UJ96_IDR_422_466",1
"Q9UJ98_IDR_1059_1225",0.535764023246358
"Q9UJ98_IDR_1_96",0.464235976753642
"Q9UJ99_IDR_1_58",0.494569316653163
"Q9UJ99_IDR_671_737",0.505430683346837
"Q9UJA2_IDR_1_101",1
"Q9UJA3_IDR_1_68",1
"Q9UJA5_IDR_269_348",0.479011156469647
"Q9UJA5_IDR_464_497",0.520988843530353
"Q9UJC3_IDR_194_254",0.251794374714452
"Q9UJC3_IDR_384_492",0.254780650840108
"Q9UJC3_IDR_508_555",0.251154172723978
"Q9UJC3_IDR_642_728",0.242270801721462
"Q9UJD0_IDR_1_117",1
"Q9UJF2_IDR_1_95",0.471430958640703
"Q9UJU2_IDR_1_116",0.337178824509704
"Q9UJU2_IDR_118_300",0.336642250573291
"Q9UJU2_IDR_368_399",0.326178924917005
"Q9UJU3_IDR_48_157",1
"Q9UJU5_IDR_1_139",0.37605818231723
"Q9UJU5_IDR_227_275",0.320981040723943
"Q9UJU5_IDR_283_478",0.302960776958827
"Q9UJU6_IDR_143_357",1
"Q9UJV8_IDR_132_166",0.51801864198058
"Q9UJV8_IDR_1_56",0.48198135801942
"Q9UJV9_IDR_1_104",1
"Q9UJW3_IDR_1_34",1
"Q9UJW9_IDR_70_179",1
"Q9UJX2_IDR_557_597",1
"Q9UJX4_IDR_167_204",1
"Q9UJX5_IDR_750_808",1
"Q9UJY4_IDR_324_472",1
"Q9UJY5_IDR_301_496",1
"Q9UJZ1_IDR_322_356",1
"Q9UK00_IDR_1_147",1
"Q9UK05_IDR_1_51",0.45477941963466
"Q9UK39_IDR_1_85",1
"Q9UK55_IDR_1_69",1
"Q9UK58_IDR_1_37",0.463671534828286
