"","GO0022613_ribonucleoprotein_complex_biogenesis"
"Q14929_IDR_68_231",1
"Q14934_IDR_50_373",0.511514560906485
"Q14934_IDR_691_872",0.488485439093515
"Q14938_IDR_188_221",0.348755113604254
"Q14938_IDR_223_406",0.329955502676997
"Q14938_IDR_410_502",0.321289383718749
"Q14940_IDR_543_885",1
"Q14956_IDR_1_42",1
"Q14957_IDR_871_1044",1
"Q14966_IDR_1082_1918",0.419040810164606
"Q14966_IDR_1_906",0.201593142545106
"Q14966_IDR_1939_1978",0.192567855883728
"Q14966_IDR_939_1024",0.18679819140656
"Q14973_IDR_313_349",1
"Q149N8_IDR_513_650",0.413366685082384
"Q14BN4_IDR_292_527",0.293537856478518
"Q14BN4_IDR_537_567",0.245046671201054
"Q14BN4_IDR_679_734",0.24056635434613
"Q14BN4_IDR_797_828",0.220849117974297
"Q14C86_IDR_445_514",0.466637351053742
"Q14C86_IDR_521_1117",0.533362648946258
"Q14C87_IDR_800_911",0.507760874639278
"Q14C87_IDR_944_1069",0.492239125360722
"Q14CB8_IDR_323_494",1
"Q14CM0_IDR_524_1298",1
"Q14CN2_IDR_870_919",1
"Q14CN4_IDR_1_75",0.491270897553684
"Q14CN4_IDR_455_511",0.508729102446316
"Q14CS0_IDR_1_60",1
"Q14CW9_IDR_107_347",0.515194072747745
"Q14CW9_IDR_51_84",0.484805927252255
"Q14CZ0_IDR_152_275",1
"Q14CZ8_IDR_267_416",1
"Q14D04_IDR_368_540",1
"Q15013_IDR_1_48",1
"Q15014_IDR_1_113",1
"Q15018_IDR_252_415",1
"Q15020_IDR_1_91",0.251103204341159
"Q15020_IDR_583_694",0.591211097456856
"Q15020_IDR_879_950",0.157685698201985
"Q15021_IDR_1296_1401",0.390308732297803
"Q15021_IDR_547_611",0.288899765419977
"Q15021_IDR_953_988",0.32079150228222
"Q15022_IDR_1_78",0.322664234756568
"Q15022_IDR_366_423",0.318279276507656
"Q15022_IDR_689_739",0.359056488735775
"Q15025_IDR_12_636",1
"Q15027_IDR_367_402",0.497475706268605
"Q15027_IDR_524_568",0.502524293731395
"Q15029_IDR_1_55",1
"Q15032_IDR_1_144",0.394848801562125
"Q15032_IDR_259_640",0.300384936969841
"Q15032_IDR_761_979",0.304766261468034
"Q15038_IDR_1_132",1
"Q15059_IDR_148_306",0.242752058119723
"Q15059_IDR_417_570",0.281392058085113
"Q15059_IDR_641_726",0.242860414437708
"Q15061_IDR_409_458",0.385325164815006
"Q15061_IDR_600_677",0.614674835184994
"Q15075_IDR_1_147",1
"Q15078_IDR_8_138",1
"Q15109_IDR_368_404",1
"Q15111_IDR_1065_1095",0.315004068701055
"Q15111_IDR_1_103",0.328991077405541
"Q15111_IDR_545_575",0.356004853893404
"Q15113_IDR_281_311",1
"Q15118_IDR_1_40",1
"Q15121_IDR_88_130",1
"Q15139_IDR_1_44",0.314272655465904
"Q15139_IDR_196_252",0.336757487641739
"Q15139_IDR_329_419",0.348969856892357
"Q15147_IDR_456_556",0.510808693333017
"Q15147_IDR_839_1103",0.489191306666983
"Q15291_IDR_408_538",0.559433756651196
"Q15293_IDR_1_58",1
"Q15303_IDR_1152_1206",0.48167819661285
"Q15303_IDR_990_1150",0.51832180338715
"Q15306_IDR_133_191",1
"Q15311_IDR_1_182",0.549709096380216
"Q15311_IDR_378_655",0.450290903619784
"Q15319_IDR_1_186",1
"Q15323_IDR_366_416",1
"Q15326_IDR_360_491",1
"Q15329_IDR_1_53",0.51608103078707
"Q15329_IDR_233_311",0.48391896921293
"Q15334_IDR_645_719",0.522550458491577
"Q15334_IDR_955_1064",0.477449541508423
"Q15345_IDR_257_409",1
"Q15361_IDR_1_105",0.404080118022666
"Q15361_IDR_129_499",0.37517630915836
"Q15361_IDR_868_905",0.220743572818974
"Q15388_IDR_30_61",1
"Q15389_IDR_1_35",1
"Q15428_IDR_216_464",1
"Q15431_IDR_1_117",0.451662890489095
"Q15431_IDR_706_946",0.548337109510905
"Q15434_IDR_1_53",0.496757151997861
"Q15434_IDR_370_407",0.503242848002139
"Q15435_IDR_1_70",1
"Q15459_IDR_106_140",0.232503491810142
"Q15459_IDR_1_37",0.246163035843637
"Q15459_IDR_316_406",0.271864518631391
"Q15459_IDR_532_689",0.24946895371483
"Q15464_IDR_1_187",0.498948759525138
"Q15464_IDR_189_387",0.501051240474862
"Q15465_IDR_1_41",0.497915575888966
"Q15465_IDR_395_427",0.502084424111034
"Q15468_IDR_1074_1270",0.520131219516072
"Q15468_IDR_372_1067",0.479868780483928
"Q15475_IDR_161_284",1
"Q15477_IDR_190_278",1
"Q15506_IDR_56_151",1
"Q15596_IDR_1_37",0.518133551608709
"Q15596_IDR_376_1433",0.481866448391291
"Q15599_IDR_245_326",1
"Q155Q3_IDR_128_335",0.518066877964333
"Q155Q3_IDR_460_598",0.481933122035667
"Q15628_IDR_145_203",1
"Q15629_IDR_326_374",1
"Q15633_IDR_100_156",0.474870336821343
"Q15633_IDR_230_260",0.525129663178657
"Q15637_IDR_294_639",1
"Q15642_IDR_288_386",0.470856262183957
"Q15642_IDR_472_538",0.529143737816043
"Q15643_IDR_1175_1215",0.114847306881665
"Q15643_IDR_1224_1360",0.112384640451482
"Q15643_IDR_1_422",0.148477222538389
"Q15643_IDR_1814_1950",0.106225527091285
"Q15643_IDR_437_468",0.124738988770963
"Q15643_IDR_590_642",0.136161975155114
"Q15643_IDR_836_899",0.139206824323062
"Q15643_IDR_970_1011",0.11795751478804
"Q15699_IDR_153_225",0.32621293397479
"Q15699_IDR_228_326",0.30092744282778
"Q15714_IDR_1_1073",1
"Q15722_IDR_307_352",1
"Q15723_IDR_138_205",0.63134490620516
"Q15723_IDR_302_434",0.36865509379484
"Q15726_IDR_16_138",1
"Q15735_IDR_1_415",0.482156721925079
"Q15735_IDR_842_1006",0.517843278074921
"Q15738_IDR_1_35",1
"Q15742_IDR_108_343",0.335679729666024
"Q15742_IDR_1_35",0.332876349080433
"Q15742_IDR_354_525",0.331443921253543
"Q15743_IDR_309_365",1
"Q15744_IDR_1_226",1
"Q15746_IDR_1191_1231",0.199746127848443
"Q15746_IDR_1767_1803",0.200309264574367
"Q15746_IDR_257_333",0.184126266764925
"Q15746_IDR_367_408",0.186929358104365
"Q15746_IDR_920_1094",0.228888982707901
"Q15784_IDR_194_382",0.267316488580202
"Q15788_IDR_1_33",0.54006957370225
"Q15788_IDR_368_1392",0.459930426297751
"Q15797_IDR_195_246",1
"Q15811_IDR_109_210",0.214578874998564
"Q15811_IDR_312_380",0.269851141818863
"Q15811_IDR_660_737",0.305478398915007
"Q15811_IDR_808_910",0.210091584267566
"Q15814_IDR_138_177",0.422937104194583
"Q15814_IDR_1_55",0.577062895805417
"Q15818_IDR_88_199",1
"Q15825_IDR_360_417",1
"Q15828_IDR_1_31",1
"Q15831_IDR_346_433",1
"Q15834_IDR_149_202",1
"Q15842_IDR_1_31",0.506670364058499
"Q15842_IDR_361_424",0.493329635941502
"Q15848_IDR_1_108",1
"Q15849_IDR_1_87",0.48780148744985
"Q15849_IDR_443_550",0.51219851255015
"Q15911_IDR_1046_1087",0.093773298947291
"Q15911_IDR_1107_1958",0.0869970203839807
"Q15911_IDR_1961_2643",0.0883915898124869
"Q15911_IDR_2690_2728",0.0931221203418326
"Q15911_IDR_2741_2948",0.0903255239417372
"Q15911_IDR_2998_3465",0.0876194269140809
"Q15911_IDR_345_949",0.0880728465663133
"Q15911_IDR_3468_3703",0.0858098737589602
"Q15911_IDR_951_1039",0.0951166494058368
"Q15915_IDR_1_165",0.485035157773093
"Q16281_IDR_1_154",1
"Q16322_IDR_1_78",0.490800766327757
"Q16322_IDR_469_511",0.509199233672243
"Q16348_IDR_1_38",1
"Q16352_IDR_1_81",0.464313705625515
"Q16352_IDR_413_499",0.535686294374485
"Q16384_IDR_73_173",1
"Q16385_IDR_74_188",1
"Q16445_IDR_334_410",1
"Q16478_IDR_857_980",1
"Q16512_IDR_175_207",0.271416262879653
"Q16512_IDR_345_386",0.238712655746188
"Q16512_IDR_525_608",0.233609061347505
"Q16512_IDR_96_167",0.256262020026654
"Q16513_IDR_109_169",0.33091826342744
"Q16513_IDR_486_516",0.341575602044127
"Q16513_IDR_523_649",0.327506134528433
"Q16514_IDR_1_55",1
"Q16520_IDR_1_46",0.53374777703339
"Q16568_IDR_1_47",1
"Q16572_IDR_475_532",0.550928853386915
"Q16572_IDR_68_118",0.449071146613085
"Q16584_IDR_1_40",0.504878272780729
"Q16584_IDR_414_847",0.49512172721927
"Q16585_IDR_1_61",1
"Q16586_IDR_346_387",1
"Q16587_IDR_1_38",0.488407381958458
"Q16587_IDR_96_245",0.511592618041542
"Q16589_IDR_294_344",1
"Q16594_IDR_130_264",1
"Q16595_IDR_1_88",1
"Q16600_IDR_1_234",1
"Q16610_IDR_20_159",1
"Q16612_IDR_13_68",1
"Q16620_IDR_408_465",1
"Q16621_IDR_1_225",1
"Q16625_IDR_275_413",1
"Q16626_IDR_1_131",1
"Q16629_IDR_84_238",1
"Q16630_IDR_173_406",0.480362211050385
"Q16665_IDR_412_768",0.443159796136279
"Q16666_IDR_391_574",0.465379677284855
"Q16666_IDR_87_199",0.534620322715145
"Q16670_IDR_133_278",0.363163591671
"Q16670_IDR_1_74",0.321856600099384
"Q16670_IDR_82_125",0.314979808229616
"Q16671_IDR_126_192",0.506855805926093
"Q16671_IDR_512_573",0.493144194073907
"Q16676_IDR_1_123",0.551504250151467
"Q16676_IDR_211_465",0.448495749848533
"Q16690_IDR_320_384",1
"Q16695_IDR_1_41",1
"Q16706_IDR_81_125",1
"Q16720_IDR_1125_1220",0.480058527434353
"Q16720_IDR_295_356",0.519941472565647
"Q16739_IDR_1_45",1
"Q16760_IDR_1099_1139",0.337804936508982
"Q16760_IDR_1_39",0.316236250526727
"Q16760_IDR_552_714",0.345958812964292
"Q16763_IDR_157_222",1
"Q16849_IDR_114_341",0.331448205351468
"Q16849_IDR_369_466",0.334158023254682
"Q16849_IDR_610_686",0.33439377139385
"Q16853_IDR_1_50",1
"Q16854_IDR_1_36",1
"Q16875_IDR_444_520",1
"Q16880_IDR_507_541",1
"Q16890_IDR_92_204",1
"Q16891_IDR_1_88",0.475042938544246
"Q16891_IDR_91_228",0.524957061455754
"Q17R60_IDR_189_227",0.341801188363024
"Q17R60_IDR_31_62",0.344718241839132
"Q17R60_IDR_382_562",0.313480569797845
"Q17R89_IDR_28_66",0.350016595863802
"Q17R89_IDR_460_781",0.30832752646556
"Q17R89_IDR_786_818",0.341655877670638
"Q17R98_IDR_1_898",0.495687060423233
"Q17R98_IDR_901_1015",0.504312939576767
"Q17RB8_IDR_1_43",0.500823510110221
"Q17RB8_IDR_335_461",0.499176489889779
"Q1HG44_IDR_288_320",1
"Q1KMD3_IDR_23_242",0.542500663519967
"Q1KMD3_IDR_635_665",0.457499336480033
"Q1L5Z9_IDR_322_438",1
"Q1MSJ5_IDR_1_1211",1
"Q1MX18_IDR_1_42",1
"Q1W6H9_IDR_1_285",1
"Q1X8D7_IDR_131_526",0.330518051216581
"Q1X8D7_IDR_545_581",0.339495912692515
"Q1X8D7_IDR_698_754",0.329986036090904
"Q1XH10_IDR_95_843",1
"Q24JP5_IDR_772_843",0.5310002662263
"Q24JP5_IDR_901_983",0.4689997337737
"Q27J81_IDR_346_523",0.411664809888288
"Q27J81_IDR_933_1244",0.588335190111712
"Q29RF7_IDR_1111_1337",1
"Q2HXU8_IDR_14_99",1
"Q2I0M4_IDR_295_334",1
"Q2I0M5_IDR_1_31",0.285538227902992
"Q2I0M5_IDR_152_189",0.303278836273425
"Q2LD37_IDR_1779_1814",0.0566822658774746
"Q2LD37_IDR_1915_1993",0.0598684325493792
"Q2LD37_IDR_2161_2427",0.0555801166252901
"Q2LD37_IDR_2596_2696",0.0575623328297944
"Q2LD37_IDR_2725_2769",0.0582266231222356
"Q2LD37_IDR_2929_2963",0.0563163591598605
"Q2LD37_IDR_3482_3548",0.0627084052767442
"Q2LD37_IDR_3563_3787",0.0665599922794834
"Q2LD37_IDR_3816_3865",0.0616230801212403
"Q2LD37_IDR_3893_3956",0.0578972481686086
"Q2LD37_IDR_3998_4030",0.0584384466222613
"Q2LD37_IDR_4094_4145",0.053643768415488
"Q2LD37_IDR_4288_4396",0.0544507392005537
"Q2M1K9_IDR_347_404",1
"Q2M1P5_IDR_1130_1343",0.417413185140998
"Q2M1P5_IDR_345_1039",0.582586814859002
"Q2M1V0_IDR_1_86",1
"Q2M1Z3_IDR_219_1338",1
"Q2M218_IDR_61_234",1
"Q2M243_IDR_1_440",0.629284725412529
"Q2M3C7_IDR_1139_1293",0.13589785877578
"Q2M3C7_IDR_1327_1603",0.145102512276095
"Q2M3C7_IDR_456_674",0.135967426384952
"Q2M3C7_IDR_677_717",0.151807848317307
"Q2M3C7_IDR_723_1136",0.145735863825542
"Q2M3G0_IDR_625_672",1
"Q2M3G4_IDR_1_645",1
"Q2M3M2_IDR_573_616",1
"Q2M3R5_IDR_1_66",1
"Q2M3W8_IDR_58_230",1
"Q2M3X9_IDR_62_222",1
"Q2MJR0_IDR_119_214",0.487979993949054
"Q2MJR0_IDR_243_292",0.512020006050946
"Q2MKA7_IDR_1_31",0.288005811986041
"Q2MKA7_IDR_146_177",0.317412826966986
"Q2MKA7_IDR_207_263",0.394581361046973
"Q2MV58_IDR_1_72",1
"Q2NKQ1_IDR_206_236",0.344275723148941
"Q2NKQ1_IDR_473_531",0.322632853056303
"Q2NKQ1_IDR_671_923",0.333091423794757
"Q2PPJ7_IDR_1486_1523",0.257145773906133
"Q2Q1W2_IDR_122_192",0.50996967214758
"Q2Q1W2_IDR_21_53",0.49003032785242
"Q2QGD7_IDR_1_78",0.201784957799149
"Q2QGD7_IDR_460_537",0.182691189618938
"Q2QGD7_IDR_595_710",0.183298371236798
"Q2QGD7_IDR_713_751",0.240724009352448
"Q2QGD7_IDR_82_174",0.191501471992667
"Q2T9J0_IDR_93_126",1
"Q2T9K0_IDR_325_370",0.502557208129491
"Q2T9K0_IDR_443_475",0.497442791870509
"Q2T9L4_IDR_200_293",0.510669096029052
"Q2T9L4_IDR_58_196",0.489330903970948
"Q2TAA5_IDR_1_59",1
"Q2TAA8_IDR_1_42",1
"Q2TAC2_IDR_405_915",1
"Q2TAC6_IDR_384_631",0.56792818276453
"Q2TAC6_IDR_642_998",0.43207181723547
"Q2TAK8_IDR_102_405",0.519815855284864
"Q2TAK8_IDR_527_563",0.480184144715136
"Q2TAL5_IDR_1_349",1
"Q2TAL6_IDR_1_88",1
"Q2TAL8_IDR_108_191",0.329608708986099
"Q2TAL8_IDR_194_241",0.334422759202407
"Q2TBE0_IDR_509_542",0.244826473108897
"Q2UY09_IDR_1002_1069",0.500778230693154
"Q2UY09_IDR_204_782",0.499221769306846
"Q2V2M9_IDR_1265_1364",0.485857820811315
"Q2V2M9_IDR_325_784",0.514142179188685
"Q2VIQ3_IDR_438_557",0.234098787955611
"Q2VIQ3_IDR_564_602",0.251850620451604
"Q2VIQ3_IDR_604_817",0.255894133237755
"Q2VIQ3_IDR_893_1234",0.25815645835503
"Q2VPJ9_IDR_279_315",1
"Q2VPK5_IDR_397_454",1
"Q2VWP7_IDR_1040_1075",0.415518803197321
"Q2VWP7_IDR_1089_1150",0.288376685796815
"Q2VWP7_IDR_974_1029",0.296104511005864
"Q2VY69_IDR_53_155",1
"Q2VYF4_IDR_397_491",0.488741394742211
"Q2VYF4_IDR_40_119",0.511258605257789
"Q2WGJ9_IDR_1094_1134",0.165071391299145
"Q2WGJ9_IDR_1161_1270",0.25835710756636
"Q2WGJ9_IDR_1_77",0.19736729622365
"Q2WGJ9_IDR_417_457",0.192468282526599
"Q2WGJ9_IDR_516_550",0.186735922384246
"Q2WGN9_IDR_155_513",1
"Q2Y0W8_IDR_1_34",0.323290346820178
"Q32P44_IDR_47_210",0.491506762338378
"Q32P51_IDR_182_320",1
"Q32ZL2_IDR_276_321",1
"Q330K2_IDR_1_53",1
"Q33E94_IDR_1_56",0.348527127486286
"Q33E94_IDR_486_599",0.314054322939077
"Q33E94_IDR_638_671",0.337418549574637
"Q38SD2_IDR_1840_1901",1
"Q3B726_IDR_204_338",1
"Q3B7T1_IDR_1_43",0.237824761892524
"Q3B7T1_IDR_213_299",0.235239418384312
"Q3B7T1_IDR_517_584",0.285920994540829
"Q3B7T1_IDR_620_672",0.241014825182336
"Q3B7T3_IDR_1_45",0.508149783529341
"Q3B7T3_IDR_58_259",0.491850216470659
"Q3B820_IDR_1_660",1
"Q3C1V0_IDR_300_400",1
"Q3C1V1_IDR_51_88",1
"Q3C1V8_IDR_161_233",0.513076923536221
"Q3C1V8_IDR_67_128",0.486923076463779
"Q3L8U1_IDR_1715_1770",0.256365215922142
"Q3L8U1_IDR_2003_2897",0.257309427325288
"Q3LI81_IDR_1_207",1
"Q3LI83_IDR_1_218",1
"Q3MII6_IDR_1_32",0.506800804033573
"Q3MII6_IDR_454_604",0.493199195966427
"Q3MIP1_IDR_33_94",1
"Q3MIS6_IDR_47_159",1
"Q3MIT2_IDR_62_104",1
"Q3MIW9_IDR_23_493",1
"Q3MJ13_IDR_1016_1072",0.446081707094459
"Q3MJ13_IDR_700_785",0.553918292905541
"Q3MJ62_IDR_131_246",1
"Q3SX64_IDR_1_41",1
"Q3SXP7_IDR_138_199",1
"Q3SXY7_IDR_354_483",1
"Q3SXY8_IDR_206_428",1
"Q3SXZ7_IDR_1_40",1
"Q3SY00_IDR_1_437",0.553965817243452
"Q3SY00_IDR_492_556",0.446034182756548
"Q3V6T2_IDR_1209_1871",0.202193739171273
"Q3YBM2_IDR_236_270",1
"Q3YBR2_IDR_1_31",0.323364978632194
"Q3YBR2_IDR_355_411",0.293693764190779
"Q3YBR2_IDR_83_166",0.382941257177027
"Q3YEC7_IDR_253_729",1
"Q3ZCQ2_IDR_72_153",1
"Q3ZCQ3_IDR_1_159",1
"Q3ZCQ8_IDR_1_85",0.482500292814403
"Q3ZCQ8_IDR_321_353",0.517499707185597
"Q3ZCT1_IDR_1_135",1
"Q3ZCX4_IDR_1_47",0.484948798016055
"Q3ZCX4_IDR_93_157",0.515051201983945
"Q400G9_IDR_341_394",1
"Q401N2_IDR_322_374",0.524866109286433
"Q401N2_IDR_377_412",0.475133890713567
"Q460N3_IDR_1_75",1
"Q460N5_IDR_1389_1423",0.49279305342747
"Q460N5_IDR_98_140",0.50720694657253
"Q494R4_IDR_1_41",1
"Q496A3_IDR_1_129",1
"Q496F6_IDR_132_193",1
"Q496J9_IDR_1_131",1
"Q496M5_IDR_90_167",1
"Q496Y0_IDR_117_149",0.312781380413968
"Q496Y0_IDR_1_65",0.311619112641815
"Q496Y0_IDR_361_454",0.375599506944217
"Q499Z3_IDR_140_198",0.467692220206143
"Q499Z3_IDR_1_42",0.532307779793857
"Q499Z4_IDR_1_256",0.493562384689083
"Q499Z4_IDR_258_310",0.506437615310917
"Q49A17_IDR_1_56",1
"Q49A26_IDR_95_265",1
"Q49A92_IDR_1_107",0.496213412096502
"Q49A92_IDR_133_489",0.503786587903498
"Q49AA0_IDR_130_269",1
"Q49AG3_IDR_55_106",1
"Q49AH0_IDR_1_32",1
"Q49AJ0_IDR_418_1066",1
"Q4G0A6_IDR_84_403",1
"Q4G0F5_IDR_299_336",1
"Q4G0I0_IDR_1_46",1
"Q4G0J3_IDR_189_446",1
"Q4G0M1_IDR_1_75",0.44791969330788
"Q4G0M1_IDR_89_189",0.55208030669212
"Q4G0N4_IDR_7_63",1
"Q4G0N7_IDR_1_45",1
"Q4G0N8_IDR_1099_1177",1
"Q4G0P3_IDR_1916_2003",0.152130998393098
"Q4G0P3_IDR_2102_2188",0.127334605455015
"Q4G0X9_IDR_1_289",1
"Q4G0P3_IDR_2332_2448",0.265869345736755
"Q4G0P3_IDR_2485_2561",0.159694978568907
"Q4G0P3_IDR_2649_2734",0.149635833998799
"Q4G0P3_IDR_3215_3252",0.145334237847427
"Q4G0U5_IDR_266_310",1
"Q4G148_IDR_1_77",1
"Q4G163_IDR_21_435",0.333707856099173
"Q4LE39_IDR_268_303",0.356882273539608
"Q4LE39_IDR_405_1306",0.384419891123111
"Q4LEZ3_IDR_111_155",0.518642797156896
"Q4LEZ3_IDR_1_53",0.481357202843104
"Q4U2R8_IDR_523_563",1
"Q4UJ75_IDR_221_521",1
"Q4V321_IDR_1_117",1
"Q4V326_IDR_1_110",1
"Q4V328_IDR_1_207",0.486759597711675
"Q4V328_IDR_517_792",0.513240402288325
"Q4V339_IDR_1_38",1
"Q4V9L6_IDR_1_283",1
"Q4VC05_IDR_54_210",1
"Q4VC12_IDR_1_38",1
"Q4VC39_IDR_1_32",1
"Q4VC44_IDR_1_35",0.505238880995386
"Q4VC44_IDR_73_108",0.494761119004614
"Q4VCS5_IDR_1_1084",1
"Q4VX76_IDR_123_285",1
"Q4VXU2_IDR_415_528",1
"Q4W5G0_IDR_437_473",1
"Q4ZG55_IDR_1079_1254",0.227924402223654
"Q4ZG55_IDR_279_342",0.238679395073916
"Q4ZG55_IDR_44_74",0.300423097568452
"Q4ZG55_IDR_625_655",0.232973105133977
"Q4ZHG4_IDR_1_36",0.336025914239583
"Q4ZHG4_IDR_1532_1587",0.348425517730265
"Q4ZHG4_IDR_372_1527",0.315548568030151
"Q4ZIN3_IDR_1_34",0.509388913260359
"Q4ZIN3_IDR_467_620",0.490611086739641
"Q4ZJI4_IDR_1_52",1
"Q502W6_IDR_1003_1034",0.237748726992728
"Q502W6_IDR_1191_1294",0.316677479658969
"Q502W6_IDR_1_31",0.221229636884289
"Q502W6_IDR_711_805",0.224344156464014
"Q502W7_IDR_1_219",0.292018887225943
"Q502W7_IDR_228_335",0.221117822134281
"Q502W7_IDR_353_395",0.213144174933996
"Q502W7_IDR_502_554",0.27371911570578
"Q504T8_IDR_103_313",0.476647249885838
"Q52WX2_IDR_1_39",0.510194612771883
"Q52WX2_IDR_320_410",0.489805387228117
"Q537H7_IDR_1_98",1
"Q53EL6_IDR_1_142",1
"Q53EL9_IDR_1_190",1
"Q53EP0_IDR_164_265",1
"Q53EQ6_IDR_1_52",0.297203496226302
"Q53EQ6_IDR_189_220",0.293215954277797
"Q53EQ6_IDR_538_583",0.409580549495901
"Q53ET0_IDR_1_612",1
"Q53EU6_IDR_53_90",1
"Q53EV4_IDR_1_38",1
"Q53EZ4_IDR_130_245",0.318142317089905
"Q53EZ4_IDR_247_302",0.387658041239402
"Q53EZ4_IDR_384_432",0.294199641670694
"Q53F19_IDR_1_74",0.251832934638266
"Q53F19_IDR_183_256",0.418559777611455
"Q53F19_IDR_282_574",0.329607287750279
"Q53F39_IDR_1_47",1
"Q53FD0_IDR_1_390",0.529260520711009
"Q53HL2_IDR_87_189",1
"Q53LP3_IDR_395_525",0.527091045133821
"Q53LP3_IDR_85_261",0.472908954866179
"Q53QV2_IDR_1_54",1
"Q53QW1_IDR_1_274",1
"Q53QZ3_IDR_1_82",0.484337619605558
"Q53QZ3_IDR_194_248",0.515662380394442
"Q53RY4_IDR_199_240",1
"Q53SZ7_IDR_1_190",0.485896617982749
"Q53SZ7_IDR_314_412",0.514103382017251
"Q53T59_IDR_138_368",1
"Q53T94_IDR_121_205",1
"Q53TN4_IDR_227_286",1
"Q53TS8_IDR_1_96",0.324631020285458
"Q53TS8_IDR_250_345",0.328113970856345
"Q53TS8_IDR_354_587",0.347255008858197
"Q562E7_IDR_1017_1219",0.342424165956049
"Q562E7_IDR_1522_1555",0.220773776575292
"Q562E7_IDR_607_715",0.21783343232094
"Q587J7_IDR_1096_1166",0.506271435687494
"Q587J7_IDR_214_381",0.493728564312506
"Q587J8_IDR_111_217",1
"Q58A45_IDR_1_41",0.341191904208104
"Q58A45_IDR_278_390",0.331135645077708
"Q58A45_IDR_72_274",0.327672450714188
"Q58DX5_IDR_1_158",1
"Q58EX2_IDR_1955_2161",1
"Q58EX7_IDR_1039_1191",0.321065424431085
"Q58EX7_IDR_33_177",0.342337265224819
"Q58EX7_IDR_631_730",0.336597310344096
"Q58F21_IDR_136_267",0.274204985963674
"Q58F21_IDR_379_521",0.463471023154479
"Q58F21_IDR_578_917",0.262323990881847
"Q58HT5_IDR_1_37",1
"Q58WW2_IDR_291_705",1
"Q59EK9_IDR_209_446",1
"Q5BIV9_IDR_21_114",1
"Q5BJD5_IDR_1_70",1
"Q5BJE1_IDR_1_167",1
"Q5CZC0_IDR_2651_2712",0.0528030204714668
"Q5CZC0_IDR_2938_2968",0.0535554218168551
"Q5CZC0_IDR_3135_3189",0.0513375305451764
"Q5CZC0_IDR_3193_3263",0.0548309034216978
"Q5CZC0_IDR_3626_3656",0.0533372023212897
"Q5CZC0_IDR_3871_3956",0.0540808158710141
"Q5CZC0_IDR_5399_5673",0.0585800246740472
"Q5CZC0_IDR_5692_5777",0.0594943720176768
"Q5CZC0_IDR_5850_5904",0.0532558994361466
"Q5CZC0_IDR_6548_6794",0.060896081066246
"Q5CZC0_IDR_6796_6835",0.0519479112918247
"Q5CZC0_IDR_6849_6907",0.0498425839678206
"Q5D1E8_IDR_1_45",0.252006205413598
"Q5D1E8_IDR_296_435",0.24287361641262
"Q5D1E8_IDR_512_542",0.248795230475813
"Q5D1E8_IDR_91_131",0.25632494769797
"Q5D862_IDR_90_2391",1
"Q5DID0_IDR_597_701",1
"Q5DJT8_IDR_1_118",1
"Q5DX21_IDR_270_403",1
"Q5GH73_IDR_1_120",0.323746391087101
"Q5GH73_IDR_197_229",0.323741070333888
"Q5GH73_IDR_515_558",0.352512538579011
"Q5GH76_IDR_1_104",0.355713801578589
"Q5GH76_IDR_175_245",0.307762017469863
"Q5GH76_IDR_521_565",0.336524180951548
"Q5GH77_IDR_406_459",1
"Q5GJ75_IDR_1_109",1
"Q5H913_IDR_197_242",1
"Q5H943_IDR_1_55",1
"Q5HYR2_IDR_1_182",1
"Q5HYW2_IDR_1_35",0.357608096084498
"Q5HYW2_IDR_251_1225",0.316657416415777
"Q5HYW2_IDR_60_249",0.325734487499725
"Q5HYW3_IDR_1_150",0.29804831352134
"Q5HYW3_IDR_315_493",0.70195168647866
"Q5I0G3_IDR_468_518",1
"Q5I0X4_IDR_31_101",1
"Q5J8M3_IDR_24_62",1
"Q5JNZ3_IDR_1_59",0.469743158220539
"Q5JSL3_IDR_1189_1272",0.237841399329696
"Q5JSL3_IDR_1_31",0.249282260702418
"Q5JSL3_IDR_1337_1386",0.24814321663728
"Q5JSL3_IDR_277_308",0.264733123330606
"Q5JSP0_IDR_1_154",0.513226401240589
"Q5JSP0_IDR_482_527",0.486773598759411
"Q5JSZ5_IDR_1_2229",1
"Q5JT82_IDR_1_279",0.466930951464854
"Q5JT82_IDR_350_389",0.533069048535146
"Q5JTC6_IDR_1_1135",1
"Q5JWR5_IDR_1055_1323",0.251854399974708
"Q5JWR5_IDR_1992_2027",0.247955140580633
"Q5JWR5_IDR_695_728",0.247548827193807
"Q5JX69_IDR_59_106",1
"Q5JX71_IDR_1_43",0.502570152776188
"Q5JX71_IDR_51_109",0.497429847223812
"Q5JXA9_IDR_1_34",1
"Q5JXC2_IDR_1_388",1
"Q5JXM2_IDR_36_108",1
"Q5JXX7_IDR_1_66",1
"Q5MNZ9_IDR_362_410",1
"Q5NUL3_IDR_240_275",1
"Q5PRF9_IDR_186_299",0.319928959636874
"Q5PRF9_IDR_390_469",0.343628149661017
"Q5PRF9_IDR_536_694",0.336442890702109
"Q5PSV4_IDR_1_59",1
"Q5QGS0_IDR_1371_1414",0.30234655893945
"Q5QGS0_IDR_1_541",0.416645771727757
"Q5QGS0_IDR_579_1282",0.281007669332793
"Q5QGT7_IDR_167_225",1
"Q5SRI9_IDR_1_95",1
"Q5SRN2_IDR_30_563",1
"Q5SSG8_IDR_1_486",1
