"","GO0051648_vesicle_localization"
"Q9NP31_IDR_1_67",0.510038697327699
"Q9NP31_IDR_189_381",0.489961302672301
"Q9NP50_IDR_82_155",1
"Q9NP56_IDR_1_91",0.516397612530788
"Q9NP56_IDR_418_450",0.483602387469212
"Q9NP59_IDR_237_282",1
"Q9NP61_IDR_129_420",1
"Q9NP98_IDR_1_176",1
"Q9NP99_IDR_138_234",1
"Q9NPA0_IDR_1_38",0.487478617193988
"Q9NPA0_IDR_177_242",0.512521382806012
"Q9NPA1_IDR_28_84",1
"Q9NPA3_IDR_104_140",0.507609266458231
"Q9NPA3_IDR_27_85",0.492390733541769
"Q9NPB0_IDR_1_117",1
"Q9NPB1_IDR_1_33",1
"Q9NPB3_IDR_1_50",1
"Q9NPB6_IDR_251_346",1
"Q9NPB8_IDR_626_672",1
"Q9NPC1_IDR_311_358",1
"Q9NPC2_IDR_252_301",0.500386136859091
"Q9NPC2_IDR_304_374",0.499613863140909
"Q9NPC3_IDR_167_277",1
"Q9NPC6_IDR_1_143",1
"Q9NPC7_IDR_109_301",1
"Q9NPC8_IDR_160_291",1
"Q9NPD5_IDR_130_165",0.303527709323093
"Q9NPI6_IDR_132_538",1
"Q9NPI7_IDR_1_259",1
"Q9NPI9_IDR_1_32",0.499554046644168
"Q9NPI9_IDR_350_418",0.500445953355832
"Q9NPJ4_IDR_1_92",1
"Q9NPJ6_IDR_159_270",1
"Q9NPL8_IDR_1_40",0.456655245122172
"Q9NPL8_IDR_247_285",0.543344754877828
"Q9NPQ8_IDR_427_472",1
"Q9NPR2_IDR_677_797",1
"Q9NPR9_IDR_147_181",0.497075035001944
"Q9NPR9_IDR_513_543",0.502924964998056
"Q9NPU4_IDR_1_54",1
"Q9NPY3_IDR_470_623",1
"Q9NPZ5_IDR_1_76",1
"Q9NQ03_IDR_11_156",1
"Q9NQ11_IDR_116_156",1
"Q9NQ25_IDR_251_299",1
"Q9NQ29_IDR_232_371",1
"Q9NQ31_IDR_41_77",0.5224855660523
"Q9NQ75_IDR_594_667",0.518979387507453
"Q9NQ76_IDR_1_525",1
"Q9NQ84_IDR_308_364",0.515211816573213
"Q9NQ84_IDR_396_439",0.484788183426787
"Q9NQ86_IDR_66_106",1
"Q9NQ87_IDR_1_55",0.522361267382331
"Q9NQ87_IDR_188_311",0.477638732617669
"Q9NQ90_IDR_111_144",0.33649245952247
"Q9NQ90_IDR_1_86",0.331542437456097
"Q9NQ90_IDR_960_1003",0.331965103021434
"Q9NQ92_IDR_1_93",1
"Q9NQB0_IDR_1_619",1
"Q9NQC1_IDR_1_45",0.46485974524971
"Q9NQC1_IDR_520_790",0.53514025475029
"Q9NQC3_IDR_1_994",1
"Q9NQC7_IDR_324_357",0.503124016725145
"Q9NQC7_IDR_380_465",0.496875983274855
"Q9NQC8_IDR_1_62",1
"Q9NQE7_IDR_1_53",1
"Q9NQE9_IDR_1_43",1
"Q9NQS5_IDR_211_312",1
"Q9NQS7_IDR_40_844",1
"Q9NQT8_IDR_1372_1693",0.237533548268199
"Q9NQT8_IDR_1770_1826",0.247598228412893
"Q9NQT8_IDR_546_596",0.24710064420248
"Q9NQT8_IDR_628_658",0.267767579116428
"Q9NQU5_IDR_48_95",0.516708859560674
"Q9NQU5_IDR_97_382",0.483291140439326
"Q9NQV5_IDR_1_100",0.463035339947438
"Q9NQV5_IDR_271_438",0.536964660052562
"Q9NQV7_IDR_364_472",0.483401766637985
"Q9NQV7_IDR_75_202",0.516598233362015
"Q9NQV8_IDR_142_172",0.492133206061531
"Q9NQV8_IDR_180_581",0.507866793938469
"Q9NQW1_IDR_502_546",0.347540771801299
"Q9NQW1_IDR_787_905",0.326064048951623
"Q9NQW1_IDR_914_1070",0.326395179247078
"Q9NQW5_IDR_369_492",0.459340348641972
"Q9NQW5_IDR_71_198",0.540659651358028
"Q9NQW6_IDR_1_716",0.503041155032796
"Q9NR00_IDR_1_31",1
"Q9NR12_IDR_59_278",1
"Q9NR20_IDR_1_32",0.4914628230569
"Q9NR20_IDR_404_520",0.5085371769431
"Q9NR22_IDR_1_71",1
"Q9NR30_IDR_1_184",0.583967317873175
"Q9NR30_IDR_716_783",0.416032682126825
"Q9NR33_IDR_1_37",1
"Q9NR34_IDR_1_168",1
"Q9NR46_IDR_165_210",0.502773368511046
"Q9NR46_IDR_277_336",0.497226631488954
"Q9NR48_IDR_1_1321",0.233000595525114
"Q9NR48_IDR_1325_2025",0.233618979400381
"Q9NR48_IDR_2287_2437",0.280247843010516
"Q9NR48_IDR_2835_2914",0.253132582063989
"Q9NR55_IDR_1_53",1
"Q9NR56_IDR_344_388",1
"Q9NR61_IDR_617_652",1
"Q9NR63_IDR_1_42",1
"Q9NR64_IDR_23_187",1
"Q9NRJ4_IDR_1274_1456",0.371725443771336
"Q9NRJ4_IDR_629_1070",0.313565922767609
"Q9NRK6_IDR_1_153",1
"Q9NRL2_IDR_1014_1073",0.156237572205806
"Q9NRL2_IDR_1197_1431",0.186955608747571
"Q9NRL2_IDR_144_182",0.153849526262644
"Q9NRL2_IDR_271_351",0.165965122184491
"Q9NRL2_IDR_667_774",0.183445898289287
"Q9NRL2_IDR_834_877",0.153546272310202
"Q9NRL3_IDR_1_62",0.432505161557436
"Q9NRL3_IDR_85_421",0.567494838442564
"Q9NRM0_IDR_1_49",1
"Q9NRM1_IDR_1_32",0.50953173905886
"Q9NRM1_IDR_35_1133",0.49046826094114
"Q9NRM2_IDR_1_32",0.472062380835436
"Q9NRM2_IDR_414_450",0.527937619164564
"Q9NRM7_IDR_1_135",0.517729361012045
"Q9NRM7_IDR_138_631",0.482270638987955
"Q9NRN5_IDR_100_131",1
"Q9NRP7_IDR_264_418",1
"Q9NRZ9_IDR_1_170",1
"Q9NS00_IDR_1_76",1
"Q9NS15_IDR_1_57",0.480708788970281
"Q9NS15_IDR_477_539",0.519291211029719
"Q9NS18_IDR_17_53",1
"Q9NS23_IDR_1_48",1
"Q9NS37_IDR_1_218",0.495355893540332
"Q9NS37_IDR_293_323",0.504644106459668
"Q9NS39_IDR_1_112",0.505929162457387
"Q9NS39_IDR_198_275",0.494070837542613
"Q9NS40_IDR_135_372",0.491536621918941
"Q9NS40_IDR_869_1196",0.508463378081059
"Q9NS56_IDR_1_100",0.253478796572533
"Q9NS56_IDR_395_478",0.240512997727458
"Q9NS56_IDR_500_906",0.240141718649564
"Q9NS56_IDR_912_1045",0.265866487050445
"Q9NSA2_IDR_417_647",1
"Q9NSA3_IDR_50_81",1
"Q9NSB2_IDR_504_600",1
"Q9NSB8_IDR_113_192",1
"Q9NSC2_IDR_1165_1232",0.252343471454066
"Q9NSC2_IDR_1266_1324",0.268301441015848
"Q9NSC2_IDR_1_71",0.240927972590673
"Q9NSC2_IDR_75_1163",0.238427114939412
"Q9NSC5_IDR_117_285",1
"Q9NSC7_IDR_1_258",1
"Q9NSD4_IDR_1_236",1
"Q9NSD5_IDR_1_31",1
"Q9NSD7_IDR_410_442",1
"Q9NSE2_IDR_6_59",1
"Q9NSE4_IDR_1_59",1
"Q9NSI2_IDR_1_184",1
"Q9NSI5_IDR_310_407",1
"Q9NSI6_IDR_1277_1313",0.338842296403642
"Q9NSI6_IDR_1426_2320",0.317570101480724
"Q9NSI6_IDR_609_935",0.343587602115633
"Q9NTG1_IDR_1452_1571",0.537879100155716
"Q9NTG7_IDR_1_121",1
"Q9NTI2_IDR_1120_1154",0.511309311723501
"Q9NTI2_IDR_1_52",0.488690688276499
"Q9NTI5_IDR_1121_1447",1
"Q9NTI7_IDR_1_169",0.491876074093534
"Q9NTI7_IDR_174_286",0.508123925906466
"Q9NTJ3_IDR_1_78",1
"Q9NTK1_IDR_110_212",0.494883379239323
"Q9NTK1_IDR_1_107",0.505116620760677
"Q9NTN3_IDR_1_35",1
"Q9NTN9_IDR_702_784",1
"Q9NTQ9_IDR_219_266",1
"Q9NTU4_IDR_1_130",1
"Q9NTW7_IDR_1_145",1
"Q9NTX7_IDR_1_33",0.467872558640835
"Q9NTX7_IDR_187_353",0.532127441359165
"Q9NTX9_IDR_1_184",0.510535511778524
"Q9NTX9_IDR_196_383",0.489464488221476
"Q9NUJ3_IDR_1_56",1
"Q9NUL3_IDR_376_430",0.341917321649178
"Q9NUL3_IDR_441_494",0.319170598846229
"Q9NUL3_IDR_518_570",0.338912079504593
"Q9NUL5_IDR_189_291",1
"Q9NUM3_IDR_268_307",0.478452256339188
"Q9NUM3_IDR_68_104",0.521547743660812
"Q9NUM4_IDR_1_44",1
"Q9NUP1_IDR_1_56",1
"Q9NUP7_IDR_289_319",0.491408463811842
"Q9NUP7_IDR_376_413",0.508591536188158
"Q9NUQ3_IDR_1_152",0.515707387505047
"Q9NUQ3_IDR_455_528",0.484292612494953
"Q9NUQ6_IDR_244_346",0.360693299139178
"Q9NUQ6_IDR_352_545",0.307989420413511
"Q9NUQ6_IDR_60_235",0.331317280447312
"Q9NUQ8_IDR_95_173",1
"Q9NUR3_IDR_1_139",1
"Q9NUU7_IDR_1_57",1
"Q9NUV7_IDR_1_53",1
"Q9NVC3_IDR_1_49",1
"Q9NVC6_IDR_50_86",1
"Q9NVD7_IDR_1_50",1
"Q9NVE4_IDR_270_307",1
"Q9NVE5_IDR_1179_1222",0.519865765843521
"Q9NVE5_IDR_1_33",0.480134234156479
"Q9NVF7_IDR_1_61",0.478125578699524
"Q9NVF7_IDR_315_368",0.521874421300476
"Q9NVF9_IDR_1_48",1
"Q9NVH0_IDR_297_344",0.51819536751751
"Q9NVH0_IDR_31_66",0.48180463248249
"Q9NVH6_IDR_1_42",1
"Q9NVI7_IDR_1_66",0.519187110759193
"Q9NVI7_IDR_70_133",0.480812889240807
"Q9NVL8_IDR_1_296",1
"Q9NVM1_IDR_1_113",1
"Q9NVM6_IDR_103_169",1
"Q9NVM9_IDR_567_648",1
"Q9NVN3_IDR_460_520",1
"Q9NVN8_IDR_1_85",0.493576853330782
"Q9NW07_IDR_1_568",1
"Q9NW13_IDR_196_332",0.520556538773494
"Q9NW13_IDR_591_726",0.479443461226506
"Q9NW64_IDR_171_220",0.507349930727629
"Q9NW64_IDR_306_401",0.492650069272371
"Q9NW68_IDR_211_424",1
"Q9NW75_IDR_1_31",0.502168643512628
"Q9NW75_IDR_38_528",0.497831356487372
"Q9NW82_IDR_1_166",0.530108535796604
"Q9NW82_IDR_541_580",0.469891464203396
"Q9NW97_IDR_34_253",1
"Q9NWA0_IDR_1_61",1
"Q9NWB1_IDR_1_125",1
"Q9NWB6_IDR_1_117",1
"Q9NWB7_IDR_1_33",0.303128463200093
"Q9NWB7_IDR_164_238",0.398794228254899
"Q9NWB7_IDR_396_429",0.298077308545008
"Q9NWD8_IDR_73_103",1
"Q9NWD9_IDR_1_60",1
"Q9NWF4_IDR_221_272",1
"Q9NWT8_IDR_106_138",0.512200989604784
"Q9NWU1_IDR_1_37",1
"Q9NWV8_IDR_1_78",1
"Q9NWW0_IDR_1_67",1
"Q9NWW5_IDR_1_40",1
"Q9NWW7_IDR_285_350",1
"Q9NWY4_IDR_1_32",1
"Q9NWZ3_IDR_103_162",1
"Q9NWZ5_IDR_1_74",1
"Q9NWZ8_IDR_151_197",0.525127613285883
"Q9NWZ8_IDR_60_138",0.474872386714117
"Q9NX00_IDR_1_53",1
"Q9NX09_IDR_1_82",1
"Q9NX14_IDR_1_72",1
"Q9NX18_IDR_1_49",1
"Q9NX31_IDR_1_260",1
"Q9NX40_IDR_108_242",1
"Q9NX45_IDR_142_209",0.510981089747189
"Q9NX45_IDR_260_367",0.48901891025281
"Q9NX52_IDR_1_41",1
"Q9NX95_IDR_510_596",0.245519351204444
"Q9NXB9_IDR_260_296",1
"Q9NXD2_IDR_587_626",1
"Q9NXE8_IDR_1_71",0.456637802520315
"Q9NXE8_IDR_77_425",0.543362197479685
"Q9NXF8_IDR_1_34",1
"Q9NXG2_IDR_1_36",0.453483236657501
"Q9NXG2_IDR_270_353",0.546516763342499
"Q9NXG6_IDR_1_108",1
"Q9NXH3_IDR_1_55",1
"Q9NXH8_IDR_1_72",1
"Q9NXH9_IDR_104_147",0.272803063004798
"Q9NXH9_IDR_15_51",0.232748704401075
"Q9NXH9_IDR_557_613",0.24844492659792
"Q9NXH9_IDR_624_659",0.246003305996207
"Q9NXI6_IDR_111_206",0.497081579871963
"Q9NXI6_IDR_1_36",0.502918420128037
"Q9NXJ0_IDR_1_77",1
"Q9NXL2_IDR_1_88",0.534835245602926
"Q9NXL2_IDR_645_709",0.465164754397074
"Q9NXL6_IDR_1_42",0.480879688063673
"Q9NXL6_IDR_361_416",0.519120311936327
"Q9NXL9_IDR_653_1114",1
"Q9NXN4_IDR_231_317",1
"Q9NXR1_IDR_67_335",1
"Q9NXR5_IDR_265_373",1
"Q9NXR8_IDR_108_352",1
"Q9NXS2_IDR_1_36",1
"Q9NXT0_IDR_1_149",1
"Q9NY26_IDR_136_174",1
"Q9NY28_IDR_1_57",0.464344124090467
"Q9NY28_IDR_62_116",0.535655875909533
"Q9NY30_IDR_123_223",1
"Q9NY37_IDR_1_32",1
"Q9NY43_IDR_1_244",1
"Q9NY47_IDR_1_60",1
"Q9NY57_IDR_321_364",0.517971150973573
"Q9NY57_IDR_367_414",0.482028849026427
"Q9NY59_IDR_192_320",1
"Q9NY61_IDR_1_214",0.432711904754609
"Q9NY61_IDR_307_341",0.290264624977904
"Q9NY61_IDR_409_454",0.277023470267487
"Q9NY72_IDR_177_215",1
"Q9NY74_IDR_110_616",0.329841543675025
"Q9NY74_IDR_1_106",0.324611504247226
"Q9NY74_IDR_619_926",0.345546952077749
"Q9NY93_IDR_502_547",1
"Q9NY97_IDR_1_41",0.482843385933766
"Q9NY97_IDR_58_93",0.517156614066234
"Q9NY99_IDR_167_211",1
"Q9NYA3_IDR_1_693",1
"Q9NYA4_IDR_1055_1094",0.370711433185012
"Q9NYA4_IDR_265_301",0.322709741362924
"Q9NYA4_IDR_575_1005",0.306578825452064
"Q9NYB0_IDR_190_310",0.514139944113344
"Q9NYB0_IDR_98_132",0.485860055886657
"Q9NYF8_IDR_1_834",0.338447688601755
"Q9NYF8_IDR_836_877",0.322557161132548
"Q9NYF8_IDR_888_920",0.338995150265697
"Q9NYG8_IDR_266_393",1
"Q9NYI0_IDR_311_580",0.356880196132002
"Q9NYI0_IDR_34_307",0.330666699495528
"Q9NYI0_IDR_996_1048",0.31245310437247
"Q9NYJ7_IDR_520_570",1
"Q9NYJ8_IDR_48_545",1
"Q9NYK6_IDR_105_141",0.490836301617427
"Q9NYK6_IDR_147_181",0.509163698382573
"Q9NYL2_IDR_579_767",1
"Q9NYL4_IDR_1_32",1
"Q9NYL9_IDR_26_72",0.503380078200323
"Q9NYL9_IDR_75_184",0.496619921799677
"Q9NYM4_IDR_1_34",0.515968990471857
"Q9NYM4_IDR_367_423",0.484031009528143
"Q9NYN1_IDR_188_256",1
"Q9NYP3_IDR_1_149",0.489024944609441
"Q9NYP3_IDR_332_394",0.510975055390559
"Q9NYY3_IDR_356_462",0.509140754222853
"Q9NYY8_IDR_111_154",1
"Q9NYZ2_IDR_1_32",1
"Q9NYZ4_IDR_389_442",0.489817915769201
"Q9NYZ4_IDR_456_499",0.510182084230798
"Q9NZ08_IDR_1_43",1
"Q9NZ09_IDR_1_64",0.490122464855998
"Q9NZ09_IDR_71_381",0.509877535144002
"Q9NZ20_IDR_285_350",1
"Q9NZ43_IDR_198_259",0.48134197021306
"Q9NZ43_IDR_73_173",0.51865802978694
"Q9NZ52_IDR_146_179",0.517200336206409
"Q9NZ52_IDR_303_576",0.482799663793591
"Q9NZ53_IDR_1_375",0.545571888872516
"Q9NZ53_IDR_547_605",0.454428111127484
"Q9NZ56_IDR_1_1289",1
"Q9NZ63_IDR_1_289",1
"Q9NZ71_IDR_67_99",0.253108970468558
"Q9NZ71_IDR_757_895",0.261716156414946
"Q9NZ71_IDR_979_1056",0.23819165202568
"Q9NZI6_IDR_222_305",1
"Q9NZI7_IDR_240_363",1
"Q9NZI8_IDR_160_192",1
"Q9NZJ0_IDR_413_730",1
"Q9NZJ4_IDR_4249_4297",1
"Q9NZJ5_IDR_1081_1116",0.248618732367534
"Q9NZJ5_IDR_1_100",0.270217913405587
"Q9NZJ5_IDR_507_582",0.245266241548528
"Q9NZJ5_IDR_750_879",0.235897112678351
"Q9NZJ6_IDR_335_369",1
"Q9NZJ7_IDR_1_77",1
"Q9NZJ9_IDR_146_180",1
"Q9NZL3_IDR_54_174",1
"Q9NZL4_IDR_1_41",1
"Q9NZL6_IDR_500_645",0.486061618956587
"Q9NZL6_IDR_735_768",0.513938381043413
"Q9NZM1_IDR_132_190",1
"Q9NZM3_IDR_177_236",0.228024825958676
"Q9NZM3_IDR_331_397",0.277565371890661
"Q9NZM3_IDR_684_755",0.259318912597617
"Q9NZR1_IDR_76_182",0.504650768904796
"Q9NZR4_IDR_1_365",1
"Q9NZS2_IDR_43_108",1
"Q9NZT2_IDR_1_64",0.504736217377913
"Q9NZT2_IDR_290_677",0.495263782622087
"Q9NZU0_IDR_363_406",0.505009114211479
"Q9NZU0_IDR_499_549",0.494990885788521
"Q9NZU5_IDR_61_111",1
"Q9NZU7_IDR_1_200",1
"Q9NZV8_IDR_415_623",1
"Q9NZW4_IDR_18_1301",1
"Q9NZZ3_IDR_170_219",1
"Q9P013_IDR_1_183",1
"Q9P015_IDR_26_62",1
"Q9P016_IDR_1_51",1
"Q9P021_IDR_1_54",1
"Q9P031_IDR_1_196",1
"Q9P0M6_IDR_117_181",1
"Q9P0M9_IDR_1_49",1
"Q9P0N8_IDR_1_59",1
"Q9P0P8_IDR_86_126",1
"Q9P0T4_IDR_1_88",1
"Q9P0T7_IDR_112_154",1
"Q9P0U3_IDR_1_382",1
"Q9P0U4_IDR_75_371",1
"Q9P0V3_IDR_198_244",0.507447396168048
"Q9P0V3_IDR_21_54",0.492552603831952
"Q9P0V8_IDR_225_285",1
"Q9P0V9_IDR_1_35",0.517225509096896
"Q9P0V9_IDR_421_454",0.482774490903105
"Q9P0W2_IDR_140_182",0.493888635841309
"Q9P0W2_IDR_1_69",0.506111364158691
"Q9P0W8_IDR_1_414",0.486628508704806
"Q9P0W8_IDR_416_599",0.513371491295194
"Q9P0X4_IDR_1_47",0.255065460592242
"Q9P0X4_IDR_405_617",0.248761862409715
"Q9P0X4_IDR_867_1122",0.26078601468143
"Q9P1V8_IDR_1_539",1
"Q9P1W3_IDR_749_806",1
"Q9P1Y5_IDR_189_219",0.421009656827786
"Q9P1Y5_IDR_325_1105",0.578990343172214
"Q9P1Y6_IDR_1_104",0.547450603852368
"Q9P1Y6_IDR_231_1560",0.452549396147632
"Q9P1Z0_IDR_1_33",0.262090873010611
"Q9P1Z0_IDR_37_764",0.237692451363487
"Q9P1Z0_IDR_770_852",0.246275843887152
"Q9P1Z0_IDR_975_1013",0.253940831738751
"Q9P1Z2_IDR_499_571",0.501815068455226
"Q9P1Z2_IDR_581_617",0.498184931544773
"Q9P1Z3_IDR_1_44",0.512617240005684
"Q9P1Z3_IDR_550_774",0.487382759994316
"Q9P202_IDR_1_34",0.49689604681904
"Q9P202_IDR_502_808",0.50310395318096
"Q9P203_IDR_1032_1065",0.205598463962646
"Q9P203_IDR_1067_1132",0.21299702731164
"Q9P203_IDR_1_77",0.203234585975072
"Q9P203_IDR_715_977",0.1804034254042
"Q9P203_IDR_980_1024",0.197766497346443
"Q9P206_IDR_1_1035",1
"Q9P209_IDR_135_427",1
"Q9P212_IDR_1055_1199",0.234094907912234
"Q9P212_IDR_1544_1742",0.279254414041485
"Q9P212_IDR_1_70",0.244282938774477
"Q9P227_IDR_1100_1491",0.362555398536965
"Q9P241_IDR_1343_1426",0.240019080026458
"Q9P241_IDR_1_47",0.244722375642029
"Q9P241_IDR_467_553",0.243771257817088
"Q9P241_IDR_631_715",0.271487286514426
"Q9P242_IDR_1_653",1
"Q9P243_IDR_1_136",0.302399232666457
"Q9P243_IDR_141_197",0.388149302009987
"Q9P243_IDR_479_728",0.309451465323556
"Q9P244_IDR_562_759",1
"Q9P246_IDR_1_53",0.299108972251463
"Q9P246_IDR_262_320",0.385770978485128
"Q9P246_IDR_461_746",0.315120049263409
"Q9P258_IDR_1_79",1
"Q9P260_IDR_1168_1216",0.247247038836883
"Q9P260_IDR_134_184",0.247332487489081
"Q9P260_IDR_1_88",0.25299127025651
"Q9P260_IDR_385_483",0.252429203417526
"Q9P265_IDR_1_281",1
"Q9P266_IDR_1_1353",1
"Q9P267_IDR_84_1377",1
"Q9P270_IDR_1_574",1
"Q9P272_IDR_166_219",0.310675967044075
"Q9P272_IDR_278_312",0.338418855142364
"Q9P272_IDR_314_404",0.350905177813561
"Q9P2A4_IDR_129_296",1
"Q9P2B4_IDR_251_639",1
"Q9P2B7_IDR_1_377",0.561517839834578
"Q9P2B7_IDR_467_527",0.438482160165422
"Q9P2D0_IDR_940_1281",1
"Q9P2D1_IDR_1545_1598",0.209332320044756
"Q9P2D1_IDR_1826_1899",0.205587069890493
"Q9P2D1_IDR_1_828",0.190852183541692
"Q9P2D1_IDR_2134_2997",0.394228426523059
"Q9P2D3_IDR_1200_1239",0.517866804565739
"Q9P2D3_IDR_1549_1579",0.482133195434261
"Q9P2D6_IDR_417_673",0.518159186994912
"Q9P2D6_IDR_677_1187",0.481840813005088
"Q9P2D8_IDR_463_494",0.19231553302003
"Q9P2F6_IDR_1_72",0.346939460461712
"Q9P2F6_IDR_314_356",0.338628436513495
"Q9P2F6_IDR_563_1191",0.314432103024793
"Q9P2F8_IDR_1027_1665",0.229831349897307
"Q9P2F8_IDR_1_161",0.253927104332062
"Q9P2F8_IDR_263_316",0.274901109360162
"Q9P2F8_IDR_350_406",0.241340436410468
"Q9P2F9_IDR_1_133",1
"Q9P2G1_IDR_185_218",0.250667463191369
"Q9P2G1_IDR_290_322",0.238576269653576
"Q9P2G1_IDR_757_975",0.255725514514362
"Q9P2G1_IDR_980_1081",0.255030752640693
"Q9P2G3_IDR_69_118",1
"Q9P2G4_IDR_185_884",1
"Q9P2G9_IDR_1_40",1
"Q9P2H5_IDR_603_745",0.527136481512826
"Q9P2H5_IDR_964_1012",0.472863518487174
"Q9P2I0_IDR_403_453",0.494265619324671
"Q9P2I0_IDR_649_694",0.505734380675329
"Q9P2J2_IDR_762_1085",0.473990471396993
"Q9P2N6_IDR_476_904",1
"Q9P2N7_IDR_1_65",1
"Q9P2P1_IDR_226_333",0.349157684017454
"Q9P2P1_IDR_469_768",0.302160728067595
"Q9P2P1_IDR_948_1039",0.348681587914951
"Q9P2P5_IDR_1006_1076",0.316324026390038
"Q9P2P5_IDR_328_808",0.351309715982233
"Q9P2P5_IDR_839_1003",0.332366257627728
"Q9P2P6_IDR_3313_3617",0.196927435585565
"Q9P2P6_IDR_3765_3903",0.200790606555115
"Q9P2P6_IDR_3905_4230",0.200865166688964
"Q9P2P6_IDR_4379_4477",0.199799364465728
"Q9P2P6_IDR_587_3311",0.201617426704628
"Q9P2Q2_IDR_320_833",0.532375800430653
"Q9P2Q2_IDR_855_1011",0.467624199569347
"Q9P2R6_IDR_1_84",0.338723624197043
"Q9P2Z0_IDR_84_256",1
"Q9UBB5_IDR_1_179",0.508367164989242
"Q9UBB5_IDR_181_281",0.491632835010758
"Q9UBB6_IDR_1_32",1
"Q9UBB9_IDR_1_356",0.561372293086042
"Q9UBB9_IDR_728_767",0.438627706913958
"Q9UBC0_IDR_1_291",1
"Q9UBC2_IDR_211_265",0.458007103869053
"Q9UBC2_IDR_348_864",0.541992896130947
"Q9UBC3_IDR_26_219",0.510215124763645
"Q9UBC3_IDR_347_414",0.489784875236355
"Q9UBC9_IDR_1_169",1
"Q9UBD0_IDR_1_93",0.341865938314496
"Q9UBD0_IDR_211_309",0.340463399230672
"Q9UBD0_IDR_370_423",0.317670662454832
"Q9UBD5_IDR_507_544",1
"Q9UBD6_IDR_440_479",1
"Q9UBE8_IDR_1_132",1
"Q9UBF1_IDR_1_136",1
"Q9UBF8_IDR_1_32",0.24792047895505
"Q9UBL3_IDR_269_319",0.494627452572926
"Q9UBL9_IDR_382_471",1
"Q9UBM4_IDR_1_122",1
"Q9UBM7_IDR_1_34",1
"Q9UBM8_IDR_1_66",1
"Q9UBN1_IDR_216_304",1
"Q9UBN4_IDR_757_977",1
"Q9UBN7_IDR_1_81",0.502510152431698
"Q9UBN7_IDR_841_1097",0.497489847568302
"Q9UBP0_IDR_1_53",0.330466336117014
"Q9UBP0_IDR_198_315",0.322615222383071
"Q9UBP0_IDR_81_111",0.346918441499915
"Q9UBP4_IDR_1_128",1
"Q9UBP5_IDR_1_59",0.505450271658863
"Q9UBP5_IDR_166_324",0.494549728341137
"Q9UBP8_IDR_1_84",1
"Q9UBP9_IDR_157_263",1
"Q9UBQ6_IDR_2_60",1
"Q9UBR4_IDR_207_377",1
"Q9UBS0_IDR_10_43",0.509624258471052
"Q9UBU7_IDR_248_330",0.233273119705679
"Q9UBU7_IDR_332_609",0.258620907722294
"Q9UBU8_IDR_50_188",1
"Q9UBU9_IDR_1_115",1
"Q9UBV2_IDR_1_119",1
"Q9UBV7_IDR_1_82",1
"Q9UBV8_IDR_1_111",1
"Q9UBW5_IDR_250_565",1
"Q9UBW7_IDR_1_326",0.323136793993867
"Q9UBW7_IDR_766_798",0.321966826146729
"Q9UBW7_IDR_802_1066",0.354896379859404
"Q9UBW8_IDR_215_275",1
"Q9UBX0_IDR_29_109",1
"Q9UBX2_IDR_115_364",0.487635049903943
"Q9UBX2_IDR_71_112",0.512364950096057
"Q9UBX7_IDR_1_43",1
"Q9UBY0_IDR_1_64",0.457851068016363
"Q9UBY0_IDR_612_812",0.542148931983637
"Q9UBY5_IDR_314_353",1
"Q9UBZ4_IDR_342_450",1
"Q9UEE5_IDR_1_41",0.46765421742689
"Q9UEE5_IDR_325_369",0.532345782573109
"Q9UEE9_IDR_1_162",0.540012928651528
"Q9UEE9_IDR_184_240",0.459987071348472
"Q9UEG4_IDR_1_147",1
"Q9UER7_IDR_140_182",0.329193274389023
"Q9UER7_IDR_14_60",0.303514074668335
"Q9UER7_IDR_386_716",0.367292650942643
"Q9UET6_IDR_283_329",1
"Q9UEW3_IDR_1_424",1
"Q9UEW8_IDR_1_52",0.464798899862258
"Q9UEW8_IDR_385_467",0.535201100137742
"Q9UEY8_IDR_380_706",1
"Q9UF02_IDR_208_275",1
"Q9UF12_IDR_1_94",1
"Q9UF47_IDR_136_199",1
"Q9UF56_IDR_1_49",0.538512509833025
"Q9UF56_IDR_68_317",0.461487490166975
"Q9UFB7_IDR_112_165",0.325000854324207
"Q9UFB7_IDR_169_427",0.368071843758354
"Q9UGJ0_IDR_1_256",1
"Q9UGJ1_IDR_209_247",1
"Q9UGK3_IDR_260_403",1
"Q9UGL1_IDR_1101_1132",0.25421083004547
"Q9UGL1_IDR_1282_1323",0.24000096498133
"Q9UGL1_IDR_1374_1486",0.262145977593988
"Q9UGL1_IDR_190_306",0.243642227379212
"Q9UGL9_IDR_1_99",1
"Q9UGM1_IDR_356_420",1
"Q9UGM5_IDR_1_32",0.464723729362389
"Q9UGM5_IDR_263_341",0.535276270637611
"Q9UGN4_IDR_128_251",1
"Q9UGN5_IDR_1_80",1
"Q9UGP4_IDR_1_444",1
"Q9UGP5_IDR_1_35",0.494030343404449
"Q9UGP5_IDR_140_234",0.505969656595551
"Q9UGP8_IDR_485_622",0.531970784615076
"Q9UGP8_IDR_723_760",0.468029215384924
"Q9UGQ3_IDR_1_33",1
"Q9UGR2_IDR_167_261",0.443060025201188
"Q9UHF7_IDR_638_1210",0.234209409793598
"Q9UHG0_IDR_226_476",1
"Q9UHG2_IDR_152_187",0.503258801135817
"Q9UHG2_IDR_25_69",0.496741198864183
"Q9UHH9_IDR_164_195",0.495276429106415
