"","GO0007155_cell_adhesion"
"Q96C45_IDR_285_409",1
"Q96C55_IDR_1_264",1
"Q96C57_IDR_130_262",0.48057018772985
"Q96C57_IDR_1_75",0.51942981227015
"Q96C86_IDR_1_38",1
"Q96C90_IDR_1_55",1
"Q96C92_IDR_1_316",0.525046504674311
"Q96C92_IDR_350_381",0.474953495325689
"Q96CA5_IDR_174_224",1
"Q96CP6_IDR_218_365",0.347402546814508
"Q96CP6_IDR_538_631",0.323459508356228
"Q96CS3_IDR_307_358",1
"Q96CS4_IDR_82_175",1
"Q96CT2_IDR_1_300",1
"Q96CT7_IDR_1_164",1
"Q96CV9_IDR_1_310",0.486159280866742
"Q96CV9_IDR_505_547",0.513840719133258
"Q96CW5_IDR_105_241",1
"Q96CW6_IDR_145_192",0.321726400022656
"Q96CW6_IDR_226_286",0.345818310001439
"Q96CW6_IDR_79_133",0.332455289975905
"Q96CX2_IDR_131_204",1
"Q96CX6_IDR_336_371",1
"Q96D03_IDR_1_45",1
"Q96D05_IDR_1_62",1
"Q96D09_IDR_1_581",1
"Q96D15_IDR_1_51",1
"Q96D31_IDR_1_57",0.333243569712853
"Q96D31_IDR_202_249",0.340364654742212
"Q96DN6_IDR_120_1003",1
"Q96DR7_IDR_1_413",1
"Q96DT5_IDR_1_53",1
"Q96DT7_IDR_1_230",0.22598040586934
"Q96DT7_IDR_278_342",0.260438476333839
"Q96DT7_IDR_466_696",0.263573759814669
"Q96DT7_IDR_808_871",0.250007357982152
"Q96DU7_IDR_1_331",0.510605248534551
"Q96DU7_IDR_333_385",0.489394751465449
"Q96DW6_IDR_1_64",1
"Q96DX4_IDR_49_100",1
"Q96DX7_IDR_308_344",0.506953172742012
"Q96DX7_IDR_52_175",0.493046827257988
"Q96DX8_IDR_130_160",0.469760994693243
"Q96DX8_IDR_163_246",0.530239005306757
"Q96DY2_IDR_1_41",1
"Q96DY7_IDR_526_597",0.494458497579757
"Q96DY7_IDR_681_827",0.505541502420243
"Q96DZ5_IDR_1_40",0.234689454698621
"Q96EF0_IDR_540_704",1
"Q96EF9_IDR_150_222",1
"Q96EG1_IDR_1_32",1
"Q96EG3_IDR_1_390",1
"Q96EH3_IDR_1_89",1
"Q96EI5_IDR_1_215",1
"Q96EK2_IDR_1_378",0.491434776169374
"Q96EK2_IDR_494_531",0.508565223830626
"Q96EK4_IDR_84_314",1
"Q96EK7_IDR_317_567",0.463571715544791
"Q96EK7_IDR_857_910",0.536428284455208
"Q96EK9_IDR_117_199",1
"Q96EP0_IDR_175_489",1
"Q96EP1_IDR_126_296",0.487787159014938
"Q96EP1_IDR_383_453",0.512212840985061
"Q96EP5_IDR_373_407",1
"Q96EP9_IDR_16_84",0.493729810512149
"Q96EP9_IDR_391_437",0.506270189487851
"Q96EQ0_IDR_235_304",1
"Q96ER9_IDR_275_310",1
"Q96F46_IDR_1_35",0.525051074823883
"Q96F46_IDR_721_795",0.474948925176117
"Q96F63_IDR_1_61",0.500319253257448
"Q96F63_IDR_194_274",0.499680746742552
"Q96F81_IDR_1135_1474",0.478170868724558
"Q96F81_IDR_1_210",0.521829131275442
"Q96F83_IDR_1_142",1
"Q96F86_IDR_70_256",1
"Q96FA7_IDR_114_188",1
"Q96FC9_IDR_155_223",0.335131440006539
"Q96FC9_IDR_520_558",0.321160758383964
"Q96FC9_IDR_78_113",0.343707801609497
"Q96FE5_IDR_1_34",1
"Q96FE7_IDR_115_147",1
"Q96FF7_IDR_1_36",0.529569957510444
"Q96FF7_IDR_39_194",0.470430042489556
"Q96FF9_IDR_1_226",1
"Q96FG2_IDR_1_35",1
"Q96FI4_IDR_286_390",1
"Q96FJ0_IDR_162_258",1
"Q96GR2_IDR_1_71",1
"Q96GS4_IDR_1_205",0.47716831183681
"Q96GS4_IDR_214_251",0.52283168816319
"Q96GT9_IDR_1_111",1
"Q96GU1_IDR_1_130",1
"Q96GV9_IDR_1_35",0.478165093196476
"Q96GV9_IDR_78_148",0.521834906803524
"Q96GW7_IDR_358_638",0.519625796365167
"Q96GW7_IDR_876_911",0.480374203634833
"Q96GW9_IDR_1_40",1
"Q96HH9_IDR_219_328",0.491229247795761
"Q96HI0_IDR_1_184",0.325265556278708
"Q96HI0_IDR_189_240",0.345786925911504
"Q96HI0_IDR_249_495",0.328947517809789
"Q96HJ3_IDR_1_140",0.478762167526021
"Q96HJ3_IDR_329_373",0.521237832473979
"Q96HJ5_IDR_1_39",1
"Q96HL8_IDR_216_283",1
"Q96HM7_IDR_261_323",0.464966302762727
"Q96HM7_IDR_387_432",0.535033697237273
"Q96I76_IDR_225_320",0.531020567703025
"Q96I82_IDR_1_33",1
"Q96I99_IDR_1_34",1
"Q96IC2_IDR_1_48",1
"Q96IF1_IDR_1_331",1
"Q96II8_IDR_1_44",0.316092497479936
"Q96II8_IDR_281_312",0.347234883511604
"Q96II8_IDR_314_654",0.336672619008461
"Q96IK1_IDR_1_43",1
"Q96IK5_IDR_1_89",1
"Q96IL0_IDR_1_59",1
"Q96IM9_IDR_50_177",1
"Q96IP4_IDR_25_59",1
"Q96IQ7_IDR_269_327",1
"Q96IQ9_IDR_1_106",0.490887977430986
"Q96J88_IDR_1_315",1
"Q96J92_IDR_1_164",0.488255882213578
"Q96J92_IDR_521_1243",0.511744117786422
"Q96J94_IDR_1_107",1
"Q96JA1_IDR_1_36",0.326699213747614
"Q96JA1_IDR_821_928",0.34057498776374
"Q96JA1_IDR_936_1093",0.332725798488647
"Q96JA3_IDR_177_300",1
"Q96JA4_IDR_213_679",1
"Q96JB1_IDR_788_824",0.510092840733968
"Q96JB1_IDR_932_962",0.489907159266032
"Q96JB2_IDR_498_544",0.48707815075956
"Q96JB2_IDR_61_100",0.51292184924044
"Q96JB3_IDR_143_429",1
"Q96JK4_IDR_608_671",1
"Q96JK9_IDR_1_1090",1
"Q96JL9_IDR_42_311",1
"Q96JM2_IDR_1135_1264",0.246145609379813
"Q96JM2_IDR_165_1113",0.257950964023557
"Q96JM2_IDR_2138_2186",0.2413359938005
"Q96JM2_IDR_28_163",0.25456743279613
"Q96JM3_IDR_1_63",0.547282591296192
"Q96JM3_IDR_82_691",0.452717408703808
"Q96JM4_IDR_1_200",0.137688488910391
"Q96JM4_IDR_1223_1332",0.149269214783523
"Q96JM4_IDR_1353_1391",0.146031709045788
"Q96JM4_IDR_318_732",0.125198039376059
"Q96JQ2_IDR_294_1002",0.483501142625875
"Q96JQ5_IDR_1_48",1
"Q96JS3_IDR_145_386",1
"Q96JW4_IDR_1_168",1
"Q96JY0_IDR_328_434",0.506290895554156
"Q96JY0_IDR_64_106",0.493709104445844
"Q96JY6_IDR_86_281",1
"Q96JZ2_IDR_143_334",1
"Q96K17_IDR_122_158",0.49683017526733
"Q96K17_IDR_1_34",0.50316982473267
"Q96K21_IDR_131_415",0.465030090308624
"Q96K21_IDR_1_89",0.534969909691376
"Q96K30_IDR_1_269",1
"Q96K31_IDR_182_254",1
"Q96K37_IDR_338_410",1
"Q96K49_IDR_466_511",0.491564355139259
"Q96K49_IDR_523_555",0.508435644860741
"Q96K62_IDR_127_398",1
"Q96K75_IDR_54_203",1
"Q96K76_IDR_1_38",0.332928775826339
"Q96KM6_IDR_1_723",0.478494804238092
"Q96KM6_IDR_813_892",0.521505195761908
"Q96KN1_IDR_275_310",0.502512382039567
"Q96KN1_IDR_43_75",0.497487617960433
"Q96KN3_IDR_166_217",0.265237066079064
"Q96KN3_IDR_1_70",0.256396661143093
"Q96KN3_IDR_226_334",0.245098210994977
"Q96KN3_IDR_340_472",0.233268061782866
"Q96KN4_IDR_45_79",1
"Q96KN7_IDR_1_267",0.246764328528456
"Q96KN7_IDR_451_528",0.242092523224523
"Q96KN7_IDR_584_616",0.262302682853214
"Q96KN7_IDR_937_1114",0.248840465393807
"Q96KN8_IDR_1_126",1
"Q96KN9_IDR_227_370",1
"Q96KP1_IDR_398_439",1
"Q96KP6_IDR_1_200",0.469466800893686
"Q96KP6_IDR_227_325",0.530533199106314
"Q96KQ4_IDR_230_267",0.313092786076582
"Q96KQ4_IDR_86_123",0.309076184169585
"Q96L73_IDR_1_315",0.253681664336293
"Q96L73_IDR_2207_2636",0.241297740105286
"Q96L73_IDR_2653_2696",0.247121616855372
"Q96L73_IDR_435_1542",0.257898978703049
"Q96L92_IDR_1_38",1
"Q96L93_IDR_1021_1178",0.483825133551482
"Q96L93_IDR_593_628",0.516174866448518
"Q96LA6_IDR_333_363",1
"Q96LA8_IDR_1_41",1
"Q96LB3_IDR_1_98",1
"Q96LC7_IDR_573_661",1
"Q96LC9_IDR_101_137",0.458771321301235
"Q96LC9_IDR_1_97",0.541228678698765
"Q96LD4_IDR_83_114",1
"Q96LI6_IDR_1_73",0.460540494422937
"Q96LI6_IDR_194_327",0.539459505577063
"Q96LI9_IDR_1_36",0.510933936827768
"Q96LI9_IDR_260_332",0.489066063172232
"Q96LJ8_IDR_1_195",1
"Q96LK8_IDR_1_309",1
"Q96LW4_IDR_476_546",1
"Q96LW9_IDR_122_238",1
"Q96LX7_IDR_1_142",0.256228874650306
"Q96LX7_IDR_144_190",0.24802846760582
"Q96LX7_IDR_192_378",0.238067488239326
"Q96LX7_IDR_572_622",0.257675169504548
"Q96LX8_IDR_56_164",1
"Q96LY2_IDR_1_268",0.496010352589613
"Q96LY2_IDR_302_350",0.503989647410387
"Q96LZ2_IDR_1_106",1
"Q96LZ7_IDR_111_173",1
"Q96M02_IDR_1_129",0.350608961401181
"Q96M02_IDR_299_402",0.330230495558006
"Q96M02_IDR_411_651",0.319160543040814
"Q96M11_IDR_1_191",1
"Q96M20_IDR_354_393",1
"Q96M27_IDR_1_210",1
"Q96M29_IDR_1_35",1
"Q96M34_IDR_1_486",1
"Q96M43_IDR_1_638",1
"Q96MC2_IDR_1_94",0.488657231612056
"Q96MC2_IDR_559_616",0.511342768387944
"Q96MC4_IDR_14_593",1
"Q96MC5_IDR_1_48",1
"Q96MC6_IDR_1_34",0.500458095801443
"Q96MC6_IDR_450_490",0.499541904198557
"Q96MD7_IDR_1_35",1
"Q96ME7_IDR_1_196",0.23965564291213
"Q96ME7_IDR_202_271",0.278035774623041
"Q96ME7_IDR_291_377",0.251917517316079
"Q96ME7_IDR_471_567",0.23039106514875
"Q96MF2_IDR_122_245",0.504187048381969
"Q96MF2_IDR_1_97",0.495812951618031
"Q96MF6_IDR_1_45",1
"Q96MG2_IDR_1_331",1
"Q96MG7_IDR_1_81",1
"Q96MH2_IDR_1_105",0.499102744812115
"Q96MH2_IDR_150_184",0.500897255187885
"Q96MI9_IDR_290_488",1
"Q96MK2_IDR_23_65",0.502815439393118
"Q96MT7_IDR_1058_1115",0.200671630594608
"Q96MT7_IDR_1283_1345",0.198462121509035
"Q96MT7_IDR_1494_1538",0.203258184696912
"Q96MT8_IDR_102_144",0.253707910273311
"Q96MT8_IDR_173_224",0.250916060299186
"Q96MT8_IDR_286_367",0.24230504495839
"Q96MT8_IDR_475_660",0.253070984469113
"Q96MU6_IDR_1_188",1
"Q96MU7_IDR_1_347",0.481024371486582
"Q96MU7_IDR_508_727",0.518975628513418
"Q96N77_IDR_119_262",0.537030249786014
"Q96N87_IDR_595_628",1
"Q96N95_IDR_135_247",0.507898826908544
"Q96N95_IDR_1_46",0.492101173091456
"Q96N96_IDR_1_134",0.506934233866136
"Q96N96_IDR_576_652",0.493065766133864
"Q96NA2_IDR_349_401",0.522966667317761
"Q96NA2_IDR_93_347",0.477033332682239
"Q96NA8_IDR_1_40",0.263588792478701
"Q96NA8_IDR_47_133",0.244302678414927
"Q96NR3_IDR_852_888",1
"Q96NS5_IDR_11_54",1
"Q96NT0_IDR_89_121",1
"Q96NT1_IDR_127_182",0.504739964037782
"Q96NT1_IDR_1_65",0.495260035962218
"Q96NU0_IDR_1199_1235",1
"Q96NU1_IDR_1_508",0.461207344504584
"Q96NU1_IDR_623_677",0.538792655495416
"Q96NW4_IDR_622_665",0.492395229422715
"Q96NW4_IDR_962_1050",0.507604770577285
"Q96P48_IDR_52_324",1
"Q96P50_IDR_369_401",0.513458375536336
"Q96P50_IDR_519_658",0.486541624463664
"Q96P56_IDR_357_466",1
"Q96P64_IDR_146_254",0.530094592824675
"Q96P64_IDR_323_384",0.469905407175325
"Q96P65_IDR_354_431",1
"Q96P66_IDR_227_395",0.479153771091729
"Q96P66_IDR_477_508",0.520846228908271
"Q96P69_IDR_315_363",1
"Q96P70_IDR_931_997",1
"Q96P71_IDR_1_35",0.319223626658752
"Q96P71_IDR_160_224",0.341716973501698
"Q96P71_IDR_234_281",0.33905939983955
"Q96PC2_IDR_85_151",1
"Q96PC5_IDR_1042_1078",0.198660588386097
"Q96PC5_IDR_1083_1412",0.221654257813622
"Q96PC5_IDR_1_56",0.199075857940018
"Q96PC5_IDR_888_937",0.188712279419041
"Q96PC5_IDR_92_600",0.191897016441223
"Q96PI1_IDR_1_79",1
"Q96PK6_IDR_148_669",1
"Q96PM9_IDR_1_82",0.319383946833213
"Q96PM9_IDR_272_315",0.331786068315136
"Q96PM9_IDR_84_260",0.348829984851651
"Q96PP4_IDR_134_173",0.496255063144009
"Q96PP4_IDR_182_232",0.503744936855991
"Q96PQ0_IDR_1108_1141",0.518750589156952
"Q96PQ0_IDR_1_131",0.481249410843048
"Q96PQ1_IDR_506_560",1
"Q96PQ6_IDR_107_220",0.523945915535465
"Q96PQ6_IDR_1_53",0.476054084464535
"Q96PR1_IDR_40_94",0.456790049839108
"Q96PR1_IDR_486_638",0.543209950160892
"Q96PS8_IDR_270_301",1
"Q96PU4_IDR_156_202",0.330897608490873
"Q96PU4_IDR_624_687",0.289587599402818
"Q96PU4_IDR_77_117",0.379514792106309
"Q96PU5_IDR_155_208",0.311211207595816
"Q96PY6_IDR_1066_1178",0.51762348980525
"Q96PZ0_IDR_1_101",1
"Q96PZ2_IDR_1_73",1
"Q96Q04_IDR_415_523",0.517444066035477
"Q96Q04_IDR_545_1460",0.482555933964523
"Q96Q05_IDR_267_297",1
"Q96Q07_IDR_559_612",1
"Q96Q15_IDR_1_143",0.361295993853515
"Q96Q15_IDR_1870_1920",0.305845499347166
"Q96Q15_IDR_3520_3604",0.332858506799319
"Q96Q35_IDR_18_80",0.486232117441224
"Q96Q35_IDR_399_445",0.513767882558776
"Q96Q40_IDR_1_89",1
"Q96Q42_IDR_265_489",1
"Q96Q45_IDR_1_173",1
"Q96Q83_IDR_1_48",1
"Q96Q89_IDR_1376_1820",0.242382124575997
"Q96Q89_IDR_222_262",0.25849679599898
"Q96QE4_IDR_1_947",1
"Q96Q89_IDR_482_580",0.254080617932968
"Q96Q89_IDR_593_1061",0.245040461492055
"Q96QE3_IDR_1196_1297",0.137347345303959
"Q96QE3_IDR_1524_1636",0.14415633208159
"Q96QF0_IDR_1_314",1
"Q96QF7_IDR_53_494",1
"Q96QH2_IDR_1_575",1
"Q96QI5_IDR_1_85",1
"Q96QK8_IDR_34_99",1
"Q96QP1_IDR_496_960",1
"Q96QR8_IDR_1_31",1
"Q96QS1_IDR_239_320",1
"Q96QS3_IDR_1_340",0.512032834691208
"Q96QS3_IDR_450_560",0.487967165308791
"Q96QS6_IDR_1_45",0.489877306465601
"Q96QS6_IDR_338_385",0.5101226935344
"Q96QT4_IDR_1257_1544",0.310664300936134
"Q96QT4_IDR_543_614",0.349399381794041
"Q96QT4_IDR_782_836",0.339936317269825
"Q96QT6_IDR_1_69",0.246308773877453
"Q96QT6_IDR_72_268",0.243059468398157
"Q96RJ3_IDR_1_31",0.506266611348843
"Q96RJ3_IDR_35_164",0.493733388651157
"Q96RJ6_IDR_1_104",1
"Q96RK0_IDR_47_1608",1
"Q96RK1_IDR_1_134",1
"Q96RL1_IDR_1_719",1
"Q96RL6_IDR_586_638",1
"Q96RL7_IDR_1343_1378",0.35336965659272
"Q96RL7_IDR_1672_1713",0.316689054575467
"Q96RL7_IDR_799_873",0.329941288831813
"Q96RU7_IDR_321_358",0.503598072943242
"Q96RU8_IDR_1_87",1
"Q96RV3_IDR_2043_2239",0.344740328496497
"Q96RV3_IDR_888_967",0.307967899491632
"Q96RV3_IDR_92_866",0.347291772011872
"Q96RW7_IDR_1_32",1
"Q96RY5_IDR_1_160",0.480264046933475
"Q96RY5_IDR_429_1214",0.519735953066525
"Q96S06_IDR_1_41",1
"Q96S15_IDR_361_394",0.507467254143541
"Q96SE7_IDR_61_206",1
"Q96SF2_IDR_526_557",1
"Q96SF7_IDR_1_106",0.452064998958178
"Q96SF7_IDR_289_602",0.547935001041822
"Q96SI1_IDR_1_46",1
"Q96SI9_IDR_344_386",0.483748527548763
"Q96SI9_IDR_458_504",0.516251472451237
"Q96SK2_IDR_106_246",0.520530697175806
"Q96SK2_IDR_277_311",0.479469302824194
"Q96SK3_IDR_1_113",1
"Q96SW2_IDR_1_44",1
"Q96SU4_IDR_183_371",1
"Q96SZ4_IDR_69_293",1
"Q96SZ5_IDR_1_44",1
"Q96SZ6_IDR_1_53",1
"Q96T17_IDR_1_731",1
"Q96T21_IDR_1_627",0.474578312316004
"Q96T21_IDR_785_815",0.525421687683996
"Q96T23_IDR_208_1425",1
"Q96T37_IDR_25_166",0.330940107518708
"Q96T37_IDR_256_369",0.351100317788692
"Q96T37_IDR_548_775",0.3179595746926
"Q96T49_IDR_318_534",1
"Q96T51_IDR_1_106",0.470166440016821
"Q96T51_IDR_605_635",0.529833559983179
"Q96T54_IDR_278_332",1
"Q96T55_IDR_269_309",1
"Q96T58_IDR_603_3493",0.494267674438073
"Q96T58_IDR_88_331",0.505732325561927
"Q96T59_IDR_1_157",1
"Q99250_IDR_1033_1096",0.2581865818283
"Q99250_IDR_1926_2005",0.255023709006831
"Q99250_IDR_653_695",0.242631817039071
"Q99259_IDR_1_92",1
"Q99442_IDR_101_167",0.497441995782932
"Q99442_IDR_288_399",0.502558004217068
"Q99453_IDR_1_141",0.470906049748441
"Q99453_IDR_149_314",0.529093950251559
"Q99456_IDR_15_94",0.486619733620996
"Q99456_IDR_437_472",0.513380266379004
"Q99457_IDR_157_307",0.491636756015323
"Q99457_IDR_1_93",0.508363243984677
"Q99459_IDR_109_476",1
"Q99460_IDR_272_317",0.519936364316606
"Q99460_IDR_837_875",0.480063635683394
"Q99466_IDR_1489_1547",0.330172611721061
"Q99466_IDR_1825_1941",0.332047923949647
"Q99466_IDR_1958_2003",0.337779464329291
"Q99469_IDR_1_283",1
"Q99558_IDR_277_342",0.20903597112805
"Q99558_IDR_658_779",0.198033540402476
"Q99558_IDR_788_826",0.204185059334748
"Q99558_IDR_87_209",0.197879846477804
"Q99569_IDR_1016_1129",0.373800602965922
"Q99569_IDR_1_521",0.36781990220697
"Q99569_IDR_761_807",0.258379494827109
"Q99570_IDR_783_818",0.496046610317561
"Q99570_IDR_835_935",0.503953389682439
"Q99572_IDR_418_470",1
"Q99575_IDR_126_199",0.195523916478779
"Q99575_IDR_1_95",0.208922702007578
"Q99575_IDR_362_394",0.200261967561161
"Q99575_IDR_721_799",0.200641528008511
"Q99575_IDR_897_942",0.194649885943971
"Q99578_IDR_186_217",1
"Q99581_IDR_136_238",1
"Q99583_IDR_17_552",1
"Q99590_IDR_103_1377",0.47957037131045
"Q99590_IDR_1_36",0.52042962868955
"Q99626_IDR_1_313",1
"Q99633_IDR_1_85",0.489220225298187
"Q99633_IDR_92_181",0.510779774701813
"Q99638_IDR_267_359",1
"Q99640_IDR_1_96",0.474064400521595
"Q99640_IDR_396_479",0.525935599478405
"Q99645_IDR_35_100",1
"Q99650_IDR_813_908",0.523565245513165
"Q99650_IDR_921_967",0.476434754486835
"Q99661_IDR_590_638",0.503134214055827
"Q99661_IDR_75_224",0.496865785944173
"Q99665_IDR_673_706",0.45492242666634
"Q99665_IDR_712_825",0.54507757333366
"Q99675_IDR_233_270",1
"Q99676_IDR_81_223",1
"Q99677_IDR_327_370",1
"Q99698_IDR_1174_1257",0.160323428469806
"Q99698_IDR_1487_1517",0.162009959428045
"Q99698_IDR_2075_2224",0.157800104056961
"Q99700_IDR_1_256",0.416345685932294
"Q99700_IDR_450_1313",0.583654314067707
"Q99704_IDR_254_448",1
"Q99708_IDR_1_819",0.487025395187054
"Q99708_IDR_822_897",0.512974604812946
"Q99715_IDR_2716_3063",1
"Q99717_IDR_226_259",1
"Q99719_IDR_318_369",1
"Q99726_IDR_1_68",1
"Q99728_IDR_118_426",1
"Q99732_IDR_1_53",1
"Q99733_IDR_118_155",0.484213108746845
"Q99733_IDR_341_375",0.515786891253155
"Q99741_IDR_1_152",1
"Q99742_IDR_200_240",0.503384039388675
"Q99742_IDR_409_521",0.496615960611325
"Q99747_IDR_277_310",1
"Q99935_IDR_1_212",1
"Q99941_IDR_1_498",0.303377584086157
"Q99941_IDR_522_566",0.355097884191229
"Q99941_IDR_668_703",0.341524531722613
"Q99942_IDR_143_180",1
"Q99944_IDR_1_32",1
"Q99946_IDR_1_160",0.513548500273754
"Q99946_IDR_178_208",0.486451499726246
"Q99952_IDR_304_437",1
"Q99956_IDR_142_199",0.482832742310767
"Q99956_IDR_347_384",0.517167257689233
"Q99958_IDR_159_424",0.464518894250701
"Q99958_IDR_34_69",0.535481105749299
"Q99959_IDR_1_348",1
"Q99961_IDR_248_306",1
"Q99962_IDR_248_289",1
"Q99963_IDR_246_285",1
"Q99966_IDR_1_147",1
"Q9BPX6_IDR_1_110",1
"Q9BPZ2_IDR_1_46",1
"Q9BPZ3_IDR_64_114",1
"Q9BPZ7_IDR_36_115",1
"Q9BQ04_IDR_149_359",1
"Q9BQ15_IDR_104_211",1
"Q9BQ16_IDR_1_39",0.499044567175267
"Q9BQ16_IDR_388_436",0.500955432824733
"Q9BQ31_IDR_450_491",1
"Q9BQ39_IDR_1_136",0.487717906377559
"Q9BQ39_IDR_668_737",0.512282093622441
"Q9BQ48_IDR_1_92",1
"Q9BQ50_IDR_1_46",1
"Q9BQ52_IDR_1_53",0.340055709543892
"Q9BQ52_IDR_189_235",0.335610773800901
"Q9BQ52_IDR_784_826",0.324333516655207
"Q9BQ61_IDR_1_145",1
"Q9BQ65_IDR_1_46",1
"Q9BQ66_IDR_1_199",1
"Q9BQ69_IDR_1_73",1
"Q9BQI3_IDR_1_37",0.489125125826698
"Q9BQI3_IDR_240_374",0.510874874173302
"Q9BQI4_IDR_231_270",1
"Q9BQI5_IDR_150_527",0.485196829924234
"Q9BQI5_IDR_1_68",0.514803170075766
"Q9BQI6_IDR_202_330",0.535175729392969
"Q9BQI6_IDR_716_799",0.464824270607031
"Q9BQI7_IDR_1_308",0.493565814614728
"Q9BQI7_IDR_735_771",0.506434185385272
"Q9BQI9_IDR_1_154",1
"Q9BQK8_IDR_533_589",0.511125893828604
"Q9BQK8_IDR_92_433",0.488874106171396
"Q9BQL6_IDR_141_189",1
"Q9BQM9_IDR_52_153",1
"Q9BQN1_IDR_308_747",1
"Q9BQQ3_IDR_205_440",1
"Q9BQQ7_IDR_164_232",1
"Q9BQS2_IDR_1_119",1
"Q9BQS6_IDR_1_49",1
"Q9BQS8_IDR_181_309",0.235564053029744
"Q9BRD0_IDR_1_50",0.515609555771798
"Q9BRD0_IDR_55_498",0.484390444228202
"Q9BRG2_IDR_119_267",1
"Q9BRH9_IDR_77_206",1
"Q9BRI3_IDR_20_66",1
"Q9BRJ6_IDR_1_97",1
"Q9BRJ9_IDR_146_238",0.518027261923864
"Q9BRJ9_IDR_1_89",0.481972738076136
"Q9BRK0_IDR_145_252",1
"Q9BRK4_IDR_1_586",0.451722795332279
"Q9BRK4_IDR_619_656",0.548277204667721
"Q9BRL6_IDR_94_282",1
"Q9BRN9_IDR_1_61",1
"Q9BRP0_IDR_245_275",0.496691430160721
"Q9BRP0_IDR_9_111",0.503308569839279
"Q9BRP1_IDR_105_179",1
"Q9BRP8_IDR_1_152",1
"Q9BRQ0_IDR_1_324",1
"Q9BRQ5_IDR_1_57",0.505376597391536
"Q9BRQ5_IDR_191_258",0.494623402608464
"Q9BRU9_IDR_180_249",1
"Q9BRV8_IDR_23_80",1
"Q9BRX8_IDR_1_32",1
"Q9BRY0_IDR_112_165",1
"Q9BRZ2_IDR_376_458",1
"Q9BS31_IDR_53_207",1
"Q9BS91_IDR_1_34",0.523970510087865
"Q9BS91_IDR_377_424",0.476029489912135
"Q9BS92_IDR_1_32",1
"Q9BSA4_IDR_441_534",1
"Q9BSA9_IDR_455_504",1
"Q9BSC4_IDR_497_635",0.467041698391472
"Q9BSC4_IDR_649_688",0.532958301608528
"Q9BSD3_IDR_1_194",1
"Q9BSE2_IDR_1_219",1
"Q9BSE4_IDR_214_269",0.312061229824446
"Q9BSE4_IDR_323_375",0.317465762243639
"Q9BSE4_IDR_87_142",0.370473007931915
"Q9BSE5_IDR_1_43",1
"Q9BSJ8_IDR_604_634",0.357535375623091
"Q9BSJ8_IDR_918_971",0.318262147674916
"Q9BSK1_IDR_76_162",1
"Q9BSL1_IDR_235_275",1
"Q9BSM1_IDR_1_31",1
"Q9BSQ5_IDR_1_42",0.324187758708185
"Q9BSQ5_IDR_238_293",0.361877250878806
"Q9BSQ5_IDR_385_417",0.313934990413009
"Q9BSR8_IDR_1_51",1
"Q9BST9_IDR_1_41",0.255888766841586
"Q9BST9_IDR_205_247",0.236569880579489
"Q9BST9_IDR_432_483",0.256939331812465
"Q9BST9_IDR_488_557",0.25060202076646
"Q9BSU3_IDR_163_229",1
"Q9BSV6_IDR_97_178",1
"Q9BSW2_IDR_120_155",0.489876117389508
"Q9BSW2_IDR_1_47",0.510123882610492
"Q9BSW7_IDR_37_119",1
"Q9BSY9_IDR_156_194",1
"Q9BT09_IDR_1_42",0.521009517197881
"Q9BT09_IDR_213_278",0.478990482802119
"Q9BT23_IDR_1_35",1
"Q9BT25_IDR_1_182",0.501132990660783
"Q9BT25_IDR_352_410",0.498867009339217
"Q9BT43_IDR_111_197",1
"Q9BT49_IDR_97_293",1
"Q9BT56_IDR_1_77",1
"Q9BT67_IDR_1_128",1
"Q9BTE3_IDR_147_225",1
"Q9BTE7_IDR_1_44",1
"Q9BTF0_IDR_123_202",1
"Q9BTK6_IDR_134_254",0.526176298635601
"Q9BTK6_IDR_1_86",0.473823701364399
"Q9BTL3_IDR_44_118",1
"Q9BTL4_IDR_1_205",1
"Q9BTN0_IDR_391_425",0.500769437501401
"Q9BTN0_IDR_566_611",0.499230562498598
"Q9BTP6_IDR_1_51",0.492848563727587
"Q9BTP6_IDR_176_218",0.507151436272413
"Q9BTT0_IDR_149_268",1
"Q9BTT6_IDR_462_524",1
"Q9BTU6_IDR_1_102",1
"Q9BTV6_IDR_379_427",1
"Q9BTV7_IDR_1_158",0.452087658253558
"Q9BTV7_IDR_254_296",0.547912341746442
"Q9BTX1_IDR_389_456",1
"Q9BTX3_IDR_143_173",1
"Q9BU19_IDR_124_325",0.488768965873557
"Q9BU19_IDR_459_519",0.511231034126443
"Q9BU23_IDR_657_707",1
"Q9BU61_IDR_1_40",1
"Q9BU68_IDR_1_103",1
"Q9BU70_IDR_168_320",1
"Q9BU76_IDR_1_50",0.531800643369098
"Q9BU76_IDR_53_263",0.468199356630902
"Q9BUI4_IDR_161_227",1
"Q9BUJ2_IDR_36_207",0.466189587778411
"Q9BUJ2_IDR_600_856",0.533810412221589
"Q9BUL5_IDR_1_334",1
"Q9BUL9_IDR_155_199",1
"Q9BUN1_IDR_18_64",0.328699808304094
"Q9BUN1_IDR_264_304",0.370917629686673
"Q9BUN1_IDR_66_112",0.300382562009233
"Q9BUN5_IDR_1_82",1
"Q9BUN8_IDR_215_251",1
"Q9BUP0_IDR_1_80",1
"Q9BUQ8_IDR_1_275",0.446908352131044
"Q9BUQ8_IDR_278_347",0.553091647868956
"Q9BUR4_IDR_1_143",1
"Q9BUT9_IDR_1_90",1
"Q9BUU2_IDR_60_141",1
