"","GO0140110_transcription_regulator_activity"
"Q8TED9_IDR_76_157",0.277228724800199
"Q8TEE9_IDR_153_199",1
"Q8TEF2_IDR_1_89",0.571146790852819
"Q8TEF2_IDR_94_133",0.428853209147181
"Q8TER5_IDR_1430_1519",0.328784952955808
"Q8TER5_IDR_942_1034",0.34970717425699
"Q8TES7_IDR_1016_1100",0.624328094015928
"Q8TES7_IDR_1_590",0.375671905984072
"Q8TEU7_IDR_1065_1475",0.149750843779189
"Q8TEU7_IDR_121_209",0.22271908843778
"Q8TEU7_IDR_1495_1535",0.179367982925033
"Q8TEU7_IDR_1540_1601",0.173641292385302
"Q8TEU7_IDR_213_247",0.143853902771737
"Q8TEU7_IDR_625_744",0.130666889700959
"Q8TEV9_IDR_212_252",0.293579051121995
"Q8TEV9_IDR_254_369",0.258590129949469
"Q8TEV9_IDR_374_707",0.447830818928536
"Q8TEW0_IDR_145_212",0.197658534240219
"Q8TEW0_IDR_215_260",0.182376893269131
"Q8TEW0_IDR_368_453",0.341059602374167
"Q8TEW0_IDR_686_1334",0.278904970116483
"Q8TEW6_IDR_236_326",1
"Q8TEW8_IDR_124_196",0.32705005274619
"Q8TEW8_IDR_306_377",0.2466798240299
"Q8TF39_IDR_223_389",0.522113308122434
"Q8TF40_IDR_173_204",0.196083733877766
"Q8TF40_IDR_245_325",0.186394113859269
"Q8TF40_IDR_593_748",0.144131960147844
"Q8TF40_IDR_68_114",0.172792738960402
"Q8TF40_IDR_758_969",0.30059745315472
"Q8TF42_IDR_1_34",0.549191589507487
"Q8TF42_IDR_349_380",0.450808410492513
"Q8TF44_IDR_15_50",0.347098247715388
"Q8TF44_IDR_56_298",0.652901752284612
"Q8TF45_IDR_21_114",1
"Q8TF47_IDR_67_247",1
"Q8TF50_IDR_1_109",0.29425975608066
"Q8TF50_IDR_160_471",0.70574024391934
"Q8TF61_IDR_1_544",1
"Q8TF62_IDR_1107_1192",1
"Q8TF64_IDR_1_33",1
"Q8TF65_IDR_1_38",1
"Q8TF66_IDR_477_529",1
"Q8WUA7_IDR_12_191",1
"Q8WUB2_IDR_142_273",0.491386700149816
"Q8WUB2_IDR_1_63",0.508613299850184
"Q8WUB8_IDR_1_64",0.514211907552752
"Q8WUB8_IDR_281_374",0.485788092447248
"Q8WUD1_IDR_181_213",1
"Q8WUD4_IDR_1_101",1
"Q8WUE5_IDR_1_31",1
"Q8WUF5_IDR_1_620",1
"Q8WUF8_IDR_1_34",0.550290650137282
"Q8WUF8_IDR_219_255",0.449709349862718
"Q8WUH6_IDR_1_116",1
"Q8WUI4_IDR_1_514",0.695974293754825
"Q8WUI4_IDR_911_952",0.304025706245175
"Q8WUJ0_IDR_184_223",1
"Q8WUM0_IDR_1_66",1
"Q8WUM4_IDR_710_804",1
"Q8WUM9_IDR_250_499",1
"Q8WUN7_IDR_1_31",1
"Q8WV16_IDR_1_62",1
"Q8WV24_IDR_1_147",0.320651894812733
"Q8WV24_IDR_187_242",0.262816265069771
"Q8WV24_IDR_284_401",0.416531840117496
"Q8WV28_IDR_1_339",1
"Q8WV37_IDR_1_31",0.497818846114733
"Q8WV37_IDR_37_202",0.502181153885267
"Q8WV41_IDR_66_182",1
"Q8WV44_IDR_127_169",0.493510372830929
"Q8WV44_IDR_52_90",0.506489627169071
"Q8WV48_IDR_162_283",0.338603855693016
"Q8WV48_IDR_1_64",0.33945279994607
"Q8WV48_IDR_87_155",0.321943344360914
"Q8WV74_IDR_204_236",1
"Q8WV83_IDR_143_204",0.459261196292505
"Q8WV83_IDR_1_60",0.540738803707495
"Q8WV93_IDR_1_70",1
"Q8WV99_IDR_128_256",1
"Q8WVB6_IDR_1_166",0.229679784751593
"Q8WVB6_IDR_247_277",0.265566297799812
"Q8WVT3_IDR_1_305",1
"Q8WVV4_IDR_1_303",1
"Q8WVV9_IDR_1_70",1
"Q8WVX3_IDR_1_66",1
"Q8WVZ1_IDR_263_309",1
"Q8WVZ7_IDR_310_376",1
"Q8WW01_IDR_1_32",1
"Q8WW12_IDR_1_154",1
"Q8WW18_IDR_1_67",1
"Q8WW34_IDR_18_60",1
"Q8WW36_IDR_1_59",1
"Q8WW38_IDR_1_195",0.136002608239474
"Q8WW38_IDR_204_250",0.122643816724586
"Q8WW38_IDR_275_352",0.168183928263873
"Q8WW38_IDR_358_1117",0.573169646772067
"Q8WW52_IDR_1_36",1
"Q8WWA1_IDR_1_147",1
"Q8WWB3_IDR_73_177",1
"Q8WWB5_IDR_166_213",1
"Q8WWQ0_IDR_1280_1315",0.350132284391614
"Q8WWQ0_IDR_1430_1821",0.293138410942242
"Q8WWR9_IDR_1_45",1
"Q8WWT9_IDR_1_31",0.48257327474723
"Q8WWT9_IDR_167_223",0.51742672525277
"Q8WWU5_IDR_1_39",1
"Q8WWW0_IDR_1_119",0.570880607295567
"Q8WWW0_IDR_173_204",0.429119392704433
"Q8WWW8_IDR_120_395",0.519443710593178
"Q8WWW8_IDR_397_526",0.480556289406822
"Q8WWX8_IDR_562_614",1
"Q8WWY3_IDR_1_45",0.488466838555863
"Q8WWY3_IDR_338_448",0.511533161444138
"Q8WWY6_IDR_1_76",0.496741592512401
"Q8WWY6_IDR_82_121",0.503258407487599
"Q8WWY7_IDR_1_111",1
"Q8WWZ3_IDR_1_105",1
"Q8WWZ4_IDR_704_741",1
"Q8WWZ7_IDR_793_830",1
"Q8WX77_IDR_1_34",1
"Q8WXG1_IDR_37_67",1
"Q8WXG6_IDR_1054_1277",0.280912165013752
"Q8WXG6_IDR_106_170",0.169385024699664
"Q8WXG6_IDR_437_472",0.205152385096084
"Q8WXG6_IDR_607_938",0.344550425190501
"Q8WXH0_IDR_1031_1105",0.183376541262835
"Q8WXH0_IDR_2353_2393",0.197086248387565
"Q8WXH0_IDR_3982_4491",0.207876342815416
"Q8WXH0_IDR_6349_6495",0.242243053213178
"Q8WXH0_IDR_6770_6832",0.169417814321006
"Q8WXH2_IDR_357_410",0.406799036447239
"Q8WXH2_IDR_424_723",0.593200963552761
"Q8WXH5_IDR_1_265",1
"Q8WXI2_IDR_299_400",0.226259836264695
"Q8WXI2_IDR_417_560",0.226989975754296
"Q8WXI2_IDR_672_905",0.546750187981009
"Q8WXI3_IDR_6_44",1
"Q8WXI4_IDR_1_40",1
"Q8WXU2_IDR_166_228",1
"Q8WXW3_IDR_1_60",0.356662011352958
"Q8WXW3_IDR_533_581",0.354725100214171
"Q8WXW3_IDR_669_757",0.288612888432871
"Q8WXX0_IDR_1_156",1
"Q8WXX5_IDR_182_212",1
"Q8WXX7_IDR_1_653",0.563929183063006
"Q8WXX7_IDR_655_1259",0.436070816936994
"Q8WY07_IDR_472_503",1
"Q8WY21_IDR_1125_1168",0.569009610185364
"Q8WY21_IDR_1_157",0.430990389814636
"Q8WY22_IDR_1_43",1
"Q8WY36_IDR_1_117",0.469032222052887
"Q8WY36_IDR_120_925",0.530967777947113
"Q8WY41_IDR_58_208",1
"Q8WY54_IDR_25_124",0.44087264703739
"Q8WY54_IDR_492_716",0.559127352962611
"Q8WY64_IDR_335_370",1
"Q8WY91_IDR_6_37",0.470669313385055
"Q8WY91_IDR_88_330",0.529330686614945
"Q8WYQ9_IDR_162_804",0.722027900247258
"Q8WYR1_IDR_313_511",0.459651623769033
"Q8WYR1_IDR_565_598",0.540348376230967
"Q8WYR4_IDR_225_309",1
"Q8WZ19_IDR_1_38",0.469970800502656
"Q8WZ19_IDR_281_329",0.530029199497344
"Q8WZ42_IDR_1386_1452",0.0881548090250577
"Q8WZ42_IDR_194_889",0.0989151216401351
"Q8WZ42_IDR_32818_32928",0.112827395010282
"Q8WZ42_IDR_32971_33260",0.0656594237111257
"Q8WZ42_IDR_33393_33486",0.0911881975849183
"Q8WZ42_IDR_33581_33644",0.0699538690332186
"Q8WZ42_IDR_33743_33780",0.0736103118098262
"Q8WZ42_IDR_33872_33966",0.0843979165906176
"Q8WZ42_IDR_34165_34253",0.0876903512623207
"Q8WZ42_IDR_3714_4075",0.0894414541956129
"Q8WZ42_IDR_4170_4272",0.08349757981749
"Q8WZ42_IDR_9853_12031",0.0546635703193955
"Q8WZ55_IDR_65_162",0.355986681261988
"Q92186_IDR_1_69",1
"Q92187_IDR_1_55",1
"Q92466_IDR_1_53",1
"Q92481_IDR_176_208",0.21622700987132
"Q92481_IDR_1_81",0.447509831938276
"Q92481_IDR_91_169",0.336263158190404
"Q92502_IDR_1_511",1
"Q92503_IDR_184_236",1
"Q92504_IDR_196_230",0.331762102187038
"Q92504_IDR_239_313",0.301614586724914
"Q92504_IDR_29_124",0.366623311088048
"Q92519_IDR_1_55",1
"Q92508_IDR_1333_1515",0.21018807018933
"Q92508_IDR_144_184",0.147307474331717
"Q92508_IDR_1534_1653",0.179502580400599
"Q92508_IDR_1809_1924",0.111282176537188
"Q92508_IDR_336_409",0.187782776338934
"Q92508_IDR_712_778",0.163936922202232
"Q92520_IDR_1_57",1
"Q92521_IDR_1_60",1
"Q92541_IDR_606_654",0.540722010751052
"Q92543_IDR_1_71",0.296685278006262
"Q92543_IDR_297_513",0.213629703106275
"Q92543_IDR_669_742",0.224128384350943
"Q92543_IDR_774_816",0.26555663453652
"Q92545_IDR_1158_1705",0.625336046663133
"Q92545_IDR_1_31",0.374663953336867
"Q92547_IDR_286_335",0.308656085438166
"Q92547_IDR_449_546",0.261088507539717
"Q92547_IDR_739_903",0.26444469437351
"Q92547_IDR_993_1263",0.165810712648607
"Q92551_IDR_343_394",0.50138538066948
"Q92551_IDR_98_200",0.49861461933052
"Q92558_IDR_169_504",1
"Q92560_IDR_264_542",0.354710420827696
"Q92560_IDR_566_624",0.3297257745798
"Q92560_IDR_695_729",0.315563804592504
"Q92562_IDR_719_792",1
"Q92563_IDR_1_87",0.490574262411248
"Q92563_IDR_368_423",0.509425737588752
"Q92564_IDR_1_100",1
"Q92567_IDR_1_244",1
"Q92609_IDR_415_648",0.359720788541263
"Q92609_IDR_651_717",0.242016275709587
"Q92609_IDR_719_786",0.184993155093812
"Q92610_IDR_1049_1267",0.204494709697404
"Q92610_IDR_1_68",0.148394267531806
"Q92610_IDR_73_800",0.301251414113429
"Q92610_IDR_833_863",0.15750880151794
"Q92610_IDR_914_1042",0.188350807139421
"Q92611_IDR_48_91",0.636231482714386
"Q92611_IDR_601_635",0.363768517285614
"Q92613_IDR_1_38",0.34585948081677
"Q92613_IDR_367_402",0.327674009434259
"Q92613_IDR_524_823",0.326466509748971
"Q92614_IDR_1_273",0.176459361811876
"Q92614_IDR_1938_2054",0.207704255440321
"Q92614_IDR_298_340",0.384217235606994
"Q92614_IDR_985_1018",0.231619147140809
"Q92615_IDR_1_154",0.379602620556638
"Q92615_IDR_310_341",0.361279164717794
"Q92615_IDR_395_738",0.259118214725567
"Q92625_IDR_1072_1118",0.280118551726006
"Q92625_IDR_308_663",0.264270319721848
"Q92625_IDR_832_923",0.247912815986323
"Q92626_IDR_1322_1381",1
"Q92628_IDR_1104_1244",0.58032617744836
"Q92628_IDR_142_397",0.41967382255164
"Q92630_IDR_1_150",0.573171140042298
"Q92630_IDR_538_601",0.426828859957702
"Q92633_IDR_332_364",1
"Q92636_IDR_576_607",1
"Q92664_IDR_301_365",1
"Q92665_IDR_105_252",0.565318181263536
"Q92665_IDR_1_102",0.434681818736464
"Q92667_IDR_30_603",1
"Q92674_IDR_1_61",1
"Q92681_IDR_1_565",1
"Q92686_IDR_1_78",1
"Q92688_IDR_150_251",1
"Q92692_IDR_386_526",1
"Q92698_IDR_1_65",1
"Q92766_IDR_1_317",0.25189846148941
"Q92766_IDR_319_446",0.11213978142205
"Q92766_IDR_476_700",0.233862506870846
"Q92766_IDR_702_770",0.0978208161132371
"Q92766_IDR_772_1687",0.304278434104457
"Q92769_IDR_387_488",1
"Q92772_IDR_293_493",1
"Q92777_IDR_1_110",0.645269274681304
"Q92777_IDR_421_564",0.354730725318696
"Q92783_IDR_147_212",0.387492111987327
"Q92783_IDR_267_298",0.285874874840507
"Q92783_IDR_378_540",0.326633013172166
"Q92784_IDR_82_257",1
"Q92785_IDR_81_267",1
"Q92786_IDR_1_582",1
"Q92791_IDR_380_437",1
"Q92793_IDR_1_1082",0.681882513237589
"Q92793_IDR_1559_1612",0.0948094771207456
"Q92793_IDR_1852_2432",0.223308009641665
"Q92794_IDR_313_474",0.239776932307183
"Q92805_IDR_636_689",0.356774891932718
"Q92806_IDR_346_393",1
"Q92817_IDR_1_34",1
"Q92819_IDR_1_58",1
"Q92823_IDR_1193_1261",1
"Q92824_IDR_1785_1819",1
"Q92826_IDR_1_220",1
"Q92828_IDR_401_467",1
"Q92830_IDR_1_90",0.509507436989434
"Q92830_IDR_383_453",0.490492563010566
"Q92831_IDR_1_89",0.573328506196392
"Q92831_IDR_366_447",0.426671493803608
"Q92833_IDR_1202_1246",0.199669115201161
"Q92833_IDR_165_549",0.309858047732672
"Q92833_IDR_43_159",0.302662662517239
"Q92833_IDR_719_805",0.187810174548928
"Q92834_IDR_370_1020",1
"Q92835_IDR_105_156",0.521813921140843
"Q92835_IDR_869_1189",0.478186078859157
"Q92837_IDR_1_31",0.31489311300259
"Q92886_IDR_153_209",0.643452115783536
"Q92887_IDR_255_304",0.365098582242474
"Q92887_IDR_866_949",0.634901417757526
"Q92888_IDR_234_393",0.419325047422096
"Q92888_IDR_761_867",0.580674952577904
"Q92889_IDR_453_543",0.521326197200521
"Q92889_IDR_646_680",0.478673802799479
"Q92890_IDR_229_262",0.533412556324451
"Q92890_IDR_272_307",0.466587443675549
"Q92896_IDR_31_107",1
"Q92900_IDR_1010_1129",0.33807499495033
"Q92900_IDR_1_113",0.339877296993066
"Q92900_IDR_962_995",0.322047708056604
"Q92902_IDR_248_322",1
"Q92903_IDR_1_70",1
"Q92904_IDR_229_295",1
"Q92908_IDR_1_115",0.373141118721372
"Q92908_IDR_133_330",0.347827591104003
"Q92908_IDR_422_464",0.11865362407153
"Q92908_IDR_477_559",0.160377666103096
"Q92945_IDR_582_614",0.354928160679969
"Q92945_IDR_630_681",0.33999850675446
"Q92947_IDR_1_45",1
"Q92949_IDR_1_117",0.577838331841635
"Q92949_IDR_208_308",0.422161668158365
"Q92952_IDR_1_44",0.315628102785038
"Q92952_IDR_49_90",0.29773148461279
"Q92952_IDR_508_543",0.386640412602172
"Q92953_IDR_471_911",1
"Q92954_IDR_1_56",0.560380991079334
"Q92954_IDR_67_1129",0.439619008920666
"Q92956_IDR_228_283",1
"Q92959_IDR_132_165",1
"Q92963_IDR_189_219",1
"Q92968_IDR_1_65",0.339809044027443
"Q92968_IDR_214_244",0.344235125237078
"Q92968_IDR_337_403",0.315955830735479
"Q92973_IDR_329_378",1
"Q92974_IDR_1_192",0.456851887599111
"Q92974_IDR_671_986",0.543148112400889
"Q93073_IDR_1_57",0.323039182596636
"Q93073_IDR_64_668",0.398297164170385
"Q93073_IDR_827_1101",0.278663653232979
"Q93074_IDR_1441_1474",0.182001224426052
"Q93074_IDR_1741_2177",0.557731042044627
"Q93074_IDR_629_720",0.260267733529321
"Q93075_IDR_1_294",0.248717772690812
"Q93075_IDR_297_343",0.321504549925867
"Q93075_IDR_345_488",0.429777677383322
"Q93079_IDR_1_36",1
"Q93086_IDR_352_422",1
"Q93097_IDR_1_50",1
"Q93100_IDR_1_34",0.49865767285859
"Q93100_IDR_674_710",0.50134232714141
"Q969E1_IDR_1_38",1
"Q969E3_IDR_1_115",1
"Q969E4_IDR_1_200",1
"Q969E8_IDR_117_181",1
"Q969F0_IDR_1_126",1
"Q969F1_IDR_114_213",1
"Q969P6_IDR_1_40",1
"Q969Q0_IDR_1_63",1
"Q969R2_IDR_35_176",0.476878563832157
"Q969R2_IDR_406_512",0.523121436167843
"Q969R5_IDR_115_172",0.236063352881683
"Q969R5_IDR_1_84",0.453971334428215
"Q969R5_IDR_606_667",0.309965312690102
"Q969S2_IDR_80_115",1
"Q969S3_IDR_89_245",1
"Q969T3_IDR_1_112",1
"Q969T4_IDR_1_60",1
"Q969T9_IDR_189_261",1
"Q969V6_IDR_1_877",1
"Q969W3_IDR_1_160",1
"Q969W8_IDR_60_169",1
"Q969W9_IDR_1_287",1
"Q969X0_IDR_1_129",0.442844058397955
"Q969X0_IDR_144_195",0.557155941602045
"Q969X1_IDR_1_86",1
"Q969X2_IDR_1_50",1
"Q96A47_IDR_150_191",0.536178235448898
"Q96A47_IDR_243_359",0.463821764551102
"Q96A49_IDR_1_54",0.37784210267676
"Q96A49_IDR_219_336",0.62215789732324
"Q96A54_IDR_1_77",1
"Q96A56_IDR_100_240",0.625584522428357
"Q96A56_IDR_42_95",0.374415477571643
"Q96A57_IDR_1_33",1
"Q96A59_IDR_1_196",1
"Q96A61_IDR_52_174",1
"Q96AJ1_IDR_281_413",1
"Q96AM1_IDR_1_37",1
"Q96AP0_IDR_1_89",0.438140903593076
"Q96AP0_IDR_324_487",0.561859096406924
"Q96AP4_IDR_205_275",0.457970566018311
"Q96AP4_IDR_54_158",0.542029433981689
"Q96AP7_IDR_275_364",1
"Q96AQ1_IDR_1_378",1
"Q96AQ6_IDR_14_213",0.321559123759412
"Q96AQ6_IDR_215_579",0.330230592501374
"Q96AQ6_IDR_696_731",0.348210283739214
"Q96AQ8_IDR_1_161",1
"Q96AQ9_IDR_1_280",1
"Q96AT1_IDR_98_154",1
"Q96AV8_IDR_230_284",0.236602148032012
"Q96AV8_IDR_372_911",0.318210175529422
"Q96AV8_IDR_7_91",0.272358156372085
"Q96AV8_IDR_93_141",0.172829520066481
"Q96AW1_IDR_85_150",1
"Q96AY2_IDR_1_241",1
"Q96BF3_IDR_174_282",0.509816956347494
"Q96BF6_IDR_124_355",0.609843310707746
"Q96BF6_IDR_358_494",0.202277080098462
"Q96BF6_IDR_498_587",0.187879609193792
"Q96BH1_IDR_208_261",0.472093194558095
"Q96BH1_IDR_267_459",0.527906805441905
"Q96BI1_IDR_1_36",1
"Q96BJ3_IDR_114_154",1
"Q96BK5_IDR_95_328",1
"Q96BN2_IDR_78_136",1
"Q96BN6_IDR_1_87",0.501614963909054
"Q96BN6_IDR_298_582",0.498385036090946
"Q96BN8_IDR_1_77",1
"Q96BP2_IDR_1_40",1
"Q96BP3_IDR_1_63",1
"Q96BQ1_IDR_1_54",1
"Q96BR1_IDR_115_154",1
"Q96BR6_IDR_134_197",0.547993571136061
"Q96BR6_IDR_1_84",0.452006428863939
"Q96BT1_IDR_1_129",1
"Q96C03_IDR_1_120",1
"Q96C12_IDR_424_516",0.557186548049078
"Q96C12_IDR_79_120",0.442813451950922
"Q96C19_IDR_1_82",1
"Q96C24_IDR_31_340",1
"Q96C28_IDR_61_147",1
"Q96C34_IDR_136_174",0.257106328341806
"Q96C34_IDR_1_42",0.247677818612504
"Q96C34_IDR_289_335",0.271065010031924
"Q96C34_IDR_44_86",0.224150843013765
"Q96C36_IDR_274_320",1
"Q96C45_IDR_285_409",1
"Q96C55_IDR_1_264",1
"Q96C57_IDR_130_262",0.486077416696603
"Q96C57_IDR_1_75",0.513922583303397
"Q96C86_IDR_1_38",1
"Q96C90_IDR_1_55",1
"Q96C92_IDR_1_316",0.513978917534052
"Q96C92_IDR_350_381",0.486021082465948
"Q96CA5_IDR_174_224",1
"Q96CP6_IDR_218_365",0.338570495104453
"Q96CP6_IDR_538_631",0.317252570954099
"Q96CS3_IDR_307_358",1
"Q96CS4_IDR_82_175",1
"Q96CT2_IDR_1_300",1
"Q96CT7_IDR_1_164",1
"Q96CV9_IDR_1_310",0.27135407657087
"Q96CV9_IDR_505_547",0.72864592342913
"Q96CW5_IDR_105_241",1
"Q96CW6_IDR_145_192",0.360856745138734
"Q96CW6_IDR_226_286",0.330812486147254
"Q96CW6_IDR_79_133",0.308330768714012
"Q96CX2_IDR_131_204",1
"Q96CX6_IDR_336_371",1
"Q96D03_IDR_1_45",1
"Q96D05_IDR_1_62",1
"Q96D09_IDR_1_581",1
"Q96D15_IDR_1_51",1
"Q96D31_IDR_1_57",0.34270819871814
"Q96D31_IDR_202_249",0.33844346387874
"Q96DN6_IDR_120_1003",1
"Q96DR7_IDR_1_413",1
"Q96DT5_IDR_1_53",1
"Q96DT7_IDR_1_230",0.179690701950508
"Q96DT7_IDR_278_342",0.206302574872724
"Q96DT7_IDR_466_696",0.392938859305617
"Q96DT7_IDR_808_871",0.221067863871151
"Q96DU7_IDR_1_331",0.421318872424982
"Q96DU7_IDR_333_385",0.578681127575018
"Q96DW6_IDR_1_64",1
"Q96DX4_IDR_49_100",1
"Q96DX7_IDR_308_344",0.515455749484139
"Q96DX7_IDR_52_175",0.484544250515861
"Q96DX8_IDR_130_160",0.501180776320111
"Q96DX8_IDR_163_246",0.498819223679889
"Q96DY2_IDR_1_41",1
"Q96DY7_IDR_526_597",0.45034166261365
"Q96DY7_IDR_681_827",0.54965833738635
"Q96DZ5_IDR_1_40",0.226140098880527
"Q96EF0_IDR_540_704",1
"Q96EF9_IDR_150_222",1
"Q96EG1_IDR_1_32",1
"Q96EG3_IDR_1_390",1
"Q96EH3_IDR_1_89",1
"Q96EI5_IDR_1_215",1
"Q96EK2_IDR_1_378",0.431369512213601
"Q96EK2_IDR_494_531",0.568630487786399
"Q96EK4_IDR_84_314",1
"Q96EK7_IDR_317_567",0.513258976678809
"Q96EK7_IDR_857_910",0.48674102332119
"Q96EK9_IDR_117_199",1
"Q96EP0_IDR_175_489",1
"Q96EP1_IDR_126_296",0.407792732771975
"Q96EP1_IDR_383_453",0.592207267228025
"Q96EP5_IDR_373_407",1
"Q96EP9_IDR_16_84",0.48314963196878
"Q96EP9_IDR_391_437",0.51685036803122
"Q96EQ0_IDR_235_304",1
"Q96ER9_IDR_275_310",1
"Q96F46_IDR_1_35",0.482751326234237
"Q96F46_IDR_721_795",0.517248673765763
"Q96F63_IDR_1_61",0.537870170898499
"Q96F63_IDR_194_274",0.462129829101501
"Q96F81_IDR_1135_1474",0.459625070744749
"Q96F81_IDR_1_210",0.540374929255251
"Q96F83_IDR_1_142",1
"Q96F86_IDR_70_256",1
"Q96FA7_IDR_114_188",1
"Q96FC9_IDR_155_223",0.297748514461186
"Q96FC9_IDR_520_558",0.346766437399305
"Q96FC9_IDR_78_113",0.355485048139509
"Q96FE5_IDR_1_34",1
"Q96FE7_IDR_115_147",1
"Q96FF7_IDR_1_36",0.537644421590596
"Q96FF7_IDR_39_194",0.462355578409404
"Q96FF9_IDR_1_226",1
"Q96FG2_IDR_1_35",1
"Q96FI4_IDR_286_390",1
"Q96FJ0_IDR_162_258",1
"Q96GR2_IDR_1_71",1
"Q96GS4_IDR_1_205",0.48321176935379
"Q96GS4_IDR_214_251",0.51678823064621
"Q96GT9_IDR_1_111",1
"Q96GU1_IDR_1_130",1
"Q96GV9_IDR_1_35",0.478302565761903
"Q96GV9_IDR_78_148",0.521697434238097
"Q96GW7_IDR_358_638",0.441437430888989
"Q96GW7_IDR_876_911",0.558562569111011
"Q96GW9_IDR_1_40",1
"Q96HH9_IDR_219_328",0.637811183773374
"Q96HI0_IDR_1_184",0.260793933945262
"Q96HI0_IDR_189_240",0.242097331511911
"Q96HI0_IDR_249_495",0.497108734542826
"Q96HJ3_IDR_1_140",0.493893693544459
"Q96HJ3_IDR_329_373",0.506106306455541
"Q96HJ5_IDR_1_39",1
"Q96HL8_IDR_216_283",1
"Q96HM7_IDR_261_323",0.262631911021061
"Q96HM7_IDR_387_432",0.737368088978939
"Q96I76_IDR_225_320",0.556033897705889
"Q96I82_IDR_1_33",1
"Q96I99_IDR_1_34",1
"Q96IC2_IDR_1_48",1
"Q96IF1_IDR_1_331",1
"Q96II8_IDR_1_44",0.364849270381105
"Q96II8_IDR_281_312",0.350748607590654
"Q96II8_IDR_314_654",0.284402122028241
"Q96IK1_IDR_1_43",1
"Q96IK5_IDR_1_89",1
"Q96IL0_IDR_1_59",1
"Q96IM9_IDR_50_177",1
"Q96IP4_IDR_25_59",1
"Q96IQ7_IDR_269_327",1
"Q96IQ9_IDR_1_106",0.396833748399392
"Q96J88_IDR_1_315",1
"Q96J92_IDR_1_164",0.36596355224558
"Q96J92_IDR_521_1243",0.63403644775442
"Q96J94_IDR_1_107",1
"Q96JA1_IDR_1_36",0.314256092103751
"Q96JA1_IDR_821_928",0.278195135108842
"Q96JA1_IDR_936_1093",0.407548772787407
"Q96JA3_IDR_177_300",1
"Q96JA4_IDR_213_679",1
"Q96JB1_IDR_788_824",0.460662963774781
"Q96JB1_IDR_932_962",0.539337036225219
"Q96JB2_IDR_498_544",0.597046809259242
"Q96JB2_IDR_61_100",0.402953190740758
"Q96JB3_IDR_143_429",1
"Q96JK4_IDR_608_671",1
"Q96JK9_IDR_1_1090",1
"Q96JL9_IDR_42_311",1
"Q96JM2_IDR_1135_1264",0.14672988736287
"Q96JM2_IDR_165_1113",0.449790316410471
"Q96JM2_IDR_2138_2186",0.161654810216825
"Q96JM2_IDR_28_163",0.241824986009834
"Q96JM3_IDR_1_63",0.594995671550142
"Q96JM3_IDR_82_691",0.405004328449858
"Q96JM4_IDR_1_200",0.108049333317713
"Q96JM4_IDR_1223_1332",0.154715048765701
"Q96JM4_IDR_1353_1391",0.186084948822084
"Q96JM4_IDR_318_732",0.132355109585629
"Q96JQ2_IDR_294_1002",0.527683959959491
"Q96JQ5_IDR_1_48",1
"Q96JS3_IDR_145_386",1
"Q96JW4_IDR_1_168",1
"Q96JY0_IDR_328_434",0.559948545003024
"Q96JY0_IDR_64_106",0.440051454996976
"Q96JY6_IDR_86_281",1
"Q96JZ2_IDR_143_334",1
"Q96K17_IDR_122_158",0.524378311216969
"Q96K17_IDR_1_34",0.475621688783031
"Q96K21_IDR_131_415",0.404491344040226
"Q96K21_IDR_1_89",0.595508655959774
"Q96K30_IDR_1_269",1
"Q96K31_IDR_182_254",1
"Q96K37_IDR_338_410",1
"Q96K49_IDR_466_511",0.479008238375202
"Q96K49_IDR_523_555",0.520991761624798
"Q96K62_IDR_127_398",1
"Q96K75_IDR_54_203",1
"Q96K76_IDR_1_38",0.289406382130321
"Q96KM6_IDR_1_723",0.810443580867335
"Q96KM6_IDR_813_892",0.189556419132665
"Q96KN1_IDR_275_310",0.488191102028285
"Q96KN1_IDR_43_75",0.511808897971714
"Q96KN3_IDR_166_217",0.246451238468848
"Q96KN3_IDR_1_70",0.267785060736182
"Q96KN3_IDR_226_334",0.258808835732189
"Q96KN3_IDR_340_472",0.226954865062781
"Q96KN4_IDR_45_79",1
"Q96KN7_IDR_1_267",0.232679397726134
"Q96KN7_IDR_451_528",0.23986163034356
"Q96KN7_IDR_584_616",0.253857641522974
"Q96KN7_IDR_937_1114",0.273601330407332
"Q96KN8_IDR_1_126",1
"Q96KN9_IDR_227_370",1
"Q96KP1_IDR_398_439",1
"Q96KP6_IDR_1_200",0.601638235652694
"Q96KP6_IDR_227_325",0.398361764347306
"Q96KQ4_IDR_230_267",0.407839396285306
"Q96KQ4_IDR_86_123",0.328412831836545
"Q96L73_IDR_1_315",0.327888296210357
"Q96L73_IDR_2207_2636",0.16506645898755
"Q96L73_IDR_2653_2696",0.225546159555541
"Q96L73_IDR_435_1542",0.281499085246552
"Q96L92_IDR_1_38",1
"Q96L93_IDR_1021_1178",0.575660305200849
"Q96L93_IDR_593_628",0.424339694799151
"Q96LA6_IDR_333_363",1
"Q96LA8_IDR_1_41",1
"Q96LB3_IDR_1_98",1
"Q96LC7_IDR_573_661",1
"Q96LC9_IDR_101_137",0.424335817801985
"Q96LC9_IDR_1_97",0.575664182198015
"Q96LD4_IDR_83_114",1
"Q96LI6_IDR_1_73",0.435006335858449
"Q96LI6_IDR_194_327",0.564993664141551
"Q96LI9_IDR_1_36",0.465390617002309
"Q96LI9_IDR_260_332",0.534609382997691
"Q96LJ8_IDR_1_195",1
"Q96LK8_IDR_1_309",1
