"","GO0019935_cyclic_nucleotide_mediated_signaling"
"Q8TAY7_IDR_1_242",1
"Q8TAZ6_IDR_1_67",0.497012885470534
"Q8TAZ6_IDR_205_248",0.502987114529466
"Q8TB03_IDR_288_319",1
"Q8TB05_IDR_21_177",1
"Q8TB22_IDR_1_63",1
"Q8TB24_IDR_1_46",0.329707634855424
"Q8TB24_IDR_181_218",0.346767232818209
"Q8TB24_IDR_242_581",0.323525132326367
"Q8TB37_IDR_12_60",1
"Q8TB45_IDR_1_41",1
"Q8TB52_IDR_143_337",1
"Q8TB68_IDR_32_257",1
"Q8TB69_IDR_51_179",1
"Q8TBA6_IDR_27_304",0.274876014385515
"Q8TBA6_IDR_306_350",0.240113311483223
"Q8TBA6_IDR_445_475",0.243023660107069
"Q8TBG4_IDR_442_499",1
"Q8TBG9_IDR_206_265",1
"Q8TBJ4_IDR_282_325",1
"Q8TBJ5_IDR_1_272",1
"Q8TBK6_IDR_1_46",0.520241993221186
"Q8TBK6_IDR_61_192",0.479758006778814
"Q8TBM8_IDR_220_262",0.500970738767931
"Q8TBM8_IDR_54_90",0.499029261232069
"Q8TBN0_IDR_1_90",0.504645430655515
"Q8TBN0_IDR_92_218",0.495354569344485
"Q8TBP0_IDR_1_31",0.339782460495131
"Q8TBP0_IDR_712_767",0.3277210818804
"Q8TBP0_IDR_91_286",0.332496457624469
"Q8TBP5_IDR_1_118",0.515160459762513
"Q8TBP5_IDR_144_190",0.484839540237487
"Q8TBP6_IDR_1_46",1
"Q8TBX8_IDR_1_35",0.510154976148393
"Q8TBX8_IDR_294_346",0.489845023851608
"Q8TBY8_IDR_191_246",0.334649409135816
"Q8TBY8_IDR_848_894",0.337214441462872
"Q8TC36_IDR_1_130",1
"Q8TC41_IDR_1_142",0.499398266756987
"Q8TC41_IDR_175_255",0.500601733243013
"Q8TC44_IDR_366_423",1
"Q8TC56_IDR_180_532",1
"Q8TC57_IDR_458_530",1
"Q8TC59_IDR_1_212",1
"Q8TC71_IDR_137_294",0.31857153136882
"Q8TC71_IDR_493_538",0.339621489314785
"Q8TC71_IDR_90_135",0.341806979316395
"Q8TCU4_IDR_1_4097",1
"Q8TCU5_IDR_62_119",0.507498372309575
"Q8TCU5_IDR_986_1075",0.492501627690425
"Q8TCU6_IDR_1109_1142",0.499210947208832
"Q8TCU6_IDR_1_44",0.500789052791168
"Q8TCX5_IDR_595_670",1
"Q8TCY5_IDR_48_172",1
"Q8TCY9_IDR_140_176",0.485223063179353
"Q8TCY9_IDR_1_65",0.514776936820647
"Q8TCZ2_IDR_1_262",1
"Q8TD06_IDR_1_32",1
"Q8TD08_IDR_348_520",1
"Q8TD91_IDR_313_449",1
"Q8TD94_IDR_20_196",0.492230635958778
"Q8TD94_IDR_266_323",0.507769364041222
"Q8TDB4_IDR_1_43",0.523355791714035
"Q8TDB4_IDR_70_240",0.476644208285965
"Q8TDB6_IDR_196_232",0.322522285715883
"Q8TDB6_IDR_510_556",0.346827334397959
"Q8TDB6_IDR_91_122",0.330650379886158
"Q8TDC0_IDR_1_161",0.499589693954193
"Q8TDC0_IDR_164_218",0.500410306045807
"Q8TDC3_IDR_363_589",0.482105293096833
"Q8TDI8_IDR_1_106",1
"Q8TDJ6_IDR_1280_1321",0.111098673261905
"Q8TDJ6_IDR_1913_2032",0.108933192069688
"Q8TDJ6_IDR_2095_2129",0.111202344067997
"Q8TDJ6_IDR_2393_2442",0.109934514909148
"Q8TDJ6_IDR_2468_2500",0.1107998923998
"Q8TDJ6_IDR_284_332",0.112991219841681
"Q8TDJ6_IDR_416_482",0.109955979392387
"Q8TDJ6_IDR_570_602",0.112069017797956
"Q8TDJ6_IDR_921_963",0.113015166259439
"Q8TDM0_IDR_1_32",0.499251719504918
"Q8TDM0_IDR_178_211",0.500748280495082
"Q8TDM6_IDR_1435_1496",0.225301554895295
"Q8TDM6_IDR_1665_1714",0.203136476071808
"Q8TDM6_IDR_560_612",0.18424618187249
"Q8TDM6_IDR_804_1342",0.205506428850408
"Q8TDM6_IDR_92_187",0.181809358309999
"Q8TDN1_IDR_1_56",0.498043728186398
"Q8TDN1_IDR_476_519",0.501956271813602
"Q8TDN2_IDR_1_40",0.512446121425708
"Q8TDW7_IDR_4177_4353",0.490698761170256
"Q8TDW7_IDR_4355_4541",0.509301238829744
"Q8TDX6_IDR_1_54",1
"Q8TDX9_IDR_100_130",0.198559484836243
"Q8TDX9_IDR_1024_1112",0.200813654415425
"Q8TDX9_IDR_2019_2129",0.19962398810083
"Q8TDX9_IDR_2810_2849",0.201599389954618
"Q8TDX9_IDR_965_1010",0.199403482692885
"Q8TDY2_IDR_1264_1317",0.258121868315955
"Q8TDY2_IDR_1383_1494",0.248249403449237
"Q8TDY2_IDR_221_300",0.25350349479605
"Q8TDY2_IDR_600_806",0.240125233438757
"Q8TDY4_IDR_695_870",1
"Q8TDY8_IDR_1140_1250",0.499556192356164
"Q8TDY8_IDR_982_1124",0.500443807643836
"Q8TDZ2_IDR_616_705",0.504754548458993
"Q8TDZ2_IDR_752_922",0.495245451541007
"Q8TE12_IDR_157_198",0.492397857000398
"Q8TE12_IDR_246_368",0.507602142999602
"Q8TE49_IDR_77_113",0.49810794901845
"Q8TE85_IDR_405_437",0.335816387942777
"Q8TE85_IDR_467_511",0.334806176738895
"Q8TE99_IDR_1_55",1
"Q8TEA7_IDR_714_746",1
"Q8TEA8_IDR_149_209",1
"Q8TEB1_IDR_1_130",0.51005578003452
"Q8TEB1_IDR_515_546",0.489944219965481
"Q8TEB7_IDR_328_428",1
"Q8TEB9_IDR_279_315",1
"Q8TEC5_IDR_231_408",0.30843298427492
"Q8TEC5_IDR_442_729",0.381547124580077
"Q8TEC5_IDR_77_121",0.310019891145003
"Q8TED4_IDR_239_282",1
"Q8TED9_IDR_162_204",0.263460086572318
"Q8TED9_IDR_317_393",0.251869774913268
"Q8TED9_IDR_514_768",0.245980600035135
"Q8TED9_IDR_76_157",0.238689538479279
"Q8TEE9_IDR_153_199",1
"Q8TEF2_IDR_1_89",0.500893022559389
"Q8TEF2_IDR_94_133",0.499106977440611
"Q8TER5_IDR_1430_1519",0.337588281379381
"Q8TER5_IDR_942_1034",0.334403966294051
"Q8TES7_IDR_1016_1100",0.51369927899598
"Q8TES7_IDR_1_590",0.48630072100402
"Q8TEU7_IDR_1065_1475",0.206197806693964
"Q8TEU7_IDR_121_209",0.152804687030647
"Q8TEU7_IDR_1495_1535",0.156893060335211
"Q8TEU7_IDR_1540_1601",0.158690114432677
"Q8TEU7_IDR_213_247",0.165133115952136
"Q8TEU7_IDR_625_744",0.160281215555365
"Q8TEV9_IDR_212_252",0.335481212478809
"Q8TEV9_IDR_254_369",0.33215469456978
"Q8TEV9_IDR_374_707",0.332364092951411
"Q8TEW0_IDR_145_212",0.244991523050101
"Q8TEW0_IDR_215_260",0.2478496257557
"Q8TEW0_IDR_368_453",0.256547503036389
"Q8TEW0_IDR_686_1334",0.250611348157809
"Q8TEW6_IDR_236_326",1
"Q8TEW8_IDR_124_196",0.344570380236423
"Q8TEW8_IDR_306_377",0.327243843056668
"Q8TF39_IDR_223_389",0.487798335729199
"Q8TF40_IDR_173_204",0.187510230515935
"Q8TF40_IDR_245_325",0.205966013661365
"Q8TF40_IDR_593_748",0.204540790129775
"Q8TF40_IDR_68_114",0.198998204983453
"Q8TF40_IDR_758_969",0.202984760709472
"Q8TF42_IDR_1_34",0.494945134368947
"Q8TF42_IDR_349_380",0.505054865631053
"Q8TF44_IDR_15_50",0.487896552022031
"Q8TF44_IDR_56_298",0.512103447977969
"Q8TF45_IDR_21_114",1
"Q8TF47_IDR_67_247",1
"Q8TF50_IDR_1_109",0.462403945159574
"Q8TF50_IDR_160_471",0.537596054840426
"Q8TF61_IDR_1_544",1
"Q8TF62_IDR_1107_1192",1
"Q8TF64_IDR_1_33",1
"Q8TF65_IDR_1_38",1
"Q8TF66_IDR_477_529",1
"Q8WUA7_IDR_12_191",1
"Q8WUB2_IDR_142_273",0.519636799075917
"Q8WUB2_IDR_1_63",0.480363200924083
"Q8WUB8_IDR_1_64",0.482574343841099
"Q8WUB8_IDR_281_374",0.517425656158901
"Q8WUD1_IDR_181_213",1
"Q8WUD4_IDR_1_101",1
"Q8WUE5_IDR_1_31",1
"Q8WUF5_IDR_1_620",1
"Q8WUF8_IDR_1_34",0.505071214844258
"Q8WUF8_IDR_219_255",0.494928785155742
"Q8WUH6_IDR_1_116",1
"Q8WUI4_IDR_1_514",0.497181809563227
"Q8WUI4_IDR_911_952",0.502818190436773
"Q8WUJ0_IDR_184_223",1
"Q8WUM0_IDR_1_66",1
"Q8WUM4_IDR_710_804",1
"Q8WUM9_IDR_250_499",1
"Q8WUN7_IDR_1_31",1
"Q8WV16_IDR_1_62",1
"Q8WV24_IDR_1_147",0.339435753815639
"Q8WV24_IDR_187_242",0.328220278241204
"Q8WV24_IDR_284_401",0.332343967943157
"Q8WV28_IDR_1_339",1
"Q8WV37_IDR_1_31",0.508497171024141
"Q8WV37_IDR_37_202",0.491502828975859
"Q8WV41_IDR_66_182",1
"Q8WV44_IDR_127_169",0.490864066323896
"Q8WV44_IDR_52_90",0.509135933676104
"Q8WV48_IDR_162_283",0.345455766834827
"Q8WV48_IDR_1_64",0.330164005289273
"Q8WV48_IDR_87_155",0.3243802278759
"Q8WV74_IDR_204_236",1
"Q8WV83_IDR_143_204",0.512377192499339
"Q8WV83_IDR_1_60",0.487622807500661
"Q8WV93_IDR_1_70",1
"Q8WV99_IDR_128_256",1
"Q8WVB6_IDR_1_166",0.238708872463822
"Q8WVB6_IDR_247_277",0.251135312982057
"Q8WVT3_IDR_1_305",1
"Q8WVV4_IDR_1_303",1
"Q8WVV9_IDR_1_70",1
"Q8WVX3_IDR_1_66",1
"Q8WVZ1_IDR_263_309",1
"Q8WVZ7_IDR_310_376",1
"Q8WW01_IDR_1_32",1
"Q8WW12_IDR_1_154",1
"Q8WW18_IDR_1_67",1
"Q8WW34_IDR_18_60",1
"Q8WW36_IDR_1_59",1
"Q8WW38_IDR_1_195",0.244287188719084
"Q8WW38_IDR_204_250",0.243799530625633
"Q8WW38_IDR_275_352",0.257724626399331
"Q8WW38_IDR_358_1117",0.254188654255953
"Q8WW52_IDR_1_36",1
"Q8WWA1_IDR_1_147",1
"Q8WWB3_IDR_73_177",1
"Q8WWB5_IDR_166_213",1
"Q8WWQ0_IDR_1280_1315",0.31992638689086
"Q8WWQ0_IDR_1430_1821",0.369036401170483
"Q8WWR9_IDR_1_45",1
"Q8WWT9_IDR_1_31",0.506567988059776
"Q8WWT9_IDR_167_223",0.493432011940224
"Q8WWU5_IDR_1_39",1
"Q8WWW0_IDR_1_119",0.507836119849027
"Q8WWW0_IDR_173_204",0.492163880150973
"Q8WWW8_IDR_120_395",0.481385354127279
"Q8WWW8_IDR_397_526",0.518614645872721
"Q8WWX8_IDR_562_614",1
"Q8WWY3_IDR_1_45",0.486617212971376
"Q8WWY3_IDR_338_448",0.513382787028624
"Q8WWY6_IDR_1_76",0.529397336497783
"Q8WWY6_IDR_82_121",0.470602663502217
"Q8WWY7_IDR_1_111",1
"Q8WWZ3_IDR_1_105",1
"Q8WWZ4_IDR_704_741",1
"Q8WWZ7_IDR_793_830",1
"Q8WX77_IDR_1_34",1
"Q8WXG1_IDR_37_67",1
"Q8WXG6_IDR_1054_1277",0.249254590974409
"Q8WXG6_IDR_106_170",0.252993932582668
"Q8WXG6_IDR_437_472",0.237723663279375
"Q8WXG6_IDR_607_938",0.260027813163549
"Q8WXH0_IDR_1031_1105",0.200202547884026
"Q8WXH0_IDR_2353_2393",0.198093535482633
"Q8WXH0_IDR_3982_4491",0.190563375035453
"Q8WXH0_IDR_6349_6495",0.200099291064682
"Q8WXH0_IDR_6770_6832",0.211041250533207
"Q8WXH2_IDR_357_410",0.502830958281401
"Q8WXH2_IDR_424_723",0.497169041718599
"Q8WXH5_IDR_1_265",1
"Q8WXI2_IDR_299_400",0.316792139852396
"Q8WXI2_IDR_417_560",0.329308353361663
"Q8WXI2_IDR_672_905",0.353899506785942
"Q8WXI3_IDR_6_44",1
"Q8WXI4_IDR_1_40",1
"Q8WXU2_IDR_166_228",1
"Q8WXW3_IDR_1_60",0.337666710130202
"Q8WXW3_IDR_533_581",0.325088126356097
"Q8WXW3_IDR_669_757",0.337245163513701
"Q8WXX0_IDR_1_156",1
"Q8WXX5_IDR_182_212",1
"Q8WXX7_IDR_1_653",0.493202506161015
"Q8WXX7_IDR_655_1259",0.506797493838985
"Q8WY07_IDR_472_503",1
"Q8WY21_IDR_1125_1168",0.499556383985255
"Q8WY21_IDR_1_157",0.500443616014745
"Q8WY22_IDR_1_43",1
"Q8WY36_IDR_1_117",0.516033214146099
"Q8WY36_IDR_120_925",0.483966785853901
"Q8WY41_IDR_58_208",1
"Q8WY54_IDR_25_124",0.4846760896021
"Q8WY54_IDR_492_716",0.5153239103979
"Q8WY64_IDR_335_370",1
"Q8WY91_IDR_6_37",0.50944238987253
"Q8WY91_IDR_88_330",0.49055761012747
"Q8WYQ9_IDR_162_804",0.483336293915625
"Q8WYR1_IDR_313_511",0.494411624138814
"Q8WYR1_IDR_565_598",0.505588375861186
"Q8WYR4_IDR_225_309",1
"Q8WZ19_IDR_1_38",0.498823256536346
"Q8WZ19_IDR_281_329",0.501176743463654
"Q8WZ42_IDR_1386_1452",0.0849502666972475
"Q8WZ42_IDR_194_889",0.0841418230608665
"Q8WZ42_IDR_32818_32928",0.085499118324929
"Q8WZ42_IDR_32971_33260",0.0864443372193803
"Q8WZ42_IDR_33393_33486",0.0851710868810506
"Q8WZ42_IDR_33581_33644",0.0847373125530482
"Q8WZ42_IDR_33743_33780",0.0832446433987034
"Q8WZ42_IDR_33872_33966",0.0826743407715197
"Q8WZ42_IDR_34165_34253",0.0815865288368836
"Q8WZ42_IDR_3714_4075",0.0809627132617386
"Q8WZ42_IDR_4170_4272",0.0832771643236394
"Q8WZ42_IDR_9853_12031",0.0773106646709931
"Q8WZ55_IDR_65_162",0.331974806731224
"Q92186_IDR_1_69",1
"Q92187_IDR_1_55",1
"Q92466_IDR_1_53",1
"Q92481_IDR_176_208",0.331070185411291
"Q92481_IDR_1_81",0.335354333213583
"Q92481_IDR_91_169",0.333575481375126
"Q92502_IDR_1_511",1
"Q92503_IDR_184_236",1
"Q92504_IDR_196_230",0.346754764160036
"Q92504_IDR_239_313",0.325463159558069
"Q92504_IDR_29_124",0.327782076281895
"Q92519_IDR_1_55",1
"Q92508_IDR_1333_1515",0.163815813168936
"Q92508_IDR_144_184",0.167112397615851
"Q92508_IDR_1534_1653",0.171312377443922
"Q92508_IDR_1809_1924",0.164679885064309
"Q92508_IDR_336_409",0.169584489204429
"Q92508_IDR_712_778",0.163495037502554
"Q92520_IDR_1_57",1
"Q92521_IDR_1_60",1
"Q92541_IDR_606_654",0.517060792990739
"Q92543_IDR_1_71",0.243722953527294
"Q92543_IDR_297_513",0.246894452456741
"Q92543_IDR_669_742",0.261206676586998
"Q92543_IDR_774_816",0.248175917428968
"Q92545_IDR_1158_1705",0.493743402019554
"Q92545_IDR_1_31",0.506256597980446
"Q92547_IDR_286_335",0.265966944178176
"Q92547_IDR_449_546",0.265786792271274
"Q92547_IDR_739_903",0.232563722588901
"Q92547_IDR_993_1263",0.23568254096165
"Q92551_IDR_343_394",0.486918766749905
"Q92551_IDR_98_200",0.513081233250095
"Q92558_IDR_169_504",1
"Q92560_IDR_264_542",0.325749837221126
"Q92560_IDR_566_624",0.335340603123294
"Q92560_IDR_695_729",0.33890955965558
"Q92562_IDR_719_792",1
"Q92563_IDR_1_87",0.491483749043065
"Q92563_IDR_368_423",0.508516250956935
"Q92564_IDR_1_100",1
"Q92567_IDR_1_244",1
"Q92609_IDR_415_648",0.247494195795456
"Q92609_IDR_651_717",0.254983717907687
"Q92609_IDR_719_786",0.247521091571531
"Q92610_IDR_1049_1267",0.199663063985569
"Q92610_IDR_1_68",0.196975060622849
"Q92610_IDR_73_800",0.198921589256411
"Q92610_IDR_833_863",0.199029947964052
"Q92610_IDR_914_1042",0.205410338171119
"Q92611_IDR_48_91",0.468125499784205
"Q92611_IDR_601_635",0.531874500215795
"Q92613_IDR_1_38",0.326058093238142
"Q92613_IDR_367_402",0.316096278456752
"Q92613_IDR_524_823",0.357845628305106
"Q92614_IDR_1_273",0.26647007365251
"Q92614_IDR_1938_2054",0.233506465057743
"Q92614_IDR_298_340",0.249732374507745
"Q92614_IDR_985_1018",0.250291086782002
"Q92615_IDR_1_154",0.328246452638051
"Q92615_IDR_310_341",0.323584858457452
"Q92615_IDR_395_738",0.348168688904496
"Q92625_IDR_1072_1118",0.262796762154474
"Q92625_IDR_308_663",0.234321058602939
"Q92625_IDR_832_923",0.254827303158484
"Q92626_IDR_1322_1381",1
"Q92628_IDR_1104_1244",0.492539341573777
"Q92628_IDR_142_397",0.507460658426224
"Q92630_IDR_1_150",0.503347751401065
"Q92630_IDR_538_601",0.496652248598935
"Q92633_IDR_332_364",1
"Q92636_IDR_576_607",1
"Q92664_IDR_301_365",1
"Q92665_IDR_105_252",0.502563587393752
"Q92665_IDR_1_102",0.497436412606248
"Q92667_IDR_30_603",1
"Q92674_IDR_1_61",1
"Q92681_IDR_1_565",1
"Q92686_IDR_1_78",1
"Q92688_IDR_150_251",1
"Q92692_IDR_386_526",1
"Q92698_IDR_1_65",1
"Q92766_IDR_1_317",0.205960511009303
"Q92766_IDR_319_446",0.200109895416316
"Q92766_IDR_476_700",0.197795345561529
"Q92766_IDR_702_770",0.207857884352667
"Q92766_IDR_772_1687",0.188276363660185
"Q92769_IDR_387_488",1
"Q92772_IDR_293_493",1
"Q92777_IDR_1_110",0.491725047317728
"Q92777_IDR_421_564",0.508274952682272
"Q92783_IDR_147_212",0.340686764354824
"Q92783_IDR_267_298",0.34213229743655
"Q92783_IDR_378_540",0.317180938208626
"Q92784_IDR_82_257",1
"Q92785_IDR_81_267",1
"Q92786_IDR_1_582",1
"Q92791_IDR_380_437",1
"Q92793_IDR_1_1082",0.327915600732521
"Q92793_IDR_1559_1612",0.348786677519368
"Q92793_IDR_1852_2432",0.323297721748111
"Q92794_IDR_313_474",0.502214190298984
"Q92805_IDR_636_689",0.341574456483233
"Q92806_IDR_346_393",1
"Q92817_IDR_1_34",1
"Q92819_IDR_1_58",1
"Q92823_IDR_1193_1261",1
"Q92824_IDR_1785_1819",1
"Q92826_IDR_1_220",1
"Q92828_IDR_401_467",1
"Q92830_IDR_1_90",0.508177734720372
"Q92830_IDR_383_453",0.491822265279628
"Q92831_IDR_1_89",0.478063583063138
"Q92831_IDR_366_447",0.521936416936862
"Q92833_IDR_1202_1246",0.265699656632065
"Q92833_IDR_165_549",0.240501663762524
"Q92833_IDR_43_159",0.25591019259685
"Q92833_IDR_719_805",0.237888487008561
"Q92834_IDR_370_1020",1
"Q92835_IDR_105_156",0.503113945948888
"Q92835_IDR_869_1189",0.496886054051112
"Q92837_IDR_1_31",0.329920073163187
"Q92886_IDR_153_209",0.500100848875499
"Q92887_IDR_255_304",0.51299211952742
"Q92887_IDR_866_949",0.48700788047258
"Q92888_IDR_234_393",0.498717178260531
"Q92888_IDR_761_867",0.501282821739469
"Q92889_IDR_453_543",0.498204839782959
"Q92889_IDR_646_680",0.501795160217041
"Q92890_IDR_229_262",0.503337785375495
"Q92890_IDR_272_307",0.496662214624505
"Q92896_IDR_31_107",1
"Q92900_IDR_1010_1129",0.339083156216509
"Q92900_IDR_1_113",0.325611585065354
"Q92900_IDR_962_995",0.335305258718136
"Q92902_IDR_248_322",1
"Q92903_IDR_1_70",1
"Q92904_IDR_229_295",1
"Q92908_IDR_1_115",0.237920177334118
"Q92908_IDR_133_330",0.247136636383708
"Q92908_IDR_422_464",0.263176650388605
"Q92908_IDR_477_559",0.251766535893569
"Q92945_IDR_582_614",0.333856528314828
"Q92945_IDR_630_681",0.32174440895977
"Q92947_IDR_1_45",1
"Q92949_IDR_1_117",0.494939121844269
"Q92949_IDR_208_308",0.505060878155731
"Q92952_IDR_1_44",0.337947292722772
"Q92952_IDR_49_90",0.329399147598235
"Q92952_IDR_508_543",0.332653559678993
"Q92953_IDR_471_911",1
"Q92954_IDR_1_56",0.518439715880343
"Q92954_IDR_67_1129",0.481560284119657
"Q92956_IDR_228_283",1
"Q92959_IDR_132_165",1
"Q92963_IDR_189_219",1
"Q92968_IDR_1_65",0.336581977428822
"Q92968_IDR_214_244",0.325053327531112
"Q92968_IDR_337_403",0.338364695040066
"Q92973_IDR_329_378",1
"Q92974_IDR_1_192",0.545242274068116
"Q92974_IDR_671_986",0.454757725931884
"Q93073_IDR_1_57",0.336347280952851
"Q93073_IDR_64_668",0.345717022123463
"Q93073_IDR_827_1101",0.317935696923687
"Q93074_IDR_1441_1474",0.339969408195824
"Q93074_IDR_1741_2177",0.318193376462153
"Q93074_IDR_629_720",0.341837215342023
"Q93075_IDR_1_294",0.329626909323367
"Q93075_IDR_297_343",0.328624821722724
"Q93075_IDR_345_488",0.341748268953909
"Q93079_IDR_1_36",1
"Q93086_IDR_352_422",1
"Q93097_IDR_1_50",1
"Q93100_IDR_1_34",0.481363200622493
"Q93100_IDR_674_710",0.518636799377507
"Q969E1_IDR_1_38",1
"Q969E3_IDR_1_115",1
"Q969E4_IDR_1_200",1
"Q969E8_IDR_117_181",1
"Q969F0_IDR_1_126",1
"Q969F1_IDR_114_213",1
"Q969P6_IDR_1_40",1
"Q969Q0_IDR_1_63",1
"Q969R2_IDR_35_176",0.493119969266253
"Q969R2_IDR_406_512",0.506880030733747
"Q969R5_IDR_115_172",0.334361337459232
"Q969R5_IDR_1_84",0.340590234441159
"Q969R5_IDR_606_667",0.325048428099609
"Q969S2_IDR_80_115",1
"Q969S3_IDR_89_245",1
"Q969T3_IDR_1_112",1
"Q969T4_IDR_1_60",1
"Q969T9_IDR_189_261",1
"Q969V6_IDR_1_877",1
"Q969W3_IDR_1_160",1
"Q969W8_IDR_60_169",1
"Q969W9_IDR_1_287",1
"Q969X0_IDR_1_129",0.492239704147798
"Q969X0_IDR_144_195",0.507760295852202
"Q969X1_IDR_1_86",1
"Q969X2_IDR_1_50",1
"Q96A47_IDR_150_191",0.497387378282913
"Q96A47_IDR_243_359",0.502612621717087
"Q96A49_IDR_1_54",0.517537232045127
"Q96A49_IDR_219_336",0.482462767954873
"Q96A54_IDR_1_77",1
"Q96A56_IDR_100_240",0.517815066616225
"Q96A56_IDR_42_95",0.482184933383775
"Q96A57_IDR_1_33",1
"Q96A59_IDR_1_196",1
"Q96A61_IDR_52_174",1
"Q96AJ1_IDR_281_413",1
"Q96AM1_IDR_1_37",1
"Q96AP0_IDR_1_89",0.509942755946209
"Q96AP0_IDR_324_487",0.490057244053791
"Q96AP4_IDR_205_275",0.500052043800108
"Q96AP4_IDR_54_158",0.499947956199892
"Q96AP7_IDR_275_364",1
"Q96AQ1_IDR_1_378",1
"Q96AQ6_IDR_14_213",0.327001894008573
"Q96AQ6_IDR_215_579",0.332127532823754
"Q96AQ6_IDR_696_731",0.340870573167673
"Q96AQ8_IDR_1_161",1
"Q96AQ9_IDR_1_280",1
"Q96AT1_IDR_98_154",1
"Q96AV8_IDR_230_284",0.244026521013786
"Q96AV8_IDR_372_911",0.257190604770144
"Q96AV8_IDR_7_91",0.251414548230856
"Q96AV8_IDR_93_141",0.247368325985215
"Q96AW1_IDR_85_150",1
"Q96AY2_IDR_1_241",1
"Q96BF3_IDR_174_282",0.485901831998833
"Q96BF6_IDR_124_355",0.319719240014224
"Q96BF6_IDR_358_494",0.34035524238992
"Q96BF6_IDR_498_587",0.339925517595856
"Q96BH1_IDR_208_261",0.492188225889796
"Q96BH1_IDR_267_459",0.507811774110204
"Q96BI1_IDR_1_36",1
"Q96BJ3_IDR_114_154",1
"Q96BK5_IDR_95_328",1
"Q96BN2_IDR_78_136",1
"Q96BN6_IDR_1_87",0.457630886839619
"Q96BN6_IDR_298_582",0.542369113160381
"Q96BN8_IDR_1_77",1
"Q96BP2_IDR_1_40",1
"Q96BP3_IDR_1_63",1
"Q96BQ1_IDR_1_54",1
"Q96BR1_IDR_115_154",1
"Q96BR6_IDR_134_197",0.508723795785078
"Q96BR6_IDR_1_84",0.491276204214922
"Q96BT1_IDR_1_129",1
"Q96C03_IDR_1_120",1
"Q96C12_IDR_424_516",0.499870853039348
"Q96C12_IDR_79_120",0.500129146960652
"Q96C19_IDR_1_82",1
"Q96C24_IDR_31_340",1
"Q96C28_IDR_61_147",1
"Q96C34_IDR_136_174",0.252684141936807
"Q96C34_IDR_1_42",0.248367060437547
"Q96C34_IDR_289_335",0.252322075570788
"Q96C34_IDR_44_86",0.246626722054859
"Q96C36_IDR_274_320",1
"Q96C45_IDR_285_409",1
"Q96C55_IDR_1_264",1
"Q96C57_IDR_130_262",0.497530119025901
"Q96C57_IDR_1_75",0.502469880974099
"Q96C86_IDR_1_38",1
"Q96C90_IDR_1_55",1
"Q96C92_IDR_1_316",0.511828647077295
"Q96C92_IDR_350_381",0.488171352922705
"Q96CA5_IDR_174_224",1
"Q96CP6_IDR_218_365",0.33735641266618
"Q96CP6_IDR_538_631",0.335416457238615
"Q96CS3_IDR_307_358",1
"Q96CS4_IDR_82_175",1
"Q96CT2_IDR_1_300",1
"Q96CT7_IDR_1_164",1
"Q96CV9_IDR_1_310",0.476655993004128
"Q96CV9_IDR_505_547",0.523344006995872
"Q96CW5_IDR_105_241",1
"Q96CW6_IDR_145_192",0.343471481486732
"Q96CW6_IDR_226_286",0.313611807549701
"Q96CW6_IDR_79_133",0.342916710963566
"Q96CX2_IDR_131_204",1
"Q96CX6_IDR_336_371",1
"Q96D03_IDR_1_45",1
"Q96D05_IDR_1_62",1
"Q96D09_IDR_1_581",1
"Q96D15_IDR_1_51",1
"Q96D31_IDR_1_57",0.327904036235518
"Q96D31_IDR_202_249",0.339441969987536
"Q96DN6_IDR_120_1003",1
"Q96DR7_IDR_1_413",1
"Q96DT5_IDR_1_53",1
"Q96DT7_IDR_1_230",0.245229624109565
"Q96DT7_IDR_278_342",0.25162662135724
"Q96DT7_IDR_466_696",0.258852589861649
"Q96DT7_IDR_808_871",0.244291164671546
"Q96DU7_IDR_1_331",0.505640788070027
"Q96DU7_IDR_333_385",0.494359211929973
"Q96DW6_IDR_1_64",1
"Q96DX4_IDR_49_100",1
"Q96DX7_IDR_308_344",0.513906086467568
"Q96DX7_IDR_52_175",0.486093913532432
"Q96DX8_IDR_130_160",0.500137990023182
"Q96DX8_IDR_163_246",0.499862009976818
"Q96DY2_IDR_1_41",1
"Q96DY7_IDR_526_597",0.508860091962954
"Q96DY7_IDR_681_827",0.491139908037046
"Q96DZ5_IDR_1_40",0.245114420184763
"Q96EF0_IDR_540_704",1
"Q96EF9_IDR_150_222",1
"Q96EG1_IDR_1_32",1
"Q96EG3_IDR_1_390",1
"Q96EH3_IDR_1_89",1
"Q96EI5_IDR_1_215",1
"Q96EK2_IDR_1_378",0.516323341579827
"Q96EK2_IDR_494_531",0.483676658420173
"Q96EK4_IDR_84_314",1
"Q96EK7_IDR_317_567",0.470266663794559
"Q96EK7_IDR_857_910",0.529733336205441
"Q96EK9_IDR_117_199",1
"Q96EP0_IDR_175_489",1
"Q96EP1_IDR_126_296",0.467052775762577
"Q96EP1_IDR_383_453",0.532947224237423
"Q96EP5_IDR_373_407",1
"Q96EP9_IDR_16_84",0.511680695015778
"Q96EP9_IDR_391_437",0.488319304984222
"Q96EQ0_IDR_235_304",1
"Q96ER9_IDR_275_310",1
"Q96F46_IDR_1_35",0.500552379447409
"Q96F46_IDR_721_795",0.499447620552591
"Q96F63_IDR_1_61",0.507065068147737
"Q96F63_IDR_194_274",0.492934931852263
"Q96F81_IDR_1135_1474",0.516894029638436
