"","GO0005198_structural_molecule_activity"
"Q12874_IDR_333_377",0.497610455289309
"Q12879_IDR_875_1379",1
"Q12884_IDR_1_38",1
"Q12923_IDR_1198_1358",0.148829303516019
"Q12923_IDR_1456_1487",0.146900710018168
"Q12923_IDR_1599_1777",0.143737474328558
"Q12923_IDR_1971_2172",0.134507030061597
"Q12923_IDR_937_1050",0.147711199224531
"Q12929_IDR_1_61",0.238943579490481
"Q12929_IDR_186_264",0.188817705483643
"Q12929_IDR_462_493",0.185176022416434
"Q12929_IDR_495_530",0.184276237303647
"Q12929_IDR_592_715",0.202786455305794
"Q12931_IDR_1_87",1
"Q12934_IDR_1_40",0.249954672073889
"Q12934_IDR_318_427",0.253258060696754
"Q12934_IDR_508_616",0.242101653878492
"Q12934_IDR_634_665",0.254685613350865
"Q12946_IDR_1_46",1
"Q12947_IDR_1_98",0.523915856221278
"Q12947_IDR_255_408",0.476084143778722
"Q12948_IDR_165_527",1
"Q12950_IDR_1_102",0.45302439592419
"Q12986_IDR_1_340",1
"Q12988_IDR_27_67",1
"Q12996_IDR_547_604",0.517914756080661
"Q12996_IDR_650_717",0.482085243919339
"Q13002_IDR_873_908",1
"Q13003_IDR_875_919",1
"Q13009_IDR_1399_1570",0.237885681650202
"Q13009_IDR_1_429",0.251025885303157
"Q13009_IDR_675_711",0.262798116783605
"Q13009_IDR_931_1033",0.248290316263036
"Q13015_IDR_29_66",1
"Q13017_IDR_1113_1254",0.536766617618589
"Q13017_IDR_946_1109",0.463233382381411
"Q13023_IDR_1194_1284",0.163512344543707
"Q13023_IDR_1300_1638",0.173939961736905
"Q13023_IDR_1_57",0.1752022337823
"Q13023_IDR_1640_2109",0.158783914026936
"Q13023_IDR_171_760",0.163782658226187
"Q13075_IDR_1_53",1
"Q13077_IDR_1_88",1
"Q13085_IDR_25_75",1
"Q13087_IDR_1_37",1
"Q13094_IDR_76_417",1
"Q13098_IDR_1_31",1
"Q13099_IDR_1_142",0.527737251014435
"Q13099_IDR_733_833",0.472262748985565
"Q13103_IDR_139_211",1
"Q13105_IDR_114_304",1
"Q13106_IDR_29_148",1
"Q13107_IDR_228_295",0.445824733846872
"Q13107_IDR_637_699",0.277244754249108
"Q13107_IDR_925_963",0.27693051190402
"Q13111_IDR_1_117",0.194844037568467
"Q13111_IDR_120_464",0.209532186272369
"Q13111_IDR_516_551",0.201058961919264
"Q13111_IDR_605_656",0.198418663705756
"Q13111_IDR_831_956",0.196146150534144
"Q13112_IDR_385_559",1
"Q13113_IDR_1_53",0.516954652561411
"Q13113_IDR_56_114",0.483045347438589
"Q13114_IDR_1_31",1
"Q13117_IDR_112_177",0.510217605216736
"Q13117_IDR_453_538",0.489782394783264
"Q13118_IDR_1_365",0.489869639522098
"Q13118_IDR_450_480",0.510130360477902
"Q13123_IDR_1_135",0.528701680395686
"Q13123_IDR_293_479",0.471298319604314
"Q13133_IDR_1_93",1
"Q13136_IDR_1_862",1
"Q13137_IDR_333_396",1
"Q13144_IDR_1_39",0.370656000477518
"Q13144_IDR_455_490",0.315937207207467
"Q13144_IDR_501_548",0.313406792315015
"Q13145_IDR_111_217",1
"Q13148_IDR_263_316",0.457398818927474
"Q13148_IDR_338_414",0.542601181072526
"Q13151_IDR_175_305",1
"Q13153_IDR_134_247",0.492230635095261
"Q13153_IDR_1_72",0.507769364904739
"Q13155_IDR_69_113",1
"Q13156_IDR_1_41",1
"Q13162_IDR_1_47",1
"Q13163_IDR_95_149",1
"Q13164_IDR_1_34",0.491887521882791
"Q13164_IDR_393_725",0.508112478117209
"Q13177_IDR_133_226",0.523542097714633
"Q13177_IDR_1_72",0.476457902285367
"Q13183_IDR_162_211",1
"Q13185_IDR_81_116",1
"Q13188_IDR_300_441",1
"Q13190_IDR_1_56",0.517439410757695
"Q13190_IDR_180_269",0.482560589242305
"Q13191_IDR_429_929",1
"Q13200_IDR_1_44",0.482368565374149
"Q13200_IDR_620_666",0.517631434625851
"Q13201_IDR_15_207",0.388701859461672
"Q13201_IDR_276_386",0.292780525050426
"Q13219_IDR_1_91",1
"Q13224_IDR_1394_1438",0.481698658980253
"Q13224_IDR_873_1330",0.518301341019747
"Q13227_IDR_1_327",1
"Q13233_IDR_1_298",0.280522032029783
"Q13233_IDR_397_442",0.248403370017857
"Q13233_IDR_497_545",0.2405815269019
"Q13233_IDR_872_1236",0.23049307105046
"Q13237_IDR_40_121",1
"Q13239_IDR_240_276",1
"Q13241_IDR_26_56",1
"Q13242_IDR_187_221",1
"Q13243_IDR_180_272",1
"Q13247_IDR_183_344",1
"Q13255_IDR_845_1194",1
"Q13258_IDR_233_266",1
"Q13261_IDR_97_267",1
"Q13263_IDR_1_58",0.528687435973361
"Q13263_IDR_416_624",0.471312564026639
"Q13275_IDR_751_785",1
"Q13330_IDR_674_707",0.331934617397096
"Q13332_IDR_1308_1355",1
"Q13342_IDR_1_32",0.50807867787836
"Q13342_IDR_145_586",0.49192132212164
"Q13351_IDR_33_77",0.47508391599112
"Q13351_IDR_81_274",0.52491608400888
"Q13352_IDR_1_81",1
"Q13356_IDR_216_249",0.492794742559685
"Q13356_IDR_449_482",0.507205257440315
"Q13360_IDR_59_146",1
"Q13361_IDR_133_173",0.518821265742151
"Q13361_IDR_1_81",0.481178734257849
"Q13362_IDR_440_524",1
"Q13363_IDR_404_440",1
"Q13367_IDR_1_31",0.353869766128636
"Q13367_IDR_255_295",0.322603431136644
"Q13367_IDR_649_845",0.323526802734721
"Q13368_IDR_300_365",1
"Q13370_IDR_1016_1071",0.319519798920176
"Q13370_IDR_271_657",0.345568109171877
"Q13432_IDR_1_56",1
"Q13433_IDR_383_418",0.333769222463712
"Q13433_IDR_444_589",0.339163927346207
"Q13433_IDR_93_260",0.327066850190081
"Q13435_IDR_1_54",0.197908119451432
"Q13435_IDR_398_455",0.202643052652538
"Q13435_IDR_59_366",0.189739702463618
"Q13435_IDR_690_780",0.20803239372955
"Q13435_IDR_832_895",0.201676731702862
"Q13438_IDR_262_368",0.328750562705056
"Q13438_IDR_370_500",0.331687479441112
"Q13438_IDR_503_540",0.339561957853832
"Q13439_IDR_1_292",0.242692731212268
"Q13439_IDR_1683_1728",0.253139515832851
"Q13439_IDR_1875_1912",0.252673643613908
"Q13439_IDR_2067_2187",0.251494109340973
"Q13442_IDR_1_118",0.478254893900978
"Q13442_IDR_135_181",0.521745106099021
"Q13443_IDR_1_36",0.518624414784384
"Q13443_IDR_728_819",0.481375585215616
"Q13474_IDR_1_73",0.355515799206674
"Q13474_IDR_733_842",0.321509724486359
"Q13474_IDR_873_957",0.322974476306967
"Q13477_IDR_156_203",0.468907545497013
"Q13477_IDR_211_332",0.531092454502986
"Q13480_IDR_120_286",0.504097701887189
"Q13480_IDR_288_621",0.495902298112811
"Q13487_IDR_130_200",0.505636891986026
"Q13487_IDR_264_304",0.494363108013974
"Q13488_IDR_660_705",1
"Q13489_IDR_102_157",0.527020007202367
"Q13489_IDR_340_377",0.472979992797633
"Q13490_IDR_118_178",0.37706813430772
"Q13490_IDR_1_39",0.316696397437819
"Q13490_IDR_351_392",0.306235468254461
"Q13492_IDR_286_652",1
"Q13495_IDR_1_712",1
"Q13496_IDR_1_32",0.495591500880107
"Q13496_IDR_571_603",0.504408499119893
"Q13501_IDR_204_385",1
"Q13561_IDR_112_206",0.49985554652365
"Q13562_IDR_1_111",1
"Q13563_IDR_1_185",0.332019549433594
"Q13563_IDR_785_832",0.344771316095915
"Q13563_IDR_869_968",0.32320913447049
"Q13568_IDR_127_209",1
"Q13569_IDR_1_112",0.543826961561232
"Q13569_IDR_319_410",0.456173038438768
"Q13572_IDR_324_390",1
"Q13573_IDR_1_40",0.506534508520553
"Q13573_IDR_307_402",0.493465491479447
"Q13574_IDR_1_235",0.532430646421816
"Q13574_IDR_945_1011",0.467569353578184
"Q13585_IDR_326_438",0.496470356313843
"Q13585_IDR_456_585",0.503529643686157
"Q13586_IDR_1_45",0.404403138726725
"Q13586_IDR_462_685",0.595596861273275
"Q13595_IDR_1_116",0.551866598742511
"Q13595_IDR_198_282",0.448133401257489
"Q13596_IDR_1_140",1
"Q13621_IDR_141_171",0.242044115332603
"Q13621_IDR_1_57",0.247801582002704
"Q13621_IDR_64_94",0.248458265986435
"Q13621_IDR_833_901",0.261696036678258
"Q13627_IDR_1_89",0.497984089649623
"Q13627_IDR_482_746",0.502015910350377
"Q13634_IDR_1_46",0.513914523994151
"Q13634_IDR_678_708",0.486085476005849
"Q13635_IDR_1186_1248",0.24179395415455
"Q13635_IDR_1266_1360",0.260617554107628
"Q13635_IDR_1_47",0.262838507027536
"Q13635_IDR_679_721",0.234749984710285
"Q13639_IDR_337_388",1
"Q13651_IDR_260_477",1
"Q13671_IDR_1_54",0.246460621920192
"Q13671_IDR_188_219",0.247326425668862
"Q13671_IDR_231_351",0.247564664540077
"Q13671_IDR_708_783",0.258648287870868
"Q13685_IDR_1_79",1
"Q13686_IDR_350_389",1
"Q13698_IDR_1541_1780",0.322340333811393
"Q13698_IDR_1836_1873",0.360053456723107
"Q13698_IDR_669_758",0.3176062094655
"Q13724_IDR_1_65",1
"Q13733_IDR_1_42",1
"Q13740_IDR_552_583",1
"Q13761_IDR_1_51",0.352235741360908
"Q13761_IDR_283_332",0.333758746578965
"Q13761_IDR_347_408",0.314005512060126
"Q86U44_IDR_164_243",0.55881578578155
"Q86U44_IDR_1_73",0.44118421421845
"Q86U70_IDR_1_61",0.498976491156618
"Q86U70_IDR_260_411",0.501023508843382
"Q86U86_IDR_1100_1133",0.118470374098478
"Q86U86_IDR_1264_1397",0.118023776353858
"Q86U86_IDR_1400_1461",0.155879973634745
"Q86U86_IDR_1_43",0.137498264148141
"Q86U86_IDR_1509_1589",0.119957945497638
"Q86U86_IDR_294_379",0.11313708519844
"Q86U86_IDR_487_517",0.118057324694645
"Q86U86_IDR_904_941",0.118975256374056
"Q86U90_IDR_1_43",1
"Q86UA1_IDR_1_75",0.48564909994612
"Q86UA1_IDR_602_634",0.51435090005388
"Q86UB2_IDR_1_33",0.244077742273505
"Q86UB2_IDR_150_181",0.260943824401227
"Q86UB2_IDR_433_503",0.253311473514006
"Q86UB2_IDR_85_134",0.241666959811261
"Q86UK5_IDR_1161_1260",0.14131669327683
"Q86UK5_IDR_966_1098",0.138824707801911
"Q86UL3_IDR_1_33",0.514999218780898
"Q86UL3_IDR_62_106",0.485000781219102
"Q86UL8_IDR_1013_1128",0.16182802685156
"Q86UL8_IDR_1231_1455",0.185002801482424
"Q86UL8_IDR_206_301",0.158328676762253
"Q86UL8_IDR_554_598",0.159833929285297
"Q86UL8_IDR_688_763",0.165682973064014
"Q86UL8_IDR_869_906",0.169323592554453
"Q86UN2_IDR_306_431",1
"Q86UN3_IDR_309_420",1
"Q86UN6_IDR_1_31",1
"Q86UP0_IDR_1_38",1
"Q86UP2_IDR_1282_1357",0.335411536348835
"Q86UP2_IDR_1_639",0.328238488517561
"Q86UP2_IDR_836_1001",0.336349975133604
"Q86UP8_IDR_188_321",1
"Q86UQ0_IDR_78_181",1
"Q86UR1_IDR_220_313",1
"Q86UU1_IDR_135_724",0.550133887679838
"Q86UU1_IDR_726_1194",0.449866112320162
"Q86UU5_IDR_1_652",1
"Q86UU9_IDR_1_113",1
"Q86UV5_IDR_612_643",0.482597744844847
"Q86UV5_IDR_874_942",0.517402255155153
"Q86UW2_IDR_57_100",1
"Q86UW6_IDR_1136_1369",0.158682776547378
"Q86UW6_IDR_1437_1490",0.166748253497136
"Q86UW6_IDR_1_44",0.187058225875345
"Q86UW6_IDR_1574_1613",0.167684721535835
"Q86UW6_IDR_586_1012",0.160503081385224
"Q86UW6_IDR_95_311",0.159322941159082
"Q86UW7_IDR_1_78",1
"Q86UW9_IDR_198_405",1
"Q86UX6_IDR_1_54",0.348963846913909
"Q86UX6_IDR_391_435",0.329479116440049
"Q86UX6_IDR_438_486",0.321557036646042
"Q86UY5_IDR_297_401",1
"Q86UY8_IDR_1_50",1
"Q86UZ6_IDR_132_414",0.518627656108897
"Q86UZ6_IDR_506_584",0.481372343891103
"Q86V15_IDR_127_339",0.13592960381183
"Q86V15_IDR_380_456",0.17147008998232
"Q86V15_IDR_47_89",0.137697215827589
"Q86V48_IDR_1_1076",1
"Q86V59_IDR_131_209",0.326712105514752
"Q86V59_IDR_212_374",0.329798228867559
"Q86V59_IDR_379_439",0.343489665617689
"Q86V71_IDR_46_136",1
"Q86V86_IDR_1_31",1
"Q86V87_IDR_178_240",0.513333859257653
"Q86V87_IDR_487_536",0.486666140742347
"Q86V97_IDR_1_38",1
"Q86VB7_IDR_1106_1156",1
"Q86VD1_IDR_444_509",0.491449571245993
"Q86VD1_IDR_516_812",0.508550428754007
"Q86VE0_IDR_86_399",1
"Q86VE3_IDR_1_363",1
"Q86VF2_IDR_400_445",1
"Q86VF7_IDR_1688_1730",1
"Q86VG3_IDR_28_166",1
"Q86VH2_IDR_1141_1179",0.34330680073805
"Q86VH2_IDR_1186_1401",0.334299370973032
"Q86VH2_IDR_342_1012",0.322393828288918
"Q86VH4_IDR_341_481",0.511318522185626
"Q86VH4_IDR_540_590",0.488681477814374
"Q86VH5_IDR_342_477",0.510910610172928
"Q86VH5_IDR_543_581",0.489089389827072
"Q86VI4_IDR_1_89",1
"Q86VK4_IDR_1_183",0.320953015843698
"Q86VR2_IDR_232_466",0.476461038773602
"Q86VR7_IDR_807_867",1
"Q86VR8_IDR_1_114",1
"Q86VS3_IDR_190_260",1
"Q86VS8_IDR_192_251",0.337475740742052
"Q86VS8_IDR_388_489",0.33023964971043
"Q86VS8_IDR_643_718",0.332284609547517
"Q86VV4_IDR_1_38",0.325478978571636
"Q13769_IDR_1_47",0.497530985677021
"Q13829_IDR_271_316",1
"Q13835_IDR_1_241",1
"Q13838_IDR_1_34",1
"Q13873_IDR_512_969",1
"Q13875_IDR_68_183",1
"Q13886_IDR_1_163",1
"Q13887_IDR_155_192",0.351996494718096
"Q13887_IDR_1_82",0.326783740640231
"Q13887_IDR_211_368",0.321219764641673
"Q13895_IDR_1_121",1
"Q13905_IDR_1_87",0.450458793521926
"Q13905_IDR_211_671",0.549541206478074
"Q13946_IDR_1_135",1
"Q13950_IDR_31_97",0.504757081717502
"Q13950_IDR_459_514",0.495242918282498
"Q13951_IDR_149_182",1
"Q13956_IDR_1_49",1
"Q13972_IDR_715_875",1
"Q14003_IDR_1_86",0.375947264214328
"Q14003_IDR_203_265",0.298799573677066
"Q14003_IDR_554_702",0.325253162108606
"Q14004_IDR_1000_1399",0.45734784354264
"Q14004_IDR_1_694",0.54265215645736
"Q14005_IDR_1_207",0.305846473127806
"Q14005_IDR_306_346",0.339550112226608
"Q14005_IDR_444_1080",0.354603414645586
"Q14008_IDR_1078_1157",0.150395110384195
"Q14008_IDR_225_263",0.13007813767115
"Q14008_IDR_496_592",0.18946912017708
"Q14008_IDR_815_847",0.13853000679932
"Q14093_IDR_41_348",1
"Q14094_IDR_273_327",0.493088757733795
"Q14094_IDR_344_377",0.506911242266205
"Q14103_IDR_1_92",1
"Q14106_IDR_117_261",1
"Q14112_IDR_352_418",1
"Q14114_IDR_1_43",0.493075033754825
"Q14114_IDR_739_819",0.506924966245174
"Q14118_IDR_305_493",0.382833633892214
"Q14118_IDR_719_749",0.310085458182909
"Q14118_IDR_806_895",0.307080907924877
"Q14119_IDR_1_231",0.49734129570635
"Q14119_IDR_267_373",0.50265870429365
"Q14123_IDR_456_512",0.512662522507685
"Q14123_IDR_523_709",0.487337477492315
"Q14126_IDR_1056_1118",0.560535722079869
"Q14126_IDR_848_900",0.439464277920131
"Q14134_IDR_1_63",1
"Q14137_IDR_1_134",1
"Q14139_IDR_1_77",1
"Q14157_IDR_90_1087",0.649805311125369
"Q14159_IDR_103_258",0.470277344073291
"Q14159_IDR_1_100",0.529722655926709
"Q14161_IDR_359_635",1
"Q14162_IDR_544_830",1
"Q14165_IDR_216_292",1
"Q14181_IDR_74_165",1
"Q14183_IDR_1_87",1
"Q14184_IDR_1_124",1
"Q14185_IDR_1617_1865",1
"Q14186_IDR_21_113",0.512800330997988
"Q14186_IDR_349_410",0.487199669002013
"Q14188_IDR_355_446",0.488222728457722
"Q14188_IDR_39_129",0.511777271542278
"Q14190_IDR_347_651",1
"Q14191_IDR_1360_1406",0.518746017078887
"Q14191_IDR_303_528",0.481253982921113
"Q14194_IDR_508_572",1
"Q14195_IDR_489_570",1
"Q14201_IDR_121_232",1
"Q14318_IDR_1_89",1
"Q14320_IDR_1_60",0.511937851913885
"Q14320_IDR_62_167",0.488062148086115
"Q14324_IDR_1_49",1
"Q14332_IDR_1_32",0.504856301207265
"Q14332_IDR_152_196",0.495143698792735
"Q14416_IDR_824_872",1
"Q14432_IDR_1029_1078",0.330599894284037
"Q14432_IDR_1092_1141",0.324977128067582
"Q14432_IDR_262_664",0.344422977648381
"Q14435_IDR_1_104",1
"Q14439_IDR_343_433",1
"Q14444_IDR_1_48",0.468956448592771
"Q14444_IDR_247_709",0.531043551407229
"Q14449_IDR_1_104",0.494964285303983
"Q14449_IDR_355_432",0.505035714696017
"Q14451_IDR_1_98",0.496853718394321
"Q14451_IDR_354_427",0.503146281605679
"Q14457_IDR_29_112",1
"Q14469_IDR_1_42",0.510399233969264
"Q14527_IDR_1_53",0.218595281254162
"Q14527_IDR_172_204",0.311973398633278
"Q14527_IDR_321_394",0.229599982558225
"Q14527_IDR_397_473",0.239831337554335
"Q14532_IDR_1_51",0.506944373098482
"Q14532_IDR_405_448",0.493055626901518
"Q14533_IDR_472_505",1
"Q14534_IDR_82_121",1
"Q14541_IDR_329_408",0.512416251549071
"Q14541_IDR_86_131",0.487583748450929
"Q14542_IDR_227_280",1
"Q14549_IDR_1_265",1
"Q14562_IDR_1186_1220",0.259542777651555
"Q14562_IDR_151_260",0.247063958632812
"Q14562_IDR_328_405",0.244458306425246
"Q14562_IDR_95_148",0.248934957290386
"Q14563_IDR_729_771",1
"Q14566_IDR_662_710",1
"Q14571_IDR_1133_1170",0.333119249412848
"Q14571_IDR_926_964",0.334540934738079
"Q14624_IDR_632_664",1
"Q14626_IDR_318_389",1
"Q14641_IDR_47_118",1
"Q14643_IDR_1148_1179",0.183029629300683
"Q14643_IDR_1707_1737",0.180305129884145
"Q14643_IDR_1756_1796",0.253067268833062
"Q14643_IDR_1886_1966",0.178269350476546
"Q14643_IDR_911_975",0.205328621505564
"Q14653_IDR_115_176",1
"Q14657_IDR_1_57",1
"Q14667_IDR_1490_1541",0.365873283183803
"Q14667_IDR_2035_2109",0.307318363050503
"Q14667_IDR_2183_2235",0.326808353765694
"Q14669_IDR_1_408",0.528573294634405
"Q14669_IDR_938_1083",0.471426705365595
"Q14671_IDR_17_558",0.17886203962846
"Q14671_IDR_570_646",0.22314707529435
"Q14671_IDR_663_727",0.224487327969224
"Q14671_IDR_740_779",0.18122431019035
"Q14690_IDR_1401_1585",0.486747328121537
"Q14690_IDR_1_68",0.513252671878463
"Q14692_IDR_1222_1282",0.264860007333975
"Q14692_IDR_1_47",0.261497834973572
"Q14692_IDR_397_744",0.237897852459396
"Q14692_IDR_762_844",0.235744305233056
"Q14693_IDR_105_457",0.49176503669886
"Q14693_IDR_559_621",0.50823496330114
"Q14694_IDR_62_394",1
"Q14696_IDR_1_54",0.505802308421683
"Q14696_IDR_193_234",0.494197691578317
"Q14697_IDR_185_223",1
"Q14699_IDR_168_273",0.498477326260645
"Q14699_IDR_435_578",0.501522673739355
"Q14703_IDR_1_32",1
"Q14714_IDR_1_77",1
"Q14721_IDR_466_858",1
"Q14722_IDR_1_87",1
"Q14728_IDR_1_37",1
"Q14738_IDR_1_99",0.522816191098656
"Q14738_IDR_518_574",0.477183808901344
"Q14739_IDR_56_206",1
"Q14746_IDR_467_503",1
"Q14761_IDR_1_38",0.500518033090347
"Q14761_IDR_92_188",0.499481966909653
"Q14764_IDR_853_893",1
"Q14766_IDR_1_170",0.370532623832544
"Q14766_IDR_212_328",0.325724385771267
"Q14766_IDR_758_817",0.303742990396189
"Q14767_IDR_233_296",0.523390096850134
"Q14767_IDR_45_165",0.476609903149866
"Q14773_IDR_1_38",1
"Q14774_IDR_328_488",0.478297891604704
"Q14774_IDR_53_173",0.521702108395297
"Q14781_IDR_64_490",1
"Q14789_IDR_1_194",0.127345070068284
"Q14789_IDR_1442_1474",0.125630728015958
"Q14789_IDR_1584_1873",0.118798441662219
"Q14789_IDR_205_718",0.120481796291923
"Q14789_IDR_2763_2798",0.126405441826523
"Q14789_IDR_871_1329",0.121287697564936
"Q14849_IDR_1_44",1
"Q14865_IDR_1033_1070",0.34073014190474
"Q14865_IDR_243_323",0.3368449905801
"Q14865_IDR_410_1030",0.32242486751516
"Q14872_IDR_1_169",0.329382146895025
"Q14872_IDR_232_558",0.342025649650918
"Q14872_IDR_639_714",0.328592203454057
"Q14896_IDR_99_150",1
"Q14919_IDR_93_205",1
"Q14929_IDR_68_231",1
"Q14934_IDR_50_373",0.490174237271621
"Q14934_IDR_691_872",0.509825762728379
"Q14938_IDR_188_221",0.329975977390394
"Q14938_IDR_223_406",0.326828203084504
"Q14938_IDR_410_502",0.343195819525102
"Q14940_IDR_543_885",1
"Q14956_IDR_1_42",1
"Q14957_IDR_871_1044",1
"Q14966_IDR_1082_1918",0.221592024727728
"Q14966_IDR_1_906",0.3020282561961
"Q14966_IDR_1939_1978",0.242762095072119
"Q14966_IDR_939_1024",0.233617624004053
"Q14973_IDR_313_349",1
"Q149N8_IDR_513_650",0.502631429888761
"Q14BN4_IDR_292_527",0.232753372186435
"Q14BN4_IDR_537_567",0.254085135844647
"Q14BN4_IDR_679_734",0.25283615333863
"Q14BN4_IDR_797_828",0.260325338630288
"Q14C86_IDR_445_514",0.510505241268992
"Q14C86_IDR_521_1117",0.489494758731008
"Q14C87_IDR_800_911",0.490849027382783
"Q14C87_IDR_944_1069",0.509150972617217
"Q14CB8_IDR_323_494",1
"Q14CM0_IDR_524_1298",1
"Q14CN2_IDR_870_919",1
"Q14CN4_IDR_1_75",0.531441777346989
"Q14CN4_IDR_455_511",0.468558222653011
"Q14CS0_IDR_1_60",1
"Q14CW9_IDR_107_347",0.515092240795648
"Q14CW9_IDR_51_84",0.484907759204352
"Q14CZ0_IDR_152_275",1
"Q14CZ8_IDR_267_416",1
"Q14D04_IDR_368_540",1
"Q15013_IDR_1_48",1
"Q15014_IDR_1_113",1
"Q15018_IDR_252_415",1
"Q15020_IDR_1_91",0.300875281793387
"Q15020_IDR_583_694",0.353343682302425
"Q15020_IDR_879_950",0.345781035904188
"Q15021_IDR_1296_1401",0.347012146847801
"Q15021_IDR_547_611",0.324864857400767
"Q15021_IDR_953_988",0.328122995751432
"Q15022_IDR_1_78",0.393240767292842
"Q15022_IDR_366_423",0.307025999653667
"Q15022_IDR_689_739",0.299733233053491
"Q15025_IDR_12_636",1
"Q15027_IDR_367_402",0.481766421999502
"Q15027_IDR_524_568",0.518233578000498
"Q15029_IDR_1_55",1
"Q15032_IDR_1_144",0.309655759188456
"Q15032_IDR_259_640",0.367361668951421
"Q15032_IDR_761_979",0.322982571860123
"Q15038_IDR_1_132",1
"Q15059_IDR_148_306",0.27162366356014
"Q15059_IDR_417_570",0.239084333808943
"Q15059_IDR_641_726",0.243688368250819
"Q15061_IDR_409_458",0.534229143853635
"Q15061_IDR_600_677",0.465770856146365
"Q15075_IDR_1_147",1
"Q15078_IDR_8_138",1
"Q15109_IDR_368_404",1
"Q15111_IDR_1065_1095",0.269723611452345
"Q15111_IDR_1_103",0.471490725474665
"Q15111_IDR_545_575",0.25878566307299
"Q15113_IDR_281_311",1
"Q15118_IDR_1_40",1
"Q15121_IDR_88_130",1
"Q15139_IDR_1_44",0.36388401619639
"Q15139_IDR_196_252",0.327219603225443
"Q15139_IDR_329_419",0.308896380578168
"Q15147_IDR_456_556",0.496148427727725
"Q15147_IDR_839_1103",0.503851572272275
"Q15291_IDR_408_538",0.528514959433009
"Q15293_IDR_1_58",1
"Q15303_IDR_1152_1206",0.481920784917037
"Q15303_IDR_990_1150",0.518079215082963
"Q15306_IDR_133_191",1
"Q15311_IDR_1_182",0.536598732167376
"Q15311_IDR_378_655",0.463401267832624
"Q15319_IDR_1_186",1
"Q15323_IDR_366_416",1
"Q15326_IDR_360_491",1
"Q15329_IDR_1_53",0.529682893309211
"Q15329_IDR_233_311",0.470317106690789
"Q15334_IDR_645_719",0.527990753663626
"Q15334_IDR_955_1064",0.472009246336374
"Q15345_IDR_257_409",1
"Q15361_IDR_1_105",0.352915930430758
"Q15361_IDR_129_499",0.321727167830263
"Q15361_IDR_868_905",0.325356901738979
"Q15388_IDR_30_61",1
"Q15389_IDR_1_35",1
"Q15428_IDR_216_464",1
"Q15431_IDR_1_117",0.497360321886711
"Q15431_IDR_706_946",0.502639678113289
"Q15434_IDR_1_53",0.517069336322836
"Q15434_IDR_370_407",0.482930663677164
"Q15435_IDR_1_70",1
"Q15459_IDR_106_140",0.25043962905086
"Q15459_IDR_1_37",0.246036942932198
"Q15459_IDR_316_406",0.240881027400951
"Q15459_IDR_532_689",0.262642400615991
"Q15464_IDR_1_187",0.527417483505233
"Q15464_IDR_189_387",0.472582516494767
"Q15465_IDR_1_41",0.554965897528157
"Q15465_IDR_395_427",0.445034102471843
"Q15468_IDR_1074_1270",0.518073111511267
"Q15468_IDR_372_1067",0.481926888488733
"Q15475_IDR_161_284",1
"Q15477_IDR_190_278",1
"Q15506_IDR_56_151",1
"Q15596_IDR_1_37",0.511058893420727
"Q15596_IDR_376_1433",0.488941106579273
"Q15599_IDR_245_326",1
"Q155Q3_IDR_128_335",0.457861583215882
"Q155Q3_IDR_460_598",0.542138416784118
"Q15628_IDR_145_203",1
"Q15629_IDR_326_374",1
"Q15633_IDR_100_156",0.51314246388842
"Q15633_IDR_230_260",0.48685753611158
"Q15637_IDR_294_639",1
"Q15642_IDR_288_386",0.532407741403241
"Q15642_IDR_472_538",0.467592258596759
"Q15643_IDR_1175_1215",0.117986360297611
"Q15643_IDR_1224_1360",0.11057967855246
"Q15643_IDR_1_422",0.111287236250897
"Q15643_IDR_1814_1950",0.220599730474345
"Q15643_IDR_437_468",0.111011758760819
"Q15643_IDR_590_642",0.108652264259313
"Q15643_IDR_836_899",0.10950296517365
"Q15643_IDR_970_1011",0.110380006230906
"Q15699_IDR_153_225",0.352249290910935
"Q15699_IDR_228_326",0.344798203374113
"Q15714_IDR_1_1073",1
"Q15722_IDR_307_352",1
"Q15723_IDR_138_205",0.454827330348079
"Q15723_IDR_302_434",0.545172669651921
"Q15726_IDR_16_138",1
"Q15735_IDR_1_415",0.550789057062551
"Q15735_IDR_842_1006",0.449210942937449
"Q15738_IDR_1_35",1
"Q15742_IDR_108_343",0.325662709514784
"Q15742_IDR_1_35",0.350659687023225
"Q15742_IDR_354_525",0.323677603461991
"Q15743_IDR_309_365",1
"Q15744_IDR_1_226",1
"Q15746_IDR_1191_1231",0.206043700035212
"Q15746_IDR_1767_1803",0.184568907840378
"Q15746_IDR_257_333",0.211047436679782
"Q15746_IDR_367_408",0.206370245032704
"Q15746_IDR_920_1094",0.191969710411924
"Q15784_IDR_194_382",0.513824221625889
"Q15788_IDR_1_33",0.444109662699351
"Q15788_IDR_368_1392",0.555890337300649
