"","GO0018130_heterocycle_biosynthetic_process"
"D6RA61_IDR_470_528",0.317965439744589
"D6RBM5_IDR_1_60",1
"A1A519_IDR_1_122",0.370922800202116
"A2RTX5_IDR_77_125",1
"D6RBQ6_IDR_1_56",0.346830068194367
"A1A519_IDR_147_214",0.314652855197553
"A2RU30_IDR_1_236",0.478674505391033
"A0A1B0GTI1_IDR_1_187",1
"E9PRG8_IDR_1_123",1
"D6RBQ6_IDR_379_452",0.334569366918783
"A1A519_IDR_270_310",0.314424344600331
"A2RU30_IDR_239_521",0.521325494608967
"A0A1B0GTL2_IDR_52_115",1
"F5GYI3_IDR_57_263",1
"D6RBQ6_IDR_470_528",0.31860056488685
"A7E2F4_IDR_1_180",0.364416862379469
"A2RU54_IDR_27_152",1
"A0A1B0GTR0_IDR_1_116",1
"F5H4A9_IDR_1_185",1
"D6RCP7_IDR_1_56",0.347028714416802
"A1A5B4_IDR_746_782",1
"A7E2F4_IDR_185_240",0.334937619326095
"A6NMS7_IDR_1547_1623",0.176973318959913
"A2RU67_IDR_1_122",1
"F5H4B4_IDR_66_129",0.346518067639048
"D6RCP7_IDR_379_451",0.338787678499832
"A1A5C7_IDR_1_74",0.504795998914132
"A7E2F4_IDR_267_605",0.300645518294436
"A6NMS7_IDR_1658_1700",0.184873499715456
"A2RUB1_IDR_1_666",0.587060227983268
"F5H4B4_IDR_304_403",0.305005065624682
"D6RCP7_IDR_470_528",0.314183607083366
"A1A5D9_IDR_1_54",0.256072317443738
"A7E2S9_IDR_215_258",1
"A6NMS7_IDR_1_876",0.240630964122662
"A2RUB1_IDR_915_952",0.412939772016732
"A0A1B0GTS1_IDR_1_76",0.472193159069572
"F5H4B4_IDR_517_570",0.34847686673627
"D6RGH6_IDR_1_58",0.326162673354703
"C9JL84_IDR_219_458",1
"A7E2V4_IDR_1016_1226",0.461789907514234
"A6NMT0_IDR_1_40",0.336401417296476
"A2RUB6_IDR_27_902",0.576556165554292
"A0A1B0GTS1_IDR_181_278",0.527806840930428
"D6RGH6_IDR_61_125",0.322077663818737
"Q8NEM0_IDR_98_151",0.489325856033416
"Q8NEM2_IDR_1_62",0.507272969247954
"Q8NEM2_IDR_556_639",0.492727030752046
"Q8NEM7_IDR_1_32",0.269410201929271
"Q8NEM7_IDR_226_327",0.274575599083681
"Q8NEM7_IDR_360_779",0.456014198987048
"Q8NEN0_IDR_1_263",1
"Q8NEV4_IDR_1102_1616",0.46136831383529
"Q8NEV4_IDR_879_921",0.53863168616471
"Q8NEV9_IDR_163_193",1
"Q8NEW0_IDR_165_231",1
"Q8NEW7_IDR_1_156",1
"Q8NEX6_IDR_1_36",1
"Q8NEY1_IDR_1_1414",0.609847381728355
"Q8NEY1_IDR_1821_1877",0.390152618271645
"Q8NEY3_IDR_1_48",0.485769727738479
"Q8NEY3_IDR_159_280",0.514230272261521
"Q8NEY8_IDR_1_319",0.502838271602654
"Q8NEY8_IDR_344_405",0.497161728397346
"Q8NEZ2_IDR_134_221",1
"Q8NEZ4_IDR_1_127",0.119368278263031
"Q8NEZ4_IDR_1140_1172",0.078874632693976
"Q8NEZ4_IDR_1191_3892",0.232656719585016
"Q8NEZ4_IDR_165_218",0.0859180131324799
"Q8NEZ4_IDR_3930_4003",0.0916839596045271
"Q8NEZ4_IDR_4026_4058",0.0991092269939437
"Q8NEZ4_IDR_522_937",0.0751811251503029
"Q8NF91_IDR_6103_6169",0.138028521460567
"Q8NF91_IDR_6172_6346",0.172385305107629
"Q8NF91_IDR_8212_8335",0.142811694828906
"Q8NF91_IDR_8663_8736",0.255259445556331
"Q8NF99_IDR_133_284",1
"Q8NFA0_IDR_1331_1504",0.496524585543912
"Q8NFA0_IDR_433_478",0.503475414456088
"Q8NFA2_IDR_297_376",1
"Q8NFC6_IDR_1_120",0.490518284375474
"Q8NFC6_IDR_159_3051",0.509481715624526
"Q8NFD2_IDR_297_354",1
"Q8NFD5_IDR_1_1236",0.183902495504139
"Q8NFD5_IDR_1267_1591",0.354632456197035
"Q8NFD5_IDR_1694_1775",0.201899947820542
"Q8NFD5_IDR_1808_1912",0.259565100478283
"Q8NFF2_IDR_1_78",0.404911558613017
"Q8NFF2_IDR_261_425",0.595088441386983
"Q8NFT6_IDR_260_335",0.25626075465202
"Q8NFT6_IDR_339_501",0.266586290243583
"Q8NFT6_IDR_96_165",0.243217364056225
"Q8NFU0_IDR_386_473",1
"Q8NFU1_IDR_372_509",1
"Q8NFU4_IDR_1_46",1
"Q8NFU5_IDR_1_37",0.429991698811382
"Q8NFU5_IDR_262_363",0.570008301188618
"Q8NFU7_IDR_1_1332",0.310977969791877
"Q8NFU7_IDR_1743_1840",0.259730455783942
"Q8NFU7_IDR_1916_1989",0.231243632415088
"Q8NFU7_IDR_2070_2109",0.198047942009093
"Q8NFV5_IDR_17_125",1
"Q8NFW1_IDR_215_269",0.304903530341291
"Q8NFW1_IDR_274_311",0.28200163556185
"Q8NFW1_IDR_317_1626",0.413094834096859
"Q8NHG8_IDR_1_147",1
"Q8NHH9_IDR_1_56",1
"Q8NHM5_IDR_1_59",0.229826781016044
"Q8NHM5_IDR_378_508",0.217415753549975
"Q8NHM5_IDR_565_652",0.230824971625367
"Q8NHM5_IDR_724_1040",0.321932493808614
"Q8NHP7_IDR_18_67",0.47710043075212
"Q8NHP7_IDR_284_470",0.52289956924788
"Q8NHP8_IDR_1_39",1
"Q8NHQ1_IDR_228_266",1
"Q8NHQ8_IDR_348_396",0.45770726320479
"Q8NHQ8_IDR_82_200",0.54229273679521
"Q8NHQ9_IDR_486_555",0.481749557055452
"Q8NHQ9_IDR_570_600",0.518250442944548
"Q8NHR7_IDR_111_157",1
"Q8NHY2_IDR_300_357",0.325791297707646
"Q8NHY3_IDR_173_216",0.503060039239046
"Q8NHY3_IDR_269_880",0.496939960760955
"Q8NHY6_IDR_154_371",0.500238861574697
"Q8NHY6_IDR_1_97",0.499761138425303
"Q8NHZ7_IDR_1_158",0.500842042468527
"Q8NHZ7_IDR_178_208",0.499157957531473
"Q8NHZ8_IDR_21_85",1
"Q8NI08_IDR_1_114",0.357326461639094
"Q8NI08_IDR_162_215",0.371006278789142
"Q8NI08_IDR_307_652",0.271667259571764
"Q8NI22_IDR_1_47",1
"Q8NI27_IDR_1177_1593",1
"Q8NI32_IDR_1_32",1
"Q8NI35_IDR_1008_1057",0.103110405599592
"Q8NI35_IDR_1164_1219",0.127075879618511
"Q8NI35_IDR_455_515",0.109905794182248
"Q8NI35_IDR_641_675",0.103696977993492
"Q8NI35_IDR_777_807",0.114932379570736
"Q8NI35_IDR_839_985",0.117106182128882
"Q8TAC9_IDR_203_235",1
"Q8TAD2_IDR_1_33",0.478266807477962
"Q8TAD2_IDR_49_87",0.521733192522038
"Q8TAD4_IDR_1_32",0.395388867852452
"Q8TAD4_IDR_545_588",0.604611132147548
"Q8TAD7_IDR_1_36",1
"Q8TAD8_IDR_1_223",1
"Q8TAE6_IDR_1_70",1
"Q8TAE8_IDR_1_38",0.455890330636303
"Q8TAE8_IDR_182_222",0.544109669363697
"Q8TAF7_IDR_59_200",1
"Q8TAG5_IDR_153_214",1
"Q8TAG6_IDR_21_207",1
"Q8TAG9_IDR_230_276",1
"Q8TAK5_IDR_314_448",1
"Q8TAK6_IDR_1_118",0.435167517556948
"Q8TAK6_IDR_183_271",0.564832482443052
"Q8TAL5_IDR_145_182",0.264264897122354
"Q8TAL5_IDR_272_431",0.488911526173306
"Q8TAL5_IDR_82_123",0.246823576704339
"Q8TAW3_IDR_99_172",0.530994489848956
"Q8TAX0_IDR_1_172",1
"Q8TAX7_IDR_19_353",1
"Q8TAY7_IDR_1_242",1
"Q8TAZ6_IDR_1_67",0.591608805184213
"Q8TAZ6_IDR_205_248",0.408391194815788
"Q8TB03_IDR_288_319",1
"Q8TB05_IDR_21_177",1
"Q8TB22_IDR_1_63",1
"Q8TB24_IDR_1_46",0.308740881594768
"Q8TB24_IDR_181_218",0.368097923703688
"Q8TB24_IDR_242_581",0.323161194701543
"Q8TB37_IDR_12_60",1
"Q8TB45_IDR_1_41",1
"Q8TB52_IDR_143_337",1
"Q8TB68_IDR_32_257",1
"Q8TB69_IDR_51_179",1
"Q8TBA6_IDR_27_304",0.297895132114643
"Q8TBA6_IDR_306_350",0.259170623110292
"Q8TBA6_IDR_445_475",0.221572260791106
"Q8TBG4_IDR_442_499",1
"Q8TBG9_IDR_206_265",1
"Q8TBJ4_IDR_282_325",1
"Q8TBJ5_IDR_1_272",1
"Q8TBK6_IDR_1_46",0.538098477252846
"Q8TBK6_IDR_61_192",0.461901522747154
"Q8TBM8_IDR_220_262",0.471113946583729
"Q8TBM8_IDR_54_90",0.528886053416271
"Q8TBN0_IDR_1_90",0.54165449213862
"Q8TBN0_IDR_92_218",0.45834550786138
"Q8TBP0_IDR_1_31",0.275015321610932
"Q8TBP0_IDR_712_767",0.312262742628428
"Q8TBP0_IDR_91_286",0.41272193576064
"Q8TBP5_IDR_1_118",0.499366590553674
"Q8TBP5_IDR_144_190",0.500633409446326
"Q8TBP6_IDR_1_46",1
"Q8TBX8_IDR_1_35",0.532431156252938
"Q8TBX8_IDR_294_346",0.467568843747062
"Q8TBY8_IDR_191_246",0.310062194050163
"Q8TBY8_IDR_848_894",0.333665411106272
"Q8TC36_IDR_1_130",1
"Q8TC41_IDR_1_142",0.544489771765096
"Q8TC41_IDR_175_255",0.455510228234904
"Q8TC44_IDR_366_423",1
"Q8TC56_IDR_180_532",1
"Q8TC57_IDR_458_530",1
"Q8TC59_IDR_1_212",1
"Q8TC71_IDR_137_294",0.409304524096568
"Q8TC71_IDR_493_538",0.317794184910368
"Q8TC71_IDR_90_135",0.272901290993064
"Q8TCU4_IDR_1_4097",1
"Q8TCU5_IDR_62_119",0.395677991541171
"Q8TCU5_IDR_986_1075",0.604322008458829
"Q8TCU6_IDR_1109_1142",0.472592265428689
"Q8TCU6_IDR_1_44",0.527407734571311
"Q8TCX5_IDR_595_670",1
"Q8TCY5_IDR_48_172",1
"Q8TCY9_IDR_140_176",0.482083511111932
"Q8TCY9_IDR_1_65",0.517916488888068
"Q8TCZ2_IDR_1_262",1
"Q8TD06_IDR_1_32",1
"Q8TD08_IDR_348_520",1
"Q8TD91_IDR_313_449",1
"Q8TD94_IDR_20_196",0.496801434241274
"Q8TD94_IDR_266_323",0.503198565758726
"Q8TDB4_IDR_1_43",0.533920005330782
"Q8TDB4_IDR_70_240",0.466079994669218
"Q8TDB6_IDR_196_232",0.354699040605038
"Q8TDB6_IDR_510_556",0.327604007875174
"Q8TDB6_IDR_91_122",0.317696951519789
"Q8TDC0_IDR_1_161",0.509016571417863
"Q8TDC0_IDR_164_218",0.490983428582137
"Q8TDC3_IDR_363_589",0.598213283880287
"Q8TDI8_IDR_1_106",1
"Q8TDJ6_IDR_1280_1321",0.103579864752649
"Q8TDJ6_IDR_1913_2032",0.0995049932815737
"Q8TDJ6_IDR_2095_2129",0.119615987122888
"Q8TDJ6_IDR_2393_2442",0.0984709696694518
"Q8TDJ6_IDR_2468_2500",0.106792402482789
"Q8TDJ6_IDR_284_332",0.125436801987567
"Q8TDJ6_IDR_416_482",0.119071820843548
"Q8TDJ6_IDR_570_602",0.114792959144911
"Q8TDJ6_IDR_921_963",0.112734200714623
"Q8TDM0_IDR_1_32",0.50485766483466
"Q8TDM0_IDR_178_211",0.49514233516534
"Q8TDM6_IDR_1435_1496",0.204953186622123
"Q8TDM6_IDR_1665_1714",0.18982370022407
"Q8TDM6_IDR_560_612",0.16620747847526
"Q8TDM6_IDR_804_1342",0.252612394581704
"Q8TDM6_IDR_92_187",0.186403240096843
"Q8TDN1_IDR_1_56",0.480913252973944
"Q8TDN1_IDR_476_519",0.519086747026056
"Q8TDN2_IDR_1_40",0.508208781813908
"Q8TDW7_IDR_4177_4353",0.463572478973817
"Q8TDW7_IDR_4355_4541",0.536427521026183
"Q8TDX6_IDR_1_54",1
"Q8TDX9_IDR_100_130",0.189622154915063
"Q8TDX9_IDR_1024_1112",0.188400855984116
"Q8TDX9_IDR_2019_2129",0.230343925346267
"Q8TDX9_IDR_2810_2849",0.195098108964983
"Q8TDX9_IDR_965_1010",0.196534954789571
"Q8TDY2_IDR_1264_1317",0.222525192377769
"Q8TDY2_IDR_1383_1494",0.304776291160991
"Q8TDY2_IDR_221_300",0.234370418059111
"Q8TDY2_IDR_600_806",0.238328098402129
"Q8TDY4_IDR_695_870",1
"Q8TDY8_IDR_1140_1250",0.490141038351402
"Q8TDY8_IDR_982_1124",0.509858961648598
"Q8TDZ2_IDR_616_705",0.528407579568561
"Q8TDZ2_IDR_752_922",0.471592420431439
"Q8TE12_IDR_157_198",0.373555586590246
"Q8TE12_IDR_246_368",0.626444413409754
"Q8TE49_IDR_77_113",0.432830083665566
"Q8TE85_IDR_405_437",0.311955522693022
"Q8TE85_IDR_467_511",0.335256904810079
"Q8TE99_IDR_1_55",1
"Q8TEA7_IDR_714_746",1
"Q8TEA8_IDR_149_209",1
"Q8TEB1_IDR_1_130",0.4944069695671
"Q8TEB1_IDR_515_546",0.5055930304329
"Q8TEB7_IDR_328_428",1
"Q8TEB9_IDR_279_315",1
"Q8TEC5_IDR_231_408",0.281403500873932
"Q8TEC5_IDR_442_729",0.357051197414544
"Q8TEC5_IDR_77_121",0.361545301711524
"Q8TED4_IDR_239_282",1
"Q8TED9_IDR_162_204",0.257454824069117
"Q8TED9_IDR_317_393",0.250851588471645
"Q8TED9_IDR_514_768",0.244208117039071
"Q8TED9_IDR_76_157",0.247485470420167
"Q8TEE9_IDR_153_199",1
"Q8TEF2_IDR_1_89",0.528653777632903
"Q8TEF2_IDR_94_133",0.471346222367097
"Q8TER5_IDR_1430_1519",0.308325316212297
"Q8TER5_IDR_942_1034",0.348625617081143
"Q8TES7_IDR_1016_1100",0.572544654508157
"Q8TES7_IDR_1_590",0.427455345491843
"Q8TEU7_IDR_1065_1475",0.159230881789926
"Q8TEU7_IDR_121_209",0.202907138579876
"Q8TEU7_IDR_1495_1535",0.171472451519348
"Q8TEU7_IDR_1540_1601",0.176426508227401
"Q8TEU7_IDR_213_247",0.148599999922146
"Q8TEU7_IDR_625_744",0.141363019961304
"Q8TEV9_IDR_212_252",0.317495405525311
"Q8TEV9_IDR_254_369",0.289421492940234
"Q8TEV9_IDR_374_707",0.393083101534455
"Q8TEW0_IDR_145_212",0.205234732034949
"Q8TEW0_IDR_215_260",0.196430731459267
"Q8TEW0_IDR_368_453",0.277295886825681
"Q8TEW0_IDR_686_1334",0.321038649680104
"Q8TEW6_IDR_236_326",1
"Q8TEW8_IDR_124_196",0.318389528622213
"Q8TEW8_IDR_306_377",0.274450225151927
"Q8TF39_IDR_223_389",0.537259851846241
"Q8TF40_IDR_173_204",0.191439966686999
"Q8TF40_IDR_245_325",0.178048043605224
"Q8TF40_IDR_593_748",0.156374830412122
"Q8TF40_IDR_68_114",0.182676547258335
"Q8TF40_IDR_758_969",0.29146061203732
"Q8TF42_IDR_1_34",0.541708768666411
"Q8TF42_IDR_349_380",0.458291231333589
"Q8TF44_IDR_15_50",0.399981063289465
"Q8TF44_IDR_56_298",0.600018936710535
"Q8TF45_IDR_21_114",1
"Q8TF47_IDR_67_247",1
"Q8TF50_IDR_1_109",0.316661740892767
"Q8TF50_IDR_160_471",0.683338259107233
"Q8TF61_IDR_1_544",1
"Q8TF62_IDR_1107_1192",1
"Q8TF64_IDR_1_33",1
"Q8TF65_IDR_1_38",1
"Q8TF66_IDR_477_529",1
"Q8WUA7_IDR_12_191",1
"Q8WUB2_IDR_142_273",0.492811902110838
"Q8WUB2_IDR_1_63",0.507188097889162
"Q8WUB8_IDR_1_64",0.506704859139934
"Q8WUB8_IDR_281_374",0.493295140860066
"Q8WUD1_IDR_181_213",1
"Q8WUD4_IDR_1_101",1
"Q8WUE5_IDR_1_31",1
"Q8WUF5_IDR_1_620",1
"Q8WUF8_IDR_1_34",0.521718238502903
"Q8WUF8_IDR_219_255",0.478281761497097
"Q8WUH6_IDR_1_116",1
"Q8WUI4_IDR_1_514",0.670898504664886
"Q8WUI4_IDR_911_952",0.329101495335114
"Q8WUJ0_IDR_184_223",1
"Q8WUM0_IDR_1_66",1
"Q8WUM4_IDR_710_804",1
"Q8WUM9_IDR_250_499",1
"Q8WUN7_IDR_1_31",1
"Q8WV16_IDR_1_62",1
"Q8WV24_IDR_1_147",0.311642711829144
"Q8WV24_IDR_187_242",0.261385287515084
"Q8WV24_IDR_284_401",0.426972000655772
"Q8WV28_IDR_1_339",1
"Q8WV37_IDR_1_31",0.512114061028376
"Q8WV37_IDR_37_202",0.487885938971624
"Q8WV41_IDR_66_182",1
"Q8WV44_IDR_127_169",0.491862352927211
"Q8WV44_IDR_52_90",0.508137647072789
"Q8WV48_IDR_162_283",0.342162383726973
"Q8WV48_IDR_1_64",0.332941486140892
"Q8WV48_IDR_87_155",0.324896130132135
"Q8WV74_IDR_204_236",1
"Q8WV83_IDR_143_204",0.474467055958277
"Q8WV83_IDR_1_60",0.525532944041723
"Q8WV93_IDR_1_70",1
"Q8WV99_IDR_128_256",1
"Q8WVB6_IDR_1_166",0.231539370835313
"Q8WVB6_IDR_247_277",0.252958338775925
"Q8WVT3_IDR_1_305",1
"Q8WVV4_IDR_1_303",1
"Q8WVV9_IDR_1_70",1
"Q8WVX3_IDR_1_66",1
"Q8WVZ1_IDR_263_309",1
"Q8WVZ7_IDR_310_376",1
"Q8WW01_IDR_1_32",1
"Q8WW12_IDR_1_154",1
"Q8WW18_IDR_1_67",1
"Q8WW34_IDR_18_60",1
"Q8WW36_IDR_1_59",1
"Q8WW38_IDR_1_195",0.17386813925094
"Q8WW38_IDR_204_250",0.159879802681866
"Q8WW38_IDR_275_352",0.192425194691781
"Q8WW38_IDR_358_1117",0.473826863375413
"Q8WW52_IDR_1_36",1
"Q8WWA1_IDR_1_147",1
"Q8WWB3_IDR_73_177",1
"Q8WWB5_IDR_166_213",1
"Q8WWQ0_IDR_1280_1315",0.325288214572202
"Q8WWQ0_IDR_1430_1821",0.336213306513302
"Q8WWR9_IDR_1_45",1
"Q8WWT9_IDR_1_31",0.473233969456229
"Q8WWT9_IDR_167_223",0.526766030543771
"Q8WWU5_IDR_1_39",1
"Q8WWW0_IDR_1_119",0.594526139876515
"Q8WWW0_IDR_173_204",0.405473860123485
"Q8WWW8_IDR_120_395",0.510006193213244
"Q8WWW8_IDR_397_526",0.489993806786756
"Q8WWX8_IDR_562_614",1
"Q8WWY3_IDR_1_45",0.478143167434928
"Q8WWY3_IDR_338_448",0.521856832565072
"Q8WWY6_IDR_1_76",0.505558557927309
"Q8WWY6_IDR_82_121",0.494441442072691
"Q8WWY7_IDR_1_111",1
"Q8WWZ3_IDR_1_105",1
"Q8WWZ4_IDR_704_741",1
"Q8WWZ7_IDR_793_830",1
"Q8WX77_IDR_1_34",1
"Q8WXG1_IDR_37_67",1
"Q8WXG6_IDR_1054_1277",0.29785091888781
"Q8WXG6_IDR_106_170",0.203752226448081
"Q8WXG6_IDR_437_472",0.214522496451628
"Q8WXG6_IDR_607_938",0.283874358212482
"Q8WXH0_IDR_1031_1105",0.192866754318083
"Q8WXH0_IDR_2353_2393",0.198464897313795
"Q8WXH0_IDR_3982_4491",0.205814946457706
"Q8WXH0_IDR_6349_6495",0.220699938687772
"Q8WXH0_IDR_6770_6832",0.182153463222645
"Q8WXH2_IDR_357_410",0.426058498730775
"Q8WXH2_IDR_424_723",0.573941501269225
"Q8WXH5_IDR_1_265",1
"Q8WXI2_IDR_299_400",0.247660468229042
"Q8WXI2_IDR_417_560",0.261392532346126
"Q8WXI2_IDR_672_905",0.490946999424832
"Q8WXI3_IDR_6_44",1
"Q8WXI4_IDR_1_40",1
"Q8WXU2_IDR_166_228",1
"Q8WXW3_IDR_1_60",0.351904499209796
"Q8WXW3_IDR_533_581",0.338413617274574
"Q8WXW3_IDR_669_757",0.30968188351563
"Q8WXX0_IDR_1_156",1
"Q8WXX5_IDR_182_212",1
"Q8WXX7_IDR_1_653",0.516750012737075
"Q8WXX7_IDR_655_1259",0.483249987262925
"Q8WY07_IDR_472_503",1
"Q8WY21_IDR_1125_1168",0.520608673746919
"Q8WY21_IDR_1_157",0.479391326253081
"Q8WY22_IDR_1_43",1
"Q8WY36_IDR_1_117",0.439871923751346
"Q8WY36_IDR_120_925",0.560128076248654
"Q8WY41_IDR_58_208",1
"Q8WY54_IDR_25_124",0.466242750708746
"Q8WY54_IDR_492_716",0.533757249291253
"Q8WY64_IDR_335_370",1
"Q8WY91_IDR_6_37",0.433742308855073
"Q8WY91_IDR_88_330",0.566257691144927
"Q8WYQ9_IDR_162_804",0.66748466744806
"Q8WYR1_IDR_313_511",0.483266445858495
"Q8WYR1_IDR_565_598",0.516733554141505
"Q8WYR4_IDR_225_309",1
"Q8WZ19_IDR_1_38",0.470650422558067
"Q8WZ19_IDR_281_329",0.529349577441933
"Q8WZ42_IDR_1386_1452",0.0843434507338586
"Q8WZ42_IDR_194_889",0.102552863637562
"Q8WZ42_IDR_32818_32928",0.101331104715856
"Q8WZ42_IDR_32971_33260",0.0711726932410124
"Q8WZ42_IDR_33393_33486",0.0867147696165441
"Q8WZ42_IDR_33581_33644",0.0731253375163173
"Q8WZ42_IDR_33743_33780",0.0766268965258522
"Q8WZ42_IDR_33872_33966",0.0858290846475918
"Q8WZ42_IDR_34165_34253",0.0863931350001975
"Q8WZ42_IDR_3714_4075",0.0850326992437466
"Q8WZ42_IDR_4170_4272",0.0834586054188272
"Q8WZ42_IDR_9853_12031",0.0634193597026342
"Q8WZ55_IDR_65_162",0.348842841456581
"Q92186_IDR_1_69",1
"Q92187_IDR_1_55",1
"Q92466_IDR_1_53",1
"Q92481_IDR_176_208",0.236191613136132
"Q92481_IDR_1_81",0.409238223121376
"Q92481_IDR_91_169",0.354570163742492
"Q92502_IDR_1_511",1
"Q92503_IDR_184_236",1
"Q92504_IDR_196_230",0.315862180687809
"Q92504_IDR_239_313",0.329194257702528
"Q92504_IDR_29_124",0.354943561609662
"Q92519_IDR_1_55",1
"Q92508_IDR_1333_1515",0.193164092142004
"Q92508_IDR_144_184",0.155506075279533
"Q92508_IDR_1534_1653",0.172317937676735
"Q92508_IDR_1809_1924",0.134703691498357
"Q92508_IDR_336_409",0.181576381881198
"Q92508_IDR_712_778",0.162731821522175
"Q92520_IDR_1_57",1
"Q92521_IDR_1_60",1
"Q92541_IDR_606_654",0.509113714324624
"Q92543_IDR_1_71",0.26960432312663
"Q92543_IDR_297_513",0.224443003288757
"Q92543_IDR_669_742",0.245071778705494
"Q92543_IDR_774_816",0.260880894879119
"Q92545_IDR_1158_1705",0.609207758741507
"Q92545_IDR_1_31",0.390792241258493
"Q92547_IDR_286_335",0.288445256725568
"Q92547_IDR_449_546",0.249828723437366
"Q92547_IDR_739_903",0.271019413084783
"Q92547_IDR_993_1263",0.190706606752283
"Q92551_IDR_343_394",0.484923736870138
"Q92551_IDR_98_200",0.515076263129862
"Q92558_IDR_169_504",1
"Q92560_IDR_264_542",0.345779389166345
"Q92560_IDR_566_624",0.34008582337836
"Q92560_IDR_695_729",0.314134787455294
"Q92562_IDR_719_792",1
"Q92563_IDR_1_87",0.491251762489527
"Q92563_IDR_368_423",0.508748237510473
"Q92564_IDR_1_100",1
"Q92567_IDR_1_244",1
"Q92609_IDR_415_648",0.324897662007223
"Q92609_IDR_651_717",0.245438501984895
"Q92609_IDR_719_786",0.210308011194754
"Q92610_IDR_1049_1267",0.211301338719979
"Q92610_IDR_1_68",0.161784809404717
"Q92610_IDR_73_800",0.250201976155441
"Q92610_IDR_833_863",0.169970920547963
"Q92610_IDR_914_1042",0.2067409551719
"Q92611_IDR_48_91",0.62498362209989
"Q92611_IDR_601_635",0.37501637790011
"Q92613_IDR_1_38",0.334464475673427
"Q92613_IDR_367_402",0.314878338387887
"Q92613_IDR_524_823",0.350657185938687
"Q92614_IDR_1_273",0.213379838494637
"Q92614_IDR_1938_2054",0.234601411611473
"Q92614_IDR_298_340",0.316562607076303
"Q92614_IDR_985_1018",0.235456142817587
"Q92615_IDR_1_154",0.359657926782108
"Q92615_IDR_310_341",0.329769522076919
"Q92615_IDR_395_738",0.310572551140972
"Q92625_IDR_1072_1118",0.238521998436529
"Q92625_IDR_308_663",0.280706850495172
"Q92625_IDR_832_923",0.246813572515315
"Q92626_IDR_1322_1381",1
"Q92628_IDR_1104_1244",0.528272456936964
"Q92628_IDR_142_397",0.471727543063036
"Q92630_IDR_1_150",0.551259976029066
"Q92630_IDR_538_601",0.448740023970934
"Q92633_IDR_332_364",1
"Q92636_IDR_576_607",1
"Q92664_IDR_301_365",1
"Q92665_IDR_105_252",0.568840722052345
"Q92665_IDR_1_102",0.431159277947655
"Q92667_IDR_30_603",1
"Q92674_IDR_1_61",1
"Q92681_IDR_1_565",1
"Q92686_IDR_1_78",1
"Q92688_IDR_150_251",1
"Q92692_IDR_386_526",1
"Q92698_IDR_1_65",1
"Q92766_IDR_1_317",0.250478331364485
"Q92766_IDR_319_446",0.127632472572316
"Q92766_IDR_476_700",0.21404024642253
"Q92766_IDR_702_770",0.115629644988792
"Q92766_IDR_772_1687",0.292219304651877
"Q92769_IDR_387_488",1
"Q92772_IDR_293_493",1
"Q92777_IDR_1_110",0.625644134631012
"Q92777_IDR_421_564",0.374355865368988
"Q92783_IDR_147_212",0.387115657855127
"Q92783_IDR_267_298",0.317918587618697
"Q92783_IDR_378_540",0.294965754526176
"Q92784_IDR_82_257",1
"Q92785_IDR_81_267",1
"Q92786_IDR_1_582",1
"Q92791_IDR_380_437",1
"Q92793_IDR_1_1082",0.549529462945873
"Q92793_IDR_1559_1612",0.161735754999674
"Q92793_IDR_1852_2432",0.288734782054454
"Q92794_IDR_313_474",0.304486171654484
"Q92805_IDR_636_689",0.351390999859357
"Q92806_IDR_346_393",1
"Q92817_IDR_1_34",1
"Q92819_IDR_1_58",1
"Q92823_IDR_1193_1261",1
"Q92824_IDR_1785_1819",1
"Q92826_IDR_1_220",1
"Q92828_IDR_401_467",1
"Q92830_IDR_1_90",0.499375832207555
"Q92830_IDR_383_453",0.500624167792444
"Q92831_IDR_1_89",0.610290470418861
"Q92831_IDR_366_447",0.389709529581139
"Q92833_IDR_1202_1246",0.203726407287577
"Q92833_IDR_165_549",0.338489931737547
"Q92833_IDR_43_159",0.266746834459266
"Q92833_IDR_719_805",0.19103682651561
"Q92834_IDR_370_1020",1
"Q92835_IDR_105_156",0.50959661148408
"Q92835_IDR_869_1189",0.490403388515921
"Q92837_IDR_1_31",0.318879552291826
"Q92886_IDR_153_209",0.583017529186434
"Q92887_IDR_255_304",0.407445544284922
"Q92887_IDR_866_949",0.592554455715078
"Q92888_IDR_234_393",0.462872769251435
"Q92888_IDR_761_867",0.537127230748565
"Q92889_IDR_453_543",0.538721753259715
"Q92889_IDR_646_680",0.461278246740285
"Q92890_IDR_229_262",0.518867334273895
"Q92890_IDR_272_307",0.481132665726105
"Q92896_IDR_31_107",1
"Q92900_IDR_1010_1129",0.337103907806063
"Q92900_IDR_1_113",0.337725382664313
"Q92900_IDR_962_995",0.325170709529624
"Q92902_IDR_248_322",1
"Q92903_IDR_1_70",1
"Q92904_IDR_229_295",1
"Q92908_IDR_1_115",0.356571789479525
"Q92908_IDR_133_330",0.295317756784223
"Q92908_IDR_422_464",0.14666933381135
"Q92908_IDR_477_559",0.201441119924902
"Q92945_IDR_582_614",0.33451963733905
"Q92945_IDR_630_681",0.34953333364583
"Q92947_IDR_1_45",1
"Q92949_IDR_1_117",0.535296358151361
"Q92949_IDR_208_308",0.464703641848639
"Q92952_IDR_1_44",0.318464786510638
"Q92952_IDR_49_90",0.325832138115129
"Q92952_IDR_508_543",0.355703075374234
"Q92953_IDR_471_911",1
