"","GO0000278_mitotic_cell_cycle"
"Q6DHY5_IDR_354_447",1
"Q6DJT9_IDR_219_500",1
"Q6DKI7_IDR_197_235",1
"Q6DN12_IDR_1_186",1
"Q6DN14_IDR_1_252",1
"Q6EMK4_IDR_352_408",1
"Q6F5E8_IDR_900_1435",1
"Q6FHJ7_IDR_293_346",1
"Q6FI81_IDR_167_270",1
"Q6FIF0_IDR_36_147",1
"Q6GMV2_IDR_385_418",1
"Q6GPH4_IDR_172_260",1
"Q6GPH6_IDR_131_161",0.341049245187126
"Q6GPH6_IDR_1_31",0.325092104811388
"Q6GPH6_IDR_33_87",0.333858650001486
"Q6GQQ9_IDR_49_98",0.364393892405909
"Q6GQQ9_IDR_437_587",0.322521966536022
"Q6GQQ9_IDR_636_794",0.313084141058069
"Q6GTS8_IDR_1_38",1
"Q6GYQ0_IDR_1620_1681",0.174277177262531
"Q6GYQ0_IDR_1715_1757",0.183452619829337
"Q6GYQ0_IDR_321_387",0.174288131734379
"Q6GYQ0_IDR_450_512",0.182284991264398
"Q6GYQ0_IDR_688_1036",0.285697079909356
"Q6H3X3_IDR_208_253",1
"Q6H8Q1_IDR_265_299",0.521276292066001
"Q6H8Q1_IDR_309_506",0.478723707933999
"Q6H9L7_IDR_1_377",1
"Q6HA08_IDR_1_53",0.521774045065079
"Q6HA08_IDR_284_431",0.478225954934921
"Q6IE81_IDR_538_842",1
"Q6IEE7_IDR_1_37",0.331296531564953
"Q6IEE7_IDR_817_872",0.33084386686324
"Q6IEE7_IDR_940_1043",0.337859601571807
"Q6IEG0_IDR_214_244",0.473372888403323
"Q6IEG0_IDR_254_339",0.526627111596678
"Q6IMN6_IDR_318_831",0.334426215850459
"Q6IMN6_IDR_65_115",0.305578970530308
"Q6IMN6_IDR_911_977",0.359994813619233
"Q6IN84_IDR_1_46",0.526230067464275
"Q6IN84_IDR_309_353",0.473769932535725
"Q6IN85_IDR_650_833",1
"Q6IPM2_IDR_1_695",1
"Q6IPR3_IDR_199_249",1
"Q6IPT2_IDR_32_89",1
"Q6IPW1_IDR_1_90",1
"Q6IPX1_IDR_352_449",1
"Q6IQ19_IDR_38_255",1
"Q6IQ20_IDR_1_61",1
"Q6IQ21_IDR_219_274",0.346969606566556
"Q6IQ21_IDR_276_325",0.328464100185914
"Q6IQ21_IDR_327_385",0.32456629324753
"Q6IQ23_IDR_103_157",0.410399943706509
"Q6IQ23_IDR_285_1121",0.589600056293491
"Q6IQ55_IDR_557_1244",0.485865495344113
"Q6IS24_IDR_1_99",1
"Q6ISB3_IDR_192_239",0.341747381939992
"Q6ISB3_IDR_421_467",0.343526319824596
"Q6ISB3_IDR_80_110",0.314726298235411
"Q6ISU1_IDR_176_231",1
"Q6IV72_IDR_62_182",1
"Q6IWH7_IDR_45_104",0.501097399890119
"Q6IWH7_IDR_901_933",0.498902600109881
"Q6J272_IDR_46_86",0.522013704822958
"Q6J272_IDR_91_200",0.477986295177042
"Q6J4K2_IDR_1_35",1
"Q6J9G0_IDR_1_100",1
"Q6JBY9_IDR_1_416",1
"Q6JVE6_IDR_1_31",1
"Q6K0P9_IDR_401_492",0.432602434270827
"Q6K0P9_IDR_91_208",0.567397565729173
"Q6KB66_IDR_1_40",0.483955848559324
"Q6KB66_IDR_408_452",0.516044151440676
"Q6KC79_IDR_108_1189",0.26103342502094
"Q6KC79_IDR_1_49",0.239440976896506
"Q6KC79_IDR_2474_2521",0.273277362387877
"Q6KC79_IDR_2630_2705",0.226248235694677
"Q6KF10_IDR_20_90",0.487556270090559
"Q6KF10_IDR_293_351",0.512443729909441
"Q6L8G9_IDR_1_118",1
"Q6L8H2_IDR_1_238",1
"Q6MZT1_IDR_1_46",0.520493880630733
"Q6MZT1_IDR_154_206",0.479506119369267
"Q6MZW2_IDR_15_61",1
"Q6N021_IDR_1_1105",0.247300255551525
"Q6N021_IDR_1459_1560",0.237872686869743
"Q6N021_IDR_1806_1842",0.244386718549512
"Q6N021_IDR_1931_1968",0.270440339029221
"Q6N022_IDR_1_281",0.496431170800683
"Q6N022_IDR_293_331",0.503568829199317
"Q6N043_IDR_1_405",0.498524173469932
"Q6N043_IDR_468_979",0.501475826530068
"Q6N069_IDR_575_639",1
"Q6N075_IDR_1_33",1
"Q6NS38_IDR_1_54",1
"Q6NSI3_IDR_1_398",1
"Q6NSI4_IDR_1_40",0.407816958937476
"Q6NSI4_IDR_566_675",0.592183041062524
"Q6NSI8_IDR_526_621",0.511394541432179
"Q6NSI8_IDR_63_143",0.488605458567821
"Q6NSJ0_IDR_1_70",1
"Q6NSJ2_IDR_1_180",0.469112567874598
"Q6NSJ2_IDR_186_506",0.530887432125402
"Q6NSJ5_IDR_172_226",1
"Q6NSW7_IDR_147_186",0.491091899644538
"Q6NSW7_IDR_1_98",0.508908100355462
"Q6NSZ9_IDR_126_333",1
"Q6NT46_IDR_1_116",1
"Q6NT52_IDR_120_163",1
"Q6NT76_IDR_52_155",0.346145255804775
"Q6NUK4_IDR_146_255",1
"Q6NUM6_IDR_201_305",1
"Q6NUM9_IDR_1_58",1
"Q6NUN7_IDR_1_778",1
"Q6NUN9_IDR_150_365",0.48944861187395
"Q6NUN9_IDR_464_507",0.51055138812605
"Q6NUP7_IDR_681_873",1
"Q6NUQ1_IDR_1_50",1
"Q6NUQ4_IDR_16_107",1
"Q6NUS6_IDR_18_79",1
"Q6NUT2_IDR_1_79",1
"Q6NV75_IDR_197_264",0.466117388009845
"Q6NW40_IDR_1_45",0.515061073086849
"Q6NV75_IDR_319_609",0.533882611990155
"Q6NVV3_IDR_369_410",1
"Q6NW29_IDR_114_164",1
"Q6NW34_IDR_262_353",0.35863109789713
"Q6NW34_IDR_386_419",0.315251241138103
"Q6NW34_IDR_431_536",0.326117660964767
"Q6NW40_IDR_118_155",0.484938926913151
"Q6NWY9_IDR_178_269",0.329421096180398
"Q6NWY9_IDR_1_94",0.323415681140678
"Q6NWY9_IDR_688_871",0.347163222678924
"Q6NX45_IDR_1_234",1
"Q9H714_IDR_1_216",0.585816537766898
"Q9H714_IDR_223_335",0.414183462233102
"Q9H720_IDR_369_423",1
"Q9H756_IDR_228_264",0.500654766413689
"Q9H756_IDR_304_341",0.499345233586311
"Q9H772_IDR_1_42",1
"Q9H773_IDR_134_170",1
"Q9H788_IDR_102_318",1
"Q9H790_IDR_1_59",1
"Q9H792_IDR_1_1267",0.541176766561627
"Q9H792_IDR_1407_1453",0.458823233438373
"Q9H799_IDR_1485_1531",0.406465757020745
"Q9H799_IDR_1625_1745",0.309594942168715
"Q9H799_IDR_1798_3169",0.28393930081054
"Q9H7B2_IDR_272_306",1
"Q9H7C4_IDR_1_59",0.452383478554766
"Q9H7C4_IDR_62_166",0.547616521445234
"Q9H7D0_IDR_1644_1870",1
"Q9H7D7_IDR_1_122",1
"Q9H7E2_IDR_612_651",0.510970010165513
"Q9H7E2_IDR_76_549",0.489029989834487
"Q9H7E9_IDR_1_104",0.502784038076251
"Q9H7E9_IDR_166_222",0.497215961923749
"Q9H7J1_IDR_1_84",1
"Q9H7L9_IDR_157_207",0.485085352828665
"Q9H7L9_IDR_1_80",0.514914647171335
"Q9H7U1_IDR_687_834",0.549871493145288
"Q9H7V2_IDR_1_89",0.452270754111608
"Q9H7V2_IDR_96_175",0.547729245888392
"Q9H7X2_IDR_1_65",1
"Q9H7X3_IDR_1_124",1
"Q9H7Y0_IDR_1_34",1
"Q9H7Z3_IDR_273_304",0.366059336425808
"Q9H7Z3_IDR_28_146",0.633940663574192
"Q9H7Z6_IDR_111_165",0.500623910297965
"Q9H7Z6_IDR_1_51",0.499376089702035
"Q9H7Z7_IDR_1_97",1
"Q9H808_IDR_1_238",1
"Q9H813_IDR_1_57",1
"Q9H814_IDR_1_216",0.528182096886293
"Q9H814_IDR_312_394",0.471817903113706
"Q9H816_IDR_321_352",0.286153752529638
"Q9H816_IDR_356_401",0.424552851298813
"Q9H816_IDR_439_490",0.289293396171549
"Q9H819_IDR_195_247",0.515999313513373
"Q9H819_IDR_22_63",0.484000686486626
"Q9H8L6_IDR_250_287",0.198405409608043
"Q9H8L6_IDR_296_393",0.210443319311427
"Q9H8L6_IDR_651_695",0.19041582172276
"Q9H8L6_IDR_760_809",0.214986129298541
"Q9H8M2_IDR_245_310",0.327475019393401
"Q9H8M2_IDR_38_137",0.338095787915332
"Q9H8M2_IDR_451_575",0.334429192691267
"Q9H8M5_IDR_736_783",0.341519536204657
"Q9H8M5_IDR_822_875",0.330650526144505
"Q9H8M5_IDR_9_69",0.327829937650837
"Q9H8M9_IDR_62_112",1
"Q9H8N7_IDR_125_304",0.44092174956847
"Q9H8N7_IDR_306_485",0.55907825043153
"Q9H8S5_IDR_1_70",1
"Q9H8T0_IDR_1_69",1
"Q9H8U3_IDR_1_166",1
"Q9H8V3_IDR_349_449",0.426804784573971
"Q9H8V3_IDR_832_914",0.573195215426029
"Q9H8W3_IDR_1_124",0.5004853779933
"Q9H8W3_IDR_184_233",0.4995146220067
"Q9H987_IDR_88_954",1
"Q9H992_IDR_1_479",1
"Q9H9A5_IDR_476_512",0.473925546347576
"Q9H9A5_IDR_711_744",0.526074453652424
"Q9H9A7_IDR_216_476",1
"Q9H9B1_IDR_1267_1298",0.321934824692946
"Q9H9B1_IDR_1_513",0.352324657070451
"Q9H9B1_IDR_653_705",0.325740518236603
"Q9H9C1_IDR_1_140",1
"Q9H9D4_IDR_174_346",1
"Q9H9F9_IDR_377_439",1
"Q9H9H4_IDR_164_285",1
"Q9H9H5_IDR_34_199",1
"Q9H9J2_IDR_1_35",1
"Q9H9L3_IDR_10_174",1
"Q9H9L4_IDR_102_152",0.512811709183034
"Q9H9L4_IDR_347_492",0.487188290816966
"Q9H9L7_IDR_1_129",1
"Q9H9P8_IDR_1_45",1
"Q9HAI6_IDR_17_100",1
"Q9HAJ7_IDR_34_106",1
"Q9HAK2_IDR_387_575",1
"Q9HAN9_IDR_110_145",1
"Q9HAP2_IDR_1_74",0.514130135203112
"Q9HAP2_IDR_234_731",0.485869864796888
"Q9HAQ2_IDR_437_576",0.522408608929433
"Q9HAQ2_IDR_718_790",0.477591391070567
"Q9HAS0_IDR_1_33",1
"Q9HAS3_IDR_1_82",1
"Q9HAT1_IDR_254_461",1
"Q9HAU0_IDR_106_163",0.242402735018098
"Q9HAU0_IDR_271_728",0.467038528655855
"Q9HAU0_IDR_730_1114",0.290558736326048
"Q9HAU4_IDR_138_250",1
"Q9HAU5_IDR_1012_1108",0.215093744648308
"Q9HAU5_IDR_1110_1165",0.201952580987652
"Q9HAU5_IDR_1_135",0.190821256547018
"Q9HAU5_IDR_1203_1272",0.199997405781765
"Q9HAU5_IDR_485_562",0.192135012035256
"Q9HB21_IDR_116_188",0.46529089688989
"Q9HB21_IDR_292_404",0.53470910311011
"Q9HB29_IDR_542_575",1
"Q9HB58_IDR_116_458",1
"Q9HB65_IDR_118_282",1
"Q9HB89_IDR_377_426",1
"Q9HB90_IDR_1_59",1
"Q9HB96_IDR_174_279",1
"Q9HBA0_IDR_1_144",0.550895125835221
"Q9HBA0_IDR_790_871",0.449104874164778
"Q9HBB8_IDR_476_660",0.318697107062895
"Q9HBB8_IDR_702_773",0.342190201024883
"Q9HBB8_IDR_810_845",0.339112691912222
"Q9HBD1_IDR_396_1140",1
"Q9HBE1_IDR_129_412",0.314663957821217
"Q9HBE1_IDR_417_687",0.341416461396535
"Q9HBE1_IDR_73_127",0.343919580782248
"Q9HBG4_IDR_667_711",1
"Q9HBG7_IDR_466_508",0.498164859173386
"Q9HBG7_IDR_512_579",0.501835140826614
"Q9HBM6_IDR_134_251",1
"Q9HBR0_IDR_402_1063",1
"Q9HBT8_IDR_1_36",0.508109004318941
"Q9HBT8_IDR_91_197",0.491890995681059
"Q9HBU1_IDR_1_254",1
"Q9HBU6_IDR_1_83",1
"Q9HBU9_IDR_272_364",1
"Q9HBV2_IDR_253_294",0.503379656014042
"Q9HBV2_IDR_29_72",0.496620343985958
"Q9HBW0_IDR_317_351",1
"Q9HBW1_IDR_1_41",0.509259719524756
"Q9HBW1_IDR_509_546",0.490740280475244
"Q9HBX8_IDR_498_538",0.52303214639844
"Q9HBX8_IDR_907_967",0.47696785360156
"Q9HBZ2_IDR_1_70",0.33723150547556
"Q9HBZ2_IDR_439_659",0.323713054967972
"Q9HBZ2_IDR_661_700",0.339055439556468
"Q9HC07_IDR_1_89",1
"Q9HC10_IDR_1286_1402",0.37866893061827
"Q9HC10_IDR_135_248",0.313222929371006
"Q9HC10_IDR_646_687",0.308108140010724
"Q9HC35_IDR_56_214",0.48232549478564
"Q9HC35_IDR_868_981",0.51767450521436
"Q9HC36_IDR_45_84",1
"Q9HC44_IDR_1_380",0.456387134606481
"Q9HC84_IDR_3673_4118",0.198364545606371
"Q9HC98_IDR_1_36",1
"Q9HCB6_IDR_1_35",1
"Q9HCC6_IDR_1_43",0.525563816619762
"Q9HCC6_IDR_151_215",0.474436183380238
"Q9HCC9_IDR_293_401",0.334712254921311
"Q9HCC9_IDR_404_514",0.219244708097805
"Q9HCC9_IDR_523_707",0.218585771603926
"Q9HCC9_IDR_764_806",0.227457265376958
"Q9HCD5_IDR_1_181",0.365651125557266
"Q9HCD5_IDR_376_438",0.312272011754951
"Q9HCD5_IDR_440_532",0.322076862687783
"Q9HCD6_IDR_101_317",0.234918406175346
"Q9HCD6_IDR_1375_1990",0.267442273218822
"Q9HCD6_IDR_1_96",0.256226642353895
"Q9HCD6_IDR_396_436",0.241412678251937
"Q9HCE0_IDR_1_242",1
"Q9HCE3_IDR_1113_1165",0.196688899805614
"Q9HCE3_IDR_1229_1261",0.144339251505831
"Q9HCE3_IDR_1_63",0.145769988187737
"Q9HCE3_IDR_670_720",0.144355995426043
"Q9HCE3_IDR_68_618",0.197976182313171
"Q9HCE3_IDR_960_1022",0.170869682761603
"Q9HCH5_IDR_22_71",0.31921688836592
"Q9HCH5_IDR_75_611",0.68078311163408
"Q9HCI5_IDR_1_488",1
"Q9HCI6_IDR_1_130",1
"Q9HCI7_IDR_137_471",0.519290873420557
"Q9HCI7_IDR_503_545",0.480709126579443
"Q9HCJ0_IDR_1_1395",0.306328432079757
"Q9HCJ0_IDR_1397_1493",0.345840701169808
"Q9HCJ0_IDR_1600_1632",0.347830866750435
"Q9HCJ1_IDR_455_492",1
"Q9HCJ2_IDR_570_616",1
"Q9HCJ3_IDR_1_48",0.498938131198607
"Q9HCJ3_IDR_360_667",0.501061868801393
"Q9HCM2_IDR_1_33",1
"Q9HCM3_IDR_1373_1487",0.224302153668661
"Q9HCM3_IDR_1493_1821",0.250785539244021
"Q9HCM3_IDR_1883_1919",0.230995350446145
"Q9HCM3_IDR_1_949",0.293916956641174
"Q9HCM4_IDR_1_38",0.475884971189412
"Q9HCM4_IDR_349_660",0.524115028810588
"Q9HCM7_IDR_1_1045",1
"Q9HCN3_IDR_1_33",1
"Q9HCN4_IDR_283_374",1
"Q9HCN6_IDR_295_339",1
"Q9HCP0_IDR_1_36",0.497717741202385
"Q9HCP0_IDR_334_422",0.502282258797615
"Q9HCR9_IDR_43_184",1
"Q9HCS4_IDR_1_588",1
"Q9HCS5_IDR_299_686",1
"Q9HCS7_IDR_743_838",1
"Q9HCT0_IDR_1_32",1
"Q9HD90_IDR_148_298",0.462258909446637
"Q9HD90_IDR_1_99",0.537741090553363
"Q9HDC5_IDR_372_404",0.399324726098557
"Q9HDC5_IDR_414_635",0.600675273901443
"Q9HDC9_IDR_1_60",1
"Q9NNX1_IDR_37_75",0.506127559467952
"Q9NNX1_IDR_87_173",0.493872440532048
"Q9NNX6_IDR_1_38",1
"Q9NNX9_IDR_1_186",1
"Q9NNZ3_IDR_133_176",0.33496340435088
"Q9NNZ3_IDR_200_241",0.330425001375065
"Q9NNZ3_IDR_98_131",0.334611594274055
"Q9NP08_IDR_26_207",1
"Q9NP31_IDR_1_67",0.489602952326965
"Q9NP31_IDR_189_381",0.510397047673035
"Q9NP50_IDR_82_155",1
"Q9NP56_IDR_1_91",0.496052108244268
"Q9NP56_IDR_418_450",0.503947891755733
"Q9NP59_IDR_237_282",1
"Q9NP61_IDR_129_420",1
"Q9NP98_IDR_1_176",1
"Q9NP99_IDR_138_234",1
"Q9NPA0_IDR_1_38",0.478952350386109
"Q9NPA0_IDR_177_242",0.521047649613891
"Q9NPA1_IDR_28_84",1
"Q9NPA3_IDR_104_140",0.490635581885956
"Q9NPA3_IDR_27_85",0.509364418114044
"Q9NPB0_IDR_1_117",1
"Q9NPB1_IDR_1_33",1
"Q9NPB3_IDR_1_50",1
"Q9NPB6_IDR_251_346",1
"Q9NPB8_IDR_626_672",1
"Q9NPC1_IDR_311_358",1
"Q9NPC2_IDR_252_301",0.508127269483123
"Q9NPC2_IDR_304_374",0.491872730516877
"Q9NPC3_IDR_167_277",1
"Q9NPC6_IDR_1_143",1
"Q9NPC7_IDR_109_301",1
"Q9NPC8_IDR_160_291",1
"Q9NPD5_IDR_130_165",0.337943588785855
"Q9NPI6_IDR_132_538",1
"Q9NPI7_IDR_1_259",1
"Q9NPI9_IDR_1_32",0.495414334043343
"Q9NPI9_IDR_350_418",0.504585665956657
"Q9NPJ4_IDR_1_92",1
"Q9NPJ6_IDR_159_270",1
"Q9NPL8_IDR_1_40",0.495356454841411
"Q9NPL8_IDR_247_285",0.504643545158588
"Q9NPQ8_IDR_427_472",1
"Q9NPR2_IDR_677_797",1
"Q9NPR9_IDR_147_181",0.530779698865381
"Q9NPR9_IDR_513_543",0.469220301134619
"Q9NPU4_IDR_1_54",1
"Q9NPY3_IDR_470_623",1
"Q9NPZ5_IDR_1_76",1
"Q9NQ03_IDR_11_156",1
"Q9NQ11_IDR_116_156",1
"Q9NQ25_IDR_251_299",1
"Q9NQ29_IDR_232_371",1
"Q9NQ31_IDR_41_77",0.502089772612148
"Q9NQ75_IDR_594_667",0.497885645114157
"Q9NQ76_IDR_1_525",1
"Q9NQ84_IDR_308_364",0.4778388046707
"Q9NQ84_IDR_396_439",0.5221611953293
"Q9NQ86_IDR_66_106",1
"Q9NQ87_IDR_1_55",0.539375820387208
"Q9NQ87_IDR_188_311",0.460624179612792
"Q9NQ90_IDR_111_144",0.292556345684038
"Q9NQ90_IDR_1_86",0.368543403477666
"Q9NQ90_IDR_960_1003",0.338900250838296
"Q9NQ92_IDR_1_93",1
"Q9NQB0_IDR_1_619",1
"Q9NQC1_IDR_1_45",0.445403993207732
"Q9NQC1_IDR_520_790",0.554596006792268
"Q9NQC3_IDR_1_994",1
"Q9NQC7_IDR_324_357",0.507075512494065
"Q9NQC7_IDR_380_465",0.492924487505935
"Q9NQC8_IDR_1_62",1
"Q9NQE7_IDR_1_53",1
"Q9NQE9_IDR_1_43",1
"Q9NQS5_IDR_211_312",1
"Q9NQS7_IDR_40_844",1
"Q9NQT8_IDR_1372_1693",0.255113596491254
"Q9NQT8_IDR_1770_1826",0.223252417925123
"Q9NQT8_IDR_546_596",0.261678628653728
"Q9NQT8_IDR_628_658",0.259955356929895
"Q9NQU5_IDR_48_95",0.467958302027172
"Q9NQU5_IDR_97_382",0.532041697972828
"Q9NQV5_IDR_1_100",0.420950421660265
"Q9NQV5_IDR_271_438",0.579049578339735
"Q9NQV7_IDR_364_472",0.502964422941197
"Q9NQV7_IDR_75_202",0.497035577058803
"Q9NQV8_IDR_142_172",0.492772807416364
"Q9NQV8_IDR_180_581",0.507227192583636
"Q9NQW1_IDR_502_546",0.343602991560426
"Q9NQW1_IDR_787_905",0.32334683365781
"Q9NQW1_IDR_914_1070",0.333050174781763
"Q9NQW5_IDR_369_492",0.499286735066476
"Q9NQW5_IDR_71_198",0.500713264933524
"Q9NQW6_IDR_1_716",0.587959505564839
"Q9NR00_IDR_1_31",1
"Q9NR12_IDR_59_278",1
"Q9NR20_IDR_1_32",0.513852947799769
"Q9NR20_IDR_404_520",0.486147052200231
"Q9NR22_IDR_1_71",1
"Q9NR30_IDR_1_184",0.589315406728466
"Q9NR30_IDR_716_783",0.410684593271534
"Q9NR33_IDR_1_37",1
"Q9NR34_IDR_1_168",1
"Q9NR46_IDR_165_210",0.517455573427407
"Q9NR46_IDR_277_336",0.482544426572593
"Q9NR48_IDR_1_1321",0.27207877829435
"Q9NR48_IDR_1325_2025",0.233444460593924
"Q9NR48_IDR_2287_2437",0.257954481095253
"Q9NR48_IDR_2835_2914",0.236522280016473
"Q9NR55_IDR_1_53",1
"Q9NR56_IDR_344_388",1
"Q9NR61_IDR_617_652",1
"Q9NR63_IDR_1_42",1
"Q9NR64_IDR_23_187",1
"Q9NRJ4_IDR_1274_1456",0.354034633899079
"Q9NRJ4_IDR_629_1070",0.300889242781076
"Q9NRK6_IDR_1_153",1
"Q9NRL2_IDR_1014_1073",0.16992770921259
"Q9NRL2_IDR_1197_1431",0.200286793316298
"Q9NRL2_IDR_144_182",0.15738563400983
"Q9NRL2_IDR_271_351",0.146532992124106
"Q9NRL2_IDR_667_774",0.166200615049551
"Q9NRL2_IDR_834_877",0.159666256287625
"Q9NRL3_IDR_1_62",0.478923050986311
"Q9NRL3_IDR_85_421",0.521076949013689
"Q9NRM0_IDR_1_49",1
"Q9NRM1_IDR_1_32",0.480360404459909
"Q9NRM1_IDR_35_1133",0.519639595540091
"Q9NRM2_IDR_1_32",0.48521008120346
"Q9NRM2_IDR_414_450",0.51478991879654
"Q9NRM7_IDR_1_135",0.487720456187736
"Q9NRM7_IDR_138_631",0.512279543812264
"Q9NRN5_IDR_100_131",1
"Q9NRP7_IDR_264_418",1
"Q9NRZ9_IDR_1_170",1
"Q9NS00_IDR_1_76",1
"Q9NS15_IDR_1_57",0.462920331769054
"Q9NS15_IDR_477_539",0.537079668230946
"Q9NS18_IDR_17_53",1
"Q9NS23_IDR_1_48",1
"Q9NS37_IDR_1_218",0.510785131963803
"Q9NS37_IDR_293_323",0.489214868036197
"Q9NS39_IDR_1_112",0.665100495160051
"Q9NS39_IDR_198_275",0.334899504839949
"Q9NS40_IDR_135_372",0.545805147551139
"Q9NS40_IDR_869_1196",0.454194852448861
"Q9NS56_IDR_1_100",0.217308350124702
"Q9NS56_IDR_395_478",0.21124805979416
"Q9NS56_IDR_500_906",0.260371646989949
"Q9NS56_IDR_912_1045",0.31107194309119
"Q9NSA2_IDR_417_647",1
"Q9NSA3_IDR_50_81",1
"Q9NSB2_IDR_504_600",1
"Q9NSB8_IDR_113_192",1
"Q9NSC2_IDR_1165_1232",0.263491144541938
"Q9NSC2_IDR_1266_1324",0.242478076397869
"Q9NSC2_IDR_1_71",0.253183165313092
"Q9NSC2_IDR_75_1163",0.240847613747101
"Q9NSC5_IDR_117_285",1
"Q9NSC7_IDR_1_258",1
"Q9NSD4_IDR_1_236",1
"Q9NSD5_IDR_1_31",1
"Q9NSD7_IDR_410_442",1
"Q9NSE2_IDR_6_59",1
"Q9NSE4_IDR_1_59",1
"Q9NSI2_IDR_1_184",1
"Q9NSI5_IDR_310_407",1
"Q9NSI6_IDR_1277_1313",0.291667796254347
"Q9NSI6_IDR_1426_2320",0.375092025201859
"Q9NSI6_IDR_609_935",0.333240178543794
"Q9NTG1_IDR_1452_1571",0.556716830648394
"Q9NTG7_IDR_1_121",1
"Q9NTI2_IDR_1120_1154",0.508571201765229
"Q9NTI2_IDR_1_52",0.491428798234771
"Q9NTI5_IDR_1121_1447",1
"Q9NTI7_IDR_1_169",0.493506770095679
"Q9NTI7_IDR_174_286",0.506493229904321
"Q9NTJ3_IDR_1_78",1
"Q9NTK1_IDR_110_212",0.493416559371914
"Q9NTK1_IDR_1_107",0.506583440628086
"Q9NTN3_IDR_1_35",1
"Q9NTN9_IDR_702_784",1
"Q9NTQ9_IDR_219_266",1
"Q9NTU4_IDR_1_130",1
"Q9NTW7_IDR_1_145",1
"Q9NTX7_IDR_1_33",0.501408477695845
"Q9NTX7_IDR_187_353",0.498591522304155
"Q9NTX9_IDR_1_184",0.415325332854311
"Q9NTX9_IDR_196_383",0.584674667145689
"Q9NUJ3_IDR_1_56",1
"Q9NUL3_IDR_376_430",0.338432137600868
"Q9NUL3_IDR_441_494",0.33457506671919
"Q9NUL3_IDR_518_570",0.326992795679943
"Q9NUL5_IDR_189_291",1
"Q9NUM3_IDR_268_307",0.501997973993552
"Q9NUM3_IDR_68_104",0.498002026006448
"Q9NUM4_IDR_1_44",1
"Q9NUP1_IDR_1_56",1
"Q9NUP7_IDR_289_319",0.527298607789816
"Q9NUP7_IDR_376_413",0.472701392210184
"Q9NUQ3_IDR_1_152",0.564572725126273
"Q9NUQ3_IDR_455_528",0.435427274873727
"Q9NUQ6_IDR_244_346",0.329136840251643
"Q9NUQ6_IDR_352_545",0.290865026038052
"Q9NUQ6_IDR_60_235",0.379998133710304
"Q9NUQ8_IDR_95_173",1
"Q9NUR3_IDR_1_139",1
"Q9NUU7_IDR_1_57",1
"Q9NUV7_IDR_1_53",1
"Q9NVC3_IDR_1_49",1
"Q9NVC6_IDR_50_86",1
"Q9NVD7_IDR_1_50",1
"Q9NVE4_IDR_270_307",1
"Q9NVE5_IDR_1179_1222",0.561218845585252
"Q9NVE5_IDR_1_33",0.438781154414748
"Q9NVF7_IDR_1_61",0.452638015128131
"Q9NVF7_IDR_315_368",0.547361984871869
"Q9NVF9_IDR_1_48",1
"Q9NVH0_IDR_297_344",0.52506161533118
"Q9NVH0_IDR_31_66",0.47493838466882
"Q9NVH6_IDR_1_42",1
"Q9NVI7_IDR_1_66",0.467269301567812
"Q9NVI7_IDR_70_133",0.532730698432188
"Q9NVL8_IDR_1_296",1
"Q9NVM1_IDR_1_113",1
"Q9NVM6_IDR_103_169",1
"Q9NVM9_IDR_567_648",1
"Q9NVN3_IDR_460_520",1
"Q9NVN8_IDR_1_85",0.471219337450169
"Q9NW07_IDR_1_568",1
"Q9NW13_IDR_196_332",0.50854489357074
"Q9NW13_IDR_591_726",0.49145510642926
"Q9NW64_IDR_171_220",0.502375445339382
"Q9NW64_IDR_306_401",0.497624554660618
"Q9NW68_IDR_211_424",1
"Q9NW75_IDR_1_31",0.517591741134471
"Q9NW75_IDR_38_528",0.482408258865529
"Q9NW82_IDR_1_166",0.488329971625814
"Q9NW82_IDR_541_580",0.511670028374186
"Q9NW97_IDR_34_253",1
"Q9NWA0_IDR_1_61",1
"Q9NWB1_IDR_1_125",1
"Q9NWB6_IDR_1_117",1
"Q9NWB7_IDR_1_33",0.316911323360066
"Q9NWB7_IDR_164_238",0.362098185178586
"Q9NWB7_IDR_396_429",0.320990491461349
"Q9NWD8_IDR_73_103",1
"Q9NWD9_IDR_1_60",1
"Q9NWF4_IDR_221_272",1
"Q9NWT8_IDR_106_138",0.512755965735481
"Q9NWU1_IDR_1_37",1
"Q9NWV8_IDR_1_78",1
"Q9NWW0_IDR_1_67",1
"Q9NWW5_IDR_1_40",1
"Q9NWW7_IDR_285_350",1
"Q9NWY4_IDR_1_32",1
"Q9NWZ3_IDR_103_162",1
"Q9NWZ5_IDR_1_74",1
"Q9NWZ8_IDR_151_197",0.480545185004974
"Q9NWZ8_IDR_60_138",0.519454814995026
"Q9NX00_IDR_1_53",1
"Q9NX09_IDR_1_82",1
"Q9NX14_IDR_1_72",1
"Q9NX18_IDR_1_49",1
"Q9NX31_IDR_1_260",1
"Q9NX40_IDR_108_242",1
"Q9NX45_IDR_142_209",0.480575262242378
"Q9NX45_IDR_260_367",0.519424737757622
"Q9NX52_IDR_1_41",1
"Q9NX95_IDR_510_596",0.230119525665012
"Q9NXB9_IDR_260_296",1
"Q9NXD2_IDR_587_626",1
"Q9NXE8_IDR_1_71",0.422245606172679
"Q9NXE8_IDR_77_425",0.577754393827321
"Q9NXF8_IDR_1_34",1
"Q9NXG2_IDR_1_36",0.518495881380816
"Q9NXG2_IDR_270_353",0.481504118619184
