"","GO1990904_ribonucleoprotein_complex"
"Q4LEZ3_IDR_111_155",0.505853745555762
"Q4LEZ3_IDR_1_53",0.494146254444238
"Q4U2R8_IDR_523_563",1
"Q4UJ75_IDR_221_521",1
"Q4V321_IDR_1_117",1
"Q4V326_IDR_1_110",1
"Q4V328_IDR_1_207",0.459219236923645
"Q4V328_IDR_517_792",0.540780763076355
"Q4V339_IDR_1_38",1
"Q4V9L6_IDR_1_283",1
"Q4VC05_IDR_54_210",1
"Q4VC12_IDR_1_38",1
"Q4VC39_IDR_1_32",1
"Q4VC44_IDR_1_35",0.499917218361377
"Q4VC44_IDR_73_108",0.500082781638623
"Q4VCS5_IDR_1_1084",1
"Q4VX76_IDR_123_285",1
"Q4VXU2_IDR_415_528",1
"Q4W5G0_IDR_437_473",1
"Q4ZG55_IDR_1079_1254",0.222489895285167
"Q4ZG55_IDR_279_342",0.243452647390123
"Q4ZG55_IDR_44_74",0.302693209473216
"Q4ZG55_IDR_625_655",0.231364247851495
"Q4ZHG4_IDR_1_36",0.309664487303589
"Q4ZHG4_IDR_1532_1587",0.318841380366164
"Q4ZHG4_IDR_372_1527",0.371494132330247
"Q4ZIN3_IDR_1_34",0.547417278080479
"Q4ZIN3_IDR_467_620",0.452582721919521
"Q4ZJI4_IDR_1_52",1
"Q502W6_IDR_1003_1034",0.258261409667422
"Q502W6_IDR_1191_1294",0.295018693353891
"Q502W6_IDR_1_31",0.227221135122926
"Q502W6_IDR_711_805",0.219498761855762
"Q502W7_IDR_1_219",0.268506363556703
"Q502W7_IDR_228_335",0.23293349958388
"Q502W7_IDR_353_395",0.217286757068273
"Q502W7_IDR_502_554",0.281273379791145
"Q504T8_IDR_103_313",0.474162360129946
"Q52WX2_IDR_1_39",0.482924937430839
"Q52WX2_IDR_320_410",0.517075062569161
"Q537H7_IDR_1_98",1
"Q53EL6_IDR_1_142",1
"Q53EL9_IDR_1_190",1
"Q53EP0_IDR_164_265",1
"Q53EQ6_IDR_1_52",0.339842578333837
"Q53EQ6_IDR_189_220",0.298840690397561
"Q53EQ6_IDR_538_583",0.361316731268601
"Q53ET0_IDR_1_612",1
"Q53EU6_IDR_53_90",1
"Q53EV4_IDR_1_38",1
"Q53EZ4_IDR_130_245",0.308217317311912
"Q53EZ4_IDR_247_302",0.380677766699218
"Q53EZ4_IDR_384_432",0.31110491598887
"Q53F19_IDR_1_74",0.235378555042325
"Q53F19_IDR_183_256",0.310292207260084
"Q53F19_IDR_282_574",0.454329237697591
"Q53F39_IDR_1_47",1
"Q53FD0_IDR_1_390",0.508034227694003
"Q53HL2_IDR_87_189",1
"Q53LP3_IDR_395_525",0.468847498281336
"Q53LP3_IDR_85_261",0.531152501718664
"Q53QV2_IDR_1_54",1
"Q53QW1_IDR_1_274",1
"Q53QZ3_IDR_1_82",0.460457941642429
"Q53QZ3_IDR_194_248",0.539542058357571
"Q53RY4_IDR_199_240",1
"Q53SZ7_IDR_1_190",0.453729225869888
"Q53SZ7_IDR_314_412",0.546270774130112
"Q53T59_IDR_138_368",1
"Q53T94_IDR_121_205",1
"Q53TN4_IDR_227_286",1
"Q53TS8_IDR_1_96",0.328059205403257
"Q53TS8_IDR_250_345",0.336244945901091
"Q53TS8_IDR_354_587",0.335695848695652
"Q562E7_IDR_1017_1219",0.276572104410671
"Q562E7_IDR_1522_1555",0.251678588615599
"Q562E7_IDR_607_715",0.230055239542414
"Q587J7_IDR_1096_1166",0.521041438928297
"Q587J7_IDR_214_381",0.478958561071703
"Q587J8_IDR_111_217",1
"Q58A45_IDR_1_41",0.353033549472463
"Q58A45_IDR_278_390",0.335545805618708
"Q58A45_IDR_72_274",0.311420644908829
"Q58DX5_IDR_1_158",1
"Q58EX2_IDR_1955_2161",1
"Q58EX7_IDR_1039_1191",0.30891530772317
"Q58EX7_IDR_33_177",0.338877638984939
"Q58EX7_IDR_631_730",0.35220705329189
"Q58F21_IDR_136_267",0.289142496951528
"Q58F21_IDR_379_521",0.439646541675123
"Q58F21_IDR_578_917",0.271210961373349
"Q58HT5_IDR_1_37",1
"Q58WW2_IDR_291_705",1
"Q59EK9_IDR_209_446",1
"Q5BIV9_IDR_21_114",1
"Q5BJD5_IDR_1_70",1
"Q5BJE1_IDR_1_167",1
"Q5CZC0_IDR_2651_2712",0.0541703308979155
"Q5CZC0_IDR_2938_2968",0.0544672134913408
"Q5CZC0_IDR_3135_3189",0.0489897137067378
"Q5CZC0_IDR_3193_3263",0.0565711007536907
"Q5CZC0_IDR_3626_3656",0.055796172855837
"Q5CZC0_IDR_3871_3956",0.0531502695830088
"Q5CZC0_IDR_5399_5673",0.0601762304453871
"Q5CZC0_IDR_5692_5777",0.0658677897574823
"Q5CZC0_IDR_5850_5904",0.054446468338876
"Q5CZC0_IDR_6548_6794",0.0590362831685778
"Q5CZC0_IDR_6796_6835",0.0512970937090074
"Q5CZC0_IDR_6849_6907",0.0493290560155467
"Q5D1E8_IDR_1_45",0.230305012464114
"Q5D1E8_IDR_296_435",0.273346677416539
"Q5D1E8_IDR_512_542",0.242289232623712
"Q5D1E8_IDR_91_131",0.254059077495634
"Q5D862_IDR_90_2391",1
"Q5DID0_IDR_597_701",1
"Q5DJT8_IDR_1_118",1
"Q5DX21_IDR_270_403",1
"Q5GH73_IDR_1_120",0.323383426380331
"Q5GH73_IDR_197_229",0.340144852081906
"Q5GH73_IDR_515_558",0.336471721537763
"Q5GH76_IDR_1_104",0.368201786474717
"Q5GH76_IDR_175_245",0.306676098346795
"Q5GH76_IDR_521_565",0.325122115178489
"Q5GH77_IDR_406_459",1
"Q5GJ75_IDR_1_109",1
"Q5H913_IDR_197_242",1
"Q5H943_IDR_1_55",1
"Q5HYR2_IDR_1_182",1
"Q5HYW2_IDR_1_35",0.360208341183662
"Q5HYW2_IDR_251_1225",0.315615561565268
"Q5HYW2_IDR_60_249",0.32417609725107
"Q5HYW3_IDR_1_150",0.342552918663516
"Q5HYW3_IDR_315_493",0.657447081336484
"Q5I0G3_IDR_468_518",1
"Q5I0X4_IDR_31_101",1
"Q5J8M3_IDR_24_62",1
"Q5JNZ3_IDR_1_59",0.459822605679271
"Q5JSL3_IDR_1189_1272",0.233448947976674
"Q5JSL3_IDR_1_31",0.247299438358308
"Q5JSL3_IDR_1337_1386",0.248624648603025
"Q5JSL3_IDR_277_308",0.270626965061993
"Q5JSP0_IDR_1_154",0.487604377246404
"Q5JSP0_IDR_482_527",0.512395622753595
"Q5JSZ5_IDR_1_2229",1
"Q5JT82_IDR_1_279",0.421772416426255
"Q5JT82_IDR_350_389",0.578227583573745
"Q5JTC6_IDR_1_1135",1
"Q5JWR5_IDR_1055_1323",0.231870223640709
"Q5JWR5_IDR_1992_2027",0.258609327250388
"Q5JWR5_IDR_695_728",0.256906033793402
"Q5JX69_IDR_59_106",1
"Q5JX71_IDR_1_43",0.495685380014511
"Q5JX71_IDR_51_109",0.504314619985489
"Q5JXA9_IDR_1_34",1
"Q5JXC2_IDR_1_388",1
"Q5JXM2_IDR_36_108",1
"Q5JXX7_IDR_1_66",1
"Q5MNZ9_IDR_362_410",1
"Q5NUL3_IDR_240_275",1
"Q5PRF9_IDR_186_299",0.308583958745728
"Q5PRF9_IDR_390_469",0.358928969198858
"Q5PRF9_IDR_536_694",0.332487072055415
"Q5PSV4_IDR_1_59",1
"Q5QGS0_IDR_1371_1414",0.377627008266712
"Q5QGS0_IDR_1_541",0.341262895510821
"Q5QGS0_IDR_579_1282",0.281110096222467
"Q5QGT7_IDR_167_225",1
"Q5SRI9_IDR_1_95",1
"Q5SRN2_IDR_30_563",1
"Q5SSG8_IDR_1_486",1
"Q5SSJ5_IDR_1_156",0.361018797481888
"Q5SSJ5_IDR_417_553",0.638981202518112
"Q5SSQ6_IDR_117_148",1
"Q5ST30_IDR_1_93",1
"Q5SV97_IDR_1_577",0.473411415875824
"Q5SV97_IDR_668_702",0.526588584124176
"Q5SVQ8_IDR_1_347",0.475410021156333
"Q5SYE7_IDR_1_1610",1
"Q5SZB4_IDR_1_266",0.531360469452387
"Q5SZB4_IDR_293_393",0.468639530547614
"Q5SZD1_IDR_102_152",0.504288730988622
"Q5SZD1_IDR_1_80",0.495711269011378
"Q5SZJ8_IDR_1_71",0.503834659331102
"Q5SZI1_IDR_210_245",1
"Q5SZJ8_IDR_121_171",0.496165340668898
"Q5SZL2_IDR_1_499",0.484623059171878
"Q5SZL2_IDR_662_706",0.515376940828122
"Q5SZQ8_IDR_244_288",1
"Q5T011_IDR_1158_1231",0.107920615234798
"Q5T011_IDR_1358_1414",0.111663367169687
"Q5T011_IDR_1466_1556",0.118933706842348
"Q5T011_IDR_1632_1667",0.109953503880433
"Q5T011_IDR_1803_1907",0.101221838835623
"Q5T011_IDR_2109_2151",0.103656358154497
"Q5T011_IDR_2400_2513",0.115961897502735
"Q5T011_IDR_2864_2903",0.113793375357716
"Q5T011_IDR_698_731",0.116895337022163
"Q5T124_IDR_1_71",0.49898728654611
"Q5T124_IDR_474_520",0.50101271345389
"Q5T1A1_IDR_646_773",1
"Q5T1B0_IDR_133_169",0.221165166073531
"Q5T1B0_IDR_1_55",0.214473046863513
"Q5T1B0_IDR_819_884",0.250330617525927
"Q5T1B0_IDR_887_1012",0.31403116953703
"Q5T1C6_IDR_1_45",1
"Q5T1M5_IDR_292_558",0.42466359571124
"Q5T1M5_IDR_818_1219",0.57533640428876
"Q5T1N1_IDR_1_836",1
"Q5T1Q4_IDR_1_45",0.499534532985528
"Q5T1Q4_IDR_360_408",0.500465467014472
"Q5T1R4_IDR_1_2406",1
"Q5T1S8_IDR_1_102",1
"Q5T1V6_IDR_1_102",0.478485801033092
"Q5T1V6_IDR_580_619",0.521514198966908
"Q5T200_IDR_1_1515",1
"Q5T230_IDR_1_274",1
"Q5T280_IDR_1_69",1
"Q5T442_IDR_296_439",0.324473827539549
"Q5T4F4_IDR_1_31",0.497209124951659
"Q5T4F4_IDR_235_346",0.502790875048341
"Q5T4I8_IDR_76_110",1
"Q5T4S7_IDR_1616_1655",0.147980672488202
"Q5T4S7_IDR_1731_1783",0.139912467950776
"Q5T4S7_IDR_2437_2470",0.13200401007344
"Q5T4S7_IDR_429_465",0.142977973867458
"Q5T4S7_IDR_598_635",0.139945819682585
"Q5T5X7_IDR_484_531",0.265796023360101
"Q5T5X7_IDR_647_705",0.25644720910539
"Q5T5Y3_IDR_347_701",0.347094495331757
"Q5T5Y3_IDR_705_1460",0.652905504668243
"Q5T601_IDR_1_40",0.508473821614565
"Q5T601_IDR_855_890",0.491526178385435
"Q5T619_IDR_1_278",1
"Q5T653_IDR_252_305",1
"Q5T681_IDR_1_33",0.27758240401036
"Q5T681_IDR_41_77",0.241700805227145
"Q5T7P8_IDR_141_227",0.527022362838839
"Q5T7R7_IDR_81_152",1
"Q5T7W0_IDR_105_189",0.255150540916085
"Q5T7W0_IDR_1_99",0.256441587875498
"Q5T7W0_IDR_211_255",0.265986736593944
"Q5T7W0_IDR_282_460",0.222421134614472
"Q5T7W7_IDR_463_516",1
"Q5T848_IDR_1177_1215",0.310180749243267
"Q5T848_IDR_1_73",0.291569676097616
"Q5T848_IDR_669_1168",0.398249574659117
"Q5TAH2_IDR_1094_1124",1
"Q5TAP6_IDR_1_41",0.232636660361439
"Q5TAP6_IDR_285_594",0.3143395946104
"Q5TAP6_IDR_51_83",0.223160290080011
"Q5TAP6_IDR_735_766",0.22986345494815
"Q5TAQ9_IDR_1_135",0.556422203948373
"Q5TAQ9_IDR_553_597",0.443577796051627
"Q5TAT6_IDR_1_717",1
"Q5TCQ9_IDR_1110_1464",0.28249015171199
"Q5TCQ9_IDR_815_847",0.141189699166408
"Q5TCQ9_IDR_941_1002",0.144280568667146
"Q5TCS8_IDR_1039_1079",0.140814734439575
"Q5TCS8_IDR_1191_1255",0.196666448519714
"Q5TCS8_IDR_186_226",0.190196221029587
"Q5TCS8_IDR_488_576",0.143448437869293
"Q5TCS8_IDR_697_810",0.159538305137357
"Q5TCS8_IDR_893_925",0.169335853004474
"Q5TCX8_IDR_1_38",0.488781855019263
"Q5TF39_IDR_410_518",0.538912645405351
"Q5TF58_IDR_1_183",0.305695082860498
"Q5TF58_IDR_312_362",0.370576354776128
"Q5TF58_IDR_481_517",0.323728562363373
"Q5TFG8_IDR_143_222",0.47620226980277
"Q5TFG8_IDR_42_127",0.52379773019723
"Q5TGI0_IDR_339_409",1
"Q5TGI4_IDR_67_121",1
"Q5TGJ6_IDR_87_251",1
"Q5TGS1_IDR_85_171",1
"Q5TGY1_IDR_1_31",0.548299088158251
"Q5TGY1_IDR_524_634",0.451700911841749
"Q5TGY3_IDR_1_1603",1
"Q5TH69_IDR_1036_1103",0.194937254318516
"Q5TH69_IDR_1413_1443",0.190984465385616
"Q5TH69_IDR_179_212",0.180563001758177
"Q5TH69_IDR_1944_2105",0.229865396423861
"Q5TH69_IDR_464_660",0.203649882113829
"Q5TH74_IDR_1_75",0.538949099713308
"Q5TH74_IDR_96_267",0.461050900286692
"Q5TZJ5_IDR_1_1347",1
"Q5U4P2_IDR_103_140",0.463133289608599
"Q5U4P2_IDR_1_49",0.536866710391401
"Q5U5Q3_IDR_1_228",1
"Q5U5R9_IDR_1_124",1
"Q5U5X8_IDR_1_62",0.528023011141817
"Q5U5X8_IDR_65_452",0.471976988858183
"Q5U5Z8_IDR_108_140",0.302775592358519
"Q5U5Z8_IDR_36_77",0.332424863277694
"Q5U5Z8_IDR_696_889",0.364799544363787
"Q5U623_IDR_1_572",1
"Q5U651_IDR_1_142",0.409404742342444
"Q5U651_IDR_257_369",0.590595257657556
"Q5UAW9_IDR_298_335",1
"Q5UCC4_IDR_1_47",0.456132621185637
"Q5UCC4_IDR_193_224",0.543867378814363
"Q5UE93_IDR_339_409",1
"Q5UIP0_IDR_958_2414",1
"Q5VIR6_IDR_368_415",1
"Q5VIY5_IDR_50_187",1
"Q5VT25_IDR_1596_1732",0.175759484850062
"Q5VT52_IDR_147_252",0.600600012657495
"Q5VT52_IDR_294_1443",0.399399987342505
"Q5VT97_IDR_1032_1082",0.544013955345541
"Q5VT97_IDR_1_652",0.455986044654459
"Q5VTB9_IDR_31_71",0.534183765827253
"Q5VTB9_IDR_75_492",0.465816234172747
"Q5VTD9_IDR_1_104",0.51260691801217
"Q5VTD9_IDR_113_148",0.48739308198783
"Q5VTH2_IDR_105_177",1
"Q5VTH9_IDR_1_109",0.22016934827334
"Q5VTH9_IDR_165_217",0.221117841076084
"Q5VTH9_IDR_333_387",0.228757588193089
"Q5VTH9_IDR_430_465",0.329955222457487
"Q5VTJ3_IDR_300_375",0.460631093957308
"Q5VTJ3_IDR_45_255",0.539368906042692
"Q86VV4_IDR_411_465",0.360692862898544
"Q86VV4_IDR_46_283",0.30457070048413
"Q86VV8_IDR_120_165",0.332266482134125
"Q86VV8_IDR_1531_1565",0.314202648636247
"Q86VV8_IDR_279_360",0.353530869229628
"Q86VW1_IDR_541_577",1
"Q86VW2_IDR_31_154",0.524690033100312
"Q86VW2_IDR_485_580",0.475309966899688
"Q86VY4_IDR_1_200",0.539307734280093
"Q86VY4_IDR_387_417",0.460692265719907
"Q86VY9_IDR_1_51",0.368700995152579
"Q86VY9_IDR_60_104",0.308135978039619
"Q86WG3_IDR_1_150",0.451828161207783
"Q86WG3_IDR_330_371",0.548171838792217
"Q86WG5_IDR_1027_1103",0.276264225583477
"Q86WG5_IDR_1269_1305",0.237280431059661
"Q86WG5_IDR_1670_1731",0.235383537865862
"Q86WG5_IDR_770_807",0.251071805491001
"Q86WH2_IDR_1_46",1
"Q86WI3_IDR_98_136",1
"Q86WK6_IDR_403_437",0.457941291186055
"Q86WK6_IDR_448_485",0.542058708813945
"Q86WK7_IDR_411_449",1
"Q86WN1_IDR_414_467",0.550037666786586
"Q86WN1_IDR_609_690",0.449962333213414
"Q86WP2_IDR_1_378",1
"Q86WR0_IDR_168_208",1
"Q86WR6_IDR_137_236",0.498682129074684
"Q86WR6_IDR_1_42",0.501317870925316
"Q86WR7_IDR_1_50",0.54792726076423
"Q86WR7_IDR_73_399",0.45207273923577
"Q86WS3_IDR_123_158",1
"Q86X51_IDR_1_503",1
"Q86X52_IDR_1_68",1
"Q86X53_IDR_1_363",1
"Q86X76_IDR_1_44",1
"Q86X95_IDR_149_450",1
"Q86XD5_IDR_1_134",0.540539184207661
"Q86XD5_IDR_146_332",0.459460815792339
"Q86XD8_IDR_161_663",1
"Q86XE3_IDR_89_131",1
"Q86XF7_IDR_1_148",0.520946589614556
"Q86XF7_IDR_184_214",0.479053410385444
"Q86XH1_IDR_344_382",0.583501633732777
"Q86XH1_IDR_459_491",0.416498366267223
"Q86XI6_IDR_1_58",1
"Q86XJ0_IDR_256_287",1
"Q86XJ1_IDR_289_680",1
"Q86XK2_IDR_1_150",1
"Q86XK3_IDR_1_50",0.466311191611982
"Q86XK3_IDR_75_146",0.533688808388018
"Q86XK7_IDR_261_387",1
"Q86XT2_IDR_172_251",1
"Q86XU0_IDR_64_183",1
"Q86XZ4_IDR_370_545",0.495918786305407
"Q86XZ4_IDR_84_244",0.504081213694593
"Q86Y01_IDR_160_407",1
"Q86Y07_IDR_318_470",1
"Q86Y13_IDR_1087_1144",0.246705951654494
"Q86Y13_IDR_1_85",0.235001841928319
"Q86Y13_IDR_587_752",0.286695498960562
"Q86Y13_IDR_953_1029",0.231596707456624
"Q86Y22_IDR_1_526",1
"Q86Y25_IDR_66_189",1
"Q86Y26_IDR_111_216",0.18670379624814
"Q86Y26_IDR_1_55",0.188123563463262
"Q86Y26_IDR_287_377",0.231286175677936
"Q86Y26_IDR_379_868",0.177278617248651
"Q86Y26_IDR_870_1132",0.216607847362012
"Q86Y33_IDR_1_215",1
"Q86Y34_IDR_1_38",1
"Q86Y37_IDR_1_126",0.482238790862415
"Q86YF9_IDR_609_849",0.242510287392229
"Q86YI8_IDR_1_228",1
"Q86YJ5_IDR_22_105",0.465329252719198
"Q86YJ5_IDR_267_306",0.534670747280802
"Q86YJ7_IDR_440_475",0.323093304159134
"Q86YJ7_IDR_491_525",0.336254277916374
"Q86YJ7_IDR_535_582",0.340652417924492
"Q86YL5_IDR_1_185",1
"Q86YL7_IDR_1_123",1
"Q86YM7_IDR_113_208",1
"Q86YN6_IDR_23_95",0.459734914880293
"Q86YN6_IDR_98_897",0.540265085119707
"Q86YP4_IDR_1_436",0.506534082704783
"Q86YP4_IDR_465_633",0.493465917295217
"Q86YR6_IDR_1_94",0.504251546202153
"Q86YR6_IDR_363_536",0.495748453797847
"Q86YR7_IDR_530_616",0.521234201676598
"Q86YR7_IDR_963_1114",0.478765798323402
"Q86YS3_IDR_495_564",0.552677298840168
"Q86YS3_IDR_84_347",0.447322701159832
"Q86Z02_IDR_661_906",0.23041626617806
"Q86Z02_IDR_909_1104",0.237548147894575
"Q86Z20_IDR_1_511",1
"Q86Z23_IDR_1_32",0.454400146601619
"Q86Z23_IDR_34_105",0.54559985339838
"Q8HWS3_IDR_1_117",0.283433401662302
"Q8HWS3_IDR_557_645",0.229653261533342
"Q8HWS3_IDR_647_680",0.248789941392257
"D6RA61_IDR_470_528",0.361331211447081
"D6RBM5_IDR_1_60",1
"A1A519_IDR_1_122",0.272591020515545
"A2RTX5_IDR_77_125",1
"D6RBQ6_IDR_1_56",0.311272376191269
"A1A519_IDR_147_214",0.308710109650628
"A2RU30_IDR_1_236",0.47268154191162
"A0A1B0GTI1_IDR_1_187",1
"E9PRG8_IDR_1_123",1
"D6RBQ6_IDR_379_452",0.325903641705514
"A1A519_IDR_270_310",0.418698869833826
"A2RU30_IDR_239_521",0.52731845808838
"A0A1B0GTL2_IDR_52_115",1
"F5GYI3_IDR_57_263",1
"D6RBQ6_IDR_470_528",0.362823982103217
"A7E2F4_IDR_1_180",0.314457008916428
"A2RU54_IDR_27_152",1
"A0A1B0GTR0_IDR_1_116",1
"F5H4A9_IDR_1_185",1
"D6RCP7_IDR_1_56",0.310864522120102
"A1A5B4_IDR_746_782",1
"A7E2F4_IDR_185_240",0.313793680808823
"A6NMS7_IDR_1547_1623",0.181968241589274
"A2RU67_IDR_1_122",1
"F5H4B4_IDR_66_129",0.322286791369285
"D6RCP7_IDR_379_451",0.327524970999386
"A1A5C7_IDR_1_74",0.548891568247961
"A7E2F4_IDR_267_605",0.371749310274749
"A6NMS7_IDR_1658_1700",0.246877705886512
"A2RUB1_IDR_1_666",0.447255499764735
"F5H4B4_IDR_304_403",0.326326516882474
"D6RCP7_IDR_470_528",0.361610506880512
"A1A5D9_IDR_1_54",0.227332500366861
"A7E2S9_IDR_215_258",1
"A6NMS7_IDR_1_876",0.16143531534596
"A2RUB1_IDR_915_952",0.552744500235265
"A0A1B0GTS1_IDR_1_76",0.485516209814708
"F5H4B4_IDR_517_570",0.35138669174824
"D6RGH6_IDR_1_58",0.388086153100408
"C9JL84_IDR_219_458",1
"A7E2V4_IDR_1016_1226",0.323194074439143
"A6NMT0_IDR_1_40",0.289740230341261
"A2RUB6_IDR_27_902",0.628505836999682
"A0A1B0GTS1_IDR_181_278",0.514483790185292
"D6RGH6_IDR_61_125",0.314763170138526
"Q8NEM0_IDR_98_151",0.546092077546546
"Q8NEM2_IDR_1_62",0.488636007103407
"Q8NEM2_IDR_556_639",0.511363992896593
"Q8NEM7_IDR_1_32",0.367865007075593
"Q8NEM7_IDR_226_327",0.359481222335523
"Q8NEM7_IDR_360_779",0.272653770588884
"Q8NEN0_IDR_1_263",1
"Q8NEV4_IDR_1102_1616",0.638751278092554
"Q8NEV4_IDR_879_921",0.361248721907446
"Q8NEV9_IDR_163_193",1
"Q8NEW0_IDR_165_231",1
"Q8NEW7_IDR_1_156",1
"Q8NEX6_IDR_1_36",1
"Q8NEY1_IDR_1_1414",0.471545263628629
"Q8NEY1_IDR_1821_1877",0.528454736371371
"Q8NEY3_IDR_1_48",0.534573475415756
"Q8NEY3_IDR_159_280",0.465426524584244
"Q8NEY8_IDR_1_319",0.630051369094741
"Q8NEY8_IDR_344_405",0.369948630905259
"Q8NEZ2_IDR_134_221",1
"Q8NEZ4_IDR_1_127",0.114195853965721
"Q8NEZ4_IDR_1140_1172",0.109711264431578
"Q8NEZ4_IDR_1191_3892",0.119729507814538
"Q8NEZ4_IDR_165_218",0.114834528425866
"Q8NEZ4_IDR_3930_4003",0.115551656618493
"Q8NEZ4_IDR_4026_4058",0.108752111624581
"Q8NEZ4_IDR_522_937",0.109016295917621
"Q8NF91_IDR_6103_6169",0.168606669509081
"Q8NF91_IDR_6172_6346",0.17132962887237
"Q8NF91_IDR_8212_8335",0.165051469176019
"Q8NF91_IDR_8663_8736",0.166752196653204
"Q8NF99_IDR_133_284",1
"Q8NFA0_IDR_1331_1504",0.495143499977557
"Q8NFA0_IDR_433_478",0.504856500022443
"Q8NFA2_IDR_297_376",1
"Q8NFC6_IDR_1_120",0.360750832060676
"Q8NFC6_IDR_159_3051",0.639249167939324
"Q8NFD2_IDR_297_354",1
"Q8NFD5_IDR_1_1236",0.180303300200673
"Q8NFD5_IDR_1267_1591",0.274846409104099
"Q8NFD5_IDR_1694_1775",0.312041479979588
"Q8NFD5_IDR_1808_1912",0.23280881071564
"Q8NFF2_IDR_1_78",0.494444153632374
"Q8NFF2_IDR_261_425",0.505555846367626
"Q8NFT6_IDR_260_335",0.276685276225178
"Q8NFT6_IDR_339_501",0.222261691107627
"Q8NFT6_IDR_96_165",0.269992864891651
"Q8NFU0_IDR_386_473",1
"Q8NFU1_IDR_372_509",1
"Q8NFU4_IDR_1_46",1
"Q8NFU5_IDR_1_37",0.521787069922548
"Q8NFU5_IDR_262_363",0.478212930077452
"Q8NFU7_IDR_1_1332",0.209591127849321
"Q8NFU7_IDR_1743_1840",0.277005127384112
"Q8NFU7_IDR_1916_1989",0.228045120253041
"Q8NFU7_IDR_2070_2109",0.285358624513526
"Q8NFV5_IDR_17_125",1
"Q8NFW1_IDR_215_269",0.337379586995759
"Q8NFW1_IDR_274_311",0.355279425324583
"Q8NFW1_IDR_317_1626",0.307340987679657
"Q8NHG8_IDR_1_147",1
"Q8NHH9_IDR_1_56",1
"Q8NHM5_IDR_1_59",0.21303255402303
"Q8NHM5_IDR_378_508",0.208919586781146
"Q8NHM5_IDR_565_652",0.20715991939376
"Q8NHM5_IDR_724_1040",0.370887939802064
"Q8NHP7_IDR_18_67",0.476988669810731
"Q8NHP7_IDR_284_470",0.523011330189269
"Q8NHP8_IDR_1_39",1
"Q8NHQ1_IDR_228_266",1
"Q8NHQ8_IDR_348_396",0.428662469068158
"Q8NHQ8_IDR_82_200",0.571337530931842
"Q8NHQ9_IDR_486_555",0.641285228525899
"Q8NHQ9_IDR_570_600",0.358714771474101
"Q8NHR7_IDR_111_157",1
"Q8NHY2_IDR_300_357",0.508319146083495
"Q8NHY3_IDR_173_216",0.472191367229407
"Q8NHY3_IDR_269_880",0.527808632770593
"Q8NHY6_IDR_154_371",0.471951794276047
"Q8NHY6_IDR_1_97",0.528048205723953
"Q8NHZ7_IDR_1_158",0.455202263160057
"Q8NHZ7_IDR_178_208",0.544797736839943
"Q8NHZ8_IDR_21_85",1
"Q8NI08_IDR_1_114",0.413795605939691
"Q8NI08_IDR_162_215",0.286974635510518
"Q8NI08_IDR_307_652",0.299229758549791
"Q8NI22_IDR_1_47",1
"Q8NI27_IDR_1177_1593",1
"Q8NI32_IDR_1_32",1
"Q8NI35_IDR_1008_1057",0.1171471624469
"Q8NI35_IDR_1164_1219",0.125715647732482
"Q8NI35_IDR_455_515",0.111192038764642
"Q8NI35_IDR_641_675",0.121516059803461
"Q8NI35_IDR_777_807",0.111114102531469
"Q8NI35_IDR_839_985",0.110834548499736
"Q8TAC9_IDR_203_235",1
"Q8TAD2_IDR_1_33",0.517454961219232
"Q8TAD2_IDR_49_87",0.482545038780768
"Q8TAD4_IDR_1_32",0.435374134046046
"Q8TAD4_IDR_545_588",0.564625865953954
"Q8TAD7_IDR_1_36",1
"Q8TAD8_IDR_1_223",1
"Q8TAE6_IDR_1_70",1
"Q8TAE8_IDR_1_38",0.407084560730183
"Q8TAE8_IDR_182_222",0.592915439269817
"Q8TAF7_IDR_59_200",1
"Q8TAG5_IDR_153_214",1
"Q8TAG6_IDR_21_207",1
"Q8TAG9_IDR_230_276",1
"Q8TAK5_IDR_314_448",1
"Q8TAK6_IDR_1_118",0.561122611923536
"Q8TAK6_IDR_183_271",0.438877388076464
"Q8TAL5_IDR_145_182",0.362709839079839
"Q8TAL5_IDR_272_431",0.348002730269592
"Q8TAL5_IDR_82_123",0.289287430650569
"Q8TAW3_IDR_99_172",0.496878231272691
"Q8TAX0_IDR_1_172",1
"Q8TAX7_IDR_19_353",1
"Q8TAY7_IDR_1_242",1
"Q8TAZ6_IDR_1_67",0.475494827708497
"Q8TAZ6_IDR_205_248",0.524505172291503
"Q8TB03_IDR_288_319",1
"Q8TB05_IDR_21_177",1
"Q8TB22_IDR_1_63",1
"Q8TB24_IDR_1_46",0.331609634020996
"Q8TB24_IDR_181_218",0.323959293987052
"Q8TB24_IDR_242_581",0.344431071991953
"Q8TB37_IDR_12_60",1
"Q8TB45_IDR_1_41",1
"Q8TB52_IDR_143_337",1
"Q8TB68_IDR_32_257",1
"Q8TB69_IDR_51_179",1
"Q8TBA6_IDR_27_304",0.24604960100737
"Q8TBA6_IDR_306_350",0.254500255385309
"Q8TBA6_IDR_445_475",0.252779702054164
"Q8TBG4_IDR_442_499",1
"Q8TBG9_IDR_206_265",1
"Q8TBJ4_IDR_282_325",1
"Q8TBJ5_IDR_1_272",1
"Q8TBK6_IDR_1_46",0.436914773090349
"Q8TBK6_IDR_61_192",0.563085226909651
"Q8TBM8_IDR_220_262",0.465636801597552
"Q8TBM8_IDR_54_90",0.534363198402448
