"","GO0000226_microtubule_cytoskeleton_organization"
"Q86VH2_IDR_342_1012",0.539023162911258
"Q86VH4_IDR_341_481",0.56406711302053
"Q86VH4_IDR_540_590",0.43593288697947
"Q86VH5_IDR_342_477",0.519481043206996
"Q86VH5_IDR_543_581",0.480518956793004
"Q86VI4_IDR_1_89",1
"Q86VK4_IDR_1_183",0.362852823603201
"Q86VR2_IDR_232_466",0.545414099398198
"Q86VR7_IDR_807_867",1
"Q86VR8_IDR_1_114",1
"Q86VS3_IDR_190_260",1
"Q86VS8_IDR_192_251",0.311343045785291
"Q86VS8_IDR_388_489",0.348066747577462
"Q86VS8_IDR_643_718",0.340590206637248
"Q86VV4_IDR_1_38",0.313677177240099
"Q13769_IDR_1_47",0.497941193209793
"Q13829_IDR_271_316",1
"Q13835_IDR_1_241",1
"Q13838_IDR_1_34",1
"Q13873_IDR_512_969",1
"Q13875_IDR_68_183",1
"Q13886_IDR_1_163",1
"Q13887_IDR_155_192",0.335066821710792
"Q13887_IDR_1_82",0.320503048237227
"Q13887_IDR_211_368",0.344430130051981
"Q13895_IDR_1_121",1
"Q13905_IDR_1_87",0.542408240111697
"Q13905_IDR_211_671",0.457591759888303
"Q13946_IDR_1_135",1
"Q13950_IDR_31_97",0.485534531961928
"Q13950_IDR_459_514",0.514465468038072
"Q13951_IDR_149_182",1
"Q13956_IDR_1_49",1
"Q13972_IDR_715_875",1
"Q14003_IDR_1_86",0.314316389516062
"Q14003_IDR_203_265",0.342650524779031
"Q14003_IDR_554_702",0.343033085704907
"Q14004_IDR_1000_1399",0.47044336782297
"Q14004_IDR_1_694",0.52955663217703
"Q14005_IDR_1_207",0.336392976649697
"Q14005_IDR_306_346",0.340914043671396
"Q14005_IDR_444_1080",0.322692979678908
"Q14008_IDR_1078_1157",0.131846271405993
"Q14008_IDR_225_263",0.148060185595429
"Q14008_IDR_496_592",0.119847791535941
"Q14008_IDR_815_847",0.118400633086383
"Q14093_IDR_41_348",1
"Q14094_IDR_273_327",0.543326541180294
"Q14094_IDR_344_377",0.456673458819706
"Q14103_IDR_1_92",1
"Q14106_IDR_117_261",1
"Q14112_IDR_352_418",1
"Q14114_IDR_1_43",0.489573280881637
"Q14114_IDR_739_819",0.510426719118363
"Q14118_IDR_305_493",0.40019434484958
"Q14118_IDR_719_749",0.306393777464925
"Q14118_IDR_806_895",0.293411877685495
"Q14119_IDR_1_231",0.461516683734826
"Q14119_IDR_267_373",0.538483316265174
"Q14123_IDR_456_512",0.430700725099217
"Q14123_IDR_523_709",0.569299274900783
"Q14126_IDR_1056_1118",0.474938949231282
"Q14126_IDR_848_900",0.525061050768718
"Q14134_IDR_1_63",1
"Q14137_IDR_1_134",1
"Q14139_IDR_1_77",1
"Q14157_IDR_90_1087",0.454594680616056
"Q14159_IDR_103_258",0.530371083707596
"Q14159_IDR_1_100",0.469628916292404
"Q14161_IDR_359_635",1
"Q14162_IDR_544_830",1
"Q14165_IDR_216_292",1
"Q14181_IDR_74_165",1
"Q14183_IDR_1_87",1
"Q14184_IDR_1_124",1
"Q14185_IDR_1617_1865",1
"Q14186_IDR_21_113",0.524327786004323
"Q14186_IDR_349_410",0.475672213995677
"Q14188_IDR_355_446",0.496725235757928
"Q14188_IDR_39_129",0.503274764242072
"Q14190_IDR_347_651",1
"Q14191_IDR_1360_1406",0.44547733579555
"Q14191_IDR_303_528",0.55452266420445
"Q14194_IDR_508_572",1
"Q14195_IDR_489_570",1
"Q14201_IDR_121_232",1
"Q14318_IDR_1_89",1
"Q14320_IDR_1_60",0.429222635993829
"Q14320_IDR_62_167",0.570777364006171
"Q14324_IDR_1_49",1
"Q14332_IDR_1_32",0.487811083841932
"Q14332_IDR_152_196",0.512188916158068
"Q14416_IDR_824_872",1
"Q14432_IDR_1029_1078",0.33064540198747
"Q14432_IDR_1092_1141",0.385318153588138
"Q14432_IDR_262_664",0.284036444424392
"Q14435_IDR_1_104",1
"Q14439_IDR_343_433",1
"Q14444_IDR_1_48",0.520615019135583
"Q14444_IDR_247_709",0.479384980864417
"Q14449_IDR_1_104",0.465282410428959
"Q14449_IDR_355_432",0.534717589571041
"Q14451_IDR_1_98",0.515534552779063
"Q14451_IDR_354_427",0.484465447220937
"Q14457_IDR_29_112",1
"Q14469_IDR_1_42",0.528327241862379
"Q14527_IDR_1_53",0.250653521320845
"Q14527_IDR_172_204",0.239402017797941
"Q14527_IDR_321_394",0.235989250642637
"Q14527_IDR_397_473",0.273955210238576
"Q14532_IDR_1_51",0.504120238467418
"Q14532_IDR_405_448",0.495879761532582
"Q14533_IDR_472_505",1
"Q14534_IDR_82_121",1
"Q14541_IDR_329_408",0.477386634691952
"Q14541_IDR_86_131",0.522613365308048
"Q14542_IDR_227_280",1
"Q14549_IDR_1_265",1
"Q14562_IDR_1186_1220",0.228284791968161
"Q14562_IDR_151_260",0.270729663889424
"Q14562_IDR_328_405",0.241840695863616
"Q14562_IDR_95_148",0.2591448482788
"Q14563_IDR_729_771",1
"Q14566_IDR_662_710",1
"Q14571_IDR_1133_1170",0.341179200811239
"Q14571_IDR_926_964",0.315948928788674
"Q14624_IDR_632_664",1
"Q14626_IDR_318_389",1
"Q14641_IDR_47_118",1
"Q14643_IDR_1148_1179",0.190256284474164
"Q14643_IDR_1707_1737",0.229249091746059
"Q14643_IDR_1756_1796",0.175504525914572
"Q14643_IDR_1886_1966",0.231155627361329
"Q14643_IDR_911_975",0.173834470503876
"Q14653_IDR_115_176",1
"Q14657_IDR_1_57",1
"Q14667_IDR_1490_1541",0.333750760811045
"Q14667_IDR_2035_2109",0.343858491281755
"Q14667_IDR_2183_2235",0.3223907479072
"Q14669_IDR_1_408",0.519193833561197
"Q14669_IDR_938_1083",0.480806166438803
"Q14671_IDR_17_558",0.209448455405102
"Q14671_IDR_570_646",0.178244691315403
"Q14671_IDR_663_727",0.192038025625922
"Q14671_IDR_740_779",0.220401096449066
"Q14690_IDR_1401_1585",0.645009332965248
"Q14690_IDR_1_68",0.354990667034752
"Q14692_IDR_1222_1282",0.269756892502889
"Q14692_IDR_1_47",0.217380058751636
"Q14692_IDR_397_744",0.236867242388519
"Q14692_IDR_762_844",0.275995806356956
"Q14693_IDR_105_457",0.514095108857509
"Q14693_IDR_559_621",0.485904891142491
"Q14694_IDR_62_394",1
"Q14696_IDR_1_54",0.475108121380202
"Q14696_IDR_193_234",0.524891878619798
"Q14697_IDR_185_223",1
"Q14699_IDR_168_273",0.499929603865368
"Q14699_IDR_435_578",0.500070396134632
"Q14703_IDR_1_32",1
"Q14714_IDR_1_77",1
"Q14721_IDR_466_858",1
"Q14722_IDR_1_87",1
"Q14728_IDR_1_37",1
"Q14738_IDR_1_99",0.504937849860447
"Q14738_IDR_518_574",0.495062150139553
"Q14739_IDR_56_206",1
"Q14746_IDR_467_503",1
"Q14761_IDR_1_38",0.528265917103756
"Q14761_IDR_92_188",0.471734082896243
"Q14764_IDR_853_893",1
"Q14766_IDR_1_170",0.29061335369367
"Q14766_IDR_212_328",0.338883604536811
"Q14766_IDR_758_817",0.370503041769519
"Q14767_IDR_233_296",0.512546344345092
"Q14767_IDR_45_165",0.487453655654908
"Q14773_IDR_1_38",1
"Q14774_IDR_328_488",0.524218556655725
"Q14774_IDR_53_173",0.475781443344275
"Q14781_IDR_64_490",1
"Q14789_IDR_1_194",0.0986027035960597
"Q14789_IDR_1442_1474",0.0602658765298162
"Q14789_IDR_1584_1873",0.166953342068665
"Q14789_IDR_205_718",0.154485106257205
"Q14789_IDR_2763_2798",0.0613684694474427
"Q14789_IDR_871_1329",0.320909213593311
"Q14849_IDR_1_44",1
"Q14865_IDR_1033_1070",0.295004438230375
"Q14865_IDR_243_323",0.270143805145078
"Q14865_IDR_410_1030",0.434851756624546
"Q14872_IDR_1_169",0.31764473698739
"Q14872_IDR_232_558",0.350096460763096
"Q14872_IDR_639_714",0.332258802249514
"Q14896_IDR_99_150",1
"Q14919_IDR_93_205",1
"Q14929_IDR_68_231",1
"Q14934_IDR_50_373",0.516674528599876
"Q14934_IDR_691_872",0.483325471400124
"Q14938_IDR_188_221",0.326831872074685
"Q14938_IDR_223_406",0.373456180031499
"Q14938_IDR_410_502",0.299711947893816
"Q14940_IDR_543_885",1
"Q14956_IDR_1_42",1
"Q14957_IDR_871_1044",1
"Q14966_IDR_1082_1918",0.459404984806227
"Q14966_IDR_1_906",0.1430364487269
"Q14966_IDR_1939_1978",0.150381360770927
"Q14966_IDR_939_1024",0.247177205695947
"Q14973_IDR_313_349",1
"Q149N8_IDR_513_650",0.51363889354637
"Q14BN4_IDR_292_527",0.404993152448563
"Q14BN4_IDR_537_567",0.196601804041278
"Q14BN4_IDR_679_734",0.224122735545335
"Q14BN4_IDR_797_828",0.174282307964824
"Q14C86_IDR_445_514",0.466623523550735
"Q14C86_IDR_521_1117",0.533376476449265
"Q14C87_IDR_800_911",0.487169050587285
"Q14C87_IDR_944_1069",0.512830949412715
"Q14CB8_IDR_323_494",1
"Q14CM0_IDR_524_1298",1
"Q14CN2_IDR_870_919",1
"Q14CN4_IDR_1_75",0.485865122456207
"Q14CN4_IDR_455_511",0.514134877543793
"Q14CS0_IDR_1_60",1
"Q14CW9_IDR_107_347",0.485807661291032
"Q14CW9_IDR_51_84",0.514192338708968
"Q14CZ0_IDR_152_275",1
"Q14CZ8_IDR_267_416",1
"Q14D04_IDR_368_540",1
"Q15013_IDR_1_48",1
"Q15014_IDR_1_113",1
"Q15018_IDR_252_415",1
"Q15020_IDR_1_91",0.326595011442689
"Q15020_IDR_583_694",0.361459673323397
"Q15020_IDR_879_950",0.311945315233914
"Q15021_IDR_1296_1401",0.353136435390919
"Q15021_IDR_547_611",0.328613026855728
"Q15021_IDR_953_988",0.318250537753353
"Q15022_IDR_1_78",0.288497212911143
"Q15022_IDR_366_423",0.391871279810442
"Q15022_IDR_689_739",0.319631507278416
"Q15025_IDR_12_636",1
"Q15027_IDR_367_402",0.485054992760569
"Q15027_IDR_524_568",0.514945007239431
"Q15029_IDR_1_55",1
"Q15032_IDR_1_144",0.319093997658989
"Q15032_IDR_259_640",0.425308266752203
"Q15032_IDR_761_979",0.255597735588808
"Q15038_IDR_1_132",1
"Q15059_IDR_148_306",0.235066285083415
"Q15059_IDR_417_570",0.294618704944855
"Q15059_IDR_641_726",0.229999338895254
"Q15061_IDR_409_458",0.501013592485147
"Q15061_IDR_600_677",0.498986407514853
"Q15075_IDR_1_147",1
"Q15078_IDR_8_138",1
"Q15109_IDR_368_404",1
"Q15111_IDR_1065_1095",0.319978871214326
"Q15111_IDR_1_103",0.340470672716561
"Q15111_IDR_545_575",0.339550456069113
"Q15113_IDR_281_311",1
"Q15118_IDR_1_40",1
"Q15121_IDR_88_130",1
"Q15139_IDR_1_44",0.317027261362959
"Q15139_IDR_196_252",0.336767142955878
"Q15139_IDR_329_419",0.346205595681163
"Q15147_IDR_456_556",0.41136712543001
"Q15147_IDR_839_1103",0.58863287456999
"Q15291_IDR_408_538",0.438909740912041
"Q15293_IDR_1_58",1
"Q15303_IDR_1152_1206",0.543131803545647
"Q15303_IDR_990_1150",0.456868196454353
"Q15306_IDR_133_191",1
"Q15311_IDR_1_182",0.271225389332773
"Q15311_IDR_378_655",0.728774610667227
"Q15319_IDR_1_186",1
"Q15323_IDR_366_416",1
"Q15326_IDR_360_491",1
"Q15329_IDR_1_53",0.441118412984193
"Q15329_IDR_233_311",0.558881587015807
"Q15334_IDR_645_719",0.493360339993584
"Q15334_IDR_955_1064",0.506639660006416
"Q15345_IDR_257_409",1
"Q15361_IDR_1_105",0.366220266783972
"Q15361_IDR_129_499",0.346631717486689
"Q15361_IDR_868_905",0.287148015729339
"Q15388_IDR_30_61",1
"Q15389_IDR_1_35",1
"Q15428_IDR_216_464",1
"Q15431_IDR_1_117",0.316412238259073
"Q15431_IDR_706_946",0.683587761740927
"Q15434_IDR_1_53",0.456509129909994
"Q15434_IDR_370_407",0.543490870090006
"Q15435_IDR_1_70",1
"Q15459_IDR_106_140",0.249206076861399
"Q15459_IDR_1_37",0.237643906957735
"Q15459_IDR_316_406",0.249303998196102
"Q15459_IDR_532_689",0.263846017984764
"Q15464_IDR_1_187",0.400441124323624
"Q15464_IDR_189_387",0.599558875676376
"Q15465_IDR_1_41",0.505871709142199
"Q15465_IDR_395_427",0.494128290857801
"Q15468_IDR_1074_1270",0.564831910318274
"Q15468_IDR_372_1067",0.435168089681726
"Q15475_IDR_161_284",1
"Q15477_IDR_190_278",1
"Q15506_IDR_56_151",1
"Q15596_IDR_1_37",0.555334441375866
"Q15596_IDR_376_1433",0.444665558624134
"Q15599_IDR_245_326",1
"Q155Q3_IDR_128_335",0.490525520590077
"Q155Q3_IDR_460_598",0.509474479409923
"Q15628_IDR_145_203",1
"Q15629_IDR_326_374",1
"Q15633_IDR_100_156",0.494018056938969
"Q15633_IDR_230_260",0.505981943061031
"Q15637_IDR_294_639",1
"Q15642_IDR_288_386",0.530868232671802
"Q15642_IDR_472_538",0.469131767328198
"Q15643_IDR_1175_1215",0.0865798656853781
"Q15643_IDR_1224_1360",0.181546555731341
"Q15643_IDR_1_422",0.184585556957519
"Q15643_IDR_1814_1950",0.0990984013320056
"Q15643_IDR_437_468",0.101085625355071
"Q15643_IDR_590_642",0.122396877878837
"Q15643_IDR_836_899",0.123173750913018
"Q15643_IDR_970_1011",0.10153336614683
"Q15699_IDR_153_225",0.365093521597307
"Q15699_IDR_228_326",0.299343938225043
"Q15714_IDR_1_1073",1
"Q15722_IDR_307_352",1
"Q15723_IDR_138_205",0.515007217611548
"Q15723_IDR_302_434",0.484992782388452
"Q15726_IDR_16_138",1
"Q15735_IDR_1_415",0.54868040643718
"Q15735_IDR_842_1006",0.45131959356282
"Q15738_IDR_1_35",1
"Q15742_IDR_108_343",0.389734731994087
"Q15742_IDR_1_35",0.306819687985602
"Q15742_IDR_354_525",0.303445580020312
"Q15743_IDR_309_365",1
"Q15744_IDR_1_226",1
"Q15746_IDR_1191_1231",0.206461081596006
"Q15746_IDR_1767_1803",0.206119121663396
"Q15746_IDR_257_333",0.185317683292647
"Q15746_IDR_367_408",0.205124849934139
"Q15746_IDR_920_1094",0.196977263513812
"Q15784_IDR_194_382",0.445150718365851
"Q15788_IDR_1_33",0.524176240531746
"Q15788_IDR_368_1392",0.475823759468254
"Q15797_IDR_195_246",1
"Q15811_IDR_109_210",0.20499302791546
"Q15811_IDR_312_380",0.262393891747715
"Q15811_IDR_660_737",0.294172455385339
"Q15811_IDR_808_910",0.238440624951486
"Q15814_IDR_138_177",0.473974766705912
"Q15814_IDR_1_55",0.526025233294088
"Q15818_IDR_88_199",1
"Q15825_IDR_360_417",1
"Q15828_IDR_1_31",1
"Q15831_IDR_346_433",1
"Q15834_IDR_149_202",1
"Q15842_IDR_1_31",0.526402572586434
"Q15842_IDR_361_424",0.473597427413566
"Q15848_IDR_1_108",1
"Q15849_IDR_1_87",0.531205050445306
"Q15849_IDR_443_550",0.468794949554694
"Q15911_IDR_1046_1087",0.0868947490634395
"Q15911_IDR_1107_1958",0.127459771366599
"Q15911_IDR_1961_2643",0.106694264323829
"Q15911_IDR_2690_2728",0.0803596896285739
"Q15911_IDR_2741_2948",0.0873037914199865
"Q15911_IDR_2998_3465",0.087848160727919
"Q15911_IDR_345_949",0.0640225121891279
"Q15911_IDR_3468_3703",0.117286551509999
"Q15911_IDR_951_1039",0.0820758674130244
"Q15915_IDR_1_165",0.506704769051453
"Q16281_IDR_1_154",1
"Q16322_IDR_1_78",0.495936154959223
"Q16322_IDR_469_511",0.504063845040777
"Q16348_IDR_1_38",1
"Q16352_IDR_1_81",0.4474271197
"Q16352_IDR_413_499",0.5525728803
"Q16384_IDR_73_173",1
"Q16385_IDR_74_188",1
"Q16445_IDR_334_410",1
"Q16478_IDR_857_980",1
"Q16512_IDR_175_207",0.219594330569651
"Q16512_IDR_345_386",0.214977578642575
"Q16512_IDR_525_608",0.239783350259045
"Q16512_IDR_96_167",0.325644740528729
"Q16513_IDR_109_169",0.304203612592856
"Q16513_IDR_486_516",0.316961770993513
"Q16513_IDR_523_649",0.378834616413631
"Q16514_IDR_1_55",1
"Q16520_IDR_1_46",0.504782281784252
"Q16568_IDR_1_47",1
"Q16572_IDR_475_532",0.493245423724937
"Q16572_IDR_68_118",0.506754576275063
"Q16584_IDR_1_40",0.392136428119757
"Q16584_IDR_414_847",0.607863571880243
"Q16585_IDR_1_61",1
"Q16586_IDR_346_387",1
"Q16587_IDR_1_38",0.536968191283646
"Q16587_IDR_96_245",0.463031808716354
"Q16589_IDR_294_344",1
"Q16594_IDR_130_264",1
"Q16595_IDR_1_88",1
"Q16600_IDR_1_234",1
"Q16610_IDR_20_159",1
"Q16612_IDR_13_68",1
"Q16620_IDR_408_465",1
"Q16621_IDR_1_225",1
"Q16625_IDR_275_413",1
"Q16626_IDR_1_131",1
"Q16629_IDR_84_238",1
"Q16630_IDR_173_406",0.417329603837391
"Q16665_IDR_412_768",0.568974663890759
"Q16666_IDR_391_574",0.517862874777437
"Q16666_IDR_87_199",0.482137125222563
"Q16670_IDR_133_278",0.287633344407054
"Q16670_IDR_1_74",0.324040433181343
"Q16670_IDR_82_125",0.388326222411603
"Q16671_IDR_126_192",0.488863411344698
"Q16671_IDR_512_573",0.511136588655302
"Q16676_IDR_1_123",0.486088452588403
"Q16676_IDR_211_465",0.513911547411597
"Q16690_IDR_320_384",1
"Q16695_IDR_1_41",1
"Q16706_IDR_81_125",1
"Q16720_IDR_1125_1220",0.513264181275746
"Q16720_IDR_295_356",0.486735818724254
"Q16739_IDR_1_45",1
"Q16760_IDR_1099_1139",0.317589347477097
"Q16760_IDR_1_39",0.284498418173598
"Q16760_IDR_552_714",0.397912234349305
"Q16763_IDR_157_222",1
"Q16849_IDR_114_341",0.388963265888928
"Q16849_IDR_369_466",0.338371900220661
"Q16849_IDR_610_686",0.272664833890411
"Q16853_IDR_1_50",1
"Q16854_IDR_1_36",1
"Q16875_IDR_444_520",1
"Q16880_IDR_507_541",1
"Q16890_IDR_92_204",1
"Q16891_IDR_1_88",0.396941249499885
"Q16891_IDR_91_228",0.603058750500115
"Q17R60_IDR_189_227",0.282449641719238
"Q17R60_IDR_31_62",0.276894104832541
"Q17R60_IDR_382_562",0.440656253448221
"Q17R89_IDR_28_66",0.318556315913916
"Q17R89_IDR_460_781",0.356371344367664
"Q17R89_IDR_786_818",0.32507233971842
"Q17R98_IDR_1_898",0.469845296829573
"Q17R98_IDR_901_1015",0.530154703170426
"Q17RB8_IDR_1_43",0.449133772484495
"Q17RB8_IDR_335_461",0.550866227515505
"Q1HG44_IDR_288_320",1
"Q1KMD3_IDR_23_242",0.496000436207384
"Q1KMD3_IDR_635_665",0.503999563792616
"Q1L5Z9_IDR_322_438",1
"Q1MSJ5_IDR_1_1211",1
"Q1MX18_IDR_1_42",1
"Q1W6H9_IDR_1_285",1
"Q1X8D7_IDR_131_526",0.390976502018244
"Q1X8D7_IDR_545_581",0.345310416885374
"Q1X8D7_IDR_698_754",0.263713081096383
"Q1XH10_IDR_95_843",1
"Q24JP5_IDR_772_843",0.50132473246461
"Q24JP5_IDR_901_983",0.49867526753539
"Q27J81_IDR_346_523",0.493100590403199
"Q27J81_IDR_933_1244",0.506899409596801
"Q29RF7_IDR_1111_1337",1
"Q2HXU8_IDR_14_99",1
"Q2I0M4_IDR_295_334",1
"Q2I0M5_IDR_1_31",0.389541246449697
"Q2I0M5_IDR_152_189",0.295759205428369
"Q2LD37_IDR_1779_1814",0.0588015395538652
"Q2LD37_IDR_1915_1993",0.0528942525390442
"Q2LD37_IDR_2161_2427",0.0598164257235205
"Q2LD37_IDR_2596_2696",0.0542689590121002
"Q2LD37_IDR_2725_2769",0.0533147476601371
"Q2LD37_IDR_2929_2963",0.058438227511907
"Q2LD37_IDR_3482_3548",0.0699851868169859
"Q2LD37_IDR_3563_3787",0.0693009033318722
"Q2LD37_IDR_3816_3865",0.058313413230455
"Q2LD37_IDR_3893_3956",0.0542112935236583
"Q2LD37_IDR_3998_4030",0.0602084403862247
"Q2LD37_IDR_4094_4145",0.0579035393442699
"Q2LD37_IDR_4288_4396",0.0562634560672895
"Q2M1K9_IDR_347_404",1
"Q2M1P5_IDR_1130_1343",0.365461021453244
"Q2M1P5_IDR_345_1039",0.634538978546756
"Q2M1V0_IDR_1_86",1
"Q2M1Z3_IDR_219_1338",1
"Q2M218_IDR_61_234",1
"Q2M243_IDR_1_440",0.544441044121592
"Q2M3C7_IDR_1139_1293",0.128360417075739
"Q2M3C7_IDR_1327_1603",0.150582850711683
"Q2M3C7_IDR_456_674",0.128243938891112
"Q2M3C7_IDR_677_717",0.139318291018699
"Q2M3C7_IDR_723_1136",0.193364007504619
"Q2M3G0_IDR_625_672",1
"Q2M3G4_IDR_1_645",1
"Q2M3M2_IDR_573_616",1
"Q2M3R5_IDR_1_66",1
"Q2M3W8_IDR_58_230",1
"Q2M3X9_IDR_62_222",1
"Q2MJR0_IDR_119_214",0.53691557292686
"Q2MJR0_IDR_243_292",0.46308442707314
"Q2MKA7_IDR_1_31",0.3990775791032
"Q2MKA7_IDR_146_177",0.31285216831859
"Q2MKA7_IDR_207_263",0.28807025257821
"Q2MV58_IDR_1_72",1
"Q2NKQ1_IDR_206_236",0.287354044549327
"Q2NKQ1_IDR_473_531",0.261815245982501
"Q2NKQ1_IDR_671_923",0.450830709468172
"Q2PPJ7_IDR_1486_1523",0.231155196831193
"Q2Q1W2_IDR_122_192",0.462592563641873
"Q2Q1W2_IDR_21_53",0.537407436358127
"Q2QGD7_IDR_1_78",0.174580463520425
"Q2QGD7_IDR_460_537",0.224612767105193
"Q2QGD7_IDR_595_710",0.225981640077743
"Q2QGD7_IDR_713_751",0.198516740360711
"Q2QGD7_IDR_82_174",0.176308388935928
"Q2T9J0_IDR_93_126",1
"Q2T9K0_IDR_325_370",0.504538596740184
"Q2T9K0_IDR_443_475",0.495461403259816
"Q2T9L4_IDR_200_293",0.5122592248838
"Q2T9L4_IDR_58_196",0.4877407751162
"Q2TAA5_IDR_1_59",1
"Q2TAA8_IDR_1_42",1
"Q2TAC2_IDR_405_915",1
"Q2TAC6_IDR_384_631",0.597506049928609
"Q2TAC6_IDR_642_998",0.402493950071391
"Q2TAK8_IDR_102_405",0.455143628321888
"Q2TAK8_IDR_527_563",0.544856371678112
"Q2TAL5_IDR_1_349",1
"Q2TAL6_IDR_1_88",1
"Q2TAL8_IDR_108_191",0.369915081276029
"Q2TAL8_IDR_194_241",0.304408574042462
"Q2TBE0_IDR_509_542",0.471242934623871
"Q2UY09_IDR_1002_1069",0.568436512059646
"Q2UY09_IDR_204_782",0.431563487940354
"Q2V2M9_IDR_1265_1364",0.362522171446845
"Q2V2M9_IDR_325_784",0.637477828553154
"Q2VIQ3_IDR_438_557",0.342782419395566
"Q2VIQ3_IDR_564_602",0.201601398268329
"Q2VIQ3_IDR_604_817",0.256197855805518
"Q2VIQ3_IDR_893_1234",0.199418326530587
"Q2VPJ9_IDR_279_315",1
"Q2VPK5_IDR_397_454",1
"Q2VWP7_IDR_1040_1075",0.316078262543309
"Q2VWP7_IDR_1089_1150",0.330706023365463
"Q2VWP7_IDR_974_1029",0.353215714091228
"Q2VY69_IDR_53_155",1
"Q2VYF4_IDR_397_491",0.517224018942963
"Q2VYF4_IDR_40_119",0.482775981057037
"Q2WGJ9_IDR_1094_1134",0.211968450906453
"Q2WGJ9_IDR_1161_1270",0.265212857383741
"Q2WGJ9_IDR_1_77",0.178382559896613
"Q2WGJ9_IDR_417_457",0.157815385912566
"Q2WGJ9_IDR_516_550",0.186620745900627
"Q2WGN9_IDR_155_513",1
"Q2Y0W8_IDR_1_34",0.292777289810821
"Q32P44_IDR_47_210",0.451711085266559
"Q32P51_IDR_182_320",1
"Q32ZL2_IDR_276_321",1
"Q330K2_IDR_1_53",1
"Q33E94_IDR_1_56",0.335476952921896
"Q33E94_IDR_486_599",0.3146645786409
"Q33E94_IDR_638_671",0.349858468437204
"Q38SD2_IDR_1840_1901",1
"Q3B726_IDR_204_338",1
"Q3B7T1_IDR_1_43",0.241817584159202
"Q3B7T1_IDR_213_299",0.262197484216571
"Q3B7T1_IDR_517_584",0.236078537415832
"Q3B7T1_IDR_620_672",0.259906394208395
"Q3B7T3_IDR_1_45",0.514226062959289
"Q3B7T3_IDR_58_259",0.485773937040711
"Q3B820_IDR_1_660",1
"Q3C1V0_IDR_300_400",1
"Q3C1V1_IDR_51_88",1
"Q3C1V8_IDR_161_233",0.505088263644107
"Q3C1V8_IDR_67_128",0.494911736355893
"Q3L8U1_IDR_1715_1770",0.231552644526036
"Q3L8U1_IDR_2003_2897",0.254556657175435
"Q3LI81_IDR_1_207",1
"Q3LI83_IDR_1_218",1
"Q3MII6_IDR_1_32",0.490571125905736
"Q3MII6_IDR_454_604",0.509428874094264
"Q3MIP1_IDR_33_94",1
"Q3MIS6_IDR_47_159",1
"Q3MIT2_IDR_62_104",1
"Q3MIW9_IDR_23_493",1
"Q3MJ13_IDR_1016_1072",0.504721889944774
"Q3MJ13_IDR_700_785",0.495278110055226
"Q3MJ62_IDR_131_246",1
"Q3SX64_IDR_1_41",1
"Q3SXP7_IDR_138_199",1
"Q3SXY7_IDR_354_483",1
"Q3SXY8_IDR_206_428",1
"Q3SXZ7_IDR_1_40",1
"Q3SY00_IDR_1_437",0.512684204144369
"Q3SY00_IDR_492_556",0.487315795855631
"Q3V6T2_IDR_1209_1871",0.256389581135235
"Q3YBM2_IDR_236_270",1
"Q3YBR2_IDR_1_31",0.3221248347086
"Q3YBR2_IDR_355_411",0.334947475578453
"Q3YBR2_IDR_83_166",0.342927689712947
"Q3YEC7_IDR_253_729",1
"Q3ZCQ2_IDR_72_153",1
"Q3ZCQ3_IDR_1_159",1
"Q3ZCQ8_IDR_1_85",0.470829030578487
"Q3ZCQ8_IDR_321_353",0.529170969421513
"Q3ZCT1_IDR_1_135",1
"Q3ZCX4_IDR_1_47",0.482699779451545
"Q3ZCX4_IDR_93_157",0.517300220548455
"Q400G9_IDR_341_394",1
"Q401N2_IDR_322_374",0.518821135161849
"Q401N2_IDR_377_412",0.481178864838151
"Q460N3_IDR_1_75",1
"Q460N5_IDR_1389_1423",0.465840183516896
"Q460N5_IDR_98_140",0.534159816483104
"Q494R4_IDR_1_41",1
"Q496A3_IDR_1_129",1
"Q496F6_IDR_132_193",1
"Q496J9_IDR_1_131",1
"Q496M5_IDR_90_167",1
"Q496Y0_IDR_117_149",0.304384072729538
"Q496Y0_IDR_1_65",0.369058235367673
"Q496Y0_IDR_361_454",0.32655769190279
"Q499Z3_IDR_140_198",0.457208880694117
"Q499Z3_IDR_1_42",0.542791119305882
"Q499Z4_IDR_1_256",0.477028341854369
"Q499Z4_IDR_258_310",0.522971658145632
"Q49A17_IDR_1_56",1
"Q49A26_IDR_95_265",1
"Q49A92_IDR_1_107",0.304283675562329
"Q49A92_IDR_133_489",0.695716324437671
"Q49AA0_IDR_130_269",1
"Q49AG3_IDR_55_106",1
"Q49AH0_IDR_1_32",1
"Q49AJ0_IDR_418_1066",1
"Q4G0A6_IDR_84_403",1
"Q4G0F5_IDR_299_336",1
"Q4G0I0_IDR_1_46",1
"Q4G0J3_IDR_189_446",1
"Q4G0M1_IDR_1_75",0.481689602527163
"Q4G0M1_IDR_89_189",0.518310397472837
"Q4G0N4_IDR_7_63",1
"Q4G0N7_IDR_1_45",1
"Q4G0N8_IDR_1099_1177",1
"Q4G0P3_IDR_1916_2003",0.156807040922299
"Q4G0P3_IDR_2102_2188",0.175726072145977
"Q4G0X9_IDR_1_289",1
"Q4G0P3_IDR_2332_2448",0.236908063551502
"Q4G0P3_IDR_2485_2561",0.136411088995275
"Q4G0P3_IDR_2649_2734",0.15349364838011
