"","GO0008017_microtubule_binding"
"Q96J92_IDR_521_1243",0.48969914328842
"Q96J94_IDR_1_107",1
"Q96JA1_IDR_1_36",0.319820119200643
"Q96JA1_IDR_821_928",0.342802802811003
"Q96JA1_IDR_936_1093",0.337377077988354
"Q96JA3_IDR_177_300",1
"Q96JA4_IDR_213_679",1
"Q96JB1_IDR_788_824",0.496812925189773
"Q96JB1_IDR_932_962",0.503187074810227
"Q96JB2_IDR_498_544",0.523061336750027
"Q96JB2_IDR_61_100",0.476938663249973
"Q96JB3_IDR_143_429",1
"Q96JK4_IDR_608_671",1
"Q96JK9_IDR_1_1090",1
"Q96JL9_IDR_42_311",1
"Q96JM2_IDR_1135_1264",0.260591016513879
"Q96JM2_IDR_165_1113",0.245084075582426
"Q96JM2_IDR_2138_2186",0.250564249495857
"Q96JM2_IDR_28_163",0.243760658407838
"Q96JM3_IDR_1_63",0.470857667295765
"Q96JM3_IDR_82_691",0.529142332704235
"Q96JM4_IDR_1_200",0.130782566847302
"Q96JM4_IDR_1223_1332",0.134530557216009
"Q96JM4_IDR_1353_1391",0.135062543964636
"Q96JM4_IDR_318_732",0.212356707794661
"Q96JQ2_IDR_294_1002",0.52732853342476
"Q96JQ5_IDR_1_48",1
"Q96JS3_IDR_145_386",1
"Q96JW4_IDR_1_168",1
"Q96JY0_IDR_328_434",0.464759721824831
"Q96JY0_IDR_64_106",0.535240278175168
"Q96JY6_IDR_86_281",1
"Q96JZ2_IDR_143_334",1
"Q96K17_IDR_122_158",0.489876022878497
"Q96K17_IDR_1_34",0.510123977121503
"Q96K21_IDR_131_415",0.650832943515039
"Q96K21_IDR_1_89",0.349167056484961
"Q96K30_IDR_1_269",1
"Q96K31_IDR_182_254",1
"Q96K37_IDR_338_410",1
"Q96K49_IDR_466_511",0.49932345101164
"Q96K49_IDR_523_555",0.50067654898836
"Q96K62_IDR_127_398",1
"Q96K75_IDR_54_203",1
"Q96K76_IDR_1_38",0.331368138239751
"Q96KM6_IDR_1_723",0.48362717006651
"Q96KM6_IDR_813_892",0.51637282993349
"Q96KN1_IDR_275_310",0.515733497386403
"Q96KN1_IDR_43_75",0.484266502613597
"Q96KN3_IDR_166_217",0.252803306961843
"Q96KN3_IDR_1_70",0.250149692431786
"Q96KN3_IDR_226_334",0.251981920417488
"Q96KN3_IDR_340_472",0.245065080188882
"Q96KN4_IDR_45_79",1
"Q96KN7_IDR_1_267",0.301426885871346
"Q96KN7_IDR_451_528",0.244911155385284
"Q96KN7_IDR_584_616",0.21797939309193
"Q96KN7_IDR_937_1114",0.23568256565144
"Q96KN8_IDR_1_126",1
"Q96KN9_IDR_227_370",1
"Q96KP1_IDR_398_439",1
"Q96KP6_IDR_1_200",0.650438340312832
"Q96KP6_IDR_227_325",0.349561659687168
"Q96KQ4_IDR_230_267",0.338814722720162
"Q96KQ4_IDR_86_123",0.324015898738555
"Q96L73_IDR_1_315",0.20898981229049
"Q96L73_IDR_2207_2636",0.238592241173214
"Q96L73_IDR_2653_2696",0.211861211136012
"Q96L73_IDR_435_1542",0.340556735400284
"Q96L92_IDR_1_38",1
"Q96L93_IDR_1021_1178",0.534670337266636
"Q96L93_IDR_593_628",0.465329662733364
"Q96LA6_IDR_333_363",1
"Q96LA8_IDR_1_41",1
"Q96LB3_IDR_1_98",1
"Q96LC7_IDR_573_661",1
"Q96LC9_IDR_101_137",0.504792493584078
"Q96LC9_IDR_1_97",0.495207506415922
"Q96LD4_IDR_83_114",1
"Q96LI6_IDR_1_73",0.517334423472274
"Q96LI6_IDR_194_327",0.482665576527726
"Q96LI9_IDR_1_36",0.479913502789315
"Q96LI9_IDR_260_332",0.520086497210685
"Q96LJ8_IDR_1_195",1
"Q96LK8_IDR_1_309",1
"Q96LW4_IDR_476_546",1
"Q96LW9_IDR_122_238",1
"Q96LX7_IDR_1_142",0.254016993631111
"Q96LX7_IDR_144_190",0.255947483173387
"Q96LX7_IDR_192_378",0.245140676085752
"Q96LX7_IDR_572_622",0.24489484710975
"Q96LX8_IDR_56_164",1
"Q96LY2_IDR_1_268",0.492998398614564
"Q96LY2_IDR_302_350",0.507001601385436
"Q96LZ2_IDR_1_106",1
"Q96LZ7_IDR_111_173",1
"Q96M02_IDR_1_129",0.327373705060101
"Q96M02_IDR_299_402",0.287415650747212
"Q96M02_IDR_411_651",0.385210644192687
"Q96M11_IDR_1_191",1
"Q96M20_IDR_354_393",1
"Q96M27_IDR_1_210",1
"Q96M29_IDR_1_35",1
"Q96M34_IDR_1_486",1
"Q96M43_IDR_1_638",1
"Q96MC2_IDR_1_94",0.525034574531044
"Q96MC2_IDR_559_616",0.474965425468956
"Q96MC4_IDR_14_593",1
"Q96MC5_IDR_1_48",1
"Q96MC6_IDR_1_34",0.500942364418373
"Q96MC6_IDR_450_490",0.499057635581628
"Q96MD7_IDR_1_35",1
"Q96ME7_IDR_1_196",0.246442878579079
"Q96ME7_IDR_202_271",0.226585564384836
"Q96ME7_IDR_291_377",0.255777823366192
"Q96ME7_IDR_471_567",0.271193733669893
"Q96MF2_IDR_122_245",0.48769257261885
"Q96MF2_IDR_1_97",0.51230742738115
"Q96MF6_IDR_1_45",1
"Q96MG2_IDR_1_331",1
"Q96MG7_IDR_1_81",1
"Q96MH2_IDR_1_105",0.500777178661297
"Q96MH2_IDR_150_184",0.499222821338703
"Q96MI9_IDR_290_488",1
"Q96MK2_IDR_23_65",0.508271139771811
"Q96MT7_IDR_1058_1115",0.215618330091878
"Q96MT7_IDR_1283_1345",0.190248740881523
"Q96MT7_IDR_1494_1538",0.192811889295964
"Q96MT8_IDR_102_144",0.263601155584746
"Q96MT8_IDR_173_224",0.236730360703537
"Q96MT8_IDR_286_367",0.267871630016271
"Q96MT8_IDR_475_660",0.231796853695446
"Q96MU6_IDR_1_188",1
"Q96MU7_IDR_1_347",0.517517772939891
"Q96MU7_IDR_508_727",0.482482227060109
"Q96N77_IDR_119_262",0.52927425136081
"Q96N87_IDR_595_628",1
"Q96N95_IDR_135_247",0.492658645676729
"Q96N95_IDR_1_46",0.507341354323271
"Q96N96_IDR_1_134",0.470979544419752
"Q96N96_IDR_576_652",0.529020455580248
"Q96NA2_IDR_349_401",0.370793110720261
"Q96NA2_IDR_93_347",0.629206889279739
"Q96NA8_IDR_1_40",0.242435038984745
"Q96NA8_IDR_47_133",0.252571365774549
"Q96NR3_IDR_852_888",1
"Q96NS5_IDR_11_54",1
"Q96NT0_IDR_89_121",1
"Q96NT1_IDR_127_182",0.480150974708938
"Q96NT1_IDR_1_65",0.519849025291062
"Q96NU0_IDR_1199_1235",1
"Q96NU1_IDR_1_508",0.549254866488632
"Q96NU1_IDR_623_677",0.450745133511368
"Q96NW4_IDR_622_665",0.486322057904332
"Q96NW4_IDR_962_1050",0.513677942095668
"Q96P48_IDR_52_324",1
"Q96P50_IDR_369_401",0.509117224409872
"Q96P50_IDR_519_658",0.490882775590128
"Q96P56_IDR_357_466",1
"Q96P64_IDR_146_254",0.492683800266587
"Q96P64_IDR_323_384",0.507316199733413
"Q96P65_IDR_354_431",1
"Q96P66_IDR_227_395",0.487891310040984
"Q96P66_IDR_477_508",0.512108689959016
"Q96P69_IDR_315_363",1
"Q96P70_IDR_931_997",1
"Q96P71_IDR_1_35",0.346036871396399
"Q96P71_IDR_160_224",0.319492822268492
"Q96P71_IDR_234_281",0.334470306335109
"Q96PC2_IDR_85_151",1
"Q96PC5_IDR_1042_1078",0.215137721232398
"Q96PC5_IDR_1083_1412",0.186384556983764
"Q96PC5_IDR_1_56",0.188143526804355
"Q96PC5_IDR_888_937",0.22362095114741
"Q96PC5_IDR_92_600",0.186713243832073
"Q96PI1_IDR_1_79",1
"Q96PK6_IDR_148_669",1
"Q96PM9_IDR_1_82",0.316332439600587
"Q96PM9_IDR_272_315",0.336885359516116
"Q96PM9_IDR_84_260",0.346782200883297
"Q96PP4_IDR_134_173",0.491264333821774
"Q96PP4_IDR_182_232",0.508735666178227
"Q96PQ0_IDR_1108_1141",0.507072410345352
"Q96PQ0_IDR_1_131",0.492927589654648
"Q96PQ1_IDR_506_560",1
"Q96PQ6_IDR_107_220",0.514479572024528
"Q96PQ6_IDR_1_53",0.485520427975472
"Q96PR1_IDR_40_94",0.472011969810762
"Q96PR1_IDR_486_638",0.527988030189238
"Q96PS8_IDR_270_301",1
"Q96PU4_IDR_156_202",0.317008019059157
"Q96PU4_IDR_624_687",0.343564805265462
"Q96PU4_IDR_77_117",0.339427175675382
"Q96PU5_IDR_155_208",0.311842150083168
"Q96PY6_IDR_1066_1178",0.427406705466006
"Q96PZ0_IDR_1_101",1
"Q96PZ2_IDR_1_73",1
"Q96Q04_IDR_415_523",0.517411787999749
"Q96Q04_IDR_545_1460",0.482588212000251
"Q96Q05_IDR_267_297",1
"Q96Q07_IDR_559_612",1
"Q96Q15_IDR_1_143",0.339682625345703
"Q96Q15_IDR_1870_1920",0.312393228370164
"Q96Q15_IDR_3520_3604",0.347924146284133
"Q96Q35_IDR_18_80",0.496878029963347
"Q96Q35_IDR_399_445",0.503121970036653
"Q96Q40_IDR_1_89",1
"Q96Q42_IDR_265_489",1
"Q96Q45_IDR_1_173",1
"Q96Q83_IDR_1_48",1
"Q96Q89_IDR_1376_1820",0.344688167709147
"Q96Q89_IDR_222_262",0.158614265278271
"Q96QE4_IDR_1_947",1
"Q96Q89_IDR_482_580",0.196537148652152
"Q96Q89_IDR_593_1061",0.300160418360429
"Q96QE3_IDR_1196_1297",0.141178878831345
"Q96QE3_IDR_1524_1636",0.131644577611722
"Q96QF0_IDR_1_314",1
"Q96QF7_IDR_53_494",1
"Q96QH2_IDR_1_575",1
"Q96QI5_IDR_1_85",1
"Q96QK8_IDR_34_99",1
"Q96QP1_IDR_496_960",1
"Q96QR8_IDR_1_31",1
"Q96QS1_IDR_239_320",1
"Q96QS3_IDR_1_340",0.538048623720951
"Q96QS3_IDR_450_560",0.461951376279049
"Q96QS6_IDR_1_45",0.476469593633625
"Q96QS6_IDR_338_385",0.523530406366375
"Q96QT4_IDR_1257_1544",0.330242535925324
"Q96QT4_IDR_543_614",0.321696855338908
"Q96QT4_IDR_782_836",0.348060608735768
"Q96QT6_IDR_1_69",0.236673840305995
"Q96QT6_IDR_72_268",0.251342366296948
"Q96RJ3_IDR_1_31",0.5226222198356
"Q96RJ3_IDR_35_164",0.4773777801644
"Q96RJ6_IDR_1_104",1
"Q96RK0_IDR_47_1608",1
"Q96RK1_IDR_1_134",1
"Q96RL1_IDR_1_719",1
"Q96RL6_IDR_586_638",1
"Q96RL7_IDR_1343_1378",0.31740738438913
"Q96RL7_IDR_1672_1713",0.344532773931638
"Q96RL7_IDR_799_873",0.338059841679231
"Q96RU7_IDR_321_358",0.465715179391126
"Q96RU8_IDR_1_87",1
"Q96RV3_IDR_2043_2239",0.30749476398789
"Q96RV3_IDR_888_967",0.353678134877144
"Q96RV3_IDR_92_866",0.338827101134966
"Q96RW7_IDR_1_32",1
"Q96RY5_IDR_1_160",0.490172674016326
"Q96RY5_IDR_429_1214",0.509827325983674
"Q96S06_IDR_1_41",1
"Q96S15_IDR_361_394",0.494725070468205
"Q96SE7_IDR_61_206",1
"Q96SF2_IDR_526_557",1
"Q96SF7_IDR_1_106",0.526264691869199
"Q96SF7_IDR_289_602",0.473735308130801
"Q96SI1_IDR_1_46",1
"Q96SI9_IDR_344_386",0.516892552315263
"Q96SI9_IDR_458_504",0.483107447684737
"Q96SK2_IDR_106_246",0.483770918277504
"Q96SK2_IDR_277_311",0.516229081722496
"Q96SK3_IDR_1_113",1
"Q96SW2_IDR_1_44",1
"Q96SU4_IDR_183_371",1
"Q96SZ4_IDR_69_293",1
"Q96SZ5_IDR_1_44",1
"Q96SZ6_IDR_1_53",1
"Q96T17_IDR_1_731",1
"Q96T21_IDR_1_627",0.573722777506234
"Q96T21_IDR_785_815",0.426277222493766
"Q96T23_IDR_208_1425",1
"Q96T37_IDR_25_166",0.309943286934645
"Q96T37_IDR_256_369",0.350035136987552
"Q96T37_IDR_548_775",0.340021576077804
"Q96T49_IDR_318_534",1
"Q96T51_IDR_1_106",0.495272264368344
"Q96T51_IDR_605_635",0.504727735631656
"Q96T54_IDR_278_332",1
"Q96T55_IDR_269_309",1
"Q96T58_IDR_603_3493",0.661895367994499
"Q96T58_IDR_88_331",0.338104632005501
"Q96T59_IDR_1_157",1
"Q99250_IDR_1033_1096",0.242594485189228
"Q99250_IDR_1926_2005",0.250095019547966
"Q99250_IDR_653_695",0.247859600934099
"Q99259_IDR_1_92",1
"Q99442_IDR_101_167",0.55627335161575
"Q99442_IDR_288_399",0.44372664838425
"Q99453_IDR_1_141",0.492222797567068
"Q99453_IDR_149_314",0.507777202432932
"Q99456_IDR_15_94",0.461160928124671
"Q99456_IDR_437_472",0.538839071875329
"Q99457_IDR_157_307",0.519196654492443
"Q99457_IDR_1_93",0.480803345507557
"Q99459_IDR_109_476",1
"Q99460_IDR_272_317",0.450775387027641
"Q99460_IDR_837_875",0.549224612972359
"Q99466_IDR_1489_1547",0.340879104668355
"Q99466_IDR_1825_1941",0.326034462823968
"Q99466_IDR_1958_2003",0.333086432507677
"Q99469_IDR_1_283",1
"Q99558_IDR_277_342",0.192117996781714
"Q99558_IDR_658_779",0.194196932393581
"Q99558_IDR_788_826",0.196713896266495
"Q99558_IDR_87_209",0.222283059262318
"Q99569_IDR_1016_1129",0.340979384021533
"Q99569_IDR_1_521",0.319588989385505
"Q99569_IDR_761_807",0.339431626592961
"Q99570_IDR_783_818",0.487384160546796
"Q99570_IDR_835_935",0.512615839453204
"Q99572_IDR_418_470",1
"Q99575_IDR_126_199",0.239773884113121
"Q99575_IDR_1_95",0.171816745171334
"Q99575_IDR_362_394",0.200435767096081
"Q99575_IDR_721_799",0.180165271464715
"Q99575_IDR_897_942",0.207808332154749
"Q99578_IDR_186_217",1
"Q99581_IDR_136_238",1
"Q99583_IDR_17_552",1
"Q99590_IDR_103_1377",0.589496117917418
"Q99590_IDR_1_36",0.410503882082582
"Q99626_IDR_1_313",1
"Q99633_IDR_1_85",0.505387136337558
"Q99633_IDR_92_181",0.494612863662442
"Q99638_IDR_267_359",1
"Q99640_IDR_1_96",0.50804339543882
"Q99640_IDR_396_479",0.49195660456118
"Q99645_IDR_35_100",1
"Q99650_IDR_813_908",0.487351711481536
"Q99650_IDR_921_967",0.512648288518464
"Q99661_IDR_590_638",0.42449396560806
"Q99661_IDR_75_224",0.57550603439194
"Q99665_IDR_673_706",0.526348870120913
"Q99665_IDR_712_825",0.473651129879087
"Q99675_IDR_233_270",1
"Q99676_IDR_81_223",1
"Q99677_IDR_327_370",1
"Q99698_IDR_1174_1257",0.151086501378546
"Q99698_IDR_1487_1517",0.168610979939986
"Q99698_IDR_2075_2224",0.159482639764651
"Q99700_IDR_1_256",0.508141137789976
"Q99700_IDR_450_1313",0.491858862210024
"Q99704_IDR_254_448",1
"Q99708_IDR_1_819",0.652682859331278
"Q99708_IDR_822_897",0.347317140668721
"Q99715_IDR_2716_3063",1
"Q99717_IDR_226_259",1
"Q99719_IDR_318_369",1
"Q99726_IDR_1_68",1
"Q99728_IDR_118_426",1
"Q99732_IDR_1_53",1
"Q99733_IDR_118_155",0.511382320423406
"Q99733_IDR_341_375",0.488617679576594
"Q99741_IDR_1_152",1
"Q99742_IDR_200_240",0.490002554167061
"Q99742_IDR_409_521",0.509997445832939
"Q99747_IDR_277_310",1
"Q99935_IDR_1_212",1
"Q99941_IDR_1_498",0.329682830906412
"Q99941_IDR_522_566",0.348505630893748
"Q99941_IDR_668_703",0.32181153819984
"Q99942_IDR_143_180",1
"Q99944_IDR_1_32",1
"Q99946_IDR_1_160",0.50662526052813
"Q99946_IDR_178_208",0.49337473947187
"Q99952_IDR_304_437",1
"Q99956_IDR_142_199",0.494523438160209
"Q99956_IDR_347_384",0.505476561839791
"Q99958_IDR_159_424",0.504716305037015
"Q99958_IDR_34_69",0.495283694962985
"Q99959_IDR_1_348",1
"Q99961_IDR_248_306",1
"Q99962_IDR_248_289",1
"Q99963_IDR_246_285",1
"Q99966_IDR_1_147",1
"Q9BPX6_IDR_1_110",1
"Q9BPZ2_IDR_1_46",1
"Q9BPZ3_IDR_64_114",1
"Q9BPZ7_IDR_36_115",1
"Q9BQ04_IDR_149_359",1
"Q9BQ15_IDR_104_211",1
"Q9BQ16_IDR_1_39",0.511377462383826
"Q9BQ16_IDR_388_436",0.488622537616174
"Q9BQ31_IDR_450_491",1
"Q9BQ39_IDR_1_136",0.54696314536807
"Q9BQ39_IDR_668_737",0.45303685463193
"Q9BQ48_IDR_1_92",1
"Q9BQ50_IDR_1_46",1
"Q9BQ52_IDR_1_53",0.353291680384238
"Q9BQ52_IDR_189_235",0.292114120775311
"Q9BQ52_IDR_784_826",0.354594198840451
"Q9BQ61_IDR_1_145",1
"Q9BQ65_IDR_1_46",1
"Q9BQ66_IDR_1_199",1
"Q9BQ69_IDR_1_73",1
"Q9BQI3_IDR_1_37",0.472209413999233
"Q9BQI3_IDR_240_374",0.527790586000767
"Q9BQI4_IDR_231_270",1
"Q9BQI5_IDR_150_527",0.490080391384074
"Q9BQI5_IDR_1_68",0.509919608615926
"Q9BQI6_IDR_202_330",0.552047619757414
"Q9BQI6_IDR_716_799",0.447952380242586
"Q9BQI7_IDR_1_308",0.471153027746086
"Q9BQI7_IDR_735_771",0.528846972253914
"Q9BQI9_IDR_1_154",1
"Q9BQK8_IDR_533_589",0.491989399463024
"Q9BQK8_IDR_92_433",0.508010600536976
"Q9BQL6_IDR_141_189",1
"Q9BQM9_IDR_52_153",1
"Q9BQN1_IDR_308_747",1
"Q9BQQ3_IDR_205_440",1
"Q9BQQ7_IDR_164_232",1
"Q9BQS2_IDR_1_119",1
"Q9BQS6_IDR_1_49",1
"Q9BQS8_IDR_181_309",0.262777826399214
"Q9BRD0_IDR_1_50",0.358171550645822
"Q9BRD0_IDR_55_498",0.641828449354178
"Q9BRG2_IDR_119_267",1
"Q9BRH9_IDR_77_206",1
"Q9BRI3_IDR_20_66",1
"Q9BRJ6_IDR_1_97",1
"Q9BRJ9_IDR_146_238",0.499963114116398
"Q9BRJ9_IDR_1_89",0.500036885883602
"Q9BRK0_IDR_145_252",1
"Q9BRK4_IDR_1_586",0.488813444581628
"Q9BRK4_IDR_619_656",0.511186555418373
"Q9BRL6_IDR_94_282",1
"Q9BRN9_IDR_1_61",1
"Q9BRP0_IDR_245_275",0.530322118230761
"Q9BRP0_IDR_9_111",0.469677881769239
"Q9BRP1_IDR_105_179",1
"Q9BRP8_IDR_1_152",1
"Q9BRQ0_IDR_1_324",1
"Q9BRQ5_IDR_1_57",0.512764536286411
"Q9BRQ5_IDR_191_258",0.487235463713589
"Q9BRU9_IDR_180_249",1
"Q9BRV8_IDR_23_80",1
"Q9BRX8_IDR_1_32",1
"Q9BRY0_IDR_112_165",1
"Q9BRZ2_IDR_376_458",1
"Q9BS31_IDR_53_207",1
"Q9BS91_IDR_1_34",0.499793387891258
"Q9BS91_IDR_377_424",0.500206612108742
"Q9BS92_IDR_1_32",1
"Q9BSA4_IDR_441_534",1
"Q9BSA9_IDR_455_504",1
"Q9BSC4_IDR_497_635",0.555128427963493
"Q9BSC4_IDR_649_688",0.444871572036507
"Q9BSD3_IDR_1_194",1
"Q9BSE2_IDR_1_219",1
"Q9BSE4_IDR_214_269",0.329633690908898
"Q9BSE4_IDR_323_375",0.325487065714302
"Q9BSE4_IDR_87_142",0.3448792433768
"Q9BSE5_IDR_1_43",1
"Q9BSJ8_IDR_604_634",0.340814539181468
"Q9BSJ8_IDR_918_971",0.327225122651819
"Q9BSK1_IDR_76_162",1
"Q9BSL1_IDR_235_275",1
"Q9BSM1_IDR_1_31",1
"Q9BSQ5_IDR_1_42",0.341927172902763
"Q9BSQ5_IDR_238_293",0.346332031400969
"Q9BSQ5_IDR_385_417",0.311740795696268
"Q9BSR8_IDR_1_51",1
"Q9BST9_IDR_1_41",0.256571416136669
"Q9BST9_IDR_205_247",0.235797812657786
"Q9BST9_IDR_432_483",0.264039992929345
"Q9BST9_IDR_488_557",0.2435907782762
"Q9BSU3_IDR_163_229",1
"Q9BSV6_IDR_97_178",1
"Q9BSW2_IDR_120_155",0.493921999123374
"Q9BSW2_IDR_1_47",0.506078000876626
"Q9BSW7_IDR_37_119",1
"Q9BSY9_IDR_156_194",1
"Q9BT09_IDR_1_42",0.483048055917441
"Q9BT09_IDR_213_278",0.516951944082559
"Q9BT23_IDR_1_35",1
"Q9BT25_IDR_1_182",0.557334083171986
"Q9BT25_IDR_352_410",0.442665916828014
"Q9BT43_IDR_111_197",1
"Q9BT49_IDR_97_293",1
"Q9BT56_IDR_1_77",1
"Q9BT67_IDR_1_128",1
"Q9BTE3_IDR_147_225",1
"Q9BTE7_IDR_1_44",1
"Q9BTF0_IDR_123_202",1
"Q9BTK6_IDR_134_254",0.570133582490347
"Q9BTK6_IDR_1_86",0.429866417509653
"Q9BTL3_IDR_44_118",1
"Q9BTL4_IDR_1_205",1
"Q9BTN0_IDR_391_425",0.518236470326423
"Q9BTN0_IDR_566_611",0.481763529673577
"Q9BTP6_IDR_1_51",0.481952693406199
"Q9BTP6_IDR_176_218",0.518047306593801
"Q9BTT0_IDR_149_268",1
"Q9BTT6_IDR_462_524",1
"Q9BTU6_IDR_1_102",1
"Q9BTV6_IDR_379_427",1
"Q9BTV7_IDR_1_158",0.488659578340033
"Q9BTV7_IDR_254_296",0.511340421659967
"Q9BTX1_IDR_389_456",1
"Q9BTX3_IDR_143_173",1
"Q9BU19_IDR_124_325",0.490037054533951
"Q9BU19_IDR_459_519",0.509962945466049
"Q9BU23_IDR_657_707",1
"Q9BU61_IDR_1_40",1
"Q9BU68_IDR_1_103",1
"Q9BU70_IDR_168_320",1
"Q9BU76_IDR_1_50",0.453179961481908
"Q9BU76_IDR_53_263",0.546820038518092
"Q9BUI4_IDR_161_227",1
"Q9BUJ2_IDR_36_207",0.515291887172039
"Q9BUJ2_IDR_600_856",0.484708112827961
"Q9BUL5_IDR_1_334",1
"Q9BUL9_IDR_155_199",1
"Q9BUN1_IDR_18_64",0.320203737509891
"Q9BUN1_IDR_264_304",0.353009142219834
"Q9BUN1_IDR_66_112",0.326787120270275
"Q9BUN5_IDR_1_82",1
"Q9BUN8_IDR_215_251",1
"Q9BUP0_IDR_1_80",1
"Q9BUQ8_IDR_1_275",0.558210696980555
"Q9BUQ8_IDR_278_347",0.441789303019445
"Q9BUR4_IDR_1_143",1
"Q9BUT9_IDR_1_90",1
"Q9BUU2_IDR_60_141",1
"Q9BUV0_IDR_1_290",1
"Q9BUY5_IDR_87_145",1
"Q9BV36_IDR_139_600",0.484314096410629
"Q9BV36_IDR_26_86",0.515685903589371
"Q9BV38_IDR_364_395",1
"Q9BV44_IDR_1_33",0.474460571064926
"Q9BV44_IDR_140_222",0.525539428935074
"Q9BV47_IDR_1_39",1
"Q9BV68_IDR_274_311",0.507236666662265
"Q9BV68_IDR_43_142",0.492763333337735
"Q9BVC5_IDR_62_230",1
"Q9BVC6_IDR_1_48",1
"Q9BVG4_IDR_163_233",1
"Q9BVG8_IDR_1_177",0.562394231657963
"Q9BVG8_IDR_773_833",0.437605768342037
"Q9BVG9_IDR_1_49",0.479036551663142
"Q9BVG9_IDR_435_487",0.520963448336858
"Q9BVH7_IDR_1_73",1
"Q9BVI0_IDR_138_648",0.591030484931862
"Q9BVI0_IDR_784_930",0.408969515068138
"Q9BVJ6_IDR_1_83",0.251544361681994
"Q9BVJ6_IDR_286_589",0.466213989539189
"Q9BVJ6_IDR_738_771",0.282241648778818
"Q9BVL2_IDR_1_244",0.490949989015425
"Q9BVL2_IDR_430_599",0.509050010984575
"Q9BVN2_IDR_1_454",0.534407272867495
"Q9BVN2_IDR_670_841",0.465592727132505
"Q9BVP2_IDR_1_125",0.591434491025225
"Q9BVP2_IDR_459_549",0.408565508974775
"Q9BVS4_IDR_303_535",1
"Q9BVS5_IDR_412_443",0.499044778327304
"Q9BVS5_IDR_43_147",0.500955221672696
"Q9BVT8_IDR_176_208",0.502752236381633
"Q9BVT8_IDR_1_99",0.497247763618367
"Q9BVV2_IDR_1_34",1
"Q9BVV6_IDR_1_106",0.169192542188416
"Q9BVV6_IDR_1300_1440",0.14919333328391
"Q9BVV6_IDR_139_195",0.156731524751354
"Q9BVV6_IDR_197_527",0.197137673942439
"Q9BVV6_IDR_537_1297",0.170296150845295
"Q9BW19_IDR_1_150",1
"Q9BW61_IDR_65_102",1
"Q9BW62_IDR_77_180",1
"Q9BW71_IDR_38_422",0.500603064857507
"Q9BW71_IDR_470_556",0.499396935142493
"Q9BW72_IDR_1_32",1
"Q9BW85_IDR_104_148",0.467162742196928
"Q9BW85_IDR_160_323",0.532837257803072
"Q9BWC9_IDR_25_175",1
"Q9BWE0_IDR_1_373",1
"Q9BWF2_IDR_279_412",0.533235250184488
"Q9BWF2_IDR_428_461",0.466764749815511
"Q9BWF3_IDR_149_364",1
"Q9BWG4_IDR_77_385",1
"Q9BWG6_IDR_66_186",1
"Q9BWH2_IDR_1_50",1
"Q9BWH6_IDR_264_321",0.509438067387984
"Q9BWH6_IDR_35_232",0.490561932612016
"Q9BWK5_IDR_19_49",0.538918891765899
"Q9BWK5_IDR_72_142",0.461081108234101
"Q9BWL3_IDR_1_42",0.496775780262958
"Q9BWL3_IDR_194_253",0.503224219737042
"Q9BWN1_IDR_1_473",0.609919113354223
"Q9BWN1_IDR_526_560",0.390080886645777
"Q9BWP8_IDR_1_122",1
"Q9BWQ6_IDR_1_72",1
"Q9BWQ8_IDR_1_85",1
"Q9BWS9_IDR_1_43",1
"Q9BWT1_IDR_1_234",1
"Q9BWT3_IDR_498_736",1
"Q9BWV7_IDR_423_546",0.523690399113535
"Q9BWW4_IDR_76_388",1
"Q9BWW8_IDR_1_36",0.524593382114463
"Q9BWW8_IDR_84_139",0.475406617885537
"Q9BWW9_IDR_353_433",1
"Q9BWX1_IDR_303_381",1
"Q9BWX5_IDR_1_207",0.461127895049307
"Q9BWX5_IDR_219_397",0.538872104950693
"Q9BX10_IDR_1_67",1
"Q9BX26_IDR_390_1339",1
"Q9BX40_IDR_351_385",0.459944919548987
"Q9BX40_IDR_83_307",0.540055080451013
"Q9BX46_IDR_203_236",1
"Q9BX59_IDR_430_468",1
"Q9BX63_IDR_197_239",0.266597929841625
"Q9BX63_IDR_71_194",0.366730041276849
"Q9BX63_IDR_893_1249",0.366672028881527
"Q9BX66_IDR_1_793",0.568733007796149
"Q9BX66_IDR_929_1236",0.431266992203851
"Q9BX67_IDR_273_310",1
"Q9BXB4_IDR_1_57",0.49289276238658
"Q9BXB4_IDR_162_366",0.50710723761342
"Q9BXB5_IDR_1_75",0.482550150476903
"Q9BXB5_IDR_178_395",0.517449849523097
"Q9BXB7_IDR_1_106",1
"Q9BXC0_IDR_294_346",1
"Q9BXF3_IDR_171_239",0.314421089918098
"Q9BXF3_IDR_288_445",0.435488158682558
"Q9BXF3_IDR_540_1484",0.250090751399343
"Q9BXF6_IDR_174_595",1
"Q9BXF9_IDR_1_48",1
"Q9BXG8_IDR_319_430",0.525469656965632
"Q9BXG8_IDR_85_206",0.474530343034368
"Q9BXI6_IDR_1_52",0.471853460197101
"Q9BXI6_IDR_375_508",0.528146539802899
"Q9BXI9_IDR_1_45",0.516545199517686
"Q9BXI9_IDR_68_138",0.483454800482314
"Q9BXJ0_IDR_1_100",1
"Q9BXJ1_IDR_1_140",1
"Q9BXJ2_IDR_15_141",1
"Q9BXN1_IDR_1_62",1
"Q9BXN2_IDR_1_114",1
"Q9BXP2_IDR_1_60",0.328200628875104
"Q9BXP2_IDR_683_720",0.339834321357315
"Q9BXP2_IDR_807_863",0.331965049767581
