"","GO0030546_signaling_receptor_activator_activity"
"Q07890_IDR_1018_1332",1
"Q07912_IDR_483_571",0.343699042474223
"Q07912_IDR_573_957",0.358909368893418
"Q07912_IDR_73_113",0.297391588632359
"Q07955_IDR_196_248",1
"Q07960_IDR_1_57",1
"Q07973_IDR_1_50",1
"Q08043_IDR_1_32",1
"Q08050_IDR_115_233",0.225892200591385
"Q08050_IDR_1_54",0.264167272758778
"Q08050_IDR_315_621",0.25823566407173
"Q08050_IDR_684_715",0.251704862578107
"Q08116_IDR_1_45",1
"Q08117_IDR_103_197",1
"Q08170_IDR_176_494",1
"Q08174_IDR_1_52",0.640507318602079
"Q08397_IDR_232_307",0.490536325624479
"Q08397_IDR_78_177",0.509463674375521
"Q08462_IDR_1_33",0.526215669139793
"Q08462_IDR_468_548",0.473784330860207
"Q08493_IDR_1_304",0.552635331691446
"Q08493_IDR_663_712",0.447364668308554
"Q08495_IDR_35_327",1
"Q08499_IDR_1_375",0.5099935638991
"Q08499_IDR_739_809",0.4900064361009
"Q08648_IDR_1_81",1
"Q08708_IDR_136_203",1
"Q08828_IDR_1059_1119",0.329898009643609
"Q08828_IDR_1_32",0.34023898705719
"Q08828_IDR_482_561",0.329863003299201
"Q08945_IDR_427_547",0.495476727369077
"Q08945_IDR_616_709",0.504523272630923
"Q08999_IDR_1_41",0.329282915152539
"Q08999_IDR_627_714",0.344904245492698
"Q08999_IDR_936_1006",0.325812839354762
"Q08AD1_IDR_347_1346",1
"Q08AE8_IDR_1_36",0.239478454092649
"Q08AE8_IDR_348_553",0.276183724642649
"Q08AE8_IDR_647_687",0.241852818536682
"Q08AE8_IDR_718_756",0.24248500272802
"Q08AG5_IDR_48_142",0.499254405676149
"Q09328_IDR_1_39",1
"Q09428_IDR_622_673",0.514533867642173
"Q09428_IDR_933_989",0.485466132357827
"Q09470_IDR_1_33",0.540253058262125
"Q09470_IDR_420_495",0.459746941737875
"Q09472_IDR_1_1047",0.330519970261847
"Q09472_IDR_1523_1575",0.326667333960232
"Q09472_IDR_1811_2414",0.342812695777921
"Q09666_IDR_1_32",0.186993855901769
"Q09666_IDR_350_403",0.201578768080764
"Q09666_IDR_4718_4843",0.209955440912728
"Q09666_IDR_4845_5871",0.215521908170689
"Q09666_IDR_75_348",0.18595002693405
"Q09MP3_IDR_1052_1089",0.195078037544142
"Q09MP3_IDR_1_248",0.211777879150523
"Q09MP3_IDR_727_781",0.197264496836532
"Q09MP3_IDR_798_946",0.198671706616433
"Q09MP3_IDR_985_1049",0.19720787985237
"Q0D2I5_IDR_1_188",0.388069506824031
"Q0D2I5_IDR_359_398",0.304818827347686
"Q0VDD8_IDR_151_249",1
"Q0VDE8_IDR_1_80",1
"Q0VF96_IDR_1235_1302",0.492795582891566
"Q0VF96_IDR_64_627",0.507204417108434
"Q0VFZ6_IDR_1_43",1
"Q0VG99_IDR_134_361",0.456757607580091
"Q0VG99_IDR_19_130",0.543242392419909
"Q0VGE8_IDR_59_227",1
"Q0WX57_IDR_1_56",0.330472896723498
"Q0ZGT2_IDR_1_270",0.239662236209877
"Q0WX57_IDR_379_464",0.333468351826975
"Q0WX57_IDR_469_528",0.336058751449527
"Q0ZGT2_IDR_273_327",0.2537039644589
"Q0ZGT2_IDR_340_394",0.266628141622012
"Q0ZGT2_IDR_406_579",0.24000565770921
"Q10469_IDR_1_83",1
"Q10471_IDR_1_75",1
"Q10472_IDR_1_62",1
"Q10570_IDR_406_454",0.329390258142358
"Q10570_IDR_715_776",0.323070598811379
"Q12772_IDR_1_342",0.518762036931637
"Q12772_IDR_389_475",0.481237963068363
"Q12774_IDR_1_1148",1
"Q12778_IDR_1_158",0.458507692991983
"Q12778_IDR_243_570",0.541492307008017
"Q12789_IDR_1059_1100",0.148654530420707
"Q12789_IDR_1139_1246",0.156360181632522
"Q12789_IDR_1606_1638",0.135513801508472
"Q12789_IDR_1823_1972",0.141833512609147
"Q12789_IDR_437_608",0.137328260601426
"Q12789_IDR_716_777",0.136017280995915
"Q12789_IDR_818_870",0.144292432231812
"Q12791_IDR_1181_1236",0.330239700598157
"Q12791_IDR_1_69",0.325963317446517
"Q12791_IDR_717_804",0.343796981955326
"Q12792_IDR_315_350",1
"Q12796_IDR_1_283",1
"Q12797_IDR_1_83",0.551072435397811
"Q12797_IDR_85_336",0.448927564602188
"Q12800_IDR_1_61",1
"Q12840_IDR_371_439",0.425151048334597
"Q12840_IDR_779_1032",0.574848951665403
"Q12851_IDR_292_464",1
"Q12852_IDR_1_71",0.504123044363186
"Q12852_IDR_421_859",0.495876955636814
"Q12857_IDR_188_399",1
"Q12866_IDR_42_72",1
"Q12870_IDR_1_85",1
"Q12872_IDR_266_451",0.486644673198807
"Q12872_IDR_510_927",0.513355326801193
"Q12873_IDR_1324_1393",0.26472587184376
"Q12873_IDR_1517_1703",0.232872218975891
"Q12873_IDR_199_377",0.246407604273154
"Q12873_IDR_31_132",0.255994304907195
"Q12874_IDR_290_331",0.516934097761136
"Q12874_IDR_333_377",0.483065902238865
"Q12879_IDR_875_1379",1
"Q12884_IDR_1_38",1
"Q12923_IDR_1198_1358",0.141176026217259
"Q12923_IDR_1456_1487",0.143005695439106
"Q12923_IDR_1599_1777",0.138557059062421
"Q12923_IDR_1971_2172",0.131471769958977
"Q12923_IDR_937_1050",0.141764839105976
"Q12929_IDR_1_61",0.206302627645699
"Q12929_IDR_186_264",0.197615528710762
"Q12929_IDR_462_493",0.20018281809308
"Q12929_IDR_495_530",0.203646121588683
"Q12929_IDR_592_715",0.192252903961775
"Q12931_IDR_1_87",1
"Q12934_IDR_1_40",0.254647242504915
"Q12934_IDR_318_427",0.259735448087652
"Q12934_IDR_508_616",0.237290216058307
"Q12934_IDR_634_665",0.248327093349126
"Q12946_IDR_1_46",1
"Q12947_IDR_1_98",0.516136828909029
"Q12947_IDR_255_408",0.483863171090971
"Q12948_IDR_165_527",1
"Q12950_IDR_1_102",0.43433581846117
"Q12986_IDR_1_340",1
"Q12988_IDR_27_67",1
"Q12996_IDR_547_604",0.502114306939886
"Q12996_IDR_650_717",0.497885693060114
"Q13002_IDR_873_908",1
"Q13003_IDR_875_919",1
"Q13009_IDR_1399_1570",0.244764007743358
"Q13009_IDR_1_429",0.232488724765839
"Q13009_IDR_675_711",0.265605807614093
"Q13009_IDR_931_1033",0.25714145987671
"Q13015_IDR_29_66",1
"Q13017_IDR_1113_1254",0.496547275309701
"Q13017_IDR_946_1109",0.503452724690299
"Q13023_IDR_1194_1284",0.163671105789333
"Q13023_IDR_1300_1638",0.165598227444883
"Q13023_IDR_1_57",0.166559259563069
"Q13023_IDR_1640_2109",0.155825690573003
"Q13023_IDR_171_760",0.194230940095041
"Q13075_IDR_1_53",1
"Q13077_IDR_1_88",1
"Q13085_IDR_25_75",1
"Q13087_IDR_1_37",1
"Q13094_IDR_76_417",1
"Q13098_IDR_1_31",1
"Q13099_IDR_1_142",0.489033937428789
"Q13099_IDR_733_833",0.510966062571211
"Q13103_IDR_139_211",1
"Q13105_IDR_114_304",1
"Q13106_IDR_29_148",1
"Q13107_IDR_228_295",0.332119319656355
"Q13107_IDR_637_699",0.325926398356622
"Q13107_IDR_925_963",0.341954281987023
"Q13111_IDR_1_117",0.224280419167817
"Q13111_IDR_120_464",0.183619966101316
"Q13111_IDR_516_551",0.203692274749056
"Q13111_IDR_605_656",0.19878693823817
"Q13111_IDR_831_956",0.18962040174364
"Q13112_IDR_385_559",1
"Q13113_IDR_1_53",0.598250511333384
"Q13113_IDR_56_114",0.401749488666616
"Q13114_IDR_1_31",1
"Q13117_IDR_112_177",0.494679486516329
"Q13117_IDR_453_538",0.505320513483671
"Q13118_IDR_1_365",0.453506898197733
"Q13118_IDR_450_480",0.546493101802267
"Q13123_IDR_1_135",0.489554780320887
"Q13123_IDR_293_479",0.510445219679112
"Q13133_IDR_1_93",1
"Q13136_IDR_1_862",1
"Q13137_IDR_333_396",1
"Q13144_IDR_1_39",0.329614304096464
"Q13144_IDR_455_490",0.331417833945751
"Q13144_IDR_501_548",0.338967861957785
"Q13145_IDR_111_217",1
"Q13148_IDR_263_316",0.519238910435937
"Q13148_IDR_338_414",0.480761089564063
"Q13151_IDR_175_305",1
"Q13153_IDR_134_247",0.48606794610395
"Q13153_IDR_1_72",0.51393205389605
"Q13155_IDR_69_113",1
"Q13156_IDR_1_41",1
"Q13162_IDR_1_47",1
"Q13163_IDR_95_149",1
"Q13164_IDR_1_34",0.415510600427231
"Q13164_IDR_393_725",0.584489399572769
"Q13177_IDR_133_226",0.490410027966336
"Q13177_IDR_1_72",0.509589972033664
"Q13183_IDR_162_211",1
"Q13185_IDR_81_116",1
"Q13188_IDR_300_441",1
"Q13190_IDR_1_56",0.471165250379748
"Q13190_IDR_180_269",0.528834749620252
"Q13191_IDR_429_929",1
"Q13200_IDR_1_44",0.484842922921353
"Q13200_IDR_620_666",0.515157077078646
"Q13201_IDR_15_207",0.329778374939132
"Q13201_IDR_276_386",0.333117778597709
"Q13219_IDR_1_91",1
"Q13224_IDR_1394_1438",0.490144617119941
"Q13224_IDR_873_1330",0.509855382880059
"Q13227_IDR_1_327",1
"Q13233_IDR_1_298",0.252989526275684
"Q13233_IDR_397_442",0.250286380469199
"Q13233_IDR_497_545",0.250103864303194
"Q13233_IDR_872_1236",0.246620228951924
"Q13237_IDR_40_121",1
"Q13239_IDR_240_276",1
"Q13241_IDR_26_56",1
"Q13242_IDR_187_221",1
"Q13243_IDR_180_272",1
"Q13247_IDR_183_344",1
"Q13255_IDR_845_1194",1
"Q13258_IDR_233_266",1
"Q13261_IDR_97_267",1
"Q13263_IDR_1_58",0.484698163064553
"Q13263_IDR_416_624",0.515301836935447
"Q13275_IDR_751_785",1
"Q13330_IDR_674_707",0.328837648038149
"Q13332_IDR_1308_1355",1
"Q13342_IDR_1_32",0.52230884632938
"Q13342_IDR_145_586",0.47769115367062
"Q13351_IDR_33_77",0.494848464321241
"Q13351_IDR_81_274",0.505151535678759
"Q13352_IDR_1_81",1
"Q13356_IDR_216_249",0.517178721315669
"Q13356_IDR_449_482",0.482821278684331
"Q13360_IDR_59_146",1
"Q13361_IDR_133_173",0.483367734317301
"Q13361_IDR_1_81",0.516632265682699
"Q13362_IDR_440_524",1
"Q13363_IDR_404_440",1
"Q13367_IDR_1_31",0.358779613641118
"Q13367_IDR_255_295",0.333287471659481
"Q13367_IDR_649_845",0.307932914699401
"Q13368_IDR_300_365",1
"Q13370_IDR_1016_1071",0.329347208089544
"Q13370_IDR_271_657",0.345118725294192
"Q13432_IDR_1_56",1
"Q13433_IDR_383_418",0.338870588183996
"Q13433_IDR_444_589",0.329797394512869
"Q13433_IDR_93_260",0.331332017303135
"Q13435_IDR_1_54",0.216077934362731
"Q13435_IDR_398_455",0.195365957125881
"Q13435_IDR_59_366",0.185773402997489
"Q13435_IDR_690_780",0.191547236752367
"Q13435_IDR_832_895",0.211235468761532
"Q13438_IDR_262_368",0.327941732466287
"Q13438_IDR_370_500",0.325129296834277
"Q13438_IDR_503_540",0.346928970699436
"Q13439_IDR_1_292",0.249718464382682
"Q13439_IDR_1683_1728",0.24815046552538
"Q13439_IDR_1875_1912",0.251712525031565
"Q13439_IDR_2067_2187",0.250418545060372
"Q13442_IDR_1_118",0.486615264289744
"Q13442_IDR_135_181",0.513384735710256
"Q13443_IDR_1_36",0.57360664389643
"Q13443_IDR_728_819",0.42639335610357
"Q13474_IDR_1_73",0.318164536603823
"Q13474_IDR_733_842",0.349584870563023
"Q13474_IDR_873_957",0.332250592833154
"Q13477_IDR_156_203",0.448235219567478
"Q13477_IDR_211_332",0.551764780432522
"Q13480_IDR_120_286",0.510678502212337
"Q13480_IDR_288_621",0.489321497787663
"Q13487_IDR_130_200",0.537133861273854
"Q13487_IDR_264_304",0.462866138726146
"Q13488_IDR_660_705",1
"Q13489_IDR_102_157",0.49390915399935
"Q13489_IDR_340_377",0.50609084600065
"Q13490_IDR_118_178",0.337809479692647
"Q13490_IDR_1_39",0.330856297587252
"Q13490_IDR_351_392",0.331334222720101
"Q13492_IDR_286_652",1
"Q13495_IDR_1_712",1
"Q13496_IDR_1_32",0.502642948119955
"Q13496_IDR_571_603",0.497357051880045
"Q13501_IDR_204_385",1
"Q13561_IDR_112_206",0.485228112023242
"Q13562_IDR_1_111",1
"Q13563_IDR_1_185",0.31585900211677
"Q13563_IDR_785_832",0.338810172554358
"Q13563_IDR_869_968",0.345330825328871
"Q13568_IDR_127_209",1
"Q13569_IDR_1_112",0.514423197882198
"Q13569_IDR_319_410",0.485576802117802
"Q13572_IDR_324_390",1
"Q13573_IDR_1_40",0.509308669457666
"Q13573_IDR_307_402",0.490691330542334
"Q13574_IDR_1_235",0.505947932743666
"Q13574_IDR_945_1011",0.494052067256334
"Q13585_IDR_326_438",0.500950129712984
"Q13585_IDR_456_585",0.499049870287016
"Q13586_IDR_1_45",0.584697148237067
"Q13586_IDR_462_685",0.415302851762933
"Q13595_IDR_1_116",0.509449164770517
"Q13595_IDR_198_282",0.490550835229483
"Q13596_IDR_1_140",1
"Q13621_IDR_141_171",0.24294807130696
"Q13621_IDR_1_57",0.234683964832186
"Q13621_IDR_64_94",0.253979285433681
"Q13621_IDR_833_901",0.268388678427174
"Q13627_IDR_1_89",0.505841602802145
"Q13627_IDR_482_746",0.494158397197855
"Q13634_IDR_1_46",0.570871849734962
"Q13634_IDR_678_708",0.429128150265038
"Q13635_IDR_1186_1248",0.247660634418563
"Q13635_IDR_1266_1360",0.243696937720672
"Q13635_IDR_1_47",0.259780900596721
"Q13635_IDR_679_721",0.248861527264044
"Q13639_IDR_337_388",1
"Q13651_IDR_260_477",1
"Q13671_IDR_1_54",0.257923583677943
"Q13671_IDR_188_219",0.259323211781292
"Q13671_IDR_231_351",0.258862828041175
"Q13671_IDR_708_783",0.22389037649959
"Q13685_IDR_1_79",1
"Q13686_IDR_350_389",1
"Q13698_IDR_1541_1780",0.312473996874414
"Q13698_IDR_1836_1873",0.352509228816699
"Q13698_IDR_669_758",0.335016774308887
"Q13724_IDR_1_65",1
"Q13733_IDR_1_42",1
"Q13740_IDR_552_583",1
"Q13761_IDR_1_51",0.349255856659771
"Q13761_IDR_283_332",0.329932756727486
"Q13761_IDR_347_408",0.320811386612743
"Q86U44_IDR_164_243",0.484836839039889
"Q86U44_IDR_1_73",0.515163160960111
"Q86U70_IDR_1_61",0.532042417336149
"Q86U70_IDR_260_411",0.467957582663851
"Q86U86_IDR_1100_1133",0.120886980595918
"Q86U86_IDR_1264_1397",0.124375902880157
"Q86U86_IDR_1400_1461",0.140121308965396
"Q86U86_IDR_1_43",0.121907150050829
"Q86U86_IDR_1509_1589",0.122339607587999
"Q86U86_IDR_294_379",0.124440978877036
"Q86U86_IDR_487_517",0.130565900525481
"Q86U86_IDR_904_941",0.115362170517184
"Q86U90_IDR_1_43",1
"Q86UA1_IDR_1_75",0.47091662521656
"Q86UA1_IDR_602_634",0.52908337478344
"Q86UB2_IDR_1_33",0.245000169415357
"Q86UB2_IDR_150_181",0.264919619646169
"Q86UB2_IDR_433_503",0.244024222784841
"Q86UB2_IDR_85_134",0.246055988153633
"Q86UK5_IDR_1161_1260",0.150719901342087
"Q86UK5_IDR_966_1098",0.148133497303499
"Q86UL3_IDR_1_33",0.512431947654509
"Q86UL3_IDR_62_106",0.487568052345491
"Q86UL8_IDR_1013_1128",0.159671068952902
"Q86UL8_IDR_1231_1455",0.163880211805318
"Q86UL8_IDR_206_301",0.15363604934762
"Q86UL8_IDR_554_598",0.174371392849423
"Q86UL8_IDR_688_763",0.183460270825296
"Q86UL8_IDR_869_906",0.164981006219442
"Q86UN2_IDR_306_431",1
"Q86UN3_IDR_309_420",1
"Q86UN6_IDR_1_31",1
"Q86UP0_IDR_1_38",1
"Q86UP2_IDR_1282_1357",0.350498744302455
"Q86UP2_IDR_1_639",0.329976979270178
"Q86UP2_IDR_836_1001",0.319524276427367
"Q86UP8_IDR_188_321",1
"Q86UQ0_IDR_78_181",1
"Q86UR1_IDR_220_313",1
"Q86UU1_IDR_135_724",0.453742003529793
"Q86UU1_IDR_726_1194",0.546257996470207
"Q86UU5_IDR_1_652",1
"Q86UU9_IDR_1_113",1
"Q86UV5_IDR_612_643",0.484473229060669
"Q86UV5_IDR_874_942",0.515526770939331
"Q86UW2_IDR_57_100",1
"Q86UW6_IDR_1136_1369",0.176062918236421
"Q86UW6_IDR_1437_1490",0.172870284717967
"Q86UW6_IDR_1_44",0.165194942293531
"Q86UW6_IDR_1574_1613",0.163456293307493
"Q86UW6_IDR_586_1012",0.152058199319826
"Q86UW6_IDR_95_311",0.170357362124762
"Q86UW7_IDR_1_78",1
"Q86UW9_IDR_198_405",1
"Q86UX6_IDR_1_54",0.345270026034831
"Q86UX6_IDR_391_435",0.342152155916091
"Q86UX6_IDR_438_486",0.312577818049079
"Q86UY5_IDR_297_401",1
"Q86UY8_IDR_1_50",1
"Q86UZ6_IDR_132_414",0.511297809193422
"Q86UZ6_IDR_506_584",0.488702190806578
"Q86V15_IDR_127_339",0.137449008976499
"Q86V15_IDR_380_456",0.148542016292352
"Q86V15_IDR_47_89",0.142161380245714
"Q86V48_IDR_1_1076",1
"Q86V59_IDR_131_209",0.321951581735022
"Q86V59_IDR_212_374",0.338466971623278
"Q86V59_IDR_379_439",0.3395814466417
"Q86V71_IDR_46_136",1
"Q86V86_IDR_1_31",1
"Q86V87_IDR_178_240",0.509218485253033
"Q86V87_IDR_487_536",0.490781514746967
"Q86V97_IDR_1_38",1
"Q86VB7_IDR_1106_1156",1
"Q86VD1_IDR_444_509",0.504157464958477
"Q86VD1_IDR_516_812",0.495842535041523
"Q86VE0_IDR_86_399",1
"Q86VE3_IDR_1_363",1
"Q86VF2_IDR_400_445",1
"Q86VF7_IDR_1688_1730",1
"Q86VG3_IDR_28_166",1
"Q86VH2_IDR_1141_1179",0.332537298367955
"Q86VH2_IDR_1186_1401",0.331394332080366
"Q86VH2_IDR_342_1012",0.336068369551679
"Q86VH4_IDR_341_481",0.501886048126726
"Q86VH4_IDR_540_590",0.498113951873274
"Q86VH5_IDR_342_477",0.509370708716089
"Q86VH5_IDR_543_581",0.490629291283911
"Q86VI4_IDR_1_89",1
"Q86VK4_IDR_1_183",0.370053888118123
"Q86VR2_IDR_232_466",0.516168447143061
"Q86VR7_IDR_807_867",1
"Q86VR8_IDR_1_114",1
"Q86VS3_IDR_190_260",1
"Q86VS8_IDR_192_251",0.333467337945199
"Q86VS8_IDR_388_489",0.333035711011794
"Q86VS8_IDR_643_718",0.333496951043006
"Q86VV4_IDR_1_38",0.338521741885283
"Q13769_IDR_1_47",0.512037526514069
"Q13829_IDR_271_316",1
"Q13835_IDR_1_241",1
"Q13838_IDR_1_34",1
"Q13873_IDR_512_969",1
"Q13875_IDR_68_183",1
"Q13886_IDR_1_163",1
"Q13887_IDR_155_192",0.332550525014751
"Q13887_IDR_1_82",0.334052234524129
"Q13887_IDR_211_368",0.33339724046112
"Q13895_IDR_1_121",1
"Q13905_IDR_1_87",0.518213564075076
"Q13905_IDR_211_671",0.481786435924924
"Q13946_IDR_1_135",1
"Q13950_IDR_31_97",0.504795731762186
"Q13950_IDR_459_514",0.495204268237814
"Q13951_IDR_149_182",1
"Q13956_IDR_1_49",1
"Q13972_IDR_715_875",1
"Q14003_IDR_1_86",0.334440131020381
"Q14003_IDR_203_265",0.328939194601937
"Q14003_IDR_554_702",0.336620674377682
"Q14004_IDR_1000_1399",0.550463649366847
"Q14004_IDR_1_694",0.449536350633153
"Q14005_IDR_1_207",0.336788955611914
"Q14005_IDR_306_346",0.337813423008305
"Q14005_IDR_444_1080",0.325397621379782
"Q14008_IDR_1078_1157",0.141502785022966
"Q14008_IDR_225_263",0.139919647708462
"Q14008_IDR_496_592",0.138650037269412
"Q14008_IDR_815_847",0.134783865057923
"Q14093_IDR_41_348",1
"Q14094_IDR_273_327",0.492145342280632
"Q14094_IDR_344_377",0.507854657719368
"Q14103_IDR_1_92",1
"Q14106_IDR_117_261",1
"Q14112_IDR_352_418",1
"Q14114_IDR_1_43",0.546793950625551
"Q14114_IDR_739_819",0.453206049374449
"Q14118_IDR_305_493",0.337789204377167
"Q14118_IDR_719_749",0.323235381924853
"Q14118_IDR_806_895",0.33897541369798
"Q14119_IDR_1_231",0.480026399174111
"Q14119_IDR_267_373",0.519973600825889
"Q14123_IDR_456_512",0.534219413497931
"Q14123_IDR_523_709",0.465780586502069
"Q14126_IDR_1056_1118",0.506148756799971
"Q14126_IDR_848_900",0.493851243200029
"Q14134_IDR_1_63",1
"Q14137_IDR_1_134",1
"Q14139_IDR_1_77",1
"Q14157_IDR_90_1087",0.495508564806116
"Q14159_IDR_103_258",0.468052119458527
"Q14159_IDR_1_100",0.531947880541473
"Q14161_IDR_359_635",1
"Q14162_IDR_544_830",1
"Q14165_IDR_216_292",1
"Q14181_IDR_74_165",1
"Q14183_IDR_1_87",1
"Q14184_IDR_1_124",1
"Q14185_IDR_1617_1865",1
"Q14186_IDR_21_113",0.522132935978196
"Q14186_IDR_349_410",0.477867064021804
"Q14188_IDR_355_446",0.493630239191543
"Q14188_IDR_39_129",0.506369760808457
"Q14190_IDR_347_651",1
"Q14191_IDR_1360_1406",0.503597520543511
"Q14191_IDR_303_528",0.496402479456489
"Q14194_IDR_508_572",1
"Q14195_IDR_489_570",1
"Q14201_IDR_121_232",1
"Q14318_IDR_1_89",1
"Q14320_IDR_1_60",0.488186193196079
"Q14320_IDR_62_167",0.511813806803921
"Q14324_IDR_1_49",1
"Q14332_IDR_1_32",0.577263926250179
"Q14332_IDR_152_196",0.422736073749821
"Q14416_IDR_824_872",1
"Q14432_IDR_1029_1078",0.323752798786061
"Q14432_IDR_1092_1141",0.32553468444765
"Q14432_IDR_262_664",0.350712516766289
"Q14435_IDR_1_104",1
"Q14439_IDR_343_433",1
"Q14444_IDR_1_48",0.525163574533126
"Q14444_IDR_247_709",0.474836425466874
"Q14449_IDR_1_104",0.511472412186818
"Q14449_IDR_355_432",0.488527587813182
"Q14451_IDR_1_98",0.526703734685665
"Q14451_IDR_354_427",0.473296265314335
"Q14457_IDR_29_112",1
"Q14469_IDR_1_42",0.504650577354433
"Q14527_IDR_1_53",0.258408445004382
"Q14527_IDR_172_204",0.253295721357074
"Q14527_IDR_321_394",0.24322500949015
"Q14527_IDR_397_473",0.245070824148394
"Q14532_IDR_1_51",0.483380229717142
"Q14532_IDR_405_448",0.516619770282858
"Q14533_IDR_472_505",1
"Q14534_IDR_82_121",1
"Q14541_IDR_329_408",0.501077132775343
"Q14541_IDR_86_131",0.498922867224657
"Q14542_IDR_227_280",1
"Q14549_IDR_1_265",1
"Q14562_IDR_1186_1220",0.261144287633943
"Q14562_IDR_151_260",0.235347036357497
"Q14562_IDR_328_405",0.24810411474722
"Q14562_IDR_95_148",0.255404561261341
"Q14563_IDR_729_771",1
"Q14566_IDR_662_710",1
"Q14571_IDR_1133_1170",0.310870189609434
"Q14571_IDR_926_964",0.35430272182953
"Q14624_IDR_632_664",1
"Q14626_IDR_318_389",1
"Q14641_IDR_47_118",1
"Q14643_IDR_1148_1179",0.193121721794368
"Q14643_IDR_1707_1737",0.214589448207669
"Q14643_IDR_1756_1796",0.211083403408186
"Q14643_IDR_1886_1966",0.180506596881478
"Q14643_IDR_911_975",0.200698829708298
"Q14653_IDR_115_176",1
"Q14657_IDR_1_57",1
"Q14667_IDR_1490_1541",0.351769639767716
"Q14667_IDR_2035_2109",0.298517772358863
"Q14667_IDR_2183_2235",0.349712587873422
"Q14669_IDR_1_408",0.516128375547483
"Q14669_IDR_938_1083",0.483871624452517
"Q14671_IDR_17_558",0.190103758214822
"Q14671_IDR_570_646",0.201834253318059
"Q14671_IDR_663_727",0.201611895987362
"Q14671_IDR_740_779",0.205420425365372
"Q14690_IDR_1401_1585",0.493205842312412
"Q14690_IDR_1_68",0.506794157687588
"Q14692_IDR_1222_1282",0.272764902907716
"Q14692_IDR_1_47",0.249502044605139
"Q14692_IDR_397_744",0.234347074877366
"Q14692_IDR_762_844",0.243385977609779
"Q14693_IDR_105_457",0.506777147376335
"Q14693_IDR_559_621",0.493222852623665
"Q14694_IDR_62_394",1
"Q14696_IDR_1_54",0.539689284417069
"Q14696_IDR_193_234",0.460310715582931
"Q14697_IDR_185_223",1
"Q14699_IDR_168_273",0.510663845292301
"Q14699_IDR_435_578",0.489336154707699
"Q14703_IDR_1_32",1
"Q14714_IDR_1_77",1
"Q14721_IDR_466_858",1
"Q14722_IDR_1_87",1
"Q14728_IDR_1_37",1
"Q14738_IDR_1_99",0.506419264702296
"Q14738_IDR_518_574",0.493580735297704
"Q14739_IDR_56_206",1
"Q14746_IDR_467_503",1
"Q14761_IDR_1_38",0.571220555700188
"Q14761_IDR_92_188",0.428779444299812
"Q14764_IDR_853_893",1
"Q14766_IDR_1_170",0.342252062186727
"Q14766_IDR_212_328",0.329123290341252
"Q14766_IDR_758_817",0.328624647472021
"Q14767_IDR_233_296",0.504924723774762
"Q14767_IDR_45_165",0.495075276225237
"Q14773_IDR_1_38",1
"Q14774_IDR_328_488",0.473374123397412
"Q14774_IDR_53_173",0.526625876602588
"Q14781_IDR_64_490",1
"Q14789_IDR_1_194",0.124881813889532
"Q14789_IDR_1442_1474",0.116019143343721
"Q14789_IDR_1584_1873",0.120103155989523
"Q14789_IDR_205_718",0.118669396412283
"Q14789_IDR_2763_2798",0.12460056111363
"Q14789_IDR_871_1329",0.128895994943835
"Q14849_IDR_1_44",1
"Q14865_IDR_1033_1070",0.334840626357629
"Q14865_IDR_243_323",0.330248841198771
"Q14865_IDR_410_1030",0.334910532443599
"Q14872_IDR_1_169",0.320269025401061
"Q14872_IDR_232_558",0.339270760603114
"Q14872_IDR_639_714",0.340460213995824
"Q14896_IDR_99_150",1
"Q14919_IDR_93_205",1
"Q14929_IDR_68_231",1
"Q14934_IDR_50_373",0.494025553291497
"Q14934_IDR_691_872",0.505974446708503
"Q14938_IDR_188_221",0.336045824224575
"Q14938_IDR_223_406",0.330098479103309
"Q14938_IDR_410_502",0.333855696672117
"Q14940_IDR_543_885",1
"Q14956_IDR_1_42",1
"Q14957_IDR_871_1044",1
"Q14966_IDR_1082_1918",0.223682798756977
"Q14966_IDR_1_906",0.244783821336561
"Q14966_IDR_1939_1978",0.253529399672627
"Q14966_IDR_939_1024",0.278003980233835
"Q14973_IDR_313_349",1
"Q149N8_IDR_513_650",0.495942363605486
"Q14BN4_IDR_292_527",0.252349805256254
"Q14BN4_IDR_537_567",0.236564530083211
"Q14BN4_IDR_679_734",0.251221488838678
"Q14BN4_IDR_797_828",0.259864175821858
"Q14C86_IDR_445_514",0.519170488761704
"Q14C86_IDR_521_1117",0.480829511238296
"Q14C87_IDR_800_911",0.505548468181805
"Q14C87_IDR_944_1069",0.494451531818195
"Q14CB8_IDR_323_494",1
"Q14CM0_IDR_524_1298",1
"Q14CN2_IDR_870_919",1
"Q14CN4_IDR_1_75",0.506344352240471
"Q14CN4_IDR_455_511",0.493655647759528
"Q14CS0_IDR_1_60",1
"Q14CW9_IDR_107_347",0.497769017629192
"Q14CW9_IDR_51_84",0.502230982370808
"Q14CZ0_IDR_152_275",1
"Q14CZ8_IDR_267_416",1
"Q14D04_IDR_368_540",1
"Q15013_IDR_1_48",1
"Q15014_IDR_1_113",1
"Q15018_IDR_252_415",1
"Q15020_IDR_1_91",0.311711606749872
"Q15020_IDR_583_694",0.324219653143879
"Q15020_IDR_879_950",0.364068740106249
"Q15021_IDR_1296_1401",0.324704536929067
"Q15021_IDR_547_611",0.335711689986941
"Q15021_IDR_953_988",0.339583773083992
"Q15022_IDR_1_78",0.335692033342543
