"","GO0005681_spliceosomal_complex"
"Q8TDZ2_IDR_752_922",0.511184143850333
"Q8TE12_IDR_157_198",0.530859055713938
"Q8TE12_IDR_246_368",0.469140944286062
"Q8TE49_IDR_77_113",0.446297100737681
"Q8TE85_IDR_405_437",0.379615343473579
"Q8TE85_IDR_467_511",0.313392361298044
"Q8TE99_IDR_1_55",1
"Q8TEA7_IDR_714_746",1
"Q8TEA8_IDR_149_209",1
"Q8TEB1_IDR_1_130",0.488021264385625
"Q8TEB1_IDR_515_546",0.511978735614374
"Q8TEB7_IDR_328_428",1
"Q8TEB9_IDR_279_315",1
"Q8TEC5_IDR_231_408",0.322972575908669
"Q8TEC5_IDR_442_729",0.316905266426716
"Q8TEC5_IDR_77_121",0.360122157664614
"Q8TED4_IDR_239_282",1
"Q8TED9_IDR_162_204",0.248395160725436
"Q8TED9_IDR_317_393",0.249517404743659
"Q8TED9_IDR_514_768",0.259403889903314
"Q8TED9_IDR_76_157",0.242683544627591
"Q8TEE9_IDR_153_199",1
"Q8TEF2_IDR_1_89",0.485281393035682
"Q8TEF2_IDR_94_133",0.514718606964318
"Q8TER5_IDR_1430_1519",0.312656103820945
"Q8TER5_IDR_942_1034",0.329572006302333
"Q8TES7_IDR_1016_1100",0.475470722386338
"Q8TES7_IDR_1_590",0.524529277613662
"Q8TEU7_IDR_1065_1475",0.15528951089096
"Q8TEU7_IDR_121_209",0.169269233583156
"Q8TEU7_IDR_1495_1535",0.176159049738461
"Q8TEU7_IDR_1540_1601",0.163299167771069
"Q8TEU7_IDR_213_247",0.166467249658219
"Q8TEU7_IDR_625_744",0.169515788358134
"Q8TEV9_IDR_212_252",0.339344956831474
"Q8TEV9_IDR_254_369",0.347115695769367
"Q8TEV9_IDR_374_707",0.313539347399159
"Q8TEW0_IDR_145_212",0.234936027849703
"Q8TEW0_IDR_215_260",0.256768677550408
"Q8TEW0_IDR_368_453",0.233200862899251
"Q8TEW0_IDR_686_1334",0.275094431700638
"Q8TEW6_IDR_236_326",1
"Q8TEW8_IDR_124_196",0.243042085038016
"Q8TEW8_IDR_306_377",0.279564730859954
"Q8TF39_IDR_223_389",0.538590684792679
"Q8TF40_IDR_173_204",0.19428990515917
"Q8TF40_IDR_245_325",0.188723030226078
"Q8TF40_IDR_593_748",0.20079945390005
"Q8TF40_IDR_68_114",0.19958530039749
"Q8TF40_IDR_758_969",0.216602310317212
"Q8TF42_IDR_1_34",0.513721910960007
"Q8TF42_IDR_349_380",0.486278089039994
"Q8TF44_IDR_15_50",0.521317449820012
"Q8TF44_IDR_56_298",0.478682550179988
"Q8TF45_IDR_21_114",1
"Q8TF47_IDR_67_247",1
"Q8TF50_IDR_1_109",0.510396872213226
"Q8TF50_IDR_160_471",0.489603127786773
"Q8TF61_IDR_1_544",1
"Q8TF62_IDR_1107_1192",1
"Q8TF64_IDR_1_33",1
"Q8TF65_IDR_1_38",1
"Q8TF66_IDR_477_529",1
"Q8WUA7_IDR_12_191",1
"Q8WUB2_IDR_142_273",0.484418216617681
"Q8WUB2_IDR_1_63",0.515581783382319
"Q8WUB8_IDR_1_64",0.511460414461641
"Q8WUB8_IDR_281_374",0.488539585538359
"Q8WUD1_IDR_181_213",1
"Q8WUD4_IDR_1_101",1
"Q8WUE5_IDR_1_31",1
"Q8WUF5_IDR_1_620",1
"Q8WUF8_IDR_1_34",0.442090054917232
"Q8WUF8_IDR_219_255",0.557909945082768
"Q8WUH6_IDR_1_116",1
"Q8WUI4_IDR_1_514",0.484846045105802
"Q8WUI4_IDR_911_952",0.515153954894198
"Q8WUJ0_IDR_184_223",1
"Q8WUM0_IDR_1_66",1
"Q8WUM4_IDR_710_804",1
"Q8WUM9_IDR_250_499",1
"Q8WUN7_IDR_1_31",1
"Q8WV16_IDR_1_62",1
"Q8WV24_IDR_1_147",0.339071092158133
"Q8WV24_IDR_187_242",0.33370059750987
"Q8WV24_IDR_284_401",0.327228310331996
"Q8WV28_IDR_1_339",1
"Q8WV37_IDR_1_31",0.512105221014979
"Q8WV37_IDR_37_202",0.487894778985021
"Q8WV41_IDR_66_182",1
"Q8WV44_IDR_127_169",0.524954393811974
"Q8WV44_IDR_52_90",0.475045606188026
"Q8WV48_IDR_162_283",0.336665861950404
"Q8WV48_IDR_1_64",0.339553513398018
"Q8WV48_IDR_87_155",0.323780624651578
"Q8WV74_IDR_204_236",1
"Q8WV83_IDR_143_204",0.512529036171578
"Q8WV83_IDR_1_60",0.487470963828422
"Q8WV93_IDR_1_70",1
"Q8WV99_IDR_128_256",1
"Q8WVB6_IDR_1_166",0.239861056969608
"Q8WVB6_IDR_247_277",0.261427321307778
"Q8WVT3_IDR_1_305",1
"Q8WVV4_IDR_1_303",1
"Q8WVV9_IDR_1_70",1
"Q8WVX3_IDR_1_66",1
"Q8WVZ1_IDR_263_309",1
"Q8WVZ7_IDR_310_376",1
"Q8WW01_IDR_1_32",1
"Q8WW12_IDR_1_154",1
"Q8WW18_IDR_1_67",1
"Q8WW34_IDR_18_60",1
"Q8WW36_IDR_1_59",1
"Q8WW38_IDR_1_195",0.248655908774386
"Q8WW38_IDR_204_250",0.255103542795852
"Q8WW38_IDR_275_352",0.257063918371541
"Q8WW38_IDR_358_1117",0.239176630058221
"Q8WW52_IDR_1_36",1
"Q8WWA1_IDR_1_147",1
"Q8WWB3_IDR_73_177",1
"Q8WWB5_IDR_166_213",1
"Q8WWQ0_IDR_1280_1315",0.291891470647241
"Q8WWQ0_IDR_1430_1821",0.320240351884693
"Q8WWR9_IDR_1_45",1
"Q8WWT9_IDR_1_31",0.46502139028598
"Q8WWT9_IDR_167_223",0.53497860971402
"Q8WWU5_IDR_1_39",1
"Q8WWW0_IDR_1_119",0.499018071104977
"Q8WWW0_IDR_173_204",0.500981928895023
"Q8WWW8_IDR_120_395",0.496536714601258
"Q8WWW8_IDR_397_526",0.503463285398742
"Q8WWX8_IDR_562_614",1
"Q8WWY3_IDR_1_45",0.511332715070354
"Q8WWY3_IDR_338_448",0.488667284929646
"Q8WWY6_IDR_1_76",0.498505158219977
"Q8WWY6_IDR_82_121",0.501494841780023
"Q8WWY7_IDR_1_111",1
"Q8WWZ3_IDR_1_105",1
"Q8WWZ4_IDR_704_741",1
"Q8WWZ7_IDR_793_830",1
"Q8WX77_IDR_1_34",1
"Q8WXG1_IDR_37_67",1
"Q8WXG6_IDR_1054_1277",0.232818802790288
"Q8WXG6_IDR_106_170",0.287705368131481
"Q8WXG6_IDR_437_472",0.246896952233583
"Q8WXG6_IDR_607_938",0.232578876844648
"Q8WXH0_IDR_1031_1105",0.208129879040659
"Q8WXH0_IDR_2353_2393",0.209254579492538
"Q8WXH0_IDR_3982_4491",0.185949091804769
"Q8WXH0_IDR_6349_6495",0.2000632484795
"Q8WXH0_IDR_6770_6832",0.196603201182534
"Q8WXH2_IDR_357_410",0.446681791424187
"Q8WXH2_IDR_424_723",0.553318208575813
"Q8WXH5_IDR_1_265",1
"Q8WXI2_IDR_299_400",0.335615886995594
"Q8WXI2_IDR_417_560",0.347963911165844
"Q8WXI2_IDR_672_905",0.316420201838562
"Q8WXI3_IDR_6_44",1
"Q8WXI4_IDR_1_40",1
"Q8WXU2_IDR_166_228",1
"Q8WXW3_IDR_1_60",0.344597131141253
"Q8WXW3_IDR_533_581",0.321887271447436
"Q8WXW3_IDR_669_757",0.333515597411311
"Q8WXX0_IDR_1_156",1
"Q8WXX5_IDR_182_212",1
"Q8WXX7_IDR_1_653",0.423516412131828
"Q8WXX7_IDR_655_1259",0.576483587868172
"Q8WY07_IDR_472_503",1
"Q8WY21_IDR_1125_1168",0.484254896422699
"Q8WY21_IDR_1_157",0.515745103577301
"Q8WY22_IDR_1_43",1
"Q8WY36_IDR_1_117",0.503157077297179
"Q8WY36_IDR_120_925",0.496842922702821
"Q8WY41_IDR_58_208",1
"Q8WY54_IDR_25_124",0.504877451260244
"Q8WY54_IDR_492_716",0.495122548739756
"Q8WY64_IDR_335_370",1
"Q8WY91_IDR_6_37",0.477675770769294
"Q8WY91_IDR_88_330",0.522324229230706
"Q8WYQ9_IDR_162_804",0.494783741045382
"Q8WYR1_IDR_313_511",0.49837551148777
"Q8WYR1_IDR_565_598",0.501624488512231
"Q8WYR4_IDR_225_309",1
"Q8WZ19_IDR_1_38",0.468352802424828
"Q8WZ19_IDR_281_329",0.531647197575172
"Q8WZ42_IDR_1386_1452",0.0855763551694446
"Q8WZ42_IDR_194_889",0.0760100749289942
"Q8WZ42_IDR_32818_32928",0.0845815618112484
"Q8WZ42_IDR_32971_33260",0.0959318002737284
"Q8WZ42_IDR_33393_33486",0.0864757699699936
"Q8WZ42_IDR_33581_33644",0.0809763960523979
"Q8WZ42_IDR_33743_33780",0.0815601237754403
"Q8WZ42_IDR_33872_33966",0.0775127257955723
"Q8WZ42_IDR_34165_34253",0.0860240523369172
"Q8WZ42_IDR_3714_4075",0.075045944932702
"Q8WZ42_IDR_4170_4272",0.0801212043765542
"Q8WZ42_IDR_9853_12031",0.0901839905770067
"Q8WZ55_IDR_65_162",0.309781625031262
"Q92186_IDR_1_69",1
"Q92187_IDR_1_55",1
"Q92466_IDR_1_53",1
"Q92481_IDR_176_208",0.337881456981933
"Q92481_IDR_1_81",0.334935400813876
"Q92481_IDR_91_169",0.327183142204191
"Q92502_IDR_1_511",1
"Q92503_IDR_184_236",1
"Q92504_IDR_196_230",0.295704800532326
"Q92504_IDR_239_313",0.405774642922932
"Q92504_IDR_29_124",0.298520556544742
"Q92519_IDR_1_55",1
"Q92508_IDR_1333_1515",0.15593957890079
"Q92508_IDR_144_184",0.170268371900393
"Q92508_IDR_1534_1653",0.148483756482604
"Q92508_IDR_1809_1924",0.192666083313249
"Q92508_IDR_336_409",0.165789858321111
"Q92508_IDR_712_778",0.166852351081853
"Q92520_IDR_1_57",1
"Q92521_IDR_1_60",1
"Q92541_IDR_606_654",0.423826293692051
"Q92543_IDR_1_71",0.233601423368635
"Q92543_IDR_297_513",0.249610875557222
"Q92543_IDR_669_742",0.259047990629534
"Q92543_IDR_774_816",0.257739710444608
"Q92545_IDR_1158_1705",0.501134768943307
"Q92545_IDR_1_31",0.498865231056693
"Q92547_IDR_286_335",0.241653587487013
"Q92547_IDR_449_546",0.246179429246852
"Q92547_IDR_739_903",0.249378012305982
"Q92547_IDR_993_1263",0.262788970960153
"Q92551_IDR_343_394",0.491188340552557
"Q92551_IDR_98_200",0.508811659447443
"Q92558_IDR_169_504",1
"Q92560_IDR_264_542",0.327437646876443
"Q92560_IDR_566_624",0.348535094166318
"Q92560_IDR_695_729",0.324027258957239
"Q92562_IDR_719_792",1
"Q92563_IDR_1_87",0.459050396709349
"Q92563_IDR_368_423",0.540949603290651
"Q92564_IDR_1_100",1
"Q92567_IDR_1_244",1
"Q92609_IDR_415_648",0.227750939501494
"Q92609_IDR_651_717",0.250669954467651
"Q92609_IDR_719_786",0.266074948672038
"Q92610_IDR_1049_1267",0.191135430865427
"Q92610_IDR_1_68",0.198776738676861
"Q92610_IDR_73_800",0.184366567029704
"Q92610_IDR_833_863",0.199154790667154
"Q92610_IDR_914_1042",0.226566472760855
"Q92611_IDR_48_91",0.507227067985379
"Q92611_IDR_601_635",0.492772932014621
"Q92613_IDR_1_38",0.340665641256308
"Q92613_IDR_367_402",0.343868485765529
"Q92613_IDR_524_823",0.315465872978164
"Q92614_IDR_1_273",0.259499655722591
"Q92614_IDR_1938_2054",0.250756175289504
"Q92614_IDR_298_340",0.238944248976184
"Q92614_IDR_985_1018",0.250799920011721
"Q92615_IDR_1_154",0.308775715410511
"Q92615_IDR_310_341",0.325978181076805
"Q92615_IDR_395_738",0.365246103512684
"Q92625_IDR_1072_1118",0.229475583802637
"Q92625_IDR_308_663",0.27017821127356
"Q92625_IDR_832_923",0.268692350242817
"Q92626_IDR_1322_1381",1
"Q92628_IDR_1104_1244",0.397076099712727
"Q92628_IDR_142_397",0.602923900287273
"Q92630_IDR_1_150",0.492385507685463
"Q92630_IDR_538_601",0.507614492314536
"Q92633_IDR_332_364",1
"Q92636_IDR_576_607",1
"Q92664_IDR_301_365",1
"Q92665_IDR_105_252",0.506224821261353
"Q92665_IDR_1_102",0.493775178738647
"Q92667_IDR_30_603",1
"Q92674_IDR_1_61",1
"Q92681_IDR_1_565",1
"Q92686_IDR_1_78",1
"Q92688_IDR_150_251",1
"Q92692_IDR_386_526",1
"Q92698_IDR_1_65",1
"Q92766_IDR_1_317",0.196195669354554
"Q92766_IDR_319_446",0.199441903416399
"Q92766_IDR_476_700",0.192912853669373
"Q92766_IDR_702_770",0.211130049075336
"Q92766_IDR_772_1687",0.200319524484338
"Q92769_IDR_387_488",1
"Q92772_IDR_293_493",1
"Q92777_IDR_1_110",0.493414948570969
"Q92777_IDR_421_564",0.506585051429031
"Q92783_IDR_147_212",0.344361002180452
"Q92783_IDR_267_298",0.338603368977352
"Q92783_IDR_378_540",0.317035628842196
"Q92784_IDR_82_257",1
"Q92785_IDR_81_267",1
"Q92786_IDR_1_582",1
"Q92791_IDR_380_437",1
"Q92793_IDR_1_1082",0.310008399597545
"Q92793_IDR_1559_1612",0.366360368281384
"Q92793_IDR_1852_2432",0.323631232121071
"Q92794_IDR_313_474",0.433620839026583
"Q92805_IDR_636_689",0.330331964890204
"Q92806_IDR_346_393",1
"Q92817_IDR_1_34",1
"Q92819_IDR_1_58",1
"Q92823_IDR_1193_1261",1
"Q92824_IDR_1785_1819",1
"Q92826_IDR_1_220",1
"Q92828_IDR_401_467",1
"Q92830_IDR_1_90",0.507592686586555
"Q92830_IDR_383_453",0.492407313413445
"Q92831_IDR_1_89",0.509887959289447
"Q92831_IDR_366_447",0.490112040710553
"Q92833_IDR_1202_1246",0.225308839936692
"Q92833_IDR_165_549",0.252052190172526
"Q92833_IDR_43_159",0.230624132879272
"Q92833_IDR_719_805",0.292014837011509
"Q92834_IDR_370_1020",1
"Q92835_IDR_105_156",0.504386059901107
"Q92835_IDR_869_1189",0.495613940098893
"Q92837_IDR_1_31",0.358918526479338
"Q92886_IDR_153_209",0.439985182439096
"Q92887_IDR_255_304",0.521194577122996
"Q92887_IDR_866_949",0.478805422877004
"Q92888_IDR_234_393",0.530083148051712
"Q92888_IDR_761_867",0.469916851948288
"Q92889_IDR_453_543",0.495613973317678
"Q92889_IDR_646_680",0.504386026682322
"Q92890_IDR_229_262",0.488022866616853
"Q92890_IDR_272_307",0.511977133383147
"Q92896_IDR_31_107",1
"Q92900_IDR_1010_1129",0.326322453962849
"Q92900_IDR_1_113",0.327314371011171
"Q92900_IDR_962_995",0.34636317502598
"Q92902_IDR_248_322",1
"Q92903_IDR_1_70",1
"Q92904_IDR_229_295",1
"Q92908_IDR_1_115",0.249732569228059
"Q92908_IDR_133_330",0.248812697715053
"Q92908_IDR_422_464",0.253324208200797
"Q92908_IDR_477_559",0.248130524856091
"Q92945_IDR_582_614",0.347425240448553
"Q92945_IDR_630_681",0.328574483178888
"Q92947_IDR_1_45",1
"Q92949_IDR_1_117",0.500011687652728
"Q92949_IDR_208_308",0.499988312347272
"Q92952_IDR_1_44",0.310274663764123
"Q92952_IDR_49_90",0.369752355177511
"Q92952_IDR_508_543",0.319972981058366
"Q92953_IDR_471_911",1
"Q92954_IDR_1_56",0.447568483616173
"Q92954_IDR_67_1129",0.552431516383827
"Q92956_IDR_228_283",1
"Q92959_IDR_132_165",1
"Q92963_IDR_189_219",1
"Q92968_IDR_1_65",0.343977097583053
"Q92968_IDR_214_244",0.325927523440856
"Q92968_IDR_337_403",0.330095378976091
"Q92973_IDR_329_378",1
"Q92974_IDR_1_192",0.473007168291237
"Q92974_IDR_671_986",0.526992831708763
"Q93073_IDR_1_57",0.31119948469892
"Q93073_IDR_64_668",0.300705880169305
"Q93073_IDR_827_1101",0.388094635131775
"Q93074_IDR_1441_1474",0.32568351321554
"Q93074_IDR_1741_2177",0.312503967970012
"Q93074_IDR_629_720",0.361812518814448
"Q93075_IDR_1_294",0.367260242420524
"Q93075_IDR_297_343",0.32099392557742
"Q93075_IDR_345_488",0.311745832002056
"Q93079_IDR_1_36",1
"Q93086_IDR_352_422",1
"Q93097_IDR_1_50",1
"Q93100_IDR_1_34",0.504160027498218
"Q93100_IDR_674_710",0.495839972501782
"Q969E1_IDR_1_38",1
"Q969E3_IDR_1_115",1
"Q969E4_IDR_1_200",1
"Q969E8_IDR_117_181",1
"Q969F0_IDR_1_126",1
"Q969F1_IDR_114_213",1
"Q969P6_IDR_1_40",1
"Q969Q0_IDR_1_63",1
"Q969R2_IDR_35_176",0.475768288825654
"Q969R2_IDR_406_512",0.524231711174346
"Q969R5_IDR_115_172",0.339993090478223
"Q969R5_IDR_1_84",0.328171532732463
"Q969R5_IDR_606_667",0.331835376789314
"Q969S2_IDR_80_115",1
"Q969S3_IDR_89_245",1
"Q969T3_IDR_1_112",1
"Q969T4_IDR_1_60",1
"Q969T9_IDR_189_261",1
"Q969V6_IDR_1_877",1
"Q969W3_IDR_1_160",1
"Q969W8_IDR_60_169",1
"Q969W9_IDR_1_287",1
"Q969X0_IDR_1_129",0.498523931415681
"Q969X0_IDR_144_195",0.501476068584319
"Q969X1_IDR_1_86",1
"Q969X2_IDR_1_50",1
"Q96A47_IDR_150_191",0.508200427955584
"Q96A47_IDR_243_359",0.491799572044416
"Q96A49_IDR_1_54",0.49075537645025
"Q96A49_IDR_219_336",0.50924462354975
"Q96A54_IDR_1_77",1
"Q96A56_IDR_100_240",0.487031154813544
"Q96A56_IDR_42_95",0.512968845186456
"Q96A57_IDR_1_33",1
"Q96A59_IDR_1_196",1
"Q96A61_IDR_52_174",1
"Q96AJ1_IDR_281_413",1
"Q96AM1_IDR_1_37",1
"Q96AP0_IDR_1_89",0.509507229557246
"Q96AP0_IDR_324_487",0.490492770442754
"Q96AP4_IDR_205_275",0.516039424247712
"Q96AP4_IDR_54_158",0.483960575752288
"Q96AP7_IDR_275_364",1
"Q96AQ1_IDR_1_378",1
"Q96AQ6_IDR_14_213",0.281632093918979
"Q96AQ6_IDR_215_579",0.327573641780372
"Q96AQ6_IDR_696_731",0.390794264300648
"Q96AQ8_IDR_1_161",1
"Q96AQ9_IDR_1_280",1
"Q96AT1_IDR_98_154",1
"Q96AV8_IDR_230_284",0.263561249301691
"Q96AV8_IDR_372_911",0.21700301377279
"Q96AV8_IDR_7_91",0.231642970349786
"Q96AV8_IDR_93_141",0.287792766575732
"Q96AW1_IDR_85_150",1
"Q96AY2_IDR_1_241",1
"Q96BF3_IDR_174_282",0.531254262188229
"Q96BF6_IDR_124_355",0.326067125835574
"Q96BF6_IDR_358_494",0.33088550708871
"Q96BF6_IDR_498_587",0.343047367075715
"Q96BH1_IDR_208_261",0.40605125309072
"Q96BH1_IDR_267_459",0.59394874690928
"Q96BI1_IDR_1_36",1
"Q96BJ3_IDR_114_154",1
"Q96BK5_IDR_95_328",1
"Q96BN2_IDR_78_136",1
"Q96BN6_IDR_1_87",0.518720592882514
"Q96BN6_IDR_298_582",0.481279407117486
"Q96BN8_IDR_1_77",1
"Q96BP2_IDR_1_40",1
"Q96BP3_IDR_1_63",1
"Q96BQ1_IDR_1_54",1
"Q96BR1_IDR_115_154",1
"Q96BR6_IDR_134_197",0.494837242339566
"Q96BR6_IDR_1_84",0.505162757660434
"Q96BT1_IDR_1_129",1
"Q96C03_IDR_1_120",1
"Q96C12_IDR_424_516",0.506845880593754
"Q96C12_IDR_79_120",0.493154119406245
"Q96C19_IDR_1_82",1
"Q96C24_IDR_31_340",1
"Q96C28_IDR_61_147",1
"Q96C34_IDR_136_174",0.262357591293205
"Q96C34_IDR_1_42",0.243767282259758
"Q96C34_IDR_289_335",0.248848223930809
"Q96C34_IDR_44_86",0.245026902516227
"Q96C36_IDR_274_320",1
"Q96C45_IDR_285_409",1
"Q96C55_IDR_1_264",1
"Q96C57_IDR_130_262",0.538764543159257
"Q96C57_IDR_1_75",0.461235456840743
"Q96C86_IDR_1_38",1
"Q96C90_IDR_1_55",1
"Q96C92_IDR_1_316",0.488532225673188
"Q96C92_IDR_350_381",0.511467774326812
"Q96CA5_IDR_174_224",1
"Q96CP6_IDR_218_365",0.335061114453092
"Q96CP6_IDR_538_631",0.32831765904342
"Q96CS3_IDR_307_358",1
"Q96CS4_IDR_82_175",1
"Q96CT2_IDR_1_300",1
"Q96CT7_IDR_1_164",1
"Q96CV9_IDR_1_310",0.525673302289474
"Q96CV9_IDR_505_547",0.474326697710526
"Q96CW5_IDR_105_241",1
"Q96CW6_IDR_145_192",0.283310002579244
"Q96CW6_IDR_226_286",0.441893116589159
"Q96CW6_IDR_79_133",0.274796880831597
"Q96CX2_IDR_131_204",1
"Q96CX6_IDR_336_371",1
"Q96D03_IDR_1_45",1
"Q96D05_IDR_1_62",1
"Q96D09_IDR_1_581",1
"Q96D15_IDR_1_51",1
"Q96D31_IDR_1_57",0.335678860131116
"Q96D31_IDR_202_249",0.321156955643162
"Q96DN6_IDR_120_1003",1
"Q96DR7_IDR_1_413",1
"Q96DT5_IDR_1_53",1
"Q96DT7_IDR_1_230",0.252755871552177
"Q96DT7_IDR_278_342",0.256941853267039
"Q96DT7_IDR_466_696",0.232892025187669
"Q96DT7_IDR_808_871",0.257410249993115
"Q96DU7_IDR_1_331",0.527220000812488
"Q96DU7_IDR_333_385",0.472779999187512
"Q96DW6_IDR_1_64",1
"Q96DX4_IDR_49_100",1
"Q96DX7_IDR_308_344",0.492072833645195
"Q96DX7_IDR_52_175",0.507927166354805
"Q96DX8_IDR_130_160",0.511436947931778
"Q96DX8_IDR_163_246",0.488563052068222
"Q96DY2_IDR_1_41",1
"Q96DY7_IDR_526_597",0.511125536155964
"Q96DY7_IDR_681_827",0.488874463844036
"Q96DZ5_IDR_1_40",0.312533959165199
"Q96EF0_IDR_540_704",1
"Q96EF9_IDR_150_222",1
"Q96EG1_IDR_1_32",1
"Q96EG3_IDR_1_390",1
"Q96EH3_IDR_1_89",1
"Q96EI5_IDR_1_215",1
"Q96EK2_IDR_1_378",0.49057537643613
"Q96EK2_IDR_494_531",0.50942462356387
"Q96EK4_IDR_84_314",1
"Q96EK7_IDR_317_567",0.419805927324422
"Q96EK7_IDR_857_910",0.580194072675578
"Q96EK9_IDR_117_199",1
"Q96EP0_IDR_175_489",1
"Q96EP1_IDR_126_296",0.499304133966733
"Q96EP1_IDR_383_453",0.500695866033267
"Q96EP5_IDR_373_407",1
"Q96EP9_IDR_16_84",0.478886741044447
"Q96EP9_IDR_391_437",0.521113258955553
"Q96EQ0_IDR_235_304",1
"Q96ER9_IDR_275_310",1
"Q96F46_IDR_1_35",0.498010742058008
"Q96F46_IDR_721_795",0.501989257941992
"Q96F63_IDR_1_61",0.488849832822713
"Q96F63_IDR_194_274",0.511150167177287
"Q96F81_IDR_1135_1474",0.507510947681173
"Q96F81_IDR_1_210",0.492489052318827
"Q96F83_IDR_1_142",1
"Q96F86_IDR_70_256",1
"Q96FA7_IDR_114_188",1
"Q96FC9_IDR_155_223",0.340661603343781
"Q96FC9_IDR_520_558",0.326744998067726
"Q96FC9_IDR_78_113",0.332593398588494
"Q96FE5_IDR_1_34",1
"Q96FE7_IDR_115_147",1
"Q96FF7_IDR_1_36",0.511360059337197
"Q96FF7_IDR_39_194",0.488639940662803
"Q96FF9_IDR_1_226",1
"Q96FG2_IDR_1_35",1
"Q96FI4_IDR_286_390",1
"Q96FJ0_IDR_162_258",1
"Q96GR2_IDR_1_71",1
"Q96GS4_IDR_1_205",0.528103683908954
"Q96GS4_IDR_214_251",0.471896316091046
"Q96GT9_IDR_1_111",1
"Q96GU1_IDR_1_130",1
"Q96GV9_IDR_1_35",0.470407398548615
"Q96GV9_IDR_78_148",0.529592601451385
"Q96GW7_IDR_358_638",0.51317784805734
"Q96GW7_IDR_876_911",0.48682215194266
"Q96GW9_IDR_1_40",1
"Q96HH9_IDR_219_328",0.500596452912798
"Q96HI0_IDR_1_184",0.319778604494725
"Q96HI0_IDR_189_240",0.349388971863714
"Q96HI0_IDR_249_495",0.330832423641561
"Q96HJ3_IDR_1_140",0.497993773841904
"Q96HJ3_IDR_329_373",0.502006226158096
"Q96HJ5_IDR_1_39",1
"Q96HL8_IDR_216_283",1
"Q96HM7_IDR_261_323",0.484482241123843
"Q96HM7_IDR_387_432",0.515517758876158
"Q96I76_IDR_225_320",0.545570872599108
"Q96I82_IDR_1_33",1
"Q96I99_IDR_1_34",1
"Q96IC2_IDR_1_48",1
"Q96IF1_IDR_1_331",1
"Q96II8_IDR_1_44",0.314844842244049
"Q96II8_IDR_281_312",0.334256969935993
"Q96II8_IDR_314_654",0.350898187819959
"Q96IK1_IDR_1_43",1
"Q96IK5_IDR_1_89",1
"Q96IL0_IDR_1_59",1
"Q96IM9_IDR_50_177",1
"Q96IP4_IDR_25_59",1
"Q96IQ7_IDR_269_327",1
"Q96IQ9_IDR_1_106",0.520833119938482
"Q96J88_IDR_1_315",1
"Q96J92_IDR_1_164",0.568350504881968
"Q96J92_IDR_521_1243",0.431649495118031
"Q96J94_IDR_1_107",1
"Q96JA1_IDR_1_36",0.318489900910382
"Q96JA1_IDR_821_928",0.336963907543908
"Q96JA1_IDR_936_1093",0.34454619154571
"Q96JA3_IDR_177_300",1
"Q96JA4_IDR_213_679",1
"Q96JB1_IDR_788_824",0.501374223971675
"Q96JB1_IDR_932_962",0.498625776028325
"Q96JB2_IDR_498_544",0.509708695586636
"Q96JB2_IDR_61_100",0.490291304413364
"Q96JB3_IDR_143_429",1
"Q96JK4_IDR_608_671",1
"Q96JK9_IDR_1_1090",1
"Q96JL9_IDR_42_311",1
"Q96JM2_IDR_1135_1264",0.255279133320662
"Q96JM2_IDR_165_1113",0.244385391748507
"Q96JM2_IDR_2138_2186",0.253186393782522
"Q96JM2_IDR_28_163",0.247149081148309
"Q96JM3_IDR_1_63",0.472864740155451
"Q96JM3_IDR_82_691",0.527135259844549
"Q96JM4_IDR_1_200",0.137341870362795
"Q96JM4_IDR_1223_1332",0.135143204400661
"Q96JM4_IDR_1353_1391",0.131526310924958
"Q96JM4_IDR_318_732",0.184527143977321
"Q96JQ2_IDR_294_1002",0.504081199822044
"Q96JQ5_IDR_1_48",1
"Q96JS3_IDR_145_386",1
"Q96JW4_IDR_1_168",1
"Q96JY0_IDR_328_434",0.494741806177768
"Q96JY0_IDR_64_106",0.505258193822232
"Q96JY6_IDR_86_281",1
"Q96JZ2_IDR_143_334",1
"Q96K17_IDR_122_158",0.497880428969756
"Q96K17_IDR_1_34",0.502119571030244
"Q96K21_IDR_131_415",0.531583146791509
"Q96K21_IDR_1_89",0.468416853208491
"Q96K30_IDR_1_269",1
"Q96K31_IDR_182_254",1
"Q96K37_IDR_338_410",1
"Q96K49_IDR_466_511",0.521152528969945
"Q96K49_IDR_523_555",0.478847471030055
"Q96K62_IDR_127_398",1
"Q96K75_IDR_54_203",1
"Q96K76_IDR_1_38",0.32449915514729
"Q96KM6_IDR_1_723",0.476176839869854
"Q96KM6_IDR_813_892",0.523823160130146
"Q96KN1_IDR_275_310",0.481585852591921
"Q96KN1_IDR_43_75",0.518414147408079
"Q96KN3_IDR_166_217",0.250515262685908
"Q96KN3_IDR_1_70",0.239858053979323
"Q96KN3_IDR_226_334",0.24171600576833
"Q96KN3_IDR_340_472",0.267910677566439
"Q96KN4_IDR_45_79",1
"Q96KN7_IDR_1_267",0.236542203908253
"Q96KN7_IDR_451_528",0.244497379149013
"Q96KN7_IDR_584_616",0.246457946272907
"Q96KN7_IDR_937_1114",0.272502470669827
"Q96KN8_IDR_1_126",1
"Q96KN9_IDR_227_370",1
"Q96KP1_IDR_398_439",1
"Q96KP6_IDR_1_200",0.516949406413956
"Q96KP6_IDR_227_325",0.483050593586044
"Q96KQ4_IDR_230_267",0.329535662229553
