"","GO0006900_vesicle_budding_from_membrane"
"Q9HAU5_IDR_1110_1165",0.209039251280208
"Q9HAU5_IDR_1_135",0.18099724198942
"Q9HAU5_IDR_1203_1272",0.19465840395098
"Q9HAU5_IDR_485_562",0.217106168242364
"Q9HB21_IDR_116_188",0.496020231353071
"Q9HB21_IDR_292_404",0.503979768646929
"Q9HB29_IDR_542_575",1
"Q9HB58_IDR_116_458",1
"Q9HB65_IDR_118_282",1
"Q9HB89_IDR_377_426",1
"Q9HB90_IDR_1_59",1
"Q9HB96_IDR_174_279",1
"Q9HBA0_IDR_1_144",0.534823223389905
"Q9HBA0_IDR_790_871",0.465176776610095
"Q9HBB8_IDR_476_660",0.338504610187914
"Q9HBB8_IDR_702_773",0.33395029595161
"Q9HBB8_IDR_810_845",0.327545093860477
"Q9HBD1_IDR_396_1140",1
"Q9HBE1_IDR_129_412",0.329623298079473
"Q9HBE1_IDR_417_687",0.32921098901647
"Q9HBE1_IDR_73_127",0.341165712904056
"Q9HBG4_IDR_667_711",1
"Q9HBG7_IDR_466_508",0.50314259512801
"Q9HBG7_IDR_512_579",0.49685740487199
"Q9HBM6_IDR_134_251",1
"Q9HBR0_IDR_402_1063",1
"Q9HBT8_IDR_1_36",0.505356225448575
"Q9HBT8_IDR_91_197",0.494643774551425
"Q9HBU1_IDR_1_254",1
"Q9HBU6_IDR_1_83",1
"Q9HBU9_IDR_272_364",1
"Q9HBV2_IDR_253_294",0.488940043966813
"Q9HBV2_IDR_29_72",0.511059956033187
"Q9HBW0_IDR_317_351",1
"Q9HBW1_IDR_1_41",0.519821872944175
"Q9HBW1_IDR_509_546",0.480178127055825
"Q9HBX8_IDR_498_538",0.498042605647308
"Q9HBX8_IDR_907_967",0.501957394352692
"Q9HBZ2_IDR_1_70",0.308631040470186
"Q9HBZ2_IDR_439_659",0.361400972323481
"Q9HBZ2_IDR_661_700",0.329967987206332
"Q9HC07_IDR_1_89",1
"Q9HC10_IDR_1286_1402",0.335301077223454
"Q9HC10_IDR_135_248",0.340571687737475
"Q9HC10_IDR_646_687",0.324127235039071
"Q9HC35_IDR_56_214",0.463607737679159
"Q9HC35_IDR_868_981",0.536392262320841
"Q9HC36_IDR_45_84",1
"Q9HC44_IDR_1_380",0.495729869719805
"Q9HC84_IDR_3673_4118",0.195518809833011
"Q9HC98_IDR_1_36",1
"Q9HCB6_IDR_1_35",1
"Q9HCC6_IDR_1_43",0.440806781465186
"Q9HCC6_IDR_151_215",0.559193218534814
"Q9HCC9_IDR_293_401",0.242701208388406
"Q9HCC9_IDR_404_514",0.27006379752033
"Q9HCC9_IDR_523_707",0.242285831370355
"Q9HCC9_IDR_764_806",0.244949162720909
"Q9HCD5_IDR_1_181",0.295375780575277
"Q9HCD5_IDR_376_438",0.329211056972408
"Q9HCD5_IDR_440_532",0.375413162452316
"Q9HCD6_IDR_101_317",0.249590988716458
"Q9HCD6_IDR_1375_1990",0.280160462655414
"Q9HCD6_IDR_1_96",0.230290362435078
"Q9HCD6_IDR_396_436",0.23995818619305
"Q9HCE0_IDR_1_242",1
"Q9HCE3_IDR_1113_1165",0.154358379840271
"Q9HCE3_IDR_1229_1261",0.160242543928746
"Q9HCE3_IDR_1_63",0.173780080646661
"Q9HCE3_IDR_670_720",0.17418398318452
"Q9HCE3_IDR_68_618",0.173394442005536
"Q9HCE3_IDR_960_1022",0.164040570394266
"Q9HCH5_IDR_22_71",0.43041654084583
"Q9HCH5_IDR_75_611",0.56958345915417
"Q9HCI5_IDR_1_488",1
"Q9HCI6_IDR_1_130",1
"Q9HCI7_IDR_137_471",0.493240514485915
"Q9HCI7_IDR_503_545",0.506759485514085
"Q9HCJ0_IDR_1_1395",0.459783504557301
"Q9HCJ0_IDR_1397_1493",0.28448908143006
"Q9HCJ0_IDR_1600_1632",0.255727414012639
"Q9HCJ1_IDR_455_492",1
"Q9HCJ2_IDR_570_616",1
"Q9HCJ3_IDR_1_48",0.445064082633486
"Q9HCJ3_IDR_360_667",0.554935917366514
"Q9HCM2_IDR_1_33",1
"Q9HCM3_IDR_1373_1487",0.17425728272394
"Q9HCM3_IDR_1493_1821",0.187260172462284
"Q9HCM3_IDR_1883_1919",0.178988769828749
"Q9HCM3_IDR_1_949",0.459493774985027
"Q9HCM4_IDR_1_38",0.488762917469005
"Q9HCM4_IDR_349_660",0.511237082530995
"Q9HCM7_IDR_1_1045",1
"Q9HCN3_IDR_1_33",1
"Q9HCN4_IDR_283_374",1
"Q9HCN6_IDR_295_339",1
"Q9HCP0_IDR_1_36",0.437125065863883
"Q9HCP0_IDR_334_422",0.562874934136117
"Q9HCR9_IDR_43_184",1
"Q9HCS4_IDR_1_588",1
"Q9HCS5_IDR_299_686",1
"Q9HCS7_IDR_743_838",1
"Q9HCT0_IDR_1_32",1
"Q9HD90_IDR_148_298",0.510936790048636
"Q9HD90_IDR_1_99",0.489063209951364
"Q9HDC5_IDR_372_404",0.521718968786976
"Q9HDC5_IDR_414_635",0.478281031213024
"Q9HDC9_IDR_1_60",1
"Q9NNX1_IDR_37_75",0.505311761127689
"Q9NNX1_IDR_87_173",0.494688238872311
"Q9NNX6_IDR_1_38",1
"Q9NNX9_IDR_1_186",1
"Q9NNZ3_IDR_133_176",0.325046768261442
"Q9NNZ3_IDR_200_241",0.345865968321953
"Q9NNZ3_IDR_98_131",0.329087263416605
"Q9NP08_IDR_26_207",1
"Q9NP31_IDR_1_67",0.51435288714927
"Q9NP31_IDR_189_381",0.48564711285073
"Q9NP50_IDR_82_155",1
"Q9NP56_IDR_1_91",0.482491653119891
"Q9NP56_IDR_418_450",0.517508346880109
"Q9NP59_IDR_237_282",1
"Q9NP61_IDR_129_420",1
"Q9NP98_IDR_1_176",1
"Q9NP99_IDR_138_234",1
"Q9NPA0_IDR_1_38",0.517933370600883
"Q9NPA0_IDR_177_242",0.482066629399117
"Q9NPA1_IDR_28_84",1
"Q9NPA3_IDR_104_140",0.486129353543637
"Q9NPA3_IDR_27_85",0.513870646456363
"Q9NPB0_IDR_1_117",1
"Q9NPB1_IDR_1_33",1
"Q9NPB3_IDR_1_50",1
"Q9NPB6_IDR_251_346",1
"Q9NPB8_IDR_626_672",1
"Q9NPC1_IDR_311_358",1
"Q9NPC2_IDR_252_301",0.492739010465961
"Q9NPC2_IDR_304_374",0.507260989534039
"Q9NPC3_IDR_167_277",1
"Q9NPC6_IDR_1_143",1
"Q9NPC7_IDR_109_301",1
"Q9NPC8_IDR_160_291",1
"Q9NPD5_IDR_130_165",0.333737343468815
"Q9NPI6_IDR_132_538",1
"Q9NPI7_IDR_1_259",1
"Q9NPI9_IDR_1_32",0.495233980297538
"Q9NPI9_IDR_350_418",0.504766019702462
"Q9NPJ4_IDR_1_92",1
"Q9NPJ6_IDR_159_270",1
"Q9NPL8_IDR_1_40",0.510862991562338
"Q9NPL8_IDR_247_285",0.489137008437662
"Q9NPQ8_IDR_427_472",1
"Q9NPR2_IDR_677_797",1
"Q9NPR9_IDR_147_181",0.50338705192417
"Q9NPR9_IDR_513_543",0.49661294807583
"Q9NPU4_IDR_1_54",1
"Q9NPY3_IDR_470_623",1
"Q9NPZ5_IDR_1_76",1
"Q9NQ03_IDR_11_156",1
"Q9NQ11_IDR_116_156",1
"Q9NQ25_IDR_251_299",1
"Q9NQ29_IDR_232_371",1
"Q9NQ31_IDR_41_77",0.490205968019533
"Q9NQ75_IDR_594_667",0.422525716646935
"Q9NQ76_IDR_1_525",1
"Q9NQ84_IDR_308_364",0.503976897293726
"Q9NQ84_IDR_396_439",0.496023102706275
"Q9NQ86_IDR_66_106",1
"Q9NQ87_IDR_1_55",0.484897418210288
"Q9NQ87_IDR_188_311",0.515102581789712
"Q9NQ90_IDR_111_144",0.330655290121535
"Q9NQ90_IDR_1_86",0.343335175822631
"Q9NQ90_IDR_960_1003",0.326009534055835
"Q9NQ92_IDR_1_93",1
"Q9NQB0_IDR_1_619",1
"Q9NQC1_IDR_1_45",0.471699442688304
"Q9NQC1_IDR_520_790",0.528300557311696
"Q9NQC3_IDR_1_994",1
"Q9NQC7_IDR_324_357",0.474466154333677
"Q9NQC7_IDR_380_465",0.525533845666323
"Q9NQC8_IDR_1_62",1
"Q9NQE7_IDR_1_53",1
"Q9NQE9_IDR_1_43",1
"Q9NQS5_IDR_211_312",1
"Q9NQS7_IDR_40_844",1
"Q9NQT8_IDR_1372_1693",0.29898801338296
"Q9NQT8_IDR_1770_1826",0.228255623575771
"Q9NQT8_IDR_546_596",0.244015227140159
"Q9NQT8_IDR_628_658",0.22874113590111
"Q9NQU5_IDR_48_95",0.486333435988692
"Q9NQU5_IDR_97_382",0.513666564011308
"Q9NQV5_IDR_1_100",0.501106614364047
"Q9NQV5_IDR_271_438",0.498893385635953
"Q9NQV7_IDR_364_472",0.492717636061583
"Q9NQV7_IDR_75_202",0.507282363938417
"Q9NQV8_IDR_142_172",0.477528827780217
"Q9NQV8_IDR_180_581",0.522471172219783
"Q9NQW1_IDR_502_546",0.302816659444306
"Q9NQW1_IDR_787_905",0.344086573560474
"Q9NQW1_IDR_914_1070",0.35309676699522
"Q9NQW5_IDR_369_492",0.491340117153693
"Q9NQW5_IDR_71_198",0.508659882846307
"Q9NQW6_IDR_1_716",0.476612721856559
"Q9NR00_IDR_1_31",1
"Q9NR12_IDR_59_278",1
"Q9NR20_IDR_1_32",0.496759111987446
"Q9NR20_IDR_404_520",0.503240888012554
"Q9NR22_IDR_1_71",1
"Q9NR30_IDR_1_184",0.481824916447531
"Q9NR30_IDR_716_783",0.518175083552469
"Q9NR33_IDR_1_37",1
"Q9NR34_IDR_1_168",1
"Q9NR46_IDR_165_210",0.472839471735547
"Q9NR46_IDR_277_336",0.527160528264453
"Q9NR48_IDR_1_1321",0.241003962884261
"Q9NR48_IDR_1325_2025",0.239308604162488
"Q9NR48_IDR_2287_2437",0.251032065694376
"Q9NR48_IDR_2835_2914",0.268655367258875
"Q9NR55_IDR_1_53",1
"Q9NR56_IDR_344_388",1
"Q9NR61_IDR_617_652",1
"Q9NR63_IDR_1_42",1
"Q9NR64_IDR_23_187",1
"Q9NRJ4_IDR_1274_1456",0.329305184907847
"Q9NRJ4_IDR_629_1070",0.33433612994412
"Q9NRK6_IDR_1_153",1
"Q9NRL2_IDR_1014_1073",0.172012836964246
"Q9NRL2_IDR_1197_1431",0.158761338353384
"Q9NRL2_IDR_144_182",0.190201144923127
"Q9NRL2_IDR_271_351",0.155236067885822
"Q9NRL2_IDR_667_774",0.1539876738813
"Q9NRL2_IDR_834_877",0.169800937992122
"Q9NRL3_IDR_1_62",0.480792837221372
"Q9NRL3_IDR_85_421",0.519207162778628
"Q9NRM0_IDR_1_49",1
"Q9NRM1_IDR_1_32",0.400206450428856
"Q9NRM1_IDR_35_1133",0.599793549571144
"Q9NRM2_IDR_1_32",0.498871259355509
"Q9NRM2_IDR_414_450",0.501128740644491
"Q9NRM7_IDR_1_135",0.477383314560759
"Q9NRM7_IDR_138_631",0.522616685439241
"Q9NRN5_IDR_100_131",1
"Q9NRP7_IDR_264_418",1
"Q9NRZ9_IDR_1_170",1
"Q9NS00_IDR_1_76",1
"Q9NS15_IDR_1_57",0.495459195618187
"Q9NS15_IDR_477_539",0.504540804381813
"Q9NS18_IDR_17_53",1
"Q9NS23_IDR_1_48",1
"Q9NS37_IDR_1_218",0.528275324248172
"Q9NS37_IDR_293_323",0.471724675751828
"Q9NS39_IDR_1_112",0.480090151127307
"Q9NS39_IDR_198_275",0.519909848872692
"Q9NS40_IDR_135_372",0.510978953710808
"Q9NS40_IDR_869_1196",0.489021046289192
"Q9NS56_IDR_1_100",0.264710960846152
"Q9NS56_IDR_395_478",0.242726722050386
"Q9NS56_IDR_500_906",0.219085185500799
"Q9NS56_IDR_912_1045",0.273477131602664
"Q9NSA2_IDR_417_647",1
"Q9NSA3_IDR_50_81",1
"Q9NSB2_IDR_504_600",1
"Q9NSB8_IDR_113_192",1
"Q9NSC2_IDR_1165_1232",0.251114258900856
"Q9NSC2_IDR_1266_1324",0.251854245889744
"Q9NSC2_IDR_1_71",0.239312670922907
"Q9NSC2_IDR_75_1163",0.257718824286493
"Q9NSC5_IDR_117_285",1
"Q9NSC7_IDR_1_258",1
"Q9NSD4_IDR_1_236",1
"Q9NSD5_IDR_1_31",1
"Q9NSD7_IDR_410_442",1
"Q9NSE2_IDR_6_59",1
"Q9NSE4_IDR_1_59",1
"Q9NSI2_IDR_1_184",1
"Q9NSI5_IDR_310_407",1
"Q9NSI6_IDR_1277_1313",0.344648609122937
"Q9NSI6_IDR_1426_2320",0.305870460833295
"Q9NSI6_IDR_609_935",0.349480930043768
"Q9NTG1_IDR_1452_1571",0.483988211027777
"Q9NTG7_IDR_1_121",1
"Q9NTI2_IDR_1120_1154",0.490233285106468
"Q9NTI2_IDR_1_52",0.509766714893533
"Q9NTI5_IDR_1121_1447",1
"Q9NTI7_IDR_1_169",0.573124954124794
"Q9NTI7_IDR_174_286",0.426875045875206
"Q9NTJ3_IDR_1_78",1
"Q9NTK1_IDR_110_212",0.478312009596616
"Q9NTK1_IDR_1_107",0.521687990403384
"Q9NTN3_IDR_1_35",1
"Q9NTN9_IDR_702_784",1
"Q9NTQ9_IDR_219_266",1
"Q9NTU4_IDR_1_130",1
"Q9NTW7_IDR_1_145",1
"Q9NTX7_IDR_1_33",0.484334038806083
"Q9NTX7_IDR_187_353",0.515665961193917
"Q9NTX9_IDR_1_184",0.515155312946128
"Q9NTX9_IDR_196_383",0.484844687053872
"Q9NUJ3_IDR_1_56",1
"Q9NUL3_IDR_376_430",0.338729941881808
"Q9NUL3_IDR_441_494",0.333539438826322
"Q9NUL3_IDR_518_570",0.32773061929187
"Q9NUL5_IDR_189_291",1
"Q9NUM3_IDR_268_307",0.507597975205949
"Q9NUM3_IDR_68_104",0.492402024794051
"Q9NUM4_IDR_1_44",1
"Q9NUP1_IDR_1_56",1
"Q9NUP7_IDR_289_319",0.505378587648077
"Q9NUP7_IDR_376_413",0.494621412351923
"Q9NUQ3_IDR_1_152",0.492661237163372
"Q9NUQ3_IDR_455_528",0.507338762836628
"Q9NUQ6_IDR_244_346",0.343015352782035
"Q9NUQ6_IDR_352_545",0.327673309051627
"Q9NUQ6_IDR_60_235",0.329311338166338
"Q9NUQ8_IDR_95_173",1
"Q9NUR3_IDR_1_139",1
"Q9NUU7_IDR_1_57",1
"Q9NUV7_IDR_1_53",1
"Q9NVC3_IDR_1_49",1
"Q9NVC6_IDR_50_86",1
"Q9NVD7_IDR_1_50",1
"Q9NVE4_IDR_270_307",1
"Q9NVE5_IDR_1179_1222",0.483704172220726
"Q9NVE5_IDR_1_33",0.516295827779274
"Q9NVF7_IDR_1_61",0.52178322900292
"Q9NVF7_IDR_315_368",0.47821677099708
"Q9NVF9_IDR_1_48",1
"Q9NVH0_IDR_297_344",0.496833264876337
"Q9NVH0_IDR_31_66",0.503166735123663
"Q9NVH6_IDR_1_42",1
"Q9NVI7_IDR_1_66",0.57755040553118
"Q9NVI7_IDR_70_133",0.42244959446882
"Q9NVL8_IDR_1_296",1
"Q9NVM1_IDR_1_113",1
"Q9NVM6_IDR_103_169",1
"Q9NVM9_IDR_567_648",1
"Q9NVN3_IDR_460_520",1
"Q9NVN8_IDR_1_85",0.436606625588406
"Q9NW07_IDR_1_568",1
"Q9NW13_IDR_196_332",0.515804858782429
"Q9NW13_IDR_591_726",0.484195141217571
"Q9NW64_IDR_171_220",0.47484750769235
"Q9NW64_IDR_306_401",0.52515249230765
"Q9NW68_IDR_211_424",1
"Q9NW75_IDR_1_31",0.487191523806948
"Q9NW75_IDR_38_528",0.512808476193052
"Q9NW82_IDR_1_166",0.58302939851645
"Q9NW82_IDR_541_580",0.41697060148355
"Q9NW97_IDR_34_253",1
"Q9NWA0_IDR_1_61",1
"Q9NWB1_IDR_1_125",1
"Q9NWB6_IDR_1_117",1
"Q9NWB7_IDR_1_33",0.331919262613725
"Q9NWB7_IDR_164_238",0.335179192367081
"Q9NWB7_IDR_396_429",0.332901545019194
"Q9NWD8_IDR_73_103",1
"Q9NWD9_IDR_1_60",1
"Q9NWF4_IDR_221_272",1
"Q9NWT8_IDR_106_138",0.487529931047761
"Q9NWU1_IDR_1_37",1
"Q9NWV8_IDR_1_78",1
"Q9NWW0_IDR_1_67",1
"Q9NWW5_IDR_1_40",1
"Q9NWW7_IDR_285_350",1
"Q9NWY4_IDR_1_32",1
"Q9NWZ3_IDR_103_162",1
"Q9NWZ5_IDR_1_74",1
"Q9NWZ8_IDR_151_197",0.479477752759796
"Q9NWZ8_IDR_60_138",0.520522247240204
"Q9NX00_IDR_1_53",1
"Q9NX09_IDR_1_82",1
"Q9NX14_IDR_1_72",1
"Q9NX18_IDR_1_49",1
"Q9NX31_IDR_1_260",1
"Q9NX40_IDR_108_242",1
"Q9NX45_IDR_142_209",0.490219448141271
"Q9NX45_IDR_260_367",0.509780551858729
"Q9NX52_IDR_1_41",1
"Q9NX95_IDR_510_596",0.270375085082128
"Q9NXB9_IDR_260_296",1
"Q9NXD2_IDR_587_626",1
"Q9NXE8_IDR_1_71",0.519952253670452
"Q9NXE8_IDR_77_425",0.480047746329548
"Q9NXF8_IDR_1_34",1
"Q9NXG2_IDR_1_36",0.496494986001425
"Q9NXG2_IDR_270_353",0.503505013998575
"Q9NXG6_IDR_1_108",1
"Q9NXH3_IDR_1_55",1
"Q9NXH8_IDR_1_72",1
"Q9NXH9_IDR_104_147",0.252835214333216
"Q9NXH9_IDR_15_51",0.238982026588958
"Q9NXH9_IDR_557_613",0.252412057812942
"Q9NXH9_IDR_624_659",0.255770701264884
"Q9NXI6_IDR_111_206",0.502751341478581
"Q9NXI6_IDR_1_36",0.497248658521419
"Q9NXJ0_IDR_1_77",1
"Q9NXL2_IDR_1_88",0.469790710948828
"Q9NXL2_IDR_645_709",0.530209289051172
"Q9NXL6_IDR_1_42",0.520753944010268
"Q9NXL6_IDR_361_416",0.479246055989732
"Q9NXL9_IDR_653_1114",1
"Q9NXN4_IDR_231_317",1
"Q9NXR1_IDR_67_335",1
"Q9NXR5_IDR_265_373",1
"Q9NXR8_IDR_108_352",1
"Q9NXS2_IDR_1_36",1
"Q9NXT0_IDR_1_149",1
"Q9NY26_IDR_136_174",1
"Q9NY28_IDR_1_57",0.517220133055838
"Q9NY28_IDR_62_116",0.482779866944162
"Q9NY30_IDR_123_223",1
"Q9NY37_IDR_1_32",1
"Q9NY43_IDR_1_244",1
"Q9NY47_IDR_1_60",1
"Q9NY57_IDR_321_364",0.500326731909112
"Q9NY57_IDR_367_414",0.499673268090888
"Q9NY59_IDR_192_320",1
"Q9NY61_IDR_1_214",0.430940100578129
"Q9NY61_IDR_307_341",0.284585482443205
"Q9NY61_IDR_409_454",0.284474416978666
"Q9NY72_IDR_177_215",1
"Q9NY74_IDR_110_616",0.384729989905975
"Q9NY74_IDR_1_106",0.309551204836263
"Q9NY74_IDR_619_926",0.305718805257762
"Q9NY93_IDR_502_547",1
"Q9NY97_IDR_1_41",0.441396318532646
"Q9NY97_IDR_58_93",0.558603681467354
"Q9NY99_IDR_167_211",1
"Q9NYA3_IDR_1_693",1
"Q9NYA4_IDR_1055_1094",0.341531886495718
"Q9NYA4_IDR_265_301",0.350898056740073
"Q9NYA4_IDR_575_1005",0.307570056764209
"Q9NYB0_IDR_190_310",0.486061023025192
"Q9NYB0_IDR_98_132",0.513938976974808
"Q9NYF8_IDR_1_834",0.316939809221936
"Q9NYF8_IDR_836_877",0.34088147629791
"Q9NYF8_IDR_888_920",0.342178714480154
"Q9NYG8_IDR_266_393",1
"Q9NYI0_IDR_311_580",0.35461487435379
"Q9NYI0_IDR_34_307",0.323482862455731
"Q9NYI0_IDR_996_1048",0.321902263190478
"Q9NYJ7_IDR_520_570",1
"Q9NYJ8_IDR_48_545",1
"Q9NYK6_IDR_105_141",0.496363044510499
"Q9NYK6_IDR_147_181",0.503636955489501
"Q9NYL2_IDR_579_767",1
"Q9NYL4_IDR_1_32",1
"Q9NYL9_IDR_26_72",0.474067296989779
"Q9NYL9_IDR_75_184",0.525932703010221
"Q9NYM4_IDR_1_34",0.51805027832672
"Q9NYM4_IDR_367_423",0.48194972167328
"Q9NYN1_IDR_188_256",1
"Q9NYP3_IDR_1_149",0.539192494795289
"Q9NYP3_IDR_332_394",0.460807505204711
"Q9NYY3_IDR_356_462",0.507277028682897
"Q9NYY8_IDR_111_154",1
"Q9NYZ2_IDR_1_32",1
"Q9NYZ4_IDR_389_442",0.512747449078693
"Q9NYZ4_IDR_456_499",0.487252550921307
"Q9NZ08_IDR_1_43",1
"Q9NZ09_IDR_1_64",0.494122239326349
"Q9NZ09_IDR_71_381",0.505877760673651
"Q9NZ20_IDR_285_350",1
"Q9NZ43_IDR_198_259",0.518579170596905
"Q9NZ43_IDR_73_173",0.481420829403095
"Q9NZ52_IDR_146_179",0.367629860590004
"Q9NZ52_IDR_303_576",0.632370139409996
"Q9NZ53_IDR_1_375",0.587261915869485
"Q9NZ53_IDR_547_605",0.412738084130515
"Q9NZ56_IDR_1_1289",1
"Q9NZ63_IDR_1_289",1
"Q9NZ71_IDR_67_99",0.267435154433828
"Q9NZ71_IDR_757_895",0.232092701428563
"Q9NZ71_IDR_979_1056",0.238671196119356
"Q9NZI6_IDR_222_305",1
"Q9NZI7_IDR_240_363",1
"Q9NZI8_IDR_160_192",1
"Q9NZJ0_IDR_413_730",1
"Q9NZJ4_IDR_4249_4297",1
"Q9NZJ5_IDR_1081_1116",0.225087928495465
"Q9NZJ5_IDR_1_100",0.283566249046853
"Q9NZJ5_IDR_507_582",0.23819648102912
"Q9NZJ5_IDR_750_879",0.253149341428562
"Q9NZJ6_IDR_335_369",1
"Q9NZJ7_IDR_1_77",1
"Q9NZJ9_IDR_146_180",1
"Q9NZL3_IDR_54_174",1
"Q9NZL4_IDR_1_41",1
"Q9NZL6_IDR_500_645",0.512317367101159
"Q9NZL6_IDR_735_768",0.487682632898841
"Q9NZM1_IDR_132_190",1
"Q9NZM3_IDR_177_236",0.293561806994692
"Q9NZM3_IDR_331_397",0.222633815795177
"Q9NZM3_IDR_684_755",0.211671577412759
"Q9NZR1_IDR_76_182",0.499761711768225
"Q9NZR4_IDR_1_365",1
"Q9NZS2_IDR_43_108",1
"Q9NZT2_IDR_1_64",0.516572740925581
"Q9NZT2_IDR_290_677",0.483427259074419
"Q9NZU0_IDR_363_406",0.507339919419413
"Q9NZU0_IDR_499_549",0.492660080580587
"Q9NZU5_IDR_61_111",1
"Q9NZU7_IDR_1_200",1
"Q9NZV8_IDR_415_623",1
"Q9NZW4_IDR_18_1301",1
"Q9NZZ3_IDR_170_219",1
"Q9P013_IDR_1_183",1
"Q9P015_IDR_26_62",1
"Q9P016_IDR_1_51",1
"Q9P021_IDR_1_54",1
"Q9P031_IDR_1_196",1
"Q9P0M6_IDR_117_181",1
"Q9P0M9_IDR_1_49",1
"Q9P0N8_IDR_1_59",1
"Q9P0P8_IDR_86_126",1
"Q9P0T4_IDR_1_88",1
"Q9P0T7_IDR_112_154",1
"Q9P0U3_IDR_1_382",1
"Q9P0U4_IDR_75_371",1
"Q9P0V3_IDR_198_244",0.594584822789686
"Q9P0V3_IDR_21_54",0.405415177210314
"Q9P0V8_IDR_225_285",1
"Q9P0V9_IDR_1_35",0.527111982079593
"Q9P0V9_IDR_421_454",0.472888017920407
"Q9P0W2_IDR_140_182",0.51077657715823
"Q9P0W2_IDR_1_69",0.48922342284177
"Q9P0W8_IDR_1_414",0.487906934235282
"Q9P0W8_IDR_416_599",0.512093065764718
"Q9P0X4_IDR_1_47",0.255644104289983
"Q9P0X4_IDR_405_617",0.228791728087081
"Q9P0X4_IDR_867_1122",0.244283700521529
"Q9P1V8_IDR_1_539",1
"Q9P1W3_IDR_749_806",1
"Q9P1Y5_IDR_189_219",0.501204598219223
"Q9P1Y5_IDR_325_1105",0.498795401780776
"Q9P1Y6_IDR_1_104",0.5582871490992
"Q9P1Y6_IDR_231_1560",0.4417128509008
"Q9P1Z0_IDR_1_33",0.25730639824873
"Q9P1Z0_IDR_37_764",0.231732997424683
"Q9P1Z0_IDR_770_852",0.251389436591129
"Q9P1Z0_IDR_975_1013",0.259571167735458
"Q9P1Z2_IDR_499_571",0.506669576725008
"Q9P1Z2_IDR_581_617",0.493330423274992
"Q9P1Z3_IDR_1_44",0.51029070745428
"Q9P1Z3_IDR_550_774",0.48970929254572
"Q9P202_IDR_1_34",0.457793179048531
"Q9P202_IDR_502_808",0.542206820951469
"Q9P203_IDR_1032_1065",0.207891717915746
"Q9P203_IDR_1067_1132",0.199009553071559
"Q9P203_IDR_1_77",0.19638063251705
"Q9P203_IDR_715_977",0.195642078045105
"Q9P203_IDR_980_1024",0.20107601845054
"Q9P206_IDR_1_1035",1
"Q9P209_IDR_135_427",1
"Q9P212_IDR_1055_1199",0.25695471741634
"Q9P212_IDR_1544_1742",0.248585082705935
"Q9P212_IDR_1_70",0.250910787753076
"Q9P227_IDR_1100_1491",0.317878973680357
"Q9P241_IDR_1343_1426",0.24666583673094
"Q9P241_IDR_1_47",0.249412873358148
"Q9P241_IDR_467_553",0.234907936581689
"Q9P241_IDR_631_715",0.269013353329224
"Q9P242_IDR_1_653",1
"Q9P243_IDR_1_136",0.294742088859985
"Q9P243_IDR_141_197",0.330842592918645
"Q9P243_IDR_479_728",0.37441531822137
"Q9P244_IDR_562_759",1
"Q9P246_IDR_1_53",0.337525212063662
"Q9P246_IDR_262_320",0.302145388215268
"Q9P246_IDR_461_746",0.36032939972107
"Q9P258_IDR_1_79",1
"Q9P260_IDR_1168_1216",0.220414360919026
"Q9P260_IDR_134_184",0.21620070155621
"Q9P260_IDR_1_88",0.345306397527272
"Q9P260_IDR_385_483",0.218078539997492
"Q9P265_IDR_1_281",1
"Q9P266_IDR_1_1353",1
"Q9P267_IDR_84_1377",1
"Q9P270_IDR_1_574",1
"Q9P272_IDR_166_219",0.314435876755893
"Q9P272_IDR_278_312",0.32954590571626
"Q9P272_IDR_314_404",0.356018217527847
"Q9P2A4_IDR_129_296",1
"Q9P2B4_IDR_251_639",1
"Q9P2B7_IDR_1_377",0.486740572862962
"Q9P2B7_IDR_467_527",0.513259427137038
"Q9P2D0_IDR_940_1281",1
"Q9P2D1_IDR_1545_1598",0.181031038072599
"Q9P2D1_IDR_1826_1899",0.196799366878475
"Q9P2D1_IDR_1_828",0.205766679605253
"Q9P2D1_IDR_2134_2997",0.416402915443674
"Q9P2D3_IDR_1200_1239",0.504334076509518
"Q9P2D3_IDR_1549_1579",0.495665923490482
"Q9P2D6_IDR_417_673",0.50497162524103
"Q9P2D6_IDR_677_1187",0.49502837475897
"Q9P2D8_IDR_463_494",0.20021374532302
"Q9P2F6_IDR_1_72",0.310266749800085
"Q9P2F6_IDR_314_356",0.354606971736153
"Q9P2F6_IDR_563_1191",0.335126278463763
"Q9P2F8_IDR_1027_1665",0.271181782440564
"Q9P2F8_IDR_1_161",0.240622602910083
"Q9P2F8_IDR_263_316",0.234929201692657
"Q9P2F8_IDR_350_406",0.253266412956696
"Q9P2F9_IDR_1_133",1
"Q9P2G1_IDR_185_218",0.231042945670324
"Q9P2G1_IDR_290_322",0.241750563375408
"Q9P2G1_IDR_757_975",0.275212087085822
"Q9P2G1_IDR_980_1081",0.251994403868447
"Q9P2G3_IDR_69_118",1
"Q9P2G4_IDR_185_884",1
"Q9P2G9_IDR_1_40",1
"Q9P2H5_IDR_603_745",0.460699988206099
"Q9P2H5_IDR_964_1012",0.539300011793901
"Q9P2I0_IDR_403_453",0.491675702159329
"Q9P2I0_IDR_649_694",0.508324297840671
"Q9P2J2_IDR_762_1085",0.529899445518839
"Q9P2N6_IDR_476_904",1
"Q9P2N7_IDR_1_65",1
