"","GO0005815_microtubule_organizing_center"
"Q9BYG4_IDR_252_373",0.503321249049481
"Q9BYG5_IDR_251_368",1
"Q9BYH1_IDR_24_236",1
"Q9BYH8_IDR_1_400",1
"Q9BYI3_IDR_307_510",1
"Q9BYJ0_IDR_132_196",1
"Q9BYJ9_IDR_1_46",0.556117823114489
"Q9BYJ9_IDR_196_369",0.443882176885511
"Q9BYQ0_IDR_1_159",1
"Q9BYQ2_IDR_1_153",1
"Q9BYQ3_IDR_1_157",1
"Q9BYQ4_IDR_1_174",1
"Q9BYQ5_IDR_1_204",1
"Q9BYQ6_IDR_1_181",1
"Q9BYQ7_IDR_1_146",1
"Q9BYQ8_IDR_1_208",1
"Q9BYQ9_IDR_1_171",1
"Q9BYR2_IDR_1_167",1
"Q9BYR3_IDR_1_152",1
"Q9BYR4_IDR_1_193",1
"Q9BYR5_IDR_1_136",1
"Q9BYR9_IDR_1_128",1
"Q9BYS1_IDR_1_160",1
"Q9BYT3_IDR_31_98",0.49305175720043
"Q9BYT3_IDR_405_514",0.50694824279957
"Q9BYT5_IDR_1_123",1
"Q9BYT9_IDR_1_152",1
"Q9BYU1_IDR_259_374",0.475284849319899
"Q9BYU1_IDR_62_127",0.524715150680101
"Q9BYU5_IDR_1_128",1
"Q9BYV1_IDR_1_45",1
"Q9BYV6_IDR_329_441",0.496344019631752
"Q9BYV6_IDR_447_532",0.503655980368248
"Q9BYV7_IDR_1_41",1
"Q9BYV8_IDR_318_373",0.520991004765937
"Q9BYV8_IDR_82_137",0.479008995234063
"Q9BYV9_IDR_134_611",0.481728574058142
"Q9BYV9_IDR_737_822",0.518271425941858
"Q9BYZ6_IDR_302_367",1
"Q9BZ11_IDR_726_813",1
"Q9BZ19_IDR_1_88",1
"Q9BZ23_IDR_1_206",1
"Q9BZ29_IDR_1189_1288",0.322523681461148
"Q9BZ29_IDR_1_36",0.336143363708314
"Q9BZ29_IDR_287_320",0.341332954830538
"Q9BZ67_IDR_376_408",1
"Q9BZ71_IDR_281_384",0.273882785758063
"Q9BZ71_IDR_490_534",0.233651909087022
"Q9BZ71_IDR_64_123",0.26973957445213
"Q9BZ71_IDR_909_974",0.222725730702786
"Q9BZ72_IDR_1282_1349",0.154127480458242
"Q9BZ72_IDR_256_365",0.13910400360855
"Q9BZ72_IDR_368_419",0.164916221646093
"Q9BZ72_IDR_579_709",0.375419416616963
"Q9BZ72_IDR_840_898",0.166432877670153
"Q9BZ76_IDR_1199_1235",1
"Q9BZ81_IDR_1_36",0.50346051404166
"Q9BZ81_IDR_243_275",0.49653948595834
"Q9BZ95_IDR_1_262",0.480690781568119
"Q9BZ95_IDR_396_700",0.519309218431881
"Q9BZA7_IDR_837_1256",1
"Q9BZA8_IDR_869_1250",1
"Q9BZC1_IDR_1_50",0.508562237810391
"Q9BZC1_IDR_282_354",0.491437762189609
"Q9BZC7_IDR_1324_1424",0.336427483146962
"Q9BZC7_IDR_2367_2417",0.352195146007355
"Q9BZC7_IDR_350_398",0.311377370845683
"Q9BZD2_IDR_1_44",1
"Q9BZF1_IDR_1_124",0.343171617841689
"Q9BZF1_IDR_273_402",0.333638062448276
"Q9BZF1_IDR_771_877",0.323190319710035
"Q9BZF2_IDR_144_466",1
"Q9BZF3_IDR_1_66",0.254535209984583
"Q9BZF3_IDR_184_278",0.251276316162825
"Q9BZF3_IDR_281_381",0.253722052733421
"Q9BZF3_IDR_395_553",0.240466421119172
"Q9BZF9_IDR_257_631",0.727642938897106
"Q9BZF9_IDR_656_706",0.272357061102894
"Q9BZG1_IDR_227_259",1
"Q9BZG8_IDR_1_34",0.503441402218987
"Q9BZG8_IDR_398_443",0.496558597781013
"Q9BZI1_IDR_173_459",1
"Q9BZI7_IDR_1_48",0.509614562982771
"Q9BZI7_IDR_209_483",0.490385437017229
"Q9BZJ0_IDR_152_183",0.511032877914756
"Q9BZJ0_IDR_83_118",0.488967122085244
"Q9BZJ3_IDR_1_34",1
"Q9BZJ4_IDR_1_34",1
"Q9BZR6_IDR_289_455",1
"Q9BZR8_IDR_33_157",1
"Q9BZR9_IDR_393_434",1
"Q9BZS1_IDR_1_188",0.494405619390994
"Q9BZS1_IDR_244_309",0.505594380609006
"Q9BZV1_IDR_1_114",1
"Q9BZV2_IDR_202_254",0.499856926206213
"Q9BZV2_IDR_466_496",0.500143073793787
"Q9BZV3_IDR_169_236",0.292702219295228
"Q9BZV3_IDR_35_74",0.332184222209726
"Q9BZV3_IDR_393_835",0.375113558495046
"Q9BZW2_IDR_163_233",1
"Q9BZW7_IDR_1_36",0.309825953418736
"Q9BZW7_IDR_60_90",0.307530278260409
"Q9BZW7_IDR_625_698",0.382643768320854
"Q9BZZ5_IDR_446_524",1
"Q9C000_IDR_77_205",1
"Q9C004_IDR_1_155",1
"Q9C005_IDR_1_47",1
"Q9C009_IDR_1_119",0.487807817793261
"Q9C0A1_IDR_1_106",0.118190875701864
"Q9C0A1_IDR_1645_2065",0.115755297979376
"Q9C0A1_IDR_2122_2338",0.125474306780676
"Q9C0A1_IDR_2395_2439",0.129363703466598
"Q9C0A1_IDR_2517_2572",0.128600477073046
"Q9C0A1_IDR_295_822",0.118840125189502
"Q9C0A1_IDR_824_869",0.131961491119747
"Q9C0A1_IDR_878_1639",0.131813722689191
"Q9C0A6_IDR_119_205",0.33918826026778
"Q9C0A6_IDR_15_45",0.334114140361623
"Q9C0A6_IDR_406_1442",0.326697599370597
"Q9C0B0_IDR_150_208",0.330252161302224
"Q9C0B0_IDR_222_293",0.357139743042698
"Q9C0B0_IDR_295_654",0.312608095655077
"Q9C0B1_IDR_162_194",1
"Q9C0B2_IDR_1128_1172",0.282600540369674
"Q9C0B2_IDR_1_79",0.232797027244162
"Q9C0B2_IDR_359_488",0.246195088658888
"Q9C0B2_IDR_662_730",0.238407343727276
"Q9C0B5_IDR_286_699",1
"Q9C0D4_IDR_217_320",0.260872939001223
"Q9C0D4_IDR_368_670",0.250991560820447
"Q9C0D4_IDR_676_912",0.237619171703661
"Q9C0D5_IDR_1_358",0.324574165311525
"Q9C0D5_IDR_1422_1861",0.346211396367655
"Q9C0D5_IDR_434_488",0.32921443832082
"Q9C0D6_IDR_1_94",0.469809415476927
"Q9C0D6_IDR_470_1143",0.530190584523073
"Q9C0D7_IDR_204_236",0.311905736965078
"Q9C0D7_IDR_404_774",0.333154881004447
"Q9C0D7_IDR_51_160",0.354939382030475
"Q9C0E4_IDR_1_38",0.354697216830363
"Q9C0E4_IDR_339_444",0.330623704907418
"Q9C0E4_IDR_740_932",0.314679078262218
"Q9C0E8_IDR_142_248",0.448400851974926
"Q9C0E8_IDR_308_428",0.551599148025074
"Q9C0F0_IDR_1_35",0.311702862636691
"Q9C0F0_IDR_320_2208",0.365385493985536
"Q9C0F0_IDR_74_318",0.322911643377773
"Q9C0F1_IDR_124_237",0.491479390022768
"Q9C0K1_IDR_224_298",1
"Q9C0K7_IDR_13_46",0.497701184075144
"Q9C0K7_IDR_298_335",0.502298815924856
"Q9GZM5_IDR_305_350",0.505834187128176
"Q9GZM5_IDR_40_106",0.494165812871824
"Q9GZM8_IDR_74_345",1
"Q9GZN0_IDR_225_285",1
"Q9GZN2_IDR_84_237",1
"Q9GZN4_IDR_1_46",1
"Q9GZN6_IDR_1_99",0.519370239898846
"Q9GZN6_IDR_689_736",0.480629760101154
"Q9GZP1_IDR_144_188",1
"Q9GZP8_IDR_1_106",1
"Q9GZQ4_IDR_350_415",1
"Q9GZQ6_IDR_351_430",1
"Q9GZR1_IDR_1_35",0.224418183170526
"Q9GZR1_IDR_37_438",0.27990485036775
"Q9GZR1_IDR_599_644",0.252516115332192
"Q9GZR1_IDR_779_966",0.243160851129532
"Q9GZR2_IDR_1_69",0.483875036507042
"Q9GZV5_IDR_153_357",0.508050033095543
"Q9GZV5_IDR_57_121",0.491949966904457
"Q9GZV8_IDR_109_191",1
"Q9GZV9_IDR_140_251",1
"Q9GZW8_IDR_1_66",1
"Q9GZX3_IDR_1_37",1
"Q9GZX5_IDR_58_205",1
"Q9GZX6_IDR_1_32",1
"Q9GZY0_IDR_1_119",1
"Q9GZY4_IDR_1_36",1
"Q9GZY6_IDR_1_114",0.51386373709963
"Q9GZY6_IDR_145_243",0.486136262900369
"Q9GZY8_IDR_1_84",0.473835207262785
"Q9GZY8_IDR_87_301",0.526164792737215
"Q9GZZ0_IDR_1_275",0.454700408542906
"Q9GZZ0_IDR_279_328",0.545299591457094
"Q9GZZ7_IDR_258_299",1
"Q9H000_IDR_1_44",0.538130561069355
"Q9H000_IDR_46_169",0.461869438930645
"Q9H079_IDR_1_138",1
"Q9H089_IDR_1_31",0.24498169585175
"Q9H089_IDR_247_358",0.251446399058834
"Q9H089_IDR_565_596",0.247374049174367
"Q9H089_IDR_599_658",0.256197855915048
"Q9H091_IDR_112_198",0.484435819617855
"Q9H091_IDR_701_742",0.515564180382145
"Q9H093_IDR_1_49",0.471706212775592
"Q9H093_IDR_308_559",0.528293787224408
"Q9H094_IDR_16_570",1
"Q9H095_IDR_1_44",0.479085502735652
"Q9H095_IDR_84_144",0.520914497264348
"Q9H098_IDR_59_131",1
"Q9H0A0_IDR_991_1025",1
"Q9H0A6_IDR_32_85",1
"Q9H0A9_IDR_1_191",1
"Q9H0B3_IDR_1_1096",1
"Q9H0B6_IDR_499_535",0.469014052696175
"Q9H0B6_IDR_590_622",0.530985947303824
"Q9H0B8_IDR_238_280",1
"Q9H0C3_IDR_419_466",0.5120848629123
"Q9H0C3_IDR_471_514",0.4879151370877
"Q9H0C5_IDR_1_44",1
"Q9H0C8_IDR_1_99",1
"Q9H0D2_IDR_1213_1285",0.252572947622802
"Q9H0D2_IDR_1_216",0.271420929350266
"Q9H0D2_IDR_1300_1346",0.251686318729553
"Q9H0D2_IDR_221_975",0.224319804297379
"Q9H0D6_IDR_414_507",0.507949545945432
"Q9H0D6_IDR_859_950",0.492050454054568
"Q9H0F6_IDR_305_350",0.506184121525333
"Q9H0G5_IDR_1_558",1
"Q9H0H0_IDR_952_985",1
"Q9H0H5_IDR_129_282",0.515434318957571
"Q9H0H5_IDR_548_623",0.484565681042429
"Q9H0I2_IDR_1_275",1
"Q9H0I3_IDR_1_46",0.49447158931509
"Q9H0I3_IDR_52_100",0.505528410684911
"Q9H0J4_IDR_1_59",0.332566990812711
"Q9H0J4_IDR_1608_1663",0.317240441363075
"Q9H0J4_IDR_61_1217",0.350192567824214
"Q9H0J9_IDR_232_270",1
"Q9H0K1_IDR_341_896",1
"Q9H0K4_IDR_1_181",0.343179224759886
"Q9H0K4_IDR_365_420",0.31936379592667
"Q9H0K4_IDR_561_594",0.337456979313444
"Q9H0K6_IDR_49_125",1
"Q9H0L4_IDR_193_572",1
"Q9H0M0_IDR_148_368",0.482355134156508
"Q9H0M0_IDR_415_454",0.517644865843492
"Q9H0M4_IDR_1_248",0.55185453660264
"Q9H0M4_IDR_431_637",0.44814546339736
"Q9H0M5_IDR_69_163",1
"Q9H0N5_IDR_1_32",1
"Q9H0Q3_IDR_59_95",1
"Q9H0R3_IDR_1_42",1
"Q9H0S4_IDR_415_455",1
"Q9H0U3_IDR_1_34",1
"Q9H0U9_IDR_1_223",1
"Q9H0X9_IDR_728_866",0.360818781804798
"Q9H116_IDR_131_316",0.5192449349922
"Q9H116_IDR_611_681",0.4807550650078
"Q9H147_IDR_134_183",0.529716752082092
"Q9H147_IDR_1_60",0.470283247917908
"Q9H156_IDR_266_320",0.481626768225756
"Q9H156_IDR_647_743",0.518373231774244
"Q9H159_IDR_1_39",1
"Q9H160_IDR_125_206",1
"Q9H161_IDR_1_232",0.524425610777989
"Q9H1B7_IDR_511_708",0.471680465045988
"Q9H1C0_IDR_312_372",1
"Q9H1C3_IDR_1_46",1
"Q9H1C4_IDR_1_54",0.508898261751986
"Q9H1C4_IDR_521_597",0.491101738248014
"Q9H1C7_IDR_1_40",1
"Q9H1D0_IDR_1_42",0.459580702143198
"Q9H1D0_IDR_692_760",0.540419297856803
"Q9H1E3_IDR_1_243",1
"Q9H1E5_IDR_219_349",1
"Q9H1F0_IDR_1_35",1
"Q9H1H1_IDR_65_148",1
"Q9H1H9_IDR_1374_1789",0.530793803970922
"Q9H1H9_IDR_547_577",0.469206196029078
"Q9H1I8_IDR_408_465",0.415368170755883
"Q9H1I8_IDR_509_757",0.584631829244117
"Q9H1J1_IDR_1_65",0.427783395461068
"Q9H1J1_IDR_225_476",0.572216604538932
"Q9H1K0_IDR_206_246",0.26227790515845
"Q9H1K0_IDR_379_468",0.375657172907943
"Q9H211_IDR_1_170",0.45602143053308
"Q9H211_IDR_369_432",0.54397856946692
"Q9H221_IDR_1_35",1
"Q9H222_IDR_1_33",1
"Q9H228_IDR_327_398",1
"Q9H246_IDR_1_91",1
"Q9H251_IDR_3320_3354",1
"Q9H252_IDR_140_203",0.462349297673097
"Q9H252_IDR_717_960",0.537650702326903
"Q9H254_IDR_2119_2153",0.331386650600244
"Q9H254_IDR_2174_2437",0.367425059268763
"Q9H254_IDR_2529_2564",0.301188290130992
"Q9H257_IDR_166_283",0.449049318237539
"Q9H257_IDR_341_536",0.550950681762461
"Q9H293_IDR_1_81",1
"Q9H2A3_IDR_1_121",0.509289191528138
"Q9H2A3_IDR_175_272",0.490710808471862
"Q9H2A7_IDR_103_238",0.546499295341983
"Q9H2A7_IDR_1_33",0.453500704658017
"Q9H2A9_IDR_1_144",1
"Q9H2J7_IDR_658_707",0.506807176730834
"Q9H2K0_IDR_245_278",0.571118715692914
"Q9H2K0_IDR_27_77",0.428881284307086
"Q9H2K2_IDR_805_873",1
"Q9H2L5_IDR_75_170",1
"Q9H2K8_IDR_301_507",0.514813614231695
"Q9H2K8_IDR_558_595",0.485186385768305
"Q9H2P0_IDR_132_163",0.234409654898947
"Q9H2P0_IDR_194_449",0.253272650313595
"Q9H2P0_IDR_690_745",0.251700168408108
"Q9H2P0_IDR_841_1102",0.260617526379351
"Q9H2S1_IDR_1_67",0.360492176210168
"Q9H2S1_IDR_535_579",0.338689383693183
"Q9H2S1_IDR_69_118",0.300818440096649
"Q9H2S6_IDR_196_246",1
"Q9H2S9_IDR_1_513",1
"Q9H2U1_IDR_1_179",1
"Q9H2U2_IDR_1_31",1
"Q9H2U9_IDR_693_754",1
"Q9H2V7_IDR_1_52",1
"Q9H307_IDR_279_717",0.582495870661087
"Q9H320_IDR_1_206",1
"Q9H321_IDR_1_246",1
"Q9H322_IDR_1_139",1
"Q9H329_IDR_1_62",0.457416307519561
"Q9H329_IDR_369_900",0.542583692480439
"Q9H330_IDR_1_45",0.307686351382412
"Q9H330_IDR_236_354",0.340223179781069
"Q9H330_IDR_846_879",0.352090468836519
"Q9H334_IDR_1_297",0.405985397694353
"Q9H334_IDR_357_442",0.308373329258545
"Q9H334_IDR_543_677",0.285641273047102
"Q9H336_IDR_245_287",1
"Q9H347_IDR_174_608",0.505915976781036
"Q9H347_IDR_94_172",0.494084023218964
"Q9H361_IDR_433_538",1
"Q9H3C7_IDR_362_621",1
"Q9H3D4_IDR_119_161",0.312187923611128
"Q9H3D4_IDR_351_399",0.343758333014662
"Q9H3D4_IDR_428_542",0.344053743374209
"Q9H3R1_IDR_1_75",1
"Q9H3R2_IDR_1_176",1
"Q9H3R5_IDR_1_50",1
"Q9H3S1_IDR_1_35",0.334746009498228
"Q9H3S1_IDR_645_678",0.333113798145147
"Q9H3S1_IDR_709_761",0.332140192356624
"Q9H3S3_IDR_1_87",1
"Q9H3S7_IDR_1464_1587",0.191529697294129
"Q9H3S7_IDR_1589_1620",0.212342203246583
"Q9H3S7_IDR_705_784",0.198170369979474
"Q9H3S7_IDR_851_926",0.206993656596342
"Q9H3S7_IDR_928_1158",0.190964072883473
"Q9H3T2_IDR_541_930",1
"Q9H3T3_IDR_629_888",1
"Q9H3Y8_IDR_1_58",0.49057801032737
"Q9H3Y8_IDR_61_114",0.50942198967263
"Q9H3Z4_IDR_133_198",1
"Q9H400_IDR_1_295",1
"Q9H410_IDR_1_109",1
"Q9H422_IDR_53_85",0.265567635387899
"Q9H4B6_IDR_1_196",1
"Q9H4B8_IDR_1_73",1
"Q9H4D0_IDR_793_875",0.518865821919353
"Q9H4D0_IDR_888_945",0.481134178080647
"Q9H4D5_IDR_1_109",1
"Q9H4E7_IDR_472_631",1
"Q9H4F1_IDR_1_49",1
"Q9H4F8_IDR_284_314",1
"Q9H4G0_IDR_1_92",0.535328313284981
"Q9H4G0_IDR_391_881",0.464671686715019
"Q9H4G1_IDR_1_39",1
"Q9H4H8_IDR_299_507",1
"Q9H4I0_IDR_373_479",0.555182304261587
"Q9H4I0_IDR_98_298",0.444817695738413
"Q9H4I2_IDR_1_139",0.161393597321128
"Q9H4I2_IDR_154_350",0.199164312892742
"Q9H4I2_IDR_354_541",0.158713025424939
"Q9H4I2_IDR_543_622",0.158203459824523
"Q9H4I2_IDR_664_771",0.167602706639304
"Q9H4I2_IDR_888_956",0.154922897897364
"Q9H4Z2_IDR_171_244",0.264821664180916
"Q9H4Z2_IDR_248_459",0.246948537037234
"Q9H4Z2_IDR_681_924",0.253696282826406
"Q9H4Z3_IDR_1_33",0.332275963093286
"Q9H4Z3_IDR_669_704",0.347214536719586
"Q9H4Z3_IDR_82_158",0.320509500187128
"Q9H501_IDR_538_602",0.243338297971259
"Q9H501_IDR_610_748",0.275165233576418
"Q9H501_IDR_75_343",0.224230689998758
"Q9H501_IDR_792_825",0.257265778453566
"Q9H511_IDR_1_48",1
"Q9H582_IDR_1095_1198",0.498450397466388
"Q9H582_IDR_1_1037",0.501549602533612
"Q9H583_IDR_1169_1199",1
"Q9H598_IDR_1_112",1
"Q9H5H4_IDR_1_262",1
"Q9H5I5_IDR_148_198",0.127444468478308
"Q9H5I5_IDR_360_416",0.141092802603219
"Q9H5I5_IDR_421_490",0.134206666929588
"Q9H5I5_IDR_608_675",0.136871240289249
"Q9H5V8_IDR_769_807",1
"Q9H5Y7_IDR_567_605",0.438116282020187
"Q9H607_IDR_1_150",1
"Q9H5Y7_IDR_662_755",0.561883717979813
"Q9H5Z6_IDR_250_455",1
"Q9H609_IDR_1_32",1
"Q9H611_IDR_126_204",1
"Q9H633_IDR_113_154",1
"Q9H665_IDR_1_31",0.344620751508688
"Q9H665_IDR_40_88",0.303723948511241
"Q9H665_IDR_94_240",0.351655299980071
"Q9H693_IDR_1_64",0.536023455200196
"Q9H693_IDR_84_158",0.463976544799804
"Q9H694_IDR_416_757",0.346380480332785
"Q9H694_IDR_777_848",0.345348252487661
"Q9H694_IDR_941_973",0.308271267179554
"Q9H6A0_IDR_1_43",1
"Q9H6A9_IDR_1828_2034",0.493718330781078
"Q9H6A9_IDR_94_643",0.506281669218922
"Q9H6B1_IDR_52_82",0.18464591685939
"Q9H6F2_IDR_255_299",1
"Q9H6F5_IDR_1_360",1
"Q9H6H4_IDR_145_257",1
"Q9H6I2_IDR_1_367",1
"Q9H6J7_IDR_258_331",1
"Q9H6K1_IDR_186_282",1
"Q9H6K5_IDR_1_1324",1
"Q9H6L5_IDR_1_66",0.480469514475584
"Q9H6L5_IDR_256_497",0.519530485524416
"Q9H6P5_IDR_1_38",1
"Q9H6Q3_IDR_1_32",1
"Q9H6R0_IDR_1_64",1
"Q9H6R3_IDR_1_57",1
"Q9H6R4_IDR_1_65",1
"Q9H6R7_IDR_241_279",0.304205960287515
"Q9H6R7_IDR_435_552",0.360801705631839
"Q9H6R7_IDR_678_721",0.334992334080647
"Q9H6S0_IDR_1182_1284",0.528377391536709
"Q9H6S0_IDR_1_38",0.471622608463291
"Q9H6S1_IDR_1_392",1
"Q9H6S3_IDR_1_48",0.238194056310636
"Q9H6S3_IDR_175_249",0.263656925225293
"Q9H6S3_IDR_437_490",0.239096780478014
"Q9H6S3_IDR_578_620",0.259052237986056
"Q9H6T3_IDR_251_281",0.332513328245489
"Q9H6T3_IDR_34_87",0.329531607621675
"Q9H6T3_IDR_401_539",0.337955064132836
"Q9H6U6_IDR_781_814",0.482997223547306
"Q9H6U6_IDR_842_928",0.517002776452694
"Q9H6U8_IDR_1_50",1
"Q9H707_IDR_125_159",0.330861047443993
"Q9H707_IDR_173_211",0.335999850533211
"Q9H707_IDR_59_103",0.333139102022796
"Q68CR7_IDR_334_376",0.505154598611157
"Q68CR7_IDR_407_880",0.494845401388843
"Q68CZ1_IDR_1_219",0.547939774938492
"Q68CZ1_IDR_929_1145",0.452060225061508
"Q68CZ2_IDR_338_600",0.502629601306372
"Q68CZ2_IDR_606_1158",0.497370398693628
"Q68CZ6_IDR_224_305",0.526900434257174
"Q68CZ6_IDR_418_449",0.473099565742826
"Q68D10_IDR_1_610",0.478436970820408
"Q68D10_IDR_644_685",0.521563029179592
"Q68D42_IDR_115_153",1
"Q68D51_IDR_1_481",1
"Q68D85_IDR_394_454",1
"Q68D86_IDR_1_334",1
"Q68DA7_IDR_105_969",0.323285586880969
"Q68DA7_IDR_1384_1419",0.349300600871827
"Q68DA7_IDR_35_85",0.327413812247205
"Q68DC2_IDR_478_779",1
"Q68DE3_IDR_1_37",0.324813119906366
"Q68DE3_IDR_152_2172",0.352881773496877
"Q68EN5_IDR_1_123",1
"Q68G74_IDR_1_67",0.478557937610581
"Q68G74_IDR_278_356",0.521442062389419
"Q68G75_IDR_1_181",1
"Q68J44_IDR_1_32",1
"Q69YG0_IDR_1_59",1
"Q69YI7_IDR_85_257",1
"Q69YN4_IDR_133_300",0.359111263164454
"Q69YN4_IDR_579_616",0.350477539783112
"Q69YU5_IDR_37_71",1
"Q69YZ2_IDR_1_41",0.248407687532971
"Q69YZ2_IDR_250_282",0.246316297997141
"Q695T7_IDR_1_31",1
"Q69YH5_IDR_1_1023",1
"Q69YN2_IDR_268_324",1
"Q69YN4_IDR_1575_1812",0.290411197052434
"Q69YU3_IDR_164_496",1
"Q69YW2_IDR_1_31",1
"Q69YZ2_IDR_144_241",0.248995164522453
"Q69YZ2_IDR_79_112",0.256280849947435
"Q6AWC2_IDR_1019_1071",0.189584649853185
"Q6AWC2_IDR_828_997",0.247501654202746
"Q6AZW8_IDR_1_54",1
"Q6AZY7_IDR_240_606",1
"Q6B0I6_IDR_346_523",1
"Q6BDS2_IDR_1137_1184",0.196804769643732
"Q6BDS2_IDR_268_306",0.193412725100512
"Q6BDS2_IDR_413_450",0.196017105863052
"Q6BDS2_IDR_743_809",0.200560555139259
"Q6BDS2_IDR_889_1129",0.213204844253445
"Q6BEB4_IDR_1_274",0.493643395935333
"Q6BEB4_IDR_367_398",0.506356604064667
"Q6DCA0_IDR_1_100",1
"Q6DD87_IDR_1_121",1
"Q6DHV5_IDR_1_133",1
"Q6DHY5_IDR_354_447",1
"Q6DJT9_IDR_219_500",1
"Q6DKI7_IDR_197_235",1
"Q6DN12_IDR_1_186",1
"Q6DN14_IDR_1_252",1
"Q6EMK4_IDR_352_408",1
"Q6F5E8_IDR_900_1435",1
"Q6FHJ7_IDR_293_346",1
"Q6FI81_IDR_167_270",1
"Q6FIF0_IDR_36_147",1
"Q6GMV2_IDR_385_418",1
"Q6GPH4_IDR_172_260",1
"Q6GPH6_IDR_131_161",0.301639464007749
"Q6GPH6_IDR_1_31",0.305767674264828
"Q6GPH6_IDR_33_87",0.392592861727423
"Q6GQQ9_IDR_49_98",0.387662715651098
"Q6GQQ9_IDR_437_587",0.316713819035151
"Q6GQQ9_IDR_636_794",0.295623465313751
"Q6GTS8_IDR_1_38",1
"Q6GYQ0_IDR_1620_1681",0.205403949366586
"Q6GYQ0_IDR_1715_1757",0.2049730665358
"Q6GYQ0_IDR_321_387",0.196950405438821
"Q6GYQ0_IDR_450_512",0.208038255243262
"Q6GYQ0_IDR_688_1036",0.184634323415531
"Q6H3X3_IDR_208_253",1
"Q6H8Q1_IDR_265_299",0.499322571311449
"Q6H8Q1_IDR_309_506",0.500677428688551
"Q6H9L7_IDR_1_377",1
"Q6HA08_IDR_1_53",0.512195115085202
"Q6HA08_IDR_284_431",0.487804884914798
"Q6IE81_IDR_538_842",1
"Q6IEE7_IDR_1_37",0.33974849782441
"Q6IEE7_IDR_817_872",0.325009296773114
"Q6IEE7_IDR_940_1043",0.335242205402476
"Q6IEG0_IDR_214_244",0.469318899625593
"Q6IEG0_IDR_254_339",0.530681100374407
"Q6IMN6_IDR_318_831",0.410389396083057
"Q6IMN6_IDR_65_115",0.300567044735054
"Q6IMN6_IDR_911_977",0.289043559181889
"Q6IN84_IDR_1_46",0.506027549022168
"Q6IN84_IDR_309_353",0.493972450977832
"Q6IN85_IDR_650_833",1
"Q6IPM2_IDR_1_695",1
"Q6IPR3_IDR_199_249",1
"Q6IPT2_IDR_32_89",1
"Q6IPW1_IDR_1_90",1
"Q6IPX1_IDR_352_449",1
"Q6IQ19_IDR_38_255",1
"Q6IQ20_IDR_1_61",1
"Q6IQ21_IDR_219_274",0.342567677815774
"Q6IQ21_IDR_276_325",0.315069285471954
"Q6IQ21_IDR_327_385",0.342363036712272
"Q6IQ23_IDR_103_157",0.232278356387766
"Q6IQ23_IDR_285_1121",0.767721643612234
"Q6IQ55_IDR_557_1244",0.58679720476327
"Q6IS24_IDR_1_99",1
"Q6ISB3_IDR_192_239",0.326921429263917
"Q6ISB3_IDR_421_467",0.340749051074786
"Q6ISB3_IDR_80_110",0.332329519661297
"Q6ISU1_IDR_176_231",1
"Q6IV72_IDR_62_182",1
"Q6IWH7_IDR_45_104",0.508028035154615
"Q6IWH7_IDR_901_933",0.491971964845384
"Q6J272_IDR_46_86",0.51220007759114
"Q6J272_IDR_91_200",0.48779992240886
"Q6J4K2_IDR_1_35",1
"Q6J9G0_IDR_1_100",1
"Q6JBY9_IDR_1_416",1
"Q6JVE6_IDR_1_31",1
"Q6K0P9_IDR_401_492",0.496156637589772
"Q6K0P9_IDR_91_208",0.503843362410228
"Q6KB66_IDR_1_40",0.487510174846867
"Q6KB66_IDR_408_452",0.512489825153133
"Q6KC79_IDR_108_1189",0.329222359923735
"Q6KC79_IDR_1_49",0.223517839082019
"Q6KC79_IDR_2474_2521",0.228935002931066
"Q6KC79_IDR_2630_2705",0.218324798063181
"Q6KF10_IDR_20_90",0.488305811449884
"Q6KF10_IDR_293_351",0.511694188550116
"Q6L8G9_IDR_1_118",1
"Q6L8H2_IDR_1_238",1
"Q6MZT1_IDR_1_46",0.493080957588844
"Q6MZT1_IDR_154_206",0.506919042411156
"Q6MZW2_IDR_15_61",1
"Q6N021_IDR_1_1105",0.312705270291353
"Q6N021_IDR_1459_1560",0.255192309937744
"Q6N021_IDR_1806_1842",0.220450020849598
"Q6N021_IDR_1931_1968",0.211652398921304
"Q6N022_IDR_1_281",0.502622167999009
"Q6N022_IDR_293_331",0.497377832000991
"Q6N043_IDR_1_405",0.455497830847832
"Q6N043_IDR_468_979",0.544502169152168
"Q6N069_IDR_575_639",1
"Q6N075_IDR_1_33",1
"Q6NS38_IDR_1_54",1
"Q6NSI3_IDR_1_398",1
"Q6NSI4_IDR_1_40",0.456971003357686
"Q6NSI4_IDR_566_675",0.543028996642314
"Q6NSI8_IDR_526_621",0.536408000342562
"Q6NSI8_IDR_63_143",0.463591999657438
"Q6NSJ0_IDR_1_70",1
"Q6NSJ2_IDR_1_180",0.434716538992126
"Q6NSJ2_IDR_186_506",0.565283461007874
"Q6NSJ5_IDR_172_226",1
"Q6NSW7_IDR_147_186",0.478129360780448
"Q6NSW7_IDR_1_98",0.521870639219551
"Q6NSZ9_IDR_126_333",1
"Q6NT46_IDR_1_116",1
"Q6NT52_IDR_120_163",1
"Q6NT76_IDR_52_155",0.319281021723934
"Q6NUK4_IDR_146_255",1
"Q6NUM6_IDR_201_305",1
"Q6NUM9_IDR_1_58",1
"Q6NUN7_IDR_1_778",1
"Q6NUN9_IDR_150_365",0.495583333872949
