"","GO0004175_endopeptidase_activity"
"Q9NVM6_IDR_103_169",1
"Q9NVM9_IDR_567_648",1
"Q9NVN3_IDR_460_520",1
"Q9NVN8_IDR_1_85",0.493438754860733
"Q9NW07_IDR_1_568",1
"Q9NW13_IDR_196_332",0.490522792679648
"Q9NW13_IDR_591_726",0.509477207320352
"Q9NW64_IDR_171_220",0.497137970689354
"Q9NW64_IDR_306_401",0.502862029310646
"Q9NW68_IDR_211_424",1
"Q9NW75_IDR_1_31",0.517898351813112
"Q9NW75_IDR_38_528",0.482101648186888
"Q9NW82_IDR_1_166",0.469944469221075
"Q9NW82_IDR_541_580",0.530055530778925
"Q9NW97_IDR_34_253",1
"Q9NWA0_IDR_1_61",1
"Q9NWB1_IDR_1_125",1
"Q9NWB6_IDR_1_117",1
"Q9NWB7_IDR_1_33",0.334369566584506
"Q9NWB7_IDR_164_238",0.332591016560845
"Q9NWB7_IDR_396_429",0.33303941685465
"Q9NWD8_IDR_73_103",1
"Q9NWD9_IDR_1_60",1
"Q9NWF4_IDR_221_272",1
"Q9NWT8_IDR_106_138",0.49767165888239
"Q9NWU1_IDR_1_37",1
"Q9NWV8_IDR_1_78",1
"Q9NWW0_IDR_1_67",1
"Q9NWW5_IDR_1_40",1
"Q9NWW7_IDR_285_350",1
"Q9NWY4_IDR_1_32",1
"Q9NWZ3_IDR_103_162",1
"Q9NWZ5_IDR_1_74",1
"Q9NWZ8_IDR_151_197",0.509812429671652
"Q9NWZ8_IDR_60_138",0.490187570328348
"Q9NX00_IDR_1_53",1
"Q9NX09_IDR_1_82",1
"Q9NX14_IDR_1_72",1
"Q9NX18_IDR_1_49",1
"Q9NX31_IDR_1_260",1
"Q9NX40_IDR_108_242",1
"Q9NX45_IDR_142_209",0.502453123246138
"Q9NX45_IDR_260_367",0.497546876753862
"Q9NX52_IDR_1_41",1
"Q9NX95_IDR_510_596",0.244484365755681
"Q9NXB9_IDR_260_296",1
"Q9NXD2_IDR_587_626",1
"Q9NXE8_IDR_1_71",0.521836431986054
"Q9NXE8_IDR_77_425",0.478163568013946
"Q9NXF8_IDR_1_34",1
"Q9NXG2_IDR_1_36",0.471783543191938
"Q9NXG2_IDR_270_353",0.528216456808062
"Q9NXG6_IDR_1_108",1
"Q9NXH3_IDR_1_55",1
"Q9NXH8_IDR_1_72",1
"Q9NXH9_IDR_104_147",0.268768928963375
"Q9NXH9_IDR_15_51",0.25920803498216
"Q9NXH9_IDR_557_613",0.23354711053425
"Q9NXH9_IDR_624_659",0.238475925520215
"Q9NXI6_IDR_111_206",0.587136057140939
"Q9NXI6_IDR_1_36",0.412863942859061
"Q9NXJ0_IDR_1_77",1
"Q9NXL2_IDR_1_88",0.516261517432196
"Q9NXL2_IDR_645_709",0.483738482567804
"Q9NXL6_IDR_1_42",0.514812781642914
"Q9NXL6_IDR_361_416",0.485187218357086
"Q9NXL9_IDR_653_1114",1
"Q9NXN4_IDR_231_317",1
"Q9NXR1_IDR_67_335",1
"Q9NXR5_IDR_265_373",1
"Q9NXR8_IDR_108_352",1
"Q9NXS2_IDR_1_36",1
"Q9NXT0_IDR_1_149",1
"Q9NY26_IDR_136_174",1
"Q9NY28_IDR_1_57",0.499422318928562
"Q9NY28_IDR_62_116",0.500577681071438
"Q9NY30_IDR_123_223",1
"Q9NY37_IDR_1_32",1
"Q9NY43_IDR_1_244",1
"Q9NY47_IDR_1_60",1
"Q9NY57_IDR_321_364",0.506808486272406
"Q9NY57_IDR_367_414",0.493191513727594
"Q9NY59_IDR_192_320",1
"Q9NY61_IDR_1_214",0.321766428625409
"Q9NY61_IDR_307_341",0.342933862177969
"Q9NY61_IDR_409_454",0.335299709196622
"Q9NY72_IDR_177_215",1
"Q9NY74_IDR_110_616",0.334050001465844
"Q9NY74_IDR_1_106",0.342477967991518
"Q9NY74_IDR_619_926",0.323472030542638
"Q9NY93_IDR_502_547",1
"Q9NY97_IDR_1_41",0.503586922599222
"Q9NY97_IDR_58_93",0.496413077400778
"Q9NY99_IDR_167_211",1
"Q9NYA3_IDR_1_693",1
"Q9NYA4_IDR_1055_1094",0.336594997175768
"Q9NYA4_IDR_265_301",0.33525346659626
"Q9NYA4_IDR_575_1005",0.328151536227971
"Q9NYB0_IDR_190_310",0.49623449704325
"Q9NYB0_IDR_98_132",0.50376550295675
"Q9NYF8_IDR_1_834",0.334806208986228
"Q9NYF8_IDR_836_877",0.334113439880217
"Q9NYF8_IDR_888_920",0.331080351133556
"Q9NYG8_IDR_266_393",1
"Q9NYI0_IDR_311_580",0.335932192629238
"Q9NYI0_IDR_34_307",0.320691028132027
"Q9NYI0_IDR_996_1048",0.343376779238735
"Q9NYJ7_IDR_520_570",1
"Q9NYJ8_IDR_48_545",1
"Q9NYK6_IDR_105_141",0.502911592814661
"Q9NYK6_IDR_147_181",0.497088407185339
"Q9NYL2_IDR_579_767",1
"Q9NYL4_IDR_1_32",1
"Q9NYL9_IDR_26_72",0.507671317007512
"Q9NYL9_IDR_75_184",0.492328682992488
"Q9NYM4_IDR_1_34",0.52626820963891
"Q9NYM4_IDR_367_423",0.47373179036109
"Q9NYN1_IDR_188_256",1
"Q9NYP3_IDR_1_149",0.469722375170995
"Q9NYP3_IDR_332_394",0.530277624829006
"Q9NYY3_IDR_356_462",0.528259872046164
"Q9NYY8_IDR_111_154",1
"Q9NYZ2_IDR_1_32",1
"Q9NYZ4_IDR_389_442",0.507325014622676
"Q9NYZ4_IDR_456_499",0.492674985377324
"Q9NZ08_IDR_1_43",1
"Q9NZ09_IDR_1_64",0.518644977433594
"Q9NZ09_IDR_71_381",0.481355022566406
"Q9NZ20_IDR_285_350",1
"Q9NZ43_IDR_198_259",0.553894152378661
"Q9NZ43_IDR_73_173",0.446105847621339
"Q9NZ52_IDR_146_179",0.498964605162811
"Q9NZ52_IDR_303_576",0.501035394837189
"Q9NZ53_IDR_1_375",0.537045879189749
"Q9NZ53_IDR_547_605",0.462954120810251
"Q9NZ56_IDR_1_1289",1
"Q9NZ63_IDR_1_289",1
"Q9NZ71_IDR_67_99",0.245179337710943
"Q9NZ71_IDR_757_895",0.253135182499545
"Q9NZ71_IDR_979_1056",0.2568496954456
"Q9NZI6_IDR_222_305",1
"Q9NZI7_IDR_240_363",1
"Q9NZI8_IDR_160_192",1
"Q9NZJ0_IDR_413_730",1
"Q9NZJ4_IDR_4249_4297",1
"Q9NZJ5_IDR_1081_1116",0.222548280995638
"Q9NZJ5_IDR_1_100",0.267339640422642
"Q9NZJ5_IDR_507_582",0.25844164149121
"Q9NZJ5_IDR_750_879",0.25167043709051
"Q9NZJ6_IDR_335_369",1
"Q9NZJ7_IDR_1_77",1
"Q9NZJ9_IDR_146_180",1
"Q9NZL3_IDR_54_174",1
"Q9NZL4_IDR_1_41",1
"Q9NZL6_IDR_500_645",0.465628762188361
"Q9NZL6_IDR_735_768",0.534371237811639
"Q9NZM1_IDR_132_190",1
"Q9NZM3_IDR_177_236",0.246743165865941
"Q9NZM3_IDR_331_397",0.2453417518737
"Q9NZM3_IDR_684_755",0.256550842581234
"Q9NZR1_IDR_76_182",0.497029532512892
"Q9NZR4_IDR_1_365",1
"Q9NZS2_IDR_43_108",1
"Q9NZT2_IDR_1_64",0.525087539893651
"Q9NZT2_IDR_290_677",0.47491246010635
"Q9NZU0_IDR_363_406",0.540321349071145
"Q9NZU0_IDR_499_549",0.459678650928855
"Q9NZU5_IDR_61_111",1
"Q9NZU7_IDR_1_200",1
"Q9NZV8_IDR_415_623",1
"Q9NZW4_IDR_18_1301",1
"Q9NZZ3_IDR_170_219",1
"Q9P013_IDR_1_183",1
"Q9P015_IDR_26_62",1
"Q9P016_IDR_1_51",1
"Q9P021_IDR_1_54",1
"Q9P031_IDR_1_196",1
"Q9P0M6_IDR_117_181",1
"Q9P0M9_IDR_1_49",1
"Q9P0N8_IDR_1_59",1
"Q9P0P8_IDR_86_126",1
"Q9P0T4_IDR_1_88",1
"Q9P0T7_IDR_112_154",1
"Q9P0U3_IDR_1_382",1
"Q9P0U4_IDR_75_371",1
"Q9P0V3_IDR_198_244",0.498038155373845
"Q9P0V3_IDR_21_54",0.501961844626155
"Q9P0V8_IDR_225_285",1
"Q9P0V9_IDR_1_35",0.482800413213479
"Q9P0V9_IDR_421_454",0.517199586786521
"Q9P0W2_IDR_140_182",0.49916351777887
"Q9P0W2_IDR_1_69",0.50083648222113
"Q9P0W8_IDR_1_414",0.481172213203699
"Q9P0W8_IDR_416_599",0.518827786796301
"Q9P0X4_IDR_1_47",0.285014960430357
"Q9P0X4_IDR_405_617",0.239552046826946
"Q9P0X4_IDR_867_1122",0.24703862403638
"Q9P1V8_IDR_1_539",1
"Q9P1W3_IDR_749_806",1
"Q9P1Y5_IDR_189_219",0.518577266586196
"Q9P1Y5_IDR_325_1105",0.481422733413804
"Q9P1Y6_IDR_1_104",0.505189364964196
"Q9P1Y6_IDR_231_1560",0.494810635035804
"Q9P1Z0_IDR_1_33",0.26608705366969
"Q9P1Z0_IDR_37_764",0.240989945542253
"Q9P1Z0_IDR_770_852",0.229928442330458
"Q9P1Z0_IDR_975_1013",0.262994558457599
"Q9P1Z2_IDR_499_571",0.505056471482396
"Q9P1Z2_IDR_581_617",0.494943528517604
"Q9P1Z3_IDR_1_44",0.492485145742611
"Q9P1Z3_IDR_550_774",0.507514854257389
"Q9P202_IDR_1_34",0.522610766241918
"Q9P202_IDR_502_808",0.477389233758082
"Q9P203_IDR_1032_1065",0.204048307020608
"Q9P203_IDR_1067_1132",0.20563667291796
"Q9P203_IDR_1_77",0.175139214620218
"Q9P203_IDR_715_977",0.214729503795279
"Q9P203_IDR_980_1024",0.200446301645934
"Q9P206_IDR_1_1035",1
"Q9P209_IDR_135_427",1
"Q9P212_IDR_1055_1199",0.250657877825197
"Q9P212_IDR_1544_1742",0.248908574273638
"Q9P212_IDR_1_70",0.249582411231532
"Q9P227_IDR_1100_1491",0.318625365383982
"Q9P241_IDR_1343_1426",0.24957512556538
"Q9P241_IDR_1_47",0.25380588305005
"Q9P241_IDR_467_553",0.249351325630884
"Q9P241_IDR_631_715",0.247267665753686
"Q9P242_IDR_1_653",1
"Q9P243_IDR_1_136",0.331493947604645
"Q9P243_IDR_141_197",0.336459985127343
"Q9P243_IDR_479_728",0.332046067268012
"Q9P244_IDR_562_759",1
"Q9P246_IDR_1_53",0.399244165888886
"Q9P246_IDR_262_320",0.313427047779589
"Q9P246_IDR_461_746",0.287328786331525
"Q9P258_IDR_1_79",1
"Q9P260_IDR_1168_1216",0.265685779220172
"Q9P260_IDR_134_184",0.261038808488354
"Q9P260_IDR_1_88",0.213383838447718
"Q9P260_IDR_385_483",0.259891573843755
"Q9P265_IDR_1_281",1
"Q9P266_IDR_1_1353",1
"Q9P267_IDR_84_1377",1
"Q9P270_IDR_1_574",1
"Q9P272_IDR_166_219",0.331252390631597
"Q9P272_IDR_278_312",0.342955344158244
"Q9P272_IDR_314_404",0.32579226521016
"Q9P2A4_IDR_129_296",1
"Q9P2B4_IDR_251_639",1
"Q9P2B7_IDR_1_377",0.492109070674658
"Q9P2B7_IDR_467_527",0.507890929325342
"Q9P2D0_IDR_940_1281",1
"Q9P2D1_IDR_1545_1598",0.269656461266213
"Q9P2D1_IDR_1826_1899",0.268767521193522
"Q9P2D1_IDR_1_828",0.23682643107659
"Q9P2D1_IDR_2134_2997",0.224749586463675
"Q9P2D3_IDR_1200_1239",0.497368983923084
"Q9P2D3_IDR_1549_1579",0.502631016076916
"Q9P2D6_IDR_417_673",0.507013733965331
"Q9P2D6_IDR_677_1187",0.492986266034669
"Q9P2D8_IDR_463_494",0.205877356832966
"Q9P2F6_IDR_1_72",0.346669766854244
"Q9P2F6_IDR_314_356",0.339840482081968
"Q9P2F6_IDR_563_1191",0.313489751063788
"Q9P2F8_IDR_1027_1665",0.250893741759322
"Q9P2F8_IDR_1_161",0.251557573959396
"Q9P2F8_IDR_263_316",0.263150726417275
"Q9P2F8_IDR_350_406",0.234397957864006
"Q9P2F9_IDR_1_133",1
"Q9P2G1_IDR_185_218",0.261413994186284
"Q9P2G1_IDR_290_322",0.263048957476036
"Q9P2G1_IDR_757_975",0.223739380262243
"Q9P2G1_IDR_980_1081",0.251797668075436
"Q9P2G3_IDR_69_118",1
"Q9P2G4_IDR_185_884",1
"Q9P2G9_IDR_1_40",1
"Q9P2H5_IDR_603_745",0.47921606795803
"Q9P2H5_IDR_964_1012",0.52078393204197
"Q9P2I0_IDR_403_453",0.502293971464967
"Q9P2I0_IDR_649_694",0.497706028535033
"Q9P2J2_IDR_762_1085",0.50668158174938
"Q9P2N6_IDR_476_904",1
"Q9P2N7_IDR_1_65",1
"Q9P2P1_IDR_226_333",0.326851175371472
"Q9P2P1_IDR_469_768",0.344703219993174
"Q9P2P1_IDR_948_1039",0.328445604635354
"Q9P2P5_IDR_1006_1076",0.340626438418586
"Q9P2P5_IDR_328_808",0.314584994455907
"Q9P2P5_IDR_839_1003",0.344788567125507
"Q9P2P6_IDR_3313_3617",0.202621001097913
"Q9P2P6_IDR_3765_3903",0.200860369993646
"Q9P2P6_IDR_3905_4230",0.204720828121933
"Q9P2P6_IDR_4379_4477",0.196514284230978
"Q9P2P6_IDR_587_3311",0.19528351655553
"Q9P2Q2_IDR_320_833",0.526748050339625
"Q9P2Q2_IDR_855_1011",0.473251949660375
"Q9P2R6_IDR_1_84",0.311889591057576
"Q9P2Z0_IDR_84_256",1
"Q9UBB5_IDR_1_179",0.456688405450189
"Q9UBB5_IDR_181_281",0.543311594549811
"Q9UBB6_IDR_1_32",1
"Q9UBB9_IDR_1_356",0.481578412595391
"Q9UBB9_IDR_728_767",0.518421587404609
"Q9UBC0_IDR_1_291",1
"Q9UBC2_IDR_211_265",0.517727236158406
"Q9UBC2_IDR_348_864",0.482272763841594
"Q9UBC3_IDR_26_219",0.487155833323132
"Q9UBC3_IDR_347_414",0.512844166676868
"Q9UBC9_IDR_1_169",1
"Q9UBD0_IDR_1_93",0.334395004781294
"Q9UBD0_IDR_211_309",0.331949300426682
"Q9UBD0_IDR_370_423",0.333655694792023
"Q9UBD5_IDR_507_544",1
"Q9UBD6_IDR_440_479",1
"Q9UBE8_IDR_1_132",1
"Q9UBF1_IDR_1_136",1
"Q9UBF8_IDR_1_32",0.254503806532305
"Q9UBL3_IDR_269_319",0.516607837237431
"Q9UBL9_IDR_382_471",1
"Q9UBM4_IDR_1_122",1
"Q9UBM7_IDR_1_34",1
"Q9UBM8_IDR_1_66",1
"Q9UBN1_IDR_216_304",1
"Q9UBN4_IDR_757_977",1
"Q9UBN7_IDR_1_81",0.488685602887989
"Q9UBN7_IDR_841_1097",0.511314397112011
"Q9UBP0_IDR_1_53",0.32226799733907
"Q9UBP0_IDR_198_315",0.331718979091832
"Q9UBP0_IDR_81_111",0.346013023569098
"Q9UBP4_IDR_1_128",1
"Q9UBP5_IDR_1_59",0.536354378486348
"Q9UBP5_IDR_166_324",0.463645621513652
"Q9UBP8_IDR_1_84",1
"Q9UBP9_IDR_157_263",1
"Q9UBQ6_IDR_2_60",1
"Q9UBR4_IDR_207_377",1
"Q9UBS0_IDR_10_43",0.502555824281474
"Q9UBU7_IDR_248_330",0.25462375916965
"Q9UBU7_IDR_332_609",0.251136890911132
"Q9UBU8_IDR_50_188",1
"Q9UBU9_IDR_1_115",1
"Q9UBV2_IDR_1_119",1
"Q9UBV7_IDR_1_82",1
"Q9UBV8_IDR_1_111",1
"Q9UBW5_IDR_250_565",1
"Q9UBW7_IDR_1_326",0.307500331049126
"Q9UBW7_IDR_766_798",0.336675398130965
"Q9UBW7_IDR_802_1066",0.355824270819909
"Q9UBW8_IDR_215_275",1
"Q9UBX0_IDR_29_109",1
"Q9UBX2_IDR_115_364",0.493518466547562
"Q9UBX2_IDR_71_112",0.506481533452438
"Q9UBX7_IDR_1_43",1
"Q9UBY0_IDR_1_64",0.522827994202173
"Q9UBY0_IDR_612_812",0.477172005797827
"Q9UBY5_IDR_314_353",1
"Q9UBZ4_IDR_342_450",1
"Q9UEE5_IDR_1_41",0.503262189412787
"Q9UEE5_IDR_325_369",0.496737810587213
"Q9UEE9_IDR_1_162",0.4963832646222
"Q9UEE9_IDR_184_240",0.5036167353778
"Q9UEG4_IDR_1_147",1
"Q9UER7_IDR_140_182",0.336243317123595
"Q9UER7_IDR_14_60",0.340922786558014
"Q9UER7_IDR_386_716",0.322833896318391
"Q9UET6_IDR_283_329",1
"Q9UEW3_IDR_1_424",1
"Q9UEW8_IDR_1_52",0.503948774110339
"Q9UEW8_IDR_385_467",0.496051225889661
"Q9UEY8_IDR_380_706",1
"Q9UF02_IDR_208_275",1
"Q9UF12_IDR_1_94",1
"Q9UF47_IDR_136_199",1
"Q9UF56_IDR_1_49",0.511500299606973
"Q9UF56_IDR_68_317",0.488499700393027
"Q9UFB7_IDR_112_165",0.348752936503615
"Q9UFB7_IDR_169_427",0.321374242875398
"Q9UGJ0_IDR_1_256",1
"Q9UGJ1_IDR_209_247",1
"Q9UGK3_IDR_260_403",1
"Q9UGL1_IDR_1101_1132",0.251751222402152
"Q9UGL1_IDR_1282_1323",0.251702418594094
"Q9UGL1_IDR_1374_1486",0.241908018847914
"Q9UGL1_IDR_190_306",0.25463834015584
"Q9UGL9_IDR_1_99",1
"Q9UGM1_IDR_356_420",1
"Q9UGM5_IDR_1_32",0.535797730597124
"Q9UGM5_IDR_263_341",0.464202269402876
"Q9UGN4_IDR_128_251",1
"Q9UGN5_IDR_1_80",1
"Q9UGP4_IDR_1_444",1
"Q9UGP5_IDR_1_35",0.504207138912747
"Q9UGP5_IDR_140_234",0.495792861087253
"Q9UGP8_IDR_485_622",0.49724972295946
"Q9UGP8_IDR_723_760",0.502750277040541
"Q9UGQ3_IDR_1_33",1
"Q9UGR2_IDR_167_261",0.503145240291953
"Q9UHF7_IDR_638_1210",0.232760782872053
"Q9UHG0_IDR_226_476",1
"Q9UHG2_IDR_152_187",0.49979830802903
"Q9UHG2_IDR_25_69",0.50020169197097
"Q9UHH9_IDR_164_195",0.500654610905883
"Q9UHH9_IDR_339_372",0.499345389094117
"Q9UHI5_IDR_1_33",0.495251641442071
"Q9UHI5_IDR_498_535",0.504748358557929
"Q9UHI6_IDR_1_51",0.338607987613628
"Q9UHI6_IDR_456_570",0.327669945414945
"Q9UHI6_IDR_620_768",0.333722066971428
"Q9UHI8_IDR_1_56",0.551674338442583
"Q9UHI8_IDR_165_250",0.448325661557417
"Q9UHJ3_IDR_456_493",0.511742743534446
"Q9UHJ3_IDR_625_786",0.488257256465554
"Q9UHK0_IDR_1_214",0.50464548629211
"Q9UHK0_IDR_245_451",0.49535451370789
"Q9UHL0_IDR_1_67",1
"Q9UHL9_IDR_205_323",0.250076378237169
"Q9UHV2_IDR_83_168",0.50063282049848
"Q9UHV7_IDR_1475_1631",0.245580196399202
"Q9UHV7_IDR_2019_2053",0.262066140272297
"Q9UHV7_IDR_288_825",0.229031859286554
"Q9UHV7_IDR_942_1062",0.263321804041948
"Q9UHW9_IDR_1004_1084",0.484679710205005
"Q9UHW9_IDR_18_189",0.515320289794995
"Q9UHX1_IDR_1_59",0.481264269513717
"Q9UHX1_IDR_382_452",0.518735730486283
"Q9UHY1_IDR_1_54",1
"Q9UHY8_IDR_1_51",0.332533124694547
"Q9UHY8_IDR_171_204",0.335011857231565
"Q9UHY8_IDR_265_297",0.332455018073888
"Q9UI08_IDR_115_376",1
"Q9UI10_IDR_1_175",1
"Q9UI17_IDR_1_44",1
"Q9UI32_IDR_1_68",1
"Q9UI33_IDR_30_60",0.210451093350677
"Q9UI33_IDR_431_525",0.198839756716059
"Q9UI33_IDR_862_900",0.198469074368673
"Q9UIF8_IDR_1839_1882",0.137434941562494
"Q9UIF8_IDR_1983_2062",0.135661040338798
"Q9UIF9_IDR_1013_1084",0.17036151287014
"Q9UIF9_IDR_1145_1418",0.164711209165519
"Q9UIF9_IDR_1543_1589",0.170649961313962
"Q9UIF9_IDR_1_543",0.156394530016915
"Q9UIF9_IDR_1729_1796",0.165173792725385
"Q9UIF9_IDR_651_811",0.172708993908079
"Q9UIG0_IDR_1234_1341",0.162336795817499
"Q9UIG0_IDR_1450_1483",0.169842158987606
"Q9UIG0_IDR_145_209",0.165148260109458
"Q9UIG0_IDR_294_515",0.169803125548402
"Q9UIG0_IDR_787_869",0.165550350985584
"Q9UIG0_IDR_935_976",0.167319308551452
"Q9UIG4_IDR_18_136",1
"Q9UIG8_IDR_1_32",0.303668288363322
"Q9UIG8_IDR_291_327",0.351529642588622
"Q9UIG8_IDR_653_710",0.344802069048055
"Q9UIH9_IDR_1_315",1
"Q9UJ14_IDR_1_102",1
"Q9UJ37_IDR_1_45",1
"Q9UJ41_IDR_45_136",1
"Q9UJ55_IDR_1_1016",1
"Q9UJ71_IDR_28_64",1
"Q9UJ78_IDR_1_237",0.49558378424289
"Q9UJ78_IDR_473_510",0.50441621575711
"Q9UJ90_IDR_23_142",1
"Q9UJ96_IDR_422_466",1
"Q9UJ98_IDR_1059_1225",0.498125333852512
"Q9UJ98_IDR_1_96",0.501874666147488
"Q9UJ99_IDR_1_58",0.568859106905369
"Q9UJ99_IDR_671_737",0.431140893094631
"Q9UJA2_IDR_1_101",1
"Q9UJA3_IDR_1_68",1
"Q9UJA5_IDR_269_348",0.496636937424312
"Q9UJA5_IDR_464_497",0.503363062575688
"Q9UJC3_IDR_194_254",0.261266221713754
"Q9UJC3_IDR_384_492",0.239189959320916
"Q9UJC3_IDR_508_555",0.250816357615204
"Q9UJC3_IDR_642_728",0.248727461350126
"Q9UJD0_IDR_1_117",1
"Q9UJF2_IDR_1_95",0.527916207641182
"Q9UJU2_IDR_1_116",0.330562261606661
"Q9UJU2_IDR_118_300",0.369106430703797
"Q9UJU2_IDR_368_399",0.300331307689542
"Q9UJU3_IDR_48_157",1
"Q9UJU5_IDR_1_139",0.321712161463207
"Q9UJU5_IDR_227_275",0.370372058034453
"Q9UJU5_IDR_283_478",0.307915780502339
"Q9UJU6_IDR_143_357",1
"Q9UJV8_IDR_132_166",0.491796673226707
"Q9UJV8_IDR_1_56",0.508203326773293
"Q9UJV9_IDR_1_104",1
"Q9UJW3_IDR_1_34",1
"Q9UJW9_IDR_70_179",1
"Q9UJX2_IDR_557_597",1
"Q9UJX4_IDR_167_204",1
"Q9UJX5_IDR_750_808",1
"Q9UJY4_IDR_324_472",1
"Q9UJY5_IDR_301_496",1
"Q9UJZ1_IDR_322_356",1
"Q9UK00_IDR_1_147",1
"Q9UK05_IDR_1_51",0.50708868126049
"Q9UK39_IDR_1_85",1
"Q9UK55_IDR_1_69",1
"Q9UK58_IDR_1_37",0.519623801884807
"Q9UK58_IDR_307_526",0.480376198115193
"Q9UK59_IDR_385_544",1
"Q9UK61_IDR_1094_1202",0.256653652389342
"Q9UK61_IDR_1474_1670",0.261292273429585
"Q9UK61_IDR_1_98",0.235049317116518
"Q9UK61_IDR_628_1016",0.247004757064555
"Q9UK76_IDR_1_154",1
"Q9UK80_IDR_1_203",1
"Q9UK85_IDR_1_112",0.534132073765969
"Q9UK85_IDR_126_159",0.465867926234031
"Q9UK97_IDR_1_102",0.485543702446773
"Q9UK97_IDR_123_160",0.514456297553227
"Q9UK99_IDR_413_471",1
"Q9UKA4_IDR_1271_1348",0.138786846195252
"Q9UKA4_IDR_1356_1455",0.161049259138643
"Q9UKA4_IDR_1565_1806",0.134018268367781
"Q9UKA4_IDR_161_319",0.139947690358725
"Q9UKA4_IDR_343_399",0.144383310154794
"Q9UKA4_IDR_509_542",0.146698484545907
"Q9UKA4_IDR_710_1267",0.135116141238897
"Q9UKA8_IDR_1_39",0.493809533154372
"Q9UKA8_IDR_204_241",0.506190466845628
"Q9UKA9_IDR_1_54",1
"Q9UKB1_IDR_1_67",1
"Q9UKB3_IDR_108_171",1
"Q9UKB5_IDR_186_333",0.491272563024414
"Q9UKB5_IDR_37_179",0.508727436975586
"Q9UKG4_IDR_163_258",1
"Q9UKI2_IDR_46_229",1
"Q9UKI8_IDR_1_239",0.308170997628643
"Q9UKI8_IDR_335_388",0.345259544679101
"Q9UKI8_IDR_413_448",0.346569457692256
"Q9UKI9_IDR_1_189",0.330546312348739
"Q9UKI9_IDR_256_288",0.343890402460504
"Q9UKI9_IDR_334_425",0.325563285190757
"Q9UKJ1_IDR_151_215",0.493412772069435
"Q9UKJ1_IDR_219_264",0.506587227930565
"Q9UKJ3_IDR_1_1413",1
"Q9UKK3_IDR_1213_1532",0.494364630138376
"Q9UKK3_IDR_95_127",0.505635369861624
"Q9UKL0_IDR_1_102",0.331109009556201
"Q9UKL0_IDR_242_365",0.356536828737194
"Q9UKL0_IDR_445_485",0.312354161706605
"Q9UKL4_IDR_106_191",0.510624870406968
"Q9UKL4_IDR_289_321",0.489375129593032
"Q9UKM7_IDR_210_243",0.488886955405899
"Q9UKM7_IDR_92_207",0.511113044594101
"Q9UKM9_IDR_115_306",1
"Q9UKN5_IDR_1_368",0.462231736348086
"Q9UKN5_IDR_759_790",0.537768263651914
"Q9UKN7_IDR_1_37",0.207327409670377
"Q9UKN7_IDR_2327_2669",0.181725755210084
"Q9UKN7_IDR_2961_3005",0.204213865389474
"Q9UKN7_IDR_403_1153",0.204607430720434
"Q9UKN7_IDR_67_103",0.20212553900963
"Q9UKN8_IDR_1_48",1
"Q9UKR3_IDR_1_31",1
"Q9UKS6_IDR_305_362",1
"Q9UKS7_IDR_1_169",0.492980697284983
"Q9UKS7_IDR_206_450",0.507019302715016
"Q9UKT4_IDR_1_215",0.517659162884942
"Q9UKT4_IDR_307_362",0.482340837115058
"Q9UKT7_IDR_1_32",1
"Q9UKT9_IDR_1_117",0.493498801858646
"Q9UKT9_IDR_284_430",0.506501198141354
"Q9UKU9_IDR_1_50",0.501971005580467
"Q9UKU9_IDR_202_271",0.498028994419533
"Q9UKV0_IDR_1_629",1
"Q9UKV3_IDR_1_1224",0.523326786697545
"Q9UKV3_IDR_1231_1341",0.476673213302455
"Q9UKV5_IDR_379_423",0.33813716855617
"Q9UKV5_IDR_425_479",0.341166380806327
"Q9UKV5_IDR_483_643",0.320696450637502
"Q9UKW6_IDR_136_171",0.575244293580867
"Q9UKW6_IDR_1_42",0.424755706419133
"Q9UKX7_IDR_1_161",0.491435705502101
"Q9UKX7_IDR_200_345",0.508564294497899
"Q9UKY0_IDR_20_54",1
"Q9UKY1_IDR_1_580",0.233566200138222
"Q9UKY1_IDR_604_666",0.249825491240398
"Q9UKY1_IDR_728_774",0.235661434862252
"Q9UKY1_IDR_824_873",0.280946873759128
"Q9UKY4_IDR_1_53",1
"Q9UKY7_IDR_1_258",1
"Q9UKZ1_IDR_1_60",1
"Q9UKZ4_IDR_1_283",1
"Q9UL40_IDR_1_35",0.360303252529057
"Q9UL40_IDR_146_183",0.322892059399321
"Q9UL40_IDR_261_294",0.316804688071623
"Q9UL41_IDR_338_463",1
"Q9UL45_IDR_1_43",1
"Q9UL46_IDR_53_89",1
"Q9UL49_IDR_1_406",1
"Q9UL51_IDR_1_163",0.473221865248157
"Q9UL51_IDR_664_889",0.526778134751843
"Q9UL54_IDR_1192_1235",0.358064198177626
"Q9UL54_IDR_303_499",0.299683529150129
"Q9UL54_IDR_720_940",0.342252272672245
"Q9UL58_IDR_132_351",0.493270937451818
"Q9UL58_IDR_1_43",0.506729062548182
"Q9UL59_IDR_46_220",1
"Q9UL62_IDR_685_724",0.543395943894503
"Q9UL62_IDR_763_973",0.456604056105497
"Q9UL68_IDR_1_1061",1
"Q9ULB1_IDR_1428_1477",1
"Q9ULB4_IDR_1_50",1
"Q9ULB5_IDR_1_43",1
"Q9ULC0_IDR_17_235",1
"Q9ULC3_IDR_178_216",1
"Q9ULC8_IDR_256_748",1
