"","GO0010324_membrane_invagination"
"Q8WXX5_IDR_182_212",1
"Q8WXX7_IDR_1_653",0.560365545503608
"Q8WXX7_IDR_655_1259",0.439634454496392
"Q8WY07_IDR_472_503",1
"Q8WY21_IDR_1125_1168",0.491138237210193
"Q8WY21_IDR_1_157",0.508861762789807
"Q8WY22_IDR_1_43",1
"Q8WY36_IDR_1_117",0.484567507965006
"Q8WY36_IDR_120_925",0.515432492034994
"Q8WY41_IDR_58_208",1
"Q8WY54_IDR_25_124",0.503118439324104
"Q8WY54_IDR_492_716",0.496881560675895
"Q8WY64_IDR_335_370",1
"Q8WY91_IDR_6_37",0.513490306823851
"Q8WY91_IDR_88_330",0.486509693176149
"Q8WYQ9_IDR_162_804",0.502762211976698
"Q8WYR1_IDR_313_511",0.480782555232174
"Q8WYR1_IDR_565_598",0.519217444767826
"Q8WYR4_IDR_225_309",1
"Q8WZ19_IDR_1_38",0.512297741441118
"Q8WZ19_IDR_281_329",0.487702258558882
"Q8WZ42_IDR_1386_1452",0.0857532145868123
"Q8WZ42_IDR_194_889",0.0826811426074877
"Q8WZ42_IDR_32818_32928",0.083082521378708
"Q8WZ42_IDR_32971_33260",0.0807006496513319
"Q8WZ42_IDR_33393_33486",0.082849622959713
"Q8WZ42_IDR_33581_33644",0.0844702840082432
"Q8WZ42_IDR_33743_33780",0.0840776673070056
"Q8WZ42_IDR_33872_33966",0.0827579890461186
"Q8WZ42_IDR_34165_34253",0.0837013861701836
"Q8WZ42_IDR_3714_4075",0.0842115217936867
"Q8WZ42_IDR_4170_4272",0.0871129698139077
"Q8WZ42_IDR_9853_12031",0.0786010306768018
"Q8WZ55_IDR_65_162",0.33184130554747
"Q92186_IDR_1_69",1
"Q92187_IDR_1_55",1
"Q92466_IDR_1_53",1
"Q92481_IDR_176_208",0.330120448038536
"Q92481_IDR_1_81",0.331897072722735
"Q92481_IDR_91_169",0.337982479238729
"Q92502_IDR_1_511",1
"Q92503_IDR_184_236",1
"Q92504_IDR_196_230",0.342412576433718
"Q92504_IDR_239_313",0.310766419637793
"Q92504_IDR_29_124",0.346821003928489
"Q92519_IDR_1_55",1
"Q92508_IDR_1333_1515",0.16657610272043
"Q92508_IDR_144_184",0.172430445014473
"Q92508_IDR_1534_1653",0.163064741765378
"Q92508_IDR_1809_1924",0.156566377834289
"Q92508_IDR_336_409",0.167668167116086
"Q92508_IDR_712_778",0.173694165549343
"Q92520_IDR_1_57",1
"Q92521_IDR_1_60",1
"Q92541_IDR_606_654",0.518116880848279
"Q92543_IDR_1_71",0.289825233085702
"Q92543_IDR_297_513",0.238858950584536
"Q92543_IDR_669_742",0.241057702092111
"Q92543_IDR_774_816",0.230258114237651
"Q92545_IDR_1158_1705",0.52148205101578
"Q92545_IDR_1_31",0.47851794898422
"Q92547_IDR_286_335",0.250965611826425
"Q92547_IDR_449_546",0.262971305273506
"Q92547_IDR_739_903",0.253692464133793
"Q92547_IDR_993_1263",0.232370618766276
"Q92551_IDR_343_394",0.53557897025858
"Q92551_IDR_98_200",0.46442102974142
"Q92558_IDR_169_504",1
"Q92560_IDR_264_542",0.346577133232863
"Q92560_IDR_566_624",0.316424632038414
"Q92560_IDR_695_729",0.336998234728723
"Q92562_IDR_719_792",1
"Q92563_IDR_1_87",0.532928420507833
"Q92563_IDR_368_423",0.467071579492167
"Q92564_IDR_1_100",1
"Q92567_IDR_1_244",1
"Q92609_IDR_415_648",0.2432703820994
"Q92609_IDR_651_717",0.257901288266535
"Q92609_IDR_719_786",0.250526271953952
"Q92610_IDR_1049_1267",0.194360297351826
"Q92610_IDR_1_68",0.217787805101043
"Q92610_IDR_73_800",0.191677654613787
"Q92610_IDR_833_863",0.204511447126068
"Q92610_IDR_914_1042",0.191662795807276
"Q92611_IDR_48_91",0.519848140342432
"Q92611_IDR_601_635",0.480151859657568
"Q92613_IDR_1_38",0.347515125815462
"Q92613_IDR_367_402",0.332261072885627
"Q92613_IDR_524_823",0.320223801298911
"Q92614_IDR_1_273",0.248942021520187
"Q92614_IDR_1938_2054",0.258335775800276
"Q92614_IDR_298_340",0.248050411470581
"Q92614_IDR_985_1018",0.244671791208956
"Q92615_IDR_1_154",0.340787085334899
"Q92615_IDR_310_341",0.33777248319019
"Q92615_IDR_395_738",0.321440431474911
"Q92625_IDR_1072_1118",0.238398307174155
"Q92625_IDR_308_663",0.252354443229923
"Q92625_IDR_832_923",0.244240983088253
"Q92626_IDR_1322_1381",1
"Q92628_IDR_1104_1244",0.51314878042504
"Q92628_IDR_142_397",0.48685121957496
"Q92630_IDR_1_150",0.462008510724783
"Q92630_IDR_538_601",0.537991489275217
"Q92633_IDR_332_364",1
"Q92636_IDR_576_607",1
"Q92664_IDR_301_365",1
"Q92665_IDR_105_252",0.48418518705687
"Q92665_IDR_1_102",0.51581481294313
"Q92667_IDR_30_603",1
"Q92674_IDR_1_61",1
"Q92681_IDR_1_565",1
"Q92686_IDR_1_78",1
"Q92688_IDR_150_251",1
"Q92692_IDR_386_526",1
"Q92698_IDR_1_65",1
"Q92766_IDR_1_317",0.203519598193692
"Q92766_IDR_319_446",0.209177045822293
"Q92766_IDR_476_700",0.201533415827394
"Q92766_IDR_702_770",0.1974362144553
"Q92766_IDR_772_1687",0.188333725701321
"Q92769_IDR_387_488",1
"Q92772_IDR_293_493",1
"Q92777_IDR_1_110",0.522585921286899
"Q92777_IDR_421_564",0.477414078713101
"Q92783_IDR_147_212",0.309150547666399
"Q92783_IDR_267_298",0.308430427510253
"Q92783_IDR_378_540",0.382419024823348
"Q92784_IDR_82_257",1
"Q92785_IDR_81_267",1
"Q92786_IDR_1_582",1
"Q92791_IDR_380_437",1
"Q92793_IDR_1_1082",0.339890641259319
"Q92793_IDR_1559_1612",0.304486828781661
"Q92793_IDR_1852_2432",0.355622529959021
"Q92794_IDR_313_474",0.510717882346738
"Q92805_IDR_636_689",0.331318287489293
"Q92806_IDR_346_393",1
"Q92817_IDR_1_34",1
"Q92819_IDR_1_58",1
"Q92823_IDR_1193_1261",1
"Q92824_IDR_1785_1819",1
"Q92826_IDR_1_220",1
"Q92828_IDR_401_467",1
"Q92830_IDR_1_90",0.52363873278453
"Q92830_IDR_383_453",0.476361267215471
"Q92831_IDR_1_89",0.508066655337477
"Q92831_IDR_366_447",0.491933344662523
"Q92833_IDR_1202_1246",0.254301831912897
"Q92833_IDR_165_549",0.235290150657172
"Q92833_IDR_43_159",0.268811853628995
"Q92833_IDR_719_805",0.241596163800936
"Q92834_IDR_370_1020",1
"Q92835_IDR_105_156",0.500253211037939
"Q92835_IDR_869_1189",0.499746788962061
"Q92837_IDR_1_31",0.330119815600788
"Q92886_IDR_153_209",0.531269917000194
"Q92887_IDR_255_304",0.500458986073405
"Q92887_IDR_866_949",0.499541013926595
"Q92888_IDR_234_393",0.501230052346567
"Q92888_IDR_761_867",0.498769947653433
"Q92889_IDR_453_543",0.489988704030008
"Q92889_IDR_646_680",0.510011295969992
"Q92890_IDR_229_262",0.502203191485932
"Q92890_IDR_272_307",0.497796808514068
"Q92896_IDR_31_107",1
"Q92900_IDR_1010_1129",0.318204043612464
"Q92900_IDR_1_113",0.338613493558613
"Q92900_IDR_962_995",0.343182462828923
"Q92902_IDR_248_322",1
"Q92903_IDR_1_70",1
"Q92904_IDR_229_295",1
"Q92908_IDR_1_115",0.238336970713688
"Q92908_IDR_133_330",0.277900989079383
"Q92908_IDR_422_464",0.24861333494
"Q92908_IDR_477_559",0.235148705266929
"Q92945_IDR_582_614",0.314469279479075
"Q92945_IDR_630_681",0.33617540003989
"Q92947_IDR_1_45",1
"Q92949_IDR_1_117",0.538699251283301
"Q92949_IDR_208_308",0.461300748716699
"Q92952_IDR_1_44",0.327537906998605
"Q92952_IDR_49_90",0.322054442023012
"Q92952_IDR_508_543",0.350407650978383
"Q92953_IDR_471_911",1
"Q92954_IDR_1_56",0.492589218769366
"Q92954_IDR_67_1129",0.507410781230634
"Q92956_IDR_228_283",1
"Q92959_IDR_132_165",1
"Q92963_IDR_189_219",1
"Q92968_IDR_1_65",0.329915434950663
"Q92968_IDR_214_244",0.361190861097365
"Q92968_IDR_337_403",0.308893703951972
"Q92973_IDR_329_378",1
"Q92974_IDR_1_192",0.514042307685894
"Q92974_IDR_671_986",0.485957692314107
"Q93073_IDR_1_57",0.328846129601683
"Q93073_IDR_64_668",0.336393073103732
"Q93073_IDR_827_1101",0.334760797294585
"Q93074_IDR_1441_1474",0.33869224846311
"Q93074_IDR_1741_2177",0.331068299390494
"Q93074_IDR_629_720",0.330239452146397
"Q93075_IDR_1_294",0.307850771255412
"Q93075_IDR_297_343",0.362968144137342
"Q93075_IDR_345_488",0.329181084607246
"Q93079_IDR_1_36",1
"Q93086_IDR_352_422",1
"Q93097_IDR_1_50",1
"Q93100_IDR_1_34",0.505220903227237
"Q93100_IDR_674_710",0.494779096772763
"Q969E1_IDR_1_38",1
"Q969E3_IDR_1_115",1
"Q969E4_IDR_1_200",1
"Q969E8_IDR_117_181",1
"Q969F0_IDR_1_126",1
"Q969F1_IDR_114_213",1
"Q969P6_IDR_1_40",1
"Q969Q0_IDR_1_63",1
"Q969R2_IDR_35_176",0.47324948947205
"Q969R2_IDR_406_512",0.52675051052795
"Q969R5_IDR_115_172",0.329507882177127
"Q969R5_IDR_1_84",0.34708216389685
"Q969R5_IDR_606_667",0.323409953926022
"Q969S2_IDR_80_115",1
"Q969S3_IDR_89_245",1
"Q969T3_IDR_1_112",1
"Q969T4_IDR_1_60",1
"Q969T9_IDR_189_261",1
"Q969V6_IDR_1_877",1
"Q969W3_IDR_1_160",1
"Q969W8_IDR_60_169",1
"Q969W9_IDR_1_287",1
"Q969X0_IDR_1_129",0.547020253127096
"Q969X0_IDR_144_195",0.452979746872904
"Q969X1_IDR_1_86",1
"Q969X2_IDR_1_50",1
"Q96A47_IDR_150_191",0.469131010327311
"Q96A47_IDR_243_359",0.530868989672689
"Q96A49_IDR_1_54",0.499075113162823
"Q96A49_IDR_219_336",0.500924886837177
"Q96A54_IDR_1_77",1
"Q96A56_IDR_100_240",0.460158656320721
"Q96A56_IDR_42_95",0.539841343679279
"Q96A57_IDR_1_33",1
"Q96A59_IDR_1_196",1
"Q96A61_IDR_52_174",1
"Q96AJ1_IDR_281_413",1
"Q96AM1_IDR_1_37",1
"Q96AP0_IDR_1_89",0.511580347853381
"Q96AP0_IDR_324_487",0.488419652146619
"Q96AP4_IDR_205_275",0.495534534284962
"Q96AP4_IDR_54_158",0.504465465715038
"Q96AP7_IDR_275_364",1
"Q96AQ1_IDR_1_378",1
"Q96AQ6_IDR_14_213",0.36392222777763
"Q96AQ6_IDR_215_579",0.323081124558567
"Q96AQ6_IDR_696_731",0.312996647663803
"Q96AQ8_IDR_1_161",1
"Q96AQ9_IDR_1_280",1
"Q96AT1_IDR_98_154",1
"Q96AV8_IDR_230_284",0.24229007822657
"Q96AV8_IDR_372_911",0.25737090858222
"Q96AV8_IDR_7_91",0.256621037818501
"Q96AV8_IDR_93_141",0.24371797537271
"Q96AW1_IDR_85_150",1
"Q96AY2_IDR_1_241",1
"Q96BF3_IDR_174_282",0.485217549698766
"Q96BF6_IDR_124_355",0.32201596520504
"Q96BF6_IDR_358_494",0.340186839715227
"Q96BF6_IDR_498_587",0.337797195079733
"Q96BH1_IDR_208_261",0.52146124990775
"Q96BH1_IDR_267_459",0.47853875009225
"Q96BI1_IDR_1_36",1
"Q96BJ3_IDR_114_154",1
"Q96BK5_IDR_95_328",1
"Q96BN2_IDR_78_136",1
"Q96BN6_IDR_1_87",0.484004273061727
"Q96BN6_IDR_298_582",0.515995726938273
"Q96BN8_IDR_1_77",1
"Q96BP2_IDR_1_40",1
"Q96BP3_IDR_1_63",1
"Q96BQ1_IDR_1_54",1
"Q96BR1_IDR_115_154",1
"Q96BR6_IDR_134_197",0.492502982934864
"Q96BR6_IDR_1_84",0.507497017065136
"Q96BT1_IDR_1_129",1
"Q96C03_IDR_1_120",1
"Q96C12_IDR_424_516",0.50719074798608
"Q96C12_IDR_79_120",0.49280925201392
"Q96C19_IDR_1_82",1
"Q96C24_IDR_31_340",1
"Q96C28_IDR_61_147",1
"Q96C34_IDR_136_174",0.23934534612418
"Q96C34_IDR_1_42",0.262965264129404
"Q96C34_IDR_289_335",0.248112426968959
"Q96C34_IDR_44_86",0.249576962777458
"Q96C36_IDR_274_320",1
"Q96C45_IDR_285_409",1
"Q96C55_IDR_1_264",1
"Q96C57_IDR_130_262",0.483071890787245
"Q96C57_IDR_1_75",0.516928109212755
"Q96C86_IDR_1_38",1
"Q96C90_IDR_1_55",1
"Q96C92_IDR_1_316",0.565229183661651
"Q96C92_IDR_350_381",0.434770816338349
"Q96CA5_IDR_174_224",1
"Q96CP6_IDR_218_365",0.365252365900859
"Q96CP6_IDR_538_631",0.313843052595354
"Q96CS3_IDR_307_358",1
"Q96CS4_IDR_82_175",1
"Q96CT2_IDR_1_300",1
"Q96CT7_IDR_1_164",1
"Q96CV9_IDR_1_310",0.495950434109423
"Q96CV9_IDR_505_547",0.504049565890577
"Q96CW5_IDR_105_241",1
"Q96CW6_IDR_145_192",0.324762103727557
"Q96CW6_IDR_226_286",0.358497242602374
"Q96CW6_IDR_79_133",0.31674065367007
"Q96CX2_IDR_131_204",1
"Q96CX6_IDR_336_371",1
"Q96D03_IDR_1_45",1
"Q96D05_IDR_1_62",1
"Q96D09_IDR_1_581",1
"Q96D15_IDR_1_51",1
"Q96D31_IDR_1_57",0.331899001162469
"Q96D31_IDR_202_249",0.345023212447989
"Q96DN6_IDR_120_1003",1
"Q96DR7_IDR_1_413",1
"Q96DT5_IDR_1_53",1
"Q96DT7_IDR_1_230",0.245430856255965
"Q96DT7_IDR_278_342",0.228899315633801
"Q96DT7_IDR_466_696",0.284311952965912
"Q96DT7_IDR_808_871",0.241357875144322
"Q96DU7_IDR_1_331",0.504617339752727
"Q96DU7_IDR_333_385",0.495382660247273
"Q96DW6_IDR_1_64",1
"Q96DX4_IDR_49_100",1
"Q96DX7_IDR_308_344",0.496770384793474
"Q96DX7_IDR_52_175",0.503229615206525
"Q96DX8_IDR_130_160",0.480548463841061
"Q96DX8_IDR_163_246",0.519451536158939
"Q96DY2_IDR_1_41",1
"Q96DY7_IDR_526_597",0.520347789256914
"Q96DY7_IDR_681_827",0.479652210743086
"Q96DZ5_IDR_1_40",0.238254620940977
"Q96EF0_IDR_540_704",1
"Q96EF9_IDR_150_222",1
"Q96EG1_IDR_1_32",1
"Q96EG3_IDR_1_390",1
"Q96EH3_IDR_1_89",1
"Q96EI5_IDR_1_215",1
"Q96EK2_IDR_1_378",0.477916266211665
"Q96EK2_IDR_494_531",0.522083733788335
"Q96EK4_IDR_84_314",1
"Q96EK7_IDR_317_567",0.508177625999803
"Q96EK7_IDR_857_910",0.491822374000197
"Q96EK9_IDR_117_199",1
"Q96EP0_IDR_175_489",1
"Q96EP1_IDR_126_296",0.500268901320351
"Q96EP1_IDR_383_453",0.499731098679649
"Q96EP5_IDR_373_407",1
"Q96EP9_IDR_16_84",0.546113015687878
"Q96EP9_IDR_391_437",0.453886984312122
"Q96EQ0_IDR_235_304",1
"Q96ER9_IDR_275_310",1
"Q96F46_IDR_1_35",0.505004173108653
"Q96F46_IDR_721_795",0.494995826891347
"Q96F63_IDR_1_61",0.513562739102592
"Q96F63_IDR_194_274",0.486437260897408
"Q96F81_IDR_1135_1474",0.450876600080601
"Q96F81_IDR_1_210",0.549123399919399
"Q96F83_IDR_1_142",1
"Q96F86_IDR_70_256",1
"Q96FA7_IDR_114_188",1
"Q96FC9_IDR_155_223",0.321119354680867
"Q96FC9_IDR_520_558",0.318482497286944
"Q96FC9_IDR_78_113",0.360398148032189
"Q96FE5_IDR_1_34",1
"Q96FE7_IDR_115_147",1
"Q96FF7_IDR_1_36",0.474903792329796
"Q96FF7_IDR_39_194",0.525096207670204
"Q96FF9_IDR_1_226",1
"Q96FG2_IDR_1_35",1
"Q96FI4_IDR_286_390",1
"Q96FJ0_IDR_162_258",1
"Q96GR2_IDR_1_71",1
"Q96GS4_IDR_1_205",0.501977194595669
"Q96GS4_IDR_214_251",0.498022805404331
"Q96GT9_IDR_1_111",1
"Q96GU1_IDR_1_130",1
"Q96GV9_IDR_1_35",0.503479893528747
"Q96GV9_IDR_78_148",0.496520106471253
"Q96GW7_IDR_358_638",0.525066950897406
"Q96GW7_IDR_876_911",0.474933049102594
"Q96GW9_IDR_1_40",1
"Q96HH9_IDR_219_328",0.496255037200641
"Q96HI0_IDR_1_184",0.327354963605446
"Q96HI0_IDR_189_240",0.320523843688986
"Q96HI0_IDR_249_495",0.352121192705569
"Q96HJ3_IDR_1_140",0.510201786757683
"Q96HJ3_IDR_329_373",0.489798213242317
"Q96HJ5_IDR_1_39",1
"Q96HL8_IDR_216_283",1
"Q96HM7_IDR_261_323",0.517226850617906
"Q96HM7_IDR_387_432",0.482773149382094
"Q96I76_IDR_225_320",0.479495249210137
"Q96I82_IDR_1_33",1
"Q96I99_IDR_1_34",1
"Q96IC2_IDR_1_48",1
"Q96IF1_IDR_1_331",1
"Q96II8_IDR_1_44",0.360097864177513
"Q96II8_IDR_281_312",0.334737325273489
"Q96II8_IDR_314_654",0.305164810548997
"Q96IK1_IDR_1_43",1
"Q96IK5_IDR_1_89",1
"Q96IL0_IDR_1_59",1
"Q96IM9_IDR_50_177",1
"Q96IP4_IDR_25_59",1
"Q96IQ7_IDR_269_327",1
"Q96IQ9_IDR_1_106",0.490272727739179
"Q96J88_IDR_1_315",1
"Q96J92_IDR_1_164",0.481916881089947
"Q96J92_IDR_521_1243",0.518083118910053
"Q96J94_IDR_1_107",1
"Q96JA1_IDR_1_36",0.341355151229192
"Q96JA1_IDR_821_928",0.335161316378059
"Q96JA1_IDR_936_1093",0.323483532392749
"Q96JA3_IDR_177_300",1
"Q96JA4_IDR_213_679",1
"Q96JB1_IDR_788_824",0.49750808165132
"Q96JB1_IDR_932_962",0.50249191834868
"Q96JB2_IDR_498_544",0.48744241587026
"Q96JB2_IDR_61_100",0.512557584129739
"Q96JB3_IDR_143_429",1
"Q96JK4_IDR_608_671",1
"Q96JK9_IDR_1_1090",1
"Q96JL9_IDR_42_311",1
"Q96JM2_IDR_1135_1264",0.243478250192259
"Q96JM2_IDR_165_1113",0.238601730732041
"Q96JM2_IDR_2138_2186",0.254860799916161
"Q96JM2_IDR_28_163",0.263059219159539
"Q96JM3_IDR_1_63",0.481462594844108
"Q96JM3_IDR_82_691",0.518537405155892
"Q96JM4_IDR_1_200",0.142094254877406
"Q96JM4_IDR_1223_1332",0.145258337409524
"Q96JM4_IDR_1353_1391",0.147472362082441
"Q96JM4_IDR_318_732",0.132295228027716
"Q96JQ2_IDR_294_1002",0.491658345040543
"Q96JQ5_IDR_1_48",1
"Q96JS3_IDR_145_386",1
"Q96JW4_IDR_1_168",1
"Q96JY0_IDR_328_434",0.495379031617805
"Q96JY0_IDR_64_106",0.504620968382195
"Q96JY6_IDR_86_281",1
"Q96JZ2_IDR_143_334",1
"Q96K17_IDR_122_158",0.49787598776545
"Q96K17_IDR_1_34",0.50212401223455
"Q96K21_IDR_131_415",0.488828685155747
"Q96K21_IDR_1_89",0.511171314844253
"Q96K30_IDR_1_269",1
"Q96K31_IDR_182_254",1
"Q96K37_IDR_338_410",1
"Q96K49_IDR_466_511",0.509324065473215
"Q96K49_IDR_523_555",0.490675934526785
"Q96K62_IDR_127_398",1
"Q96K75_IDR_54_203",1
"Q96K76_IDR_1_38",0.333397793500505
"Q96KM6_IDR_1_723",0.478149324940881
"Q96KM6_IDR_813_892",0.521850675059119
"Q96KN1_IDR_275_310",0.499117540185903
"Q96KN1_IDR_43_75",0.500882459814097
"Q96KN3_IDR_166_217",0.243015935212809
"Q96KN3_IDR_1_70",0.251904876369197
"Q96KN3_IDR_226_334",0.246556177528139
"Q96KN3_IDR_340_472",0.258523010889855
"Q96KN4_IDR_45_79",1
"Q96KN7_IDR_1_267",0.24448943511962
"Q96KN7_IDR_451_528",0.249256003374061
"Q96KN7_IDR_584_616",0.259387077791887
"Q96KN7_IDR_937_1114",0.246867483714432
"Q96KN8_IDR_1_126",1
"Q96KN9_IDR_227_370",1
"Q96KP1_IDR_398_439",1
"Q96KP6_IDR_1_200",0.473652587779898
"Q96KP6_IDR_227_325",0.526347412220102
"Q96KQ4_IDR_230_267",0.277951765474358
"Q96KQ4_IDR_86_123",0.290842454655321
"Q96L73_IDR_1_315",0.265424086514542
"Q96L73_IDR_2207_2636",0.258163947844342
"Q96L73_IDR_2653_2696",0.246651592742255
"Q96L73_IDR_435_1542",0.229760372898861
"Q96L92_IDR_1_38",1
"Q96L93_IDR_1021_1178",0.495571817285902
"Q96L93_IDR_593_628",0.504428182714098
"Q96LA6_IDR_333_363",1
"Q96LA8_IDR_1_41",1
"Q96LB3_IDR_1_98",1
"Q96LC7_IDR_573_661",1
"Q96LC9_IDR_101_137",0.474295633834818
"Q96LC9_IDR_1_97",0.525704366165182
"Q96LD4_IDR_83_114",1
"Q96LI6_IDR_1_73",0.489045710692856
"Q96LI6_IDR_194_327",0.510954289307144
"Q96LI9_IDR_1_36",0.517486727086783
"Q96LI9_IDR_260_332",0.482513272913217
"Q96LJ8_IDR_1_195",1
"Q96LK8_IDR_1_309",1
"Q96LW4_IDR_476_546",1
"Q96LW9_IDR_122_238",1
"Q96LX7_IDR_1_142",0.238714897040614
"Q96LX7_IDR_144_190",0.239736305347904
"Q96LX7_IDR_192_378",0.253195012518784
"Q96LX7_IDR_572_622",0.268353785092698
"Q96LX8_IDR_56_164",1
"Q96LY2_IDR_1_268",0.507420106697399
"Q96LY2_IDR_302_350",0.492579893302601
"Q96LZ2_IDR_1_106",1
"Q96LZ7_IDR_111_173",1
"Q96M02_IDR_1_129",0.344736989835633
"Q96M02_IDR_299_402",0.351528070447593
"Q96M02_IDR_411_651",0.303734939716774
"Q96M11_IDR_1_191",1
"Q96M20_IDR_354_393",1
"Q96M27_IDR_1_210",1
"Q96M29_IDR_1_35",1
"Q96M34_IDR_1_486",1
"Q96M43_IDR_1_638",1
"Q96MC2_IDR_1_94",0.484101631272424
"Q96MC2_IDR_559_616",0.515898368727576
"Q96MC4_IDR_14_593",1
"Q96MC5_IDR_1_48",1
"Q96MC6_IDR_1_34",0.51383454769696
"Q96MC6_IDR_450_490",0.48616545230304
"Q96MD7_IDR_1_35",1
"Q96ME7_IDR_1_196",0.245476428292525
"Q96ME7_IDR_202_271",0.25938032201689
"Q96ME7_IDR_291_377",0.252156171844865
"Q96ME7_IDR_471_567",0.24298707784572
"Q96MF2_IDR_122_245",0.492262545327226
"Q96MF2_IDR_1_97",0.507737454672774
"Q96MF6_IDR_1_45",1
"Q96MG2_IDR_1_331",1
"Q96MG7_IDR_1_81",1
"Q96MH2_IDR_1_105",0.482165407625539
"Q96MH2_IDR_150_184",0.517834592374461
"Q96MI9_IDR_290_488",1
"Q96MK2_IDR_23_65",0.485117223153169
"Q96MT7_IDR_1058_1115",0.192832735834586
"Q96MT7_IDR_1283_1345",0.200792882605163
"Q96MT7_IDR_1494_1538",0.215047532321462
"Q96MT8_IDR_102_144",0.246276000701885
"Q96MT8_IDR_173_224",0.252274392352364
"Q96MT8_IDR_286_367",0.247901105133103
"Q96MT8_IDR_475_660",0.253548501812648
"Q96MU6_IDR_1_188",1
"Q96MU7_IDR_1_347",0.490800102144677
"Q96MU7_IDR_508_727",0.509199897855323
"Q96N77_IDR_119_262",0.505860741750888
"Q96N87_IDR_595_628",1
"Q96N95_IDR_135_247",0.494554425047545
"Q96N95_IDR_1_46",0.505445574952455
"Q96N96_IDR_1_134",0.50143578478151
"Q96N96_IDR_576_652",0.49856421521849
"Q96NA2_IDR_349_401",0.50572102393841
"Q96NA2_IDR_93_347",0.494278976061589
"Q96NA8_IDR_1_40",0.313597292672518
"Q96NA8_IDR_47_133",0.225075742020224
"Q96NR3_IDR_852_888",1
"Q96NS5_IDR_11_54",1
"Q96NT0_IDR_89_121",1
"Q96NT1_IDR_127_182",0.538557356289983
"Q96NT1_IDR_1_65",0.461442643710016
"Q96NU0_IDR_1199_1235",1
"Q96NU1_IDR_1_508",0.460324409152448
"Q96NU1_IDR_623_677",0.539675590847552
"Q96NW4_IDR_622_665",0.49720834900808
"Q96NW4_IDR_962_1050",0.50279165099192
"Q96P48_IDR_52_324",1
"Q96P50_IDR_369_401",0.50103794752226
"Q96P50_IDR_519_658",0.49896205247774
"Q96P56_IDR_357_466",1
"Q96P64_IDR_146_254",0.506196008157167
"Q96P64_IDR_323_384",0.493803991842833
"Q96P65_IDR_354_431",1
"Q96P66_IDR_227_395",0.501416664403062
"Q96P66_IDR_477_508",0.498583335596938
"Q96P69_IDR_315_363",1
"Q96P70_IDR_931_997",1
"Q96P71_IDR_1_35",0.32831536675335
"Q96P71_IDR_160_224",0.335551783774682
"Q96P71_IDR_234_281",0.336132849471968
"Q96PC2_IDR_85_151",1
"Q96PC5_IDR_1042_1078",0.190000633206007
"Q96PC5_IDR_1083_1412",0.196607185765281
"Q96PC5_IDR_1_56",0.185391803255393
"Q96PC5_IDR_888_937",0.188654512245141
"Q96PC5_IDR_92_600",0.239345865528177
"Q96PI1_IDR_1_79",1
"Q96PK6_IDR_148_669",1
"Q96PM9_IDR_1_82",0.345000047696146
"Q96PM9_IDR_272_315",0.33196671499778
"Q96PM9_IDR_84_260",0.323033237306075
"Q96PP4_IDR_134_173",0.500138978856188
"Q96PP4_IDR_182_232",0.499861021143812
"Q96PQ0_IDR_1108_1141",0.472996446841034
"Q96PQ0_IDR_1_131",0.527003553158966
"Q96PQ1_IDR_506_560",1
"Q96PQ6_IDR_107_220",0.495424343738848
"Q96PQ6_IDR_1_53",0.504575656261152
"Q96PR1_IDR_40_94",0.51030971777811
"Q96PR1_IDR_486_638",0.48969028222189
"Q96PS8_IDR_270_301",1
"Q96PU4_IDR_156_202",0.333385454468483
"Q96PU4_IDR_624_687",0.293092150177845
"Q96PU4_IDR_77_117",0.373522395353673
"Q96PU5_IDR_155_208",0.321072004789051
"Q96PY6_IDR_1066_1178",0.551551144653331
"Q96PZ0_IDR_1_101",1
"Q96PZ2_IDR_1_73",1
"Q96Q04_IDR_415_523",0.468462368349598
"Q96Q04_IDR_545_1460",0.531537631650402
"Q96Q05_IDR_267_297",1
"Q96Q07_IDR_559_612",1
"Q96Q15_IDR_1_143",0.35048108286923
"Q96Q15_IDR_1870_1920",0.321121261272641
"Q96Q15_IDR_3520_3604",0.328397655858129
"Q96Q35_IDR_18_80",0.499191235694814
"Q96Q35_IDR_399_445",0.500808764305186
"Q96Q40_IDR_1_89",1
"Q96Q42_IDR_265_489",1
"Q96Q45_IDR_1_173",1
"Q96Q83_IDR_1_48",1
"Q96Q89_IDR_1376_1820",0.240754339139481
"Q96Q89_IDR_222_262",0.264472995548091
"Q96QE4_IDR_1_947",1
"Q96Q89_IDR_482_580",0.254472964386675
"Q96Q89_IDR_593_1061",0.240299700925753
"Q96QE3_IDR_1196_1297",0.135432128419325
"Q96QE3_IDR_1524_1636",0.140170956038823
"Q96QF0_IDR_1_314",1
"Q96QF7_IDR_53_494",1
"Q96QH2_IDR_1_575",1
"Q96QI5_IDR_1_85",1
"Q96QK8_IDR_34_99",1
"Q96QP1_IDR_496_960",1
"Q96QR8_IDR_1_31",1
"Q96QS1_IDR_239_320",1
"Q96QS3_IDR_1_340",0.472480844443213
"Q96QS3_IDR_450_560",0.527519155556787
"Q96QS6_IDR_1_45",0.496795856095092
"Q96QS6_IDR_338_385",0.503204143904908
"Q96QT4_IDR_1257_1544",0.362831969115959
"Q96QT4_IDR_543_614",0.316063629474311
"Q96QT4_IDR_782_836",0.321104401409729
"Q96QT6_IDR_1_69",0.237714107857465
